
[00:00:00.000 --> 00:00:03.560]  現在的現代CGI特技非常之好
[00:50:30.520 --> 00:50:34.520]  恐懼
[00:50:34.520 --> 00:50:36.520]  我們再沒有價值
[00:50:36.520 --> 00:50:40.520]  甚至有些聲音好像
[00:50:40.520 --> 00:50:42.520]  一路批評自己
[00:50:44.520 --> 00:50:46.520]  你不賠你沒用
[00:50:46.520 --> 00:50:48.520]  我奉耶穌的名
[00:50:48.520 --> 00:50:50.520]  去取消那些惡者
[00:50:50.520 --> 00:50:52.520]  在我們心靈裏面
[00:50:52.520 --> 00:50:54.520]  在心裏面對我們的欺凶
[00:50:54.520 --> 00:50:56.520]  我奉耶穌的名去宣告神
[00:50:56.520 --> 00:51:00.520]  祢的心腸
[00:51:00.520 --> 00:51:02.520]  放在我們當中
[00:51:02.520 --> 00:51:04.520]  讓我們知道我們何等的寶貴
[00:51:04.520 --> 00:51:10.520]  主啊你都醫治我們過往
[00:51:10.520 --> 00:51:12.520]  憂傷的眼淚
[00:51:12.520 --> 00:51:14.520]  人的說話
[00:51:14.520 --> 00:51:16.520]  人的眼神
[00:51:16.520 --> 00:51:18.520]  我們的遭遇那些處境
[00:51:18.520 --> 00:51:20.520]  被遺棄
[00:51:20.520 --> 00:51:22.520]  被忽略
[00:51:22.520 --> 00:51:24.520]  可能我們家中
[00:51:24.520 --> 00:51:26.520]  重男輕女
[00:51:26.520 --> 00:51:30.520]  甚至爸爸媽媽都
[00:51:30.520 --> 00:51:32.520]  將我們來比較
[00:51:32.520 --> 00:51:36.520]  被人漠視
[00:51:36.520 --> 00:51:40.520]  可能我們說的話
[00:51:40.520 --> 00:51:42.520]  沒有人願意聽
[00:51:42.520 --> 00:51:46.520]  甚至覺得自己
[00:51:46.520 --> 00:51:48.520]  人微言輕
[00:51:48.520 --> 00:51:50.520]  微不足道
[00:51:50.520 --> 00:51:52.520]  覺得自己沒有價值
[00:51:52.520 --> 00:51:56.520]  主將你的真理擺在我們當中
[00:51:56.520 --> 00:51:58.520]  祢賜給我們權柄
[00:51:58.520 --> 00:52:00.520]  作祢的兒女
[00:52:00.520 --> 00:52:02.520]  我們願視
[00:52:02.520 --> 00:52:04.520]  祢的傑作
[00:52:04.520 --> 00:52:08.520]  主啊祢讓我們更加明白祢的心
[00:52:08.520 --> 00:52:10.520]  我們望見祢
[00:52:10.520 --> 00:52:12.520]  不再望見
[00:52:12.520 --> 00:52:14.520]  這個充滿罪的世界
[00:52:14.520 --> 00:52:16.520]  我們望著祢
[00:52:16.520 --> 00:52:18.520]  在裡面找到最大的穩妥
[00:52:18.520 --> 00:52:20.520]  最大的靠山
[00:52:20.520 --> 00:52:22.520]  最大的安全感
[00:52:22.520 --> 00:52:24.520]  主啊充滿我們
[00:52:24.520 --> 00:52:26.520]  主啊帶領我們
[00:52:26.520 --> 00:52:28.520]  讓我們重拾這個身份
[00:52:28.520 --> 00:52:30.520]  讓我們重拾
[00:52:30.520 --> 00:52:32.520]  祢所愛的兒女身份
[00:52:32.520 --> 00:52:34.520]  主啊因為祢說過很多次
[00:52:34.520 --> 00:52:36.520]  這個世界沒有任何東西
[00:52:36.520 --> 00:52:38.520]  可以讓我們遠離愛的感覺
[00:52:38.520 --> 00:52:40.520]  主啊帶領我們
[00:52:40.520 --> 00:52:42.520]  聖靈啊祢帶領我們和我們說話
[00:52:42.520 --> 00:52:44.520]  祢抹乾我們生命裡面
[00:52:44.520 --> 00:52:46.520]  心靈裡面那些眼淚
[00:52:46.520 --> 00:52:48.520]  今天可能我們
[00:52:48.520 --> 00:52:50.520]  有在眼流出來的眼淚
[00:52:50.520 --> 00:52:52.520]  但是甚至
[00:52:52.520 --> 00:52:54.520]  有些時間我們流不出
[00:52:54.520 --> 00:52:56.520]  在心裡面
[00:52:56.520 --> 00:53:00.520]  在心裡面那種憂傷
[00:53:00.520 --> 00:53:02.520]  主啊今天讓我們醫治
[00:53:04.520 --> 00:53:06.520]  祢為祢所愛的兒女
[00:53:06.520 --> 00:53:08.520]  查藥
[00:53:08.520 --> 00:53:10.520]  讓祢的藥完全的醫治我們
[00:53:10.520 --> 00:53:12.520]  讓我們有那個自由
[00:53:12.520 --> 00:53:14.520]  我奉耶穌的名去宣告一切
[00:53:14.520 --> 00:53:16.520]  自卑的靈要離開我們
[00:53:16.520 --> 00:53:18.520]  主啊讓我們看得
[00:53:18.520 --> 00:53:20.520]  自己合乎忠道
[00:53:20.520 --> 00:53:22.520]  我們不再被那個
[00:53:22.520 --> 00:53:24.520]  自卑去證實
[00:53:24.520 --> 00:53:26.520]  自己這種的
[00:53:26.520 --> 00:53:28.520]  drive去捆綁我們
[00:53:28.520 --> 00:53:32.520]  主啊帶領我們
[00:53:32.520 --> 00:53:34.520]  讓祢的兒女再一次在祢的愛裡面
[00:53:34.520 --> 00:53:36.520]  重新歸向祢
[00:53:36.520 --> 00:53:38.520]  親愛的主啊
[00:53:38.520 --> 00:53:40.520]  多謝祢聽我們禱告
[00:53:40.520 --> 00:53:42.520]  奉耶穌基督特赦的名
[00:53:42.520 --> 00:53:44.520]  Amen
