
[00:00:00.000 --> 00:00:02.660]  今年的講題
[00:38:26.580 --> 00:38:29.180]  He is risen from the dead
[00:38:29.180 --> 00:38:32.780]  And He is Lord
[00:38:32.780 --> 00:38:35.980]  Every knee shall bow
[00:38:35.980 --> 00:38:39.180]  Every tongue confess
[00:38:39.180 --> 00:38:45.780]  That Jesus Christ is Lord
[00:38:45.780 --> 00:38:47.180]  好不好聽
[00:38:47.180 --> 00:38:47.980]  挺好聽的
[00:38:47.980 --> 00:38:49.780]  我們給點掌聲上帝
[00:38:49.780 --> 00:38:51.580]  你也給點掌聲我們自己
[00:38:51.580 --> 00:38:52.980]  原來神給我們
[00:38:52.980 --> 00:38:55.380]  可以用歌頌讚美祂
[00:38:55.380 --> 00:38:57.580]  當我們說耶穌基督的名是主的時候
[00:38:57.580 --> 00:38:58.780]  這個主這個字
[00:38:58.780 --> 00:38:59.780]  其實中國人想起
[00:38:59.780 --> 00:39:00.780]  當我說祂是主
[00:39:00.780 --> 00:39:02.180]  那我是什麼
[00:39:02.180 --> 00:39:03.180]  僕
[00:39:03.180 --> 00:39:04.980]  所以是在想一個老闆
[00:39:04.980 --> 00:39:06.780]  或者一個很大人物的關係
[00:39:06.780 --> 00:39:07.780]  有時候我們想起耶穌
[00:39:07.780 --> 00:39:08.980]  可能我們的朋友
[00:39:08.980 --> 00:39:09.980]  我們的救主
[00:39:09.980 --> 00:39:11.180]  神
[00:39:11.180 --> 00:39:13.380]  是我們的天父去這樣想的
[00:39:13.380 --> 00:39:14.980]  但這裡說耶穌是主
[00:39:14.980 --> 00:39:16.980]  其實是在說什麼呢
[00:39:16.980 --> 00:39:17.580]  主
[00:39:17.580 --> 00:39:18.780]  耶穌的名是主
[00:39:18.780 --> 00:39:20.180]  主這個字在希臘文裡面
[00:39:20.180 --> 00:39:22.580]  我們讀做quereos這個字
[00:39:22.580 --> 00:39:23.980]  你先記住這個字
[00:39:23.980 --> 00:39:25.980]  一會兒你就會明白我想說什麼
[00:39:25.980 --> 00:39:27.780]  其實在舊約聖經裡面
[00:39:27.780 --> 00:39:28.580]  耶穌的名
[00:39:28.580 --> 00:39:29.780]  上帝的名是什麼呢
[00:39:29.780 --> 00:39:30.980]  我們今天打開舊約聖經
[00:39:30.980 --> 00:39:31.980]  或者我們有時候叫
[00:39:31.980 --> 00:39:34.780]  因為耶穌時代沒有新約聖經
[00:39:34.780 --> 00:39:36.780]  所以我們有時候叫希伯來文聖經
[00:39:36.780 --> 00:39:39.980]  我們看到翻譯叫做耶和華
[00:39:39.980 --> 00:39:41.980]  但事實上祂只有四個字母
[00:39:41.980 --> 00:39:42.980]  用英文寫出來
[00:39:42.980 --> 00:39:44.980]  就是YHWH
[00:39:44.980 --> 00:39:46.980]  希伯來文就是YHWH
[00:39:46.980 --> 00:39:48.980]  請問這四個字母怎麼讀
[00:39:48.980 --> 00:39:50.980]  你讀不到就對了
[00:39:50.980 --> 00:39:52.980]  因為是不讀的
[00:39:52.980 --> 00:39:55.580]  原來猶太人他們十戒裡面
[00:39:55.580 --> 00:39:57.180]  不可忘稱神的名
[00:39:57.180 --> 00:39:58.580]  於是他們很小心
[00:39:58.580 --> 00:39:59.580]  他們看到
[00:39:59.580 --> 00:40:01.980]  知道神的名是YHWH的時候
[00:40:01.980 --> 00:40:02.580]  他們就不讀
[00:40:02.580 --> 00:40:03.980]  免得得罪神
[00:40:03.980 --> 00:40:07.180]  但是我想說這個字在舊約聖經
[00:40:07.180 --> 00:40:09.180]  就是希伯來文聖經裡面
[00:40:09.180 --> 00:40:10.780]  是出現超過六千次
[00:40:10.780 --> 00:40:12.380]  你想想一個字出現六千次
[00:40:12.380 --> 00:40:13.180]  你純純都不讀
[00:40:13.180 --> 00:40:14.580]  或者有時候我們都要稱呼神
[00:40:14.580 --> 00:40:15.980]  我們怎麼稱呼
[00:40:15.980 --> 00:40:17.780]  他們用了另外一個字
[00:40:17.780 --> 00:40:19.180]  就是讀Adonai
[00:40:19.180 --> 00:40:20.380]  你跟我讀一次
[00:40:20.380 --> 00:40:21.380]  Adonai
[00:40:21.380 --> 00:40:22.380]  Adonai是什麼意思呢
[00:40:22.380 --> 00:40:23.380]  就是我的主
[00:40:23.380 --> 00:40:23.980]  或者主啊
[00:40:23.980 --> 00:40:24.780]  這樣的意思
[00:40:24.780 --> 00:40:25.980]  如果你的語文好
[00:40:25.980 --> 00:40:27.780]  你就發覺已經知道了
[00:40:27.780 --> 00:40:30.580]  他們原來每次看到YHWH就讀Adonai
[00:40:30.580 --> 00:40:31.380]  今天也是這樣
[00:40:31.380 --> 00:40:32.980]  當然他們還有另一個讀法
[00:40:32.980 --> 00:40:34.780]  我們有機會再說
[00:40:34.780 --> 00:40:35.580]  但是如果你語文好
[00:40:35.580 --> 00:40:36.980]  你就會知道原來
[00:40:36.980 --> 00:40:39.180]  耶和華這個名字是怎麼走出來的
[00:40:39.180 --> 00:40:42.380]  就是將Adonai這三個響音
[00:40:42.380 --> 00:40:45.380]  A O A
[00:40:45.380 --> 00:40:47.580]  放在了YHWH裡面
[00:40:47.580 --> 00:40:51.580]  就變成了Y-A-H-O-W-A-H
[00:40:51.580 --> 00:40:53.180]  就是耶和華
[00:40:53.180 --> 00:40:53.780]  對不對
[00:40:53.780 --> 00:40:55.380]  就是耶和華這樣翻譯出來
[00:40:55.380 --> 00:40:55.980]  對不對
[00:40:55.980 --> 00:40:56.780]  好了
[00:40:56.780 --> 00:40:59.580]  今天我們耶和華的名字是這樣翻譯出來的
[00:40:59.580 --> 00:41:01.980]  其實耶穌時代是怎樣的呢
[00:41:01.980 --> 00:41:03.180]  其實耶穌時代的時候
[00:41:03.180 --> 00:41:05.580]  以色列已經亡國幾百年了
[00:41:05.580 --> 00:41:06.580]  五六百年了
[00:41:06.580 --> 00:41:09.380]  耶穌時代那一代的猶太人
[00:41:09.380 --> 00:41:11.380]  他們都不認識希伯來文的很多
[00:41:11.380 --> 00:41:14.380]  於是他們怎樣讀舊約聖經呢
[00:41:14.380 --> 00:41:15.580]  他們的希伯來文聖經
[00:41:15.580 --> 00:41:18.380]  其實是要讀當時流行的語文希臘文
[00:41:18.380 --> 00:41:19.980]  而希臘文譯出的譯本
[00:41:19.980 --> 00:41:21.780]  我們叫做七十式譯本
[00:41:21.780 --> 00:41:23.780]  如果我們看回七十式譯本
[00:41:23.780 --> 00:41:25.980]  怎麼譯耶和華這個名字呢
[00:41:25.980 --> 00:41:29.180]  他每次看到YHWH
[00:41:29.180 --> 00:41:31.580]  他就將它譯成Kurios這個字
[00:41:31.580 --> 00:41:32.980]  明白嗎
[00:41:32.980 --> 00:41:34.380]  所以你要知道
[00:41:34.380 --> 00:41:36.180]  寫菲勒比數是保羅
[00:41:36.180 --> 00:41:37.980]  或者寫這首詩的那個人
[00:41:37.980 --> 00:41:39.580]  他有猶太背景的時候
[00:41:39.580 --> 00:41:40.380]  或者讀
[00:41:40.380 --> 00:41:42.580]  聽到耶穌是主
[00:41:42.580 --> 00:41:43.780]  有猶太背景的人
[00:41:43.780 --> 00:41:45.780]  他就不像我們今天想起這個主
[00:41:45.780 --> 00:41:46.980]  這樣去想起神
[00:41:46.980 --> 00:41:49.380]  他去想起耶穌是一位什麼呢
[00:41:49.380 --> 00:41:50.580]  耶穌是主的時候
[00:41:50.580 --> 00:41:52.780]  為什麼要萬失跪拜萬口承認
[00:41:52.780 --> 00:41:53.780]  他就在說
[00:41:53.780 --> 00:41:55.580]  耶穌就是本身那一位
[00:41:55.580 --> 00:41:57.780]  跟神一模一樣的上帝
[00:41:57.780 --> 00:41:58.780]  不過聽過
[00:41:58.780 --> 00:42:00.180]  但其實他在說什麼呢
[00:42:00.180 --> 00:42:01.780]  他在說我跌到最底了
[00:42:01.780 --> 00:42:03.580]  現在今天神將他高升
[00:42:03.580 --> 00:42:04.980]  高升回到什麼呢
[00:42:04.980 --> 00:42:06.980]  就是跟耶和華上帝
[00:42:06.980 --> 00:42:08.580]  擁有一樣的尊靈
[00:42:08.580 --> 00:42:09.580]  一樣的能力
[00:42:09.580 --> 00:42:10.580]  一樣的屬性
[00:42:10.580 --> 00:42:11.380]  一樣的榮耀
[00:42:11.380 --> 00:42:12.380]  那一位
[00:42:12.380 --> 00:42:13.580]  明白嗎
[00:42:13.580 --> 00:42:14.980]  所以兄弟姐妹
[00:42:14.980 --> 00:42:16.580]  我不知道當你讀到這裡的時候
[00:42:16.580 --> 00:42:19.380]  我們的重點是高舉主名榮耀神
[00:42:19.380 --> 00:42:20.380]  我們知道
[00:42:20.380 --> 00:42:22.780]  可能這個內容我們都聽過
[00:42:22.780 --> 00:42:24.380]  但其實他在說什麼呢
[00:42:24.380 --> 00:42:27.380]  他在說我們每一個萬方萬民
[00:42:27.380 --> 00:42:29.380]  在說我們生命所有的一切
[00:42:29.380 --> 00:42:32.380]  其實我們都要尊主為大
[00:42:32.380 --> 00:42:33.980]  我不知道
[00:42:33.980 --> 00:42:34.980]  弟兄姐妹
[00:42:34.980 --> 00:42:35.980]  就是說
[00:42:35.980 --> 00:42:37.580]  當我們說尊主為大的時候
[00:42:37.580 --> 00:42:39.780]  我們在教會裡面很容易說到
[00:42:39.780 --> 00:42:41.380]  我們敬拜很容易舉起手
[00:42:41.380 --> 00:42:43.980]  但實質回到我們的日常生活裡面
[00:42:43.980 --> 00:42:45.980]  我們的工作的決定
[00:42:45.980 --> 00:42:49.180]  我們安排我們的子女的讀書升學
[00:42:49.180 --> 00:42:51.180]  我們去做很多不同的事情
[00:42:51.180 --> 00:42:54.580]  我們是不是同樣都是為了高舉主的名
[00:42:54.580 --> 00:42:55.580]  尊主為大
[00:42:55.580 --> 00:42:57.780]  或者為了榮耀神
[00:42:57.780 --> 00:42:58.980]  所以
[00:42:58.980 --> 00:43:00.980]  我想今天說的三個重點
[00:43:00.980 --> 00:43:02.580]  大家都會記得
[00:43:02.580 --> 00:43:04.380]  結束的時候很想
[00:43:04.380 --> 00:43:06.980]  用一個
[00:43:06.980 --> 00:43:09.380]  就是這個戲
[00:43:09.380 --> 00:43:11.980]  這張照片去做結束
[00:43:11.980 --> 00:43:14.380]  我昨天說錯了這套戲
[00:43:14.380 --> 00:43:16.180]  叫《反轉老頑童》
[00:43:16.180 --> 00:43:18.380]  不是《反轉老...》
[00:43:18.380 --> 00:43:19.380]  老什麼的
[00:43:19.380 --> 00:43:20.380]  忘記了
[00:43:20.380 --> 00:43:22.380]  《反轉老朋友》是吧
[00:43:22.380 --> 00:43:23.380]  我以為是《反轉》
[00:43:23.380 --> 00:43:24.980]  我以為這套戲叫《Upside Down》
[00:43:24.980 --> 00:43:26.980]  原來是叫《Inside Out》
[00:43:27.980 --> 00:43:29.380]  那麼
[00:43:29.380 --> 00:43:30.780]  最主要就是說
[00:43:30.780 --> 00:43:32.380]  這個人物叫做Joy
[00:43:32.380 --> 00:43:33.580]  因為我忘記了英文
[00:43:33.580 --> 00:43:34.980]  其實有很多東西都忘記了
[00:43:34.980 --> 00:43:35.780]  那麼
[00:43:35.780 --> 00:43:36.580]  保羅說
[00:43:36.580 --> 00:43:38.580]  經常被宣傳說喜樂是吧
[00:43:38.580 --> 00:43:39.180]  祂說如果
[00:43:39.180 --> 00:43:39.780]  神也是
[00:43:39.780 --> 00:43:41.980]  祂說如果見到你們同心合意希望福音
[00:43:41.980 --> 00:43:43.380]  你們謙卑學基督
[00:43:43.380 --> 00:43:44.380]  你們榮耀神的名
[00:43:44.380 --> 00:43:45.180]  我就喜樂了
[00:43:45.180 --> 00:43:46.980]  神也是希望這樣喜樂
[00:43:46.980 --> 00:43:47.980]  於是如果我問你
[00:43:47.980 --> 00:43:49.980]  今天你生命的喜樂指數
[00:43:49.980 --> 00:43:51.180]  一分很低分
[00:43:51.180 --> 00:43:52.180]  十分很高分
[00:43:52.180 --> 00:43:54.180]  你給自己的指數是什麼呢
[00:43:54.180 --> 00:43:54.980]  秘訣
[00:43:54.980 --> 00:43:56.380]  心法去到最後
[00:43:56.380 --> 00:43:57.980]  告訴我們
[00:43:57.980 --> 00:43:59.380]  什麼叫Joy
[00:43:59.380 --> 00:44:00.780]  我覺得這個說法很好
[00:44:00.780 --> 00:44:02.780]  祂說Jesus the first
[00:44:02.780 --> 00:44:04.980]  你將耶穌放在你生命的首位
[00:44:04.980 --> 00:44:06.580]  Others the second
[00:44:06.580 --> 00:44:09.180]  你將其他人放在第二
[00:44:09.180 --> 00:44:12.180]  然後You yourself the last
[00:44:12.180 --> 00:44:13.180]  放在最底
[00:44:13.180 --> 00:44:15.180]  你就有生命的那種喜樂
[00:44:15.180 --> 00:44:17.180]  我也去評估一下自己
[00:44:17.180 --> 00:44:19.780]  你覺得我喜樂的指數去到多少
[00:44:19.780 --> 00:44:21.980]  我當然不告訴你了
[00:44:21.980 --> 00:44:23.180]  但是我也覺得
[00:44:23.180 --> 00:44:24.380]  我渴望更加高
[00:44:24.380 --> 00:44:26.260]  我渴望有更多進步的空間
[00:44:26.260 --> 00:44:28.620]  這也成為我們的提醒和幫助,好嗎?
