
[00:00:00.000 --> 00:00:02.200]  鳳主明問下 請問展會平安
[00:48:50.460 --> 00:48:55.460]  (主持人:這個神是活的)
[00:48:55.460 --> 00:48:57.460]  (主持人:各位聽見沒有?)
[00:48:57.460 --> 00:48:59.460]  (主持人:你有沒有唱過這首歌?)
[00:48:59.460 --> 00:49:01.460]  (主持人:He lives)
[00:49:01.460 --> 00:49:12.460]  (主持人:就有盼望)
[00:49:12.460 --> 00:49:15.460]  (主持人:所有滅過的)
[00:49:15.460 --> 00:49:16.460]  (主持人:是死的)
[00:49:16.460 --> 00:49:19.460]  (主持人:所以他們亡國)
[00:49:19.460 --> 00:49:23.460]  (主持人:試點,請求)
[00:49:23.460 --> 00:49:24.460]  (主持人:就搞定了)
[00:49:24.460 --> 00:49:26.460]  (主持人:盡力向上帝求助)
[00:49:26.460 --> 00:49:29.460]  (主持人:脫離亞述人的手)
[00:49:29.460 --> 00:49:31.460]  (主持人:希西伽這個請求)
[00:49:31.460 --> 00:49:33.460]  (主持人:不是為他自己)
[00:49:33.460 --> 00:49:36.460]  (主持人:是為上帝的榮譽)
[00:49:36.460 --> 00:49:39.460]  (主持人:是為上帝的榮譽)
[00:49:39.460 --> 00:49:44.460]  (主持人:希西伽盼望人得到上帝的請求,說敬拜)
[00:49:44.460 --> 00:49:48.460]  (主持人:希西伽得到神的拯救)
[00:49:48.460 --> 00:49:54.460]  (主持人:這個相我用英文翻譯)
[00:49:54.460 --> 00:50:05.460]  (主持人:希西伽希望人得到上帝的拯救,而使人敬拜他)
[00:50:05.460 --> 00:50:12.460]  (主持人:希西伽希望人得到上帝的拯救,而使人敬拜他)
[00:50:12.460 --> 00:50:16.460]  (主持人:不受亞述王的欺壓)
[00:50:16.460 --> 00:50:18.460]  (主持人:不受亞述王的欺壓)
[00:50:18.460 --> 00:50:24.460]  (主持人:也沒有忘記以色列有責任,要承認和歸榮要給上帝)
[00:50:24.460 --> 00:50:30.460]  (主持人:不要忘記以色列有責任和認識,和將榮耀歸於上帝)
[00:50:30.460 --> 00:50:31.460]  (主持人:韜韜完畢)
[00:50:31.460 --> 00:50:32.460]  (主持人:韜韜完畢)
[00:50:32.460 --> 00:50:34.460]  (主持人:雖然預料先知的預言會成就)
[00:50:34.460 --> 00:50:37.460]  (主持人:雖然預料先知的預言會成就)
[00:50:37.460 --> 00:50:39.460]  (主持人:希西伽盼望人得到上帝的拯救,而使人敬拜他)
[00:50:39.460 --> 00:50:41.460]  (主持人:希西伽回到家一定要等候)
[00:50:41.460 --> 00:50:46.460]  (主持人:希西伽回到家一定要等候)
[00:50:46.460 --> 00:50:48.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:48.460 --> 00:50:49.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:49.460 --> 00:50:50.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:50.460 --> 00:50:51.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:51.460 --> 00:50:52.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:52.460 --> 00:50:53.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:53.460 --> 00:50:54.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:54.460 --> 00:50:55.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:55.460 --> 00:50:56.460]  (主持人:當你祈禱這招上帝會聽)
[00:50:56.460 --> 00:51:12.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:12.460 --> 00:51:13.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:13.460 --> 00:51:14.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:14.460 --> 00:51:15.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:15.460 --> 00:51:16.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:16.460 --> 00:51:17.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:17.460 --> 00:51:18.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:18.460 --> 00:51:19.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:19.460 --> 00:51:20.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:20.460 --> 00:51:21.460]  (主持人:當你祈禱這招上帝會聽)
[00:51:26.460 --> 00:51:56.060]  (主持人:當你祈禱這招上帝會聽)
[00:51:57.460 --> 00:51:59.460]  (主持人:當你祈禱這招上帝會聽)
[00:52:26.460 --> 00:52:32.460]  (主持人:當你祈禱這招上帝會聽)
[00:52:56.460 --> 00:53:21.460]  (主持人:當你祈禱這招上帝會聽)
[00:53:26.460 --> 00:53:55.460]  他現在心中最大的觀念是什麼呢?我相信的,我侍奉的耶和華呢?He is living,他是活著的,滅國的神是死的,你這位西南基勒,他打敗了死的神,有什麼了不起的?
[00:53:56.460 --> 00:54:04.460]  在死人那裏踩多兩腳,你威風我踩死人,有什麼了不起的?明不明白?你懂得這樣看事情?
[00:54:04.460 --> 00:54:06.460]  你像這樣去看。
[00:54:06.460 --> 00:54:16.460]  蘇丁子慧,你的心中,有沒有當這個神是活著的呢?
[00:54:16.460 --> 00:54:20.460]  我們知道我們怎樣去應用這段聖經呢?
[00:54:20.460 --> 00:54:22.460]  我們怎樣去應用這段聖經呢?
[00:54:22.460 --> 00:54:28.460]  世界上所有的神都是死的,都是死的。
[00:54:28.460 --> 00:54:32.460]  這個神是怎樣定義的呢?
[00:54:32.460 --> 00:54:38.460]  你想敬拜祂的,這是第一的,很重要的,這就是你的神。
[00:54:38.460 --> 00:54:40.460]  這是很重要的,這是神。
[00:54:40.460 --> 00:54:43.460]  今天的神不一定是在廟裏面的。
[00:54:43.460 --> 00:54:45.460]  都在廟裏面。
[00:54:45.460 --> 00:54:51.460]  金錢,名譽,地位,威取。
[00:54:51.460 --> 00:54:55.460]  你追求的,這是你的神。
[00:54:55.460 --> 00:54:57.460]  是不是你的神呢?
[00:54:57.460 --> 00:55:00.460]  是的,這些都是死的。
[00:55:00.460 --> 00:55:02.460]  這些都是死的。
[00:55:02.460 --> 00:55:03.460]  懂不懂得聽?
[00:55:03.460 --> 00:55:04.460]  大家會不會聽呢?
[00:55:04.460 --> 00:55:08.460]  你教兒子,兒子考第一。
[00:55:08.460 --> 00:55:11.460]  一定要考第一。
[00:55:11.460 --> 00:55:15.460]  考了之後,所有公司搶著請你。
[00:55:15.460 --> 00:55:20.460]  你考第一以後,所有公司搶著請你。
[00:55:20.460 --> 00:55:22.460]  公司都用搶的方式請你。
[00:55:22.460 --> 00:55:25.460]  請了你之後呢,你就會升級了。
[00:55:25.460 --> 00:55:27.460]  就不用給你恩賞了。
[00:55:27.460 --> 00:55:31.460]  又紮身了,又買樓了,又買地了。
[00:55:31.460 --> 00:55:33.460]  買樓買地。
[00:55:33.460 --> 00:55:36.460]  娶漂亮老婆了,又生很多兒子了。
[00:55:36.460 --> 00:55:37.460]  生很多兒子。
[00:55:37.460 --> 00:55:39.460]  有誰不想呢?
[00:55:39.460 --> 00:55:40.460]  每個人都想,是不是?
[00:55:40.460 --> 00:55:42.460]  每個人都想。
[00:55:42.460 --> 00:55:44.460]  這些是很一般人的神。
[00:55:44.460 --> 00:55:47.460]  這是一般人的神。
[00:55:47.460 --> 00:55:49.460]  今天讀完這個聖經呢?
[00:55:49.460 --> 00:55:51.460]  是人手所做的。
[00:55:51.460 --> 00:55:52.460]  是人手所到。
[00:55:52.460 --> 00:55:53.460]  是你想出來的。
[00:55:53.460 --> 00:55:55.460]  是你所想到的。
[00:55:55.460 --> 00:55:57.460]  這兩句說得對。
[00:55:57.460 --> 00:55:58.460]  是死的。
[00:55:58.460 --> 00:56:00.460]  是死的。
[00:56:00.460 --> 00:56:02.460]  所以我們要侍奉他什麼?
[00:56:02.460 --> 00:56:03.460]  我們要侍奉的是?
[00:56:03.460 --> 00:56:05.460]  宇宙的神。
[00:56:05.460 --> 00:56:07.460]  宇宙的神。
[00:56:07.460 --> 00:56:10.460]  我們上帝是活著的。
[00:56:10.460 --> 00:56:12.460]  如果你這樣相信宇宙是活著的?
[00:56:12.460 --> 00:56:14.460]  如果你相信我們是活著的,什麼?
[00:56:14.460 --> 00:56:15.460]  剛才那首歌很美。
[00:56:15.460 --> 00:56:18.460]  剛才那首歌很漂亮。
[00:56:18.460 --> 00:56:22.460]  Holy Holy 那首歌。
[00:56:22.460 --> 00:56:24.460]  我們先上去,Holy Holy。
[00:56:24.460 --> 00:56:26.460]  剩下三天了。
[00:56:26.460 --> 00:56:28.460]  英文,我很喜歡第三節。
[00:56:28.460 --> 00:56:30.460]  我很喜歡英文第三節。
[00:56:30.460 --> 00:56:32.460]  Holy Holy Holy
[00:56:32.460 --> 00:56:34.460]  Though the darkness hide thee
[00:56:34.460 --> 00:56:39.460]  雖然黑暗將你掩飾,
[00:56:39.460 --> 00:56:42.460]  引迷著。
[00:56:42.460 --> 00:56:44.460]  是啊,他真的是將你掩蔽。
[00:56:44.460 --> 00:56:45.460]  各位聽眾,
[00:56:45.460 --> 00:56:47.460]  我們的Living God
[00:56:47.460 --> 00:56:49.460]  我們的永恆神
[00:56:49.460 --> 00:56:51.460]  現在有Darkness
[00:56:51.460 --> 00:56:54.460]  暫時將祂隱蔽著。
[00:56:54.460 --> 00:56:56.460]  有黑暗將你隱蔽著。
[00:56:56.460 --> 00:56:58.460]  私人的影片,很漂亮。
[00:56:58.460 --> 00:56:59.460]  這實在是非常漂亮。
[00:56:59.460 --> 00:57:03.460]  你能不能夠用真正的眼睛看到這個神呢?
[00:57:03.460 --> 00:57:05.460]  我們的神是活著的。
[00:57:05.460 --> 00:57:06.460]  我們的神是活著的。
[00:57:06.460 --> 00:57:08.460]  黑暗啊,黑暗!
[00:57:08.460 --> 00:57:09.460]  什麼叫黑暗?
[00:57:09.460 --> 00:57:11.460]  什麼是黑暗呢?
[00:57:11.460 --> 00:57:12.460]  我病了。
[00:57:12.460 --> 00:57:13.460]  怎麼變?
[00:57:13.460 --> 00:57:15.460]  我老公又有女人了。
[00:57:15.460 --> 00:57:17.460]  我老公在外面有女人了。
[00:57:17.460 --> 00:57:18.460]  我兒子不聽話。
[00:57:18.460 --> 00:57:19.460]  我兒子不聽話。
[00:57:19.460 --> 00:57:22.460]  有橋頭飲道,下馬提齋。
[00:57:22.460 --> 00:57:24.460]  有一些人呢?
[00:57:24.460 --> 00:57:26.460]  橋頭飲道提齋。
[00:57:26.460 --> 00:57:28.460]  哦,橋頭人呢?
[00:57:28.460 --> 00:57:29.460]  全部都有啊?
[00:57:29.460 --> 00:57:31.460]  全部都有。
[00:57:31.460 --> 00:57:33.460]  我下猜法都不知道怎麼回事。
[00:57:33.460 --> 00:57:35.460]  我下一猜法都不知道怎麼回事。
[00:57:35.460 --> 00:57:37.460]  我相信上帝啊。
[00:57:37.460 --> 00:57:38.460]  我相信啊。
[00:57:38.460 --> 00:57:39.460]  你有沒有看到啊?
[00:57:39.460 --> 00:57:42.460]  我相信啊,但是我看不到你在幫我啊。
[00:57:42.460 --> 00:57:43.460]  我看不到你在幫我。
[00:57:43.460 --> 00:57:45.460]  這個呢,就是黑暗了。
[00:57:45.460 --> 00:57:46.460]  這個叫黑暗。
[00:57:46.460 --> 00:57:49.460]  黑暗是這個概念。
[00:57:49.460 --> 00:57:52.460]  黑暗是這個概念。
[00:57:52.460 --> 00:57:54.460]  耶穌基督有沒有被黑暗這個概念?
[00:57:54.460 --> 00:57:56.460]  耶穌基督有沒有被黑暗這個概念?
[00:57:56.460 --> 00:57:58.460]  有啊,他被人釘在十字架上啊。
[00:57:58.460 --> 00:57:59.460]  他被人釘在十字架上。
[00:57:59.460 --> 00:58:01.460]  耶穌被人吐口水在臉上啊,有沒有用到這個概念?
[00:58:01.460 --> 00:58:02.460]  他被人吐口水在臉上啊,有沒有用到這個概念?
[00:58:02.460 --> 00:58:03.460]  有沒有用到這個概念?
[00:58:03.460 --> 00:58:04.460]  他被人吐口水在臉上啊,有沒有用到這個概念?
[00:58:04.460 --> 00:58:05.460]  他被人吐口水在臉上啊,有沒有用到這個概念?
[00:58:05.460 --> 00:58:06.460]  什麼概念?
[00:58:06.460 --> 00:58:10.460]  保羅啊,保羅。
[00:58:10.460 --> 00:58:14.460]  黑世界的保羅啊,看不看涼啊,信了耶穌之後。
[00:58:14.460 --> 00:58:15.460]  黑世界的保羅啊,看不看涼啊,信了耶穌之後。
[00:58:15.460 --> 00:58:16.460]  現在耶穌以後吸不吸涼?
[00:58:16.460 --> 00:58:17.460]  現在耶穌以後吸不吸涼?
[00:58:17.460 --> 00:58:19.460]  黑暗,黑暗將我們和人家在這裡借住。
[00:58:19.460 --> 00:58:23.460]  黑暗,黑暗將我們和人家在這裡借住。
[00:58:23.460 --> 00:58:26.460]  黑暗將我們與神的關係遮住。
[00:58:26.460 --> 00:58:27.460]  黑暗將我們與神的關係遮住。
[00:58:27.460 --> 00:58:28.460]  黑暗將我們與神的關係遮住。
[00:58:28.460 --> 00:58:29.460]  黑暗將我們與神的關係遮住。
[00:58:29.460 --> 00:58:30.460]  黑暗將我們與神的關係遮住。
[00:58:30.460 --> 00:58:31.460]  黑暗將我們與神的關係遮住。
[00:58:31.460 --> 00:58:41.460]  黑暗將我們與神的關係遮住。
[00:58:41.460 --> 00:58:42.460]  黑暗將我們與神的關係遮住。
[00:58:42.460 --> 00:58:43.460]  黑暗將我們與神的關係遮住。
[00:58:43.460 --> 00:58:44.460]  黑暗將我們與神的關係遮住。
[00:58:44.460 --> 00:58:45.460]  黑暗將我們與神的關係遮住。
[00:58:45.460 --> 00:58:46.460]  黑暗將我們與神的關係遮住。
[00:58:46.460 --> 00:58:47.460]  黑暗將我們與神的關係遮住。
[00:58:47.460 --> 00:58:48.460]  黑暗將我們與神的關係遮住。
[00:58:48.460 --> 00:58:49.460]  黑暗將我們與神的關係遮住。
[00:58:49.460 --> 00:58:50.460]  黑暗將我們與神的關係遮住。
[00:58:50.460 --> 00:58:51.460]  黑暗將我們與神的關係遮住。
[00:58:51.460 --> 00:58:52.460]  黑暗將我們與神的關係遮住。
[00:58:52.460 --> 00:58:53.460]  黑暗將我們與神的關係遮住。
[00:58:53.460 --> 00:58:54.460]  黑暗將我們與神的關係遮住。
[00:58:54.460 --> 00:59:10.460]  黑暗將我們與神的關係遮住。
[00:59:10.460 --> 00:59:11.460]  黑暗將我們與神的關係遮住。
[00:59:11.460 --> 00:59:12.460]  黑暗將我們與神的關係遮住。
[00:59:12.460 --> 00:59:13.460]  黑暗將我們與神的關係遮住。
[00:59:13.460 --> 00:59:14.460]  黑暗將我們與神的關係遮住。
[00:59:14.460 --> 00:59:15.460]  黑暗將我們與神的關係遮住。
[00:59:15.460 --> 00:59:16.460]  黑暗將我們與神的關係遮住。
[00:59:16.460 --> 00:59:17.460]  黑暗將我們與神的關係遮住。
[00:59:17.460 --> 00:59:18.460]  黑暗將我們與神的關係遮住。
[00:59:18.460 --> 00:59:19.460]  黑暗將我們與神的關係遮住。
[00:59:19.460 --> 00:59:20.460]  黑暗將我們與神的關係遮住。
[00:59:20.460 --> 00:59:21.460]  黑暗將我們與神的關係遮住。
[00:59:21.460 --> 00:59:22.460]  黑暗將我們與神的關係遮住。
[00:59:22.460 --> 00:59:23.460]  黑暗將我們與神的關係遮住。
[00:59:23.460 --> 00:59:24.460]  黑暗將我們與神的關係遮住。
[00:59:24.460 --> 00:59:25.460]  黑暗將我們與神的關係遮住。
[00:59:25.460 --> 00:59:26.460]  黑暗將我們與神的關係遮住。
[00:59:26.460 --> 00:59:27.460]  黑暗將我們與神的關係遮住。
[00:59:27.460 --> 00:59:28.460]  黑暗將我們與神的關係遮住。
[00:59:28.460 --> 00:59:29.460]  黑暗將我們與神的關係遮住。
[00:59:29.460 --> 00:59:30.460]  黑暗將我們與神的關係遮住。
[00:59:30.460 --> 00:59:31.460]  黑暗將我們與神的關係遮住。
[00:59:31.460 --> 00:59:32.460]  黑暗將我們與神的關係遮住。
[00:59:32.460 --> 00:59:33.460]  黑暗將我們與神的關係遮住。
[00:59:33.460 --> 00:59:34.460]  黑暗將我們與神的關係遮住。
