
[00:00:00.000 --> 00:00:06.500]  今晚的題目叫「從領恩開始去探索禱告的合宜態度與模式」
[00:51:38.000 --> 00:51:40.000]  你們已經得了他們的賞賜
[00:51:40.000 --> 00:51:42.000]  你們已經得了他們的賞賜
[00:51:42.000 --> 00:51:44.000]  你們已經得了他們的賞賜
[00:51:44.000 --> 00:51:46.000]  你們已經得了他們的賞賜
[00:51:46.000 --> 00:51:48.000]  你們已經得了他們的賞賜
[00:51:48.000 --> 00:51:50.000]  你們已經得了他們的賞賜
[00:51:50.000 --> 00:51:52.000]  你們已經得了他們的賞賜
[00:51:52.000 --> 00:51:54.000]  你們已經得了他們的賞賜
[00:51:54.000 --> 00:51:56.000]  你們已經得了他們的賞賜
[00:51:56.000 --> 00:51:58.000]  你們已經得了他們的賞賜
[00:51:58.000 --> 00:52:00.000]  你們已經得了他們的賞賜
[00:52:00.000 --> 00:52:02.000]  你們已經得了他們的賞賜
[00:52:02.000 --> 00:52:04.000]  你們已經得了他們的賞賜
[00:52:04.000 --> 00:52:06.000]  你們已經得了他們的賞賜
[00:52:06.000 --> 00:52:08.000]  你們已經得了他們的賞賜
[00:52:08.000 --> 00:52:10.000]  你們已經得了他們的賞賜
[00:52:10.000 --> 00:52:12.000]  你們已經得了他們的賞賜
[00:52:12.000 --> 00:52:14.000]  你們已經得了他們的賞賜
[00:52:14.000 --> 00:52:16.000]  你們已經得了他們的賞賜
[00:52:16.000 --> 00:52:18.000]  你們已經得了他們的賞賜
[00:52:18.000 --> 00:52:20.000]  你們已經得了他們的賞賜
[00:52:20.000 --> 00:52:22.000]  你們已經得了他們的賞賜
[00:52:22.000 --> 00:52:24.000]  你們已經得了他們的賞賜
[00:52:24.000 --> 00:52:26.000]  你們已經得了他們的賞賜
[00:52:26.000 --> 00:52:28.000]  你們已經得了他們的賞賜
[00:52:28.000 --> 00:52:30.000]  你們已經得了他們的賞賜
[00:52:30.000 --> 00:52:32.000]  你們已經得了他們的賞賜
[00:52:32.000 --> 00:52:34.000]  你們已經得了他們的賞賜
[00:52:34.000 --> 00:52:36.000]  你們已經得了他們的賞賜
[00:52:36.000 --> 00:52:38.000]  你們已經得了他們的賞賜
[00:52:38.000 --> 00:52:40.000]  你們已經得了他們的賞賜
[00:52:40.000 --> 00:52:42.000]  你們已經得了他們的賞賜
[00:52:42.000 --> 00:52:44.000]  你們已經得了他們的賞賜
[00:52:44.000 --> 00:52:46.000]  你們已經得了他們的賞賜
[00:52:46.000 --> 00:52:48.000]  你們已經得了他們的賞賜
[00:52:48.000 --> 00:52:50.000]  你們已經得了他們的賞賜
[00:52:50.000 --> 00:52:52.000]  你們已經得了他們的賞賜
[00:52:52.000 --> 00:52:54.000]  你們已經得了他們的賞賜
[00:52:54.000 --> 00:52:56.000]  你們已經得了他們的賞賜
[00:52:56.000 --> 00:52:58.000]  你們已經得了他們的賞賜
[00:52:58.000 --> 00:53:00.000]  你們已經得了他們的賞賜
[00:53:00.000 --> 00:53:02.000]  你們已經得了他們的賞賜
[00:53:02.000 --> 00:53:04.000]  你們已經得了他們的賞賜
[00:53:04.000 --> 00:53:06.000]  你們已經得了他們的賞賜
[00:53:06.000 --> 00:53:08.000]  你們已經得了他們的賞賜
[00:53:08.000 --> 00:53:10.000]  你們已經得了他們的賞賜
[00:53:10.000 --> 00:53:12.000]  你們已經得了他們的賞賜
[00:53:12.000 --> 00:53:14.000]  你們已經得了他們的賞賜
[00:53:14.000 --> 00:53:16.000]  你們已經得了他們的賞賜
[00:53:16.000 --> 00:53:18.000]  你們已經得了他們的賞賜
[00:53:18.000 --> 00:53:20.000]  你們已經得了他們的賞賜
[00:53:20.000 --> 00:53:22.000]  你們已經得了他們的賞賜
[00:53:22.000 --> 00:53:24.000]  你們已經得了他們的賞賜
[00:53:24.000 --> 00:53:26.000]  你們已經得了他們的賞賜
[00:53:26.000 --> 00:53:28.000]  你們已經得了他們的賞賜
[00:53:28.000 --> 00:53:30.000]  你們已經得了他們的賞賜
[00:53:30.000 --> 00:53:32.000]  你們已經得了他們的賞賜
[00:53:32.000 --> 00:53:34.000]  你們已經得了他們的賞賜
[00:53:34.000 --> 00:53:36.000]  你們已經得了他們的賞賜
[00:53:36.000 --> 00:53:38.000]  你們已經得了他們的賞賜
[00:53:38.000 --> 00:53:40.000]  你們已經得了他們的賞賜
[00:53:40.000 --> 00:53:42.000]  你們已經得了他們的賞賜
[00:53:42.000 --> 00:53:44.000]  你們已經得了他們的賞賜
[00:53:44.000 --> 00:53:46.000]  你們已經得了他們的賞賜
[00:53:46.000 --> 00:53:48.000]  你們已經得了他們的賞賜
[00:53:48.000 --> 00:53:50.000]  你們已經得了他們的賞賜
[00:53:50.000 --> 00:53:52.000]  你們已經得了他們的賞賜
[00:53:52.000 --> 00:53:54.000]  你們已經得了他們的賞賜
[00:53:54.000 --> 00:53:56.000]  你們已經得了他們的賞賜
[00:53:56.000 --> 00:53:58.000]  你們已經得了他們的賞賜
[00:53:58.000 --> 00:54:00.000]  你們已經得了他們的賞賜
[00:54:00.000 --> 00:54:02.000]  你們已經得了他們的賞賜
[00:54:02.000 --> 00:54:04.000]  你們已經得了他們的賞賜
[00:54:04.000 --> 00:54:06.000]  你們已經得了他們的賞賜
[00:54:06.000 --> 00:54:08.000]  你們已經得了他們的賞賜
[00:54:08.000 --> 00:54:10.000]  你們已經得了他們的賞賜
[00:54:10.000 --> 00:54:12.000]  你們已經得了他們的賞賜
[00:54:12.000 --> 00:54:14.000]  你們已經得了他們的賞賜
[00:54:14.000 --> 00:54:16.000]  你們已經得了他們的賞賜
[00:54:16.000 --> 00:54:18.000]  你們已經得了他們的賞賜
[00:54:18.000 --> 00:54:20.000]  你們已經得了他們的賞賜
[00:54:20.000 --> 00:54:22.000]  你們已經得了他們的賞賜
[00:54:22.000 --> 00:54:24.000]  你們已經得了他們的賞賜
[00:54:24.000 --> 00:54:26.000]  你們已經得了他們的賞賜
[00:54:26.000 --> 00:54:28.000]  你們已經得了他們的賞賜
[00:54:28.000 --> 00:54:30.000]  你們已經得了他們的賞賜
[00:54:30.000 --> 00:54:32.000]  你們已經得了他們的賞賜
[00:54:32.000 --> 00:54:34.000]  你們已經得了他們的賞賜
[00:54:34.000 --> 00:54:36.000]  你們已經得了他們的賞賜
[00:54:36.000 --> 00:54:38.000]  你們已經得了他們的賞賜
[00:54:38.000 --> 00:54:40.000]  你們已經得了他們的賞賜
[00:54:40.000 --> 00:54:42.000]  你們已經得了他們的賞賜
[00:54:42.000 --> 00:54:44.000]  你們已經得了他們的賞賜
[00:54:44.000 --> 00:54:46.000]  你們已經得了他們的賞賜
[00:54:46.000 --> 00:54:48.000]  你們已經得了他們的賞賜
[00:54:48.000 --> 00:54:50.000]  你們已經得了他們的賞賜
[00:54:50.000 --> 00:54:52.000]  你們已經得了他們的賞賜
[00:54:52.000 --> 00:54:54.000]  你們已經得了他們的賞賜
[00:54:54.000 --> 00:54:56.000]  你們已經得了他們的賞賜
[00:54:56.000 --> 00:54:58.000]  你們已經得了他們的賞賜
[00:54:58.000 --> 00:55:00.000]  你們已經得了他們的賞賜
[00:55:00.000 --> 00:55:02.000]  你們已經得了他們的賞賜
[00:55:02.000 --> 00:55:04.000]  你們已經得了他們的賞賜
[00:55:04.000 --> 00:55:06.000]  你們已經得了他們的賞賜
[00:55:06.000 --> 00:55:08.000]  你們已經得了他們的賞賜
[00:55:08.000 --> 00:55:10.000]  你們已經得了他們的賞賜
[00:55:10.000 --> 00:55:12.000]  你們已經得了他們的賞賜
[00:55:12.000 --> 00:55:14.000]  你們已經得了他們的賞賜
[00:55:14.000 --> 00:55:16.000]  你們已經得了他們的賞賜
[00:55:16.000 --> 00:55:18.000]  你們已經得了他們的賞賜
[00:55:18.000 --> 00:55:20.000]  你們已經得了他們的賞賜
[00:55:20.000 --> 00:55:22.000]  你們已經得了他們的賞賜
[00:55:22.000 --> 00:55:24.000]  你們已經得了他們的賞賜
[00:55:24.000 --> 00:55:26.000]  你們已經得了他們的賞賜
[00:55:26.000 --> 00:55:28.000]  你們已經得了他們的賞賜
[00:55:28.000 --> 00:55:30.000]  你們已經得了他們的賞賜
[00:55:30.000 --> 00:55:32.000]  你們已經得了他們的賞賜
[00:55:32.000 --> 00:55:34.000]  你們已經得了他們的賞賜
[00:55:34.000 --> 00:55:36.000]  你們已經得了他們的賞賜
[00:55:36.000 --> 00:55:38.000]  你們已經得了他們的賞賜
[00:55:38.000 --> 00:55:40.000]  你們已經得了他們的賞賜
[00:55:40.000 --> 00:55:42.000]  你們已經得了他們的賞賜
[00:55:42.000 --> 00:55:44.000]  你們已經得了他們的賞賜
[00:55:44.000 --> 00:55:46.000]  你們已經得了他們的賞賜
[00:55:46.000 --> 00:55:48.000]  你們已經得了他們的賞賜
[00:55:48.000 --> 00:55:50.000]  你們已經得了他們的賞賜
[00:55:50.000 --> 00:55:52.000]  你們已經得了他們的賞賜
[00:55:52.000 --> 00:55:54.000]  你們已經得了他們的賞賜
[00:55:54.000 --> 00:55:56.000]  你們已經得了他們的賞賜
[00:55:56.000 --> 00:55:58.000]  你們已經得了他們的賞賜
[00:55:58.000 --> 00:56:00.000]  你們已經得了他們的賞賜
[00:56:00.000 --> 00:56:02.000]  你們已經得了他們的賞賜
[00:56:02.000 --> 00:56:04.000]  你們已經得了他們的賞賜
[00:56:04.000 --> 00:56:06.000]  你們已經得了他們的賞賜
[00:56:06.000 --> 00:56:08.000]  你們已經得了他們的賞賜
[00:56:08.000 --> 00:56:10.000]  你們已經得了他們的賞賜
[00:56:10.000 --> 00:56:12.000]  你們已經得了他們的賞賜
[00:56:12.000 --> 00:56:14.000]  你們已經得了他們的賞賜
[00:56:14.000 --> 00:56:16.000]  你們已經得了他們的賞賜
[00:56:16.000 --> 00:56:18.000]  你們已經得了他們的賞賜
[00:56:18.000 --> 00:56:20.000]  你們已經得了他們的賞賜
[00:56:20.000 --> 00:56:22.000]  你們已經得了他們的賞賜
[00:56:22.000 --> 00:56:24.000]  你們已經得了他們的賞賜
[00:56:24.000 --> 00:56:26.000]  你們已經得了他們的賞賜
[00:56:26.000 --> 00:56:28.000]  你們已經得了他們的賞賜
[00:56:28.000 --> 00:56:30.000]  你們已經得了他們的賞賜
[00:56:30.000 --> 00:56:32.000]  你們已經得了他們的賞賜
[00:56:32.000 --> 00:56:34.000]  你們已經得了他們的賞賜
[00:56:34.000 --> 00:56:36.000]  你們已經得了他們的賞賜
[00:56:36.000 --> 00:56:38.000]  你們已經得了他們的賞賜
[00:56:38.000 --> 00:56:40.000]  你們已經得了他們的賞賜
[00:56:40.000 --> 00:56:42.000]  你們已經得了他們的賞賜
[00:56:42.000 --> 00:56:44.000]  你們已經得了他們的賞賜
[00:56:44.000 --> 00:56:46.000]  你們已經得了他們的賞賜
[00:56:46.000 --> 00:56:48.000]  你們已經得了他們的賞賜
[00:56:48.000 --> 00:56:50.000]  你們已經得了他們的賞賜
[00:56:50.000 --> 00:56:52.000]  你們已經得了他們的賞賜
[00:56:52.000 --> 00:56:54.000]  你們已經得了他們的賞賜
[00:56:54.000 --> 00:56:56.000]  你們已經得了他們的賞賜
[00:56:56.000 --> 00:56:58.000]  你們已經得了他們的賞賜
[00:56:58.000 --> 00:57:00.000]  你們已經得了他們的賞賜
[00:57:00.000 --> 00:57:02.000]  你們已經得了他們的賞賜
[00:57:02.000 --> 00:57:04.000]  你們已經得了他們的賞賜
[00:57:04.000 --> 00:57:06.000]  你們已經得了他們的賞賜
[00:57:06.000 --> 00:57:08.000]  你們已經得了他們的賞賜
[00:57:08.000 --> 00:57:10.000]  你們已經得了他們的賞賜
[00:57:10.000 --> 00:57:12.000]  你們已經得了他們的賞賜
[00:57:12.000 --> 00:57:14.000]  你們已經得了他們的賞賜
[00:57:14.000 --> 00:57:16.000]  你們已經得了他們的賞賜
[00:57:16.000 --> 00:57:18.000]  你們已經得了他們的賞賜
[00:57:18.000 --> 00:57:20.000]  你們已經得了他們的賞賜
[00:57:20.000 --> 00:57:22.000]  你們已經得了他們的賞賜
[00:57:22.000 --> 00:57:24.000]  你們已經得了他們的賞賜
[00:57:24.000 --> 00:57:26.000]  你們已經得了他們的賞賜
[00:57:26.000 --> 00:57:28.000]  你們已經得了他們的賞賜
[00:57:28.000 --> 00:57:30.000]  你們已經得了他們的賞賜
[00:57:30.000 --> 00:57:32.000]  你們已經得了他們的賞賜
[00:57:32.000 --> 00:57:34.000]  你們已經得了他們的賞賜
[00:57:34.000 --> 00:57:36.000]  你們已經得了他們的賞賜
[00:57:36.000 --> 00:57:38.000]  你們已經得了他們的賞賜
[00:57:38.000 --> 00:57:40.000]  你們已經得了他們的賞賜
[00:57:40.000 --> 00:57:42.000]  你們已經得了他們的賞賜
[00:57:42.000 --> 00:57:44.000]  你們已經得了他們的賞賜
[00:57:44.000 --> 00:57:46.000]  你們已經得了他們的賞賜
[00:57:46.000 --> 00:57:48.000]  你們已經得了他們的賞賜
[00:57:48.000 --> 00:57:50.000]  你們已經得了他們的賞賜
[00:57:50.000 --> 00:57:52.000]  你們已經得了他們的賞賜
[00:57:52.000 --> 00:57:54.000]  你們已經得了他們的賞賜
[00:57:54.000 --> 00:57:56.000]  你們已經得了他們的賞賜
[00:57:56.000 --> 00:57:58.000]  你們已經得了他們的賞賜
[00:57:58.000 --> 00:58:00.000]  你們已經得了他們的賞賜
[00:58:00.000 --> 00:58:02.000]  你們已經得了他們的賞賜
[00:58:02.000 --> 00:58:04.000]  你們已經得了他們的賞賜
[00:58:04.000 --> 00:58:06.000]  你們已經得了他們的賞賜
[00:58:06.000 --> 00:58:08.000]  你們已經得了他們的賞賜
[00:58:08.000 --> 00:58:10.000]  你們已經得了他們的賞賜
[00:58:10.000 --> 00:58:12.000]  你們已經得了他們的賞賜
[00:58:12.000 --> 00:58:14.000]  你們已經得了他們的賞賜
[00:58:14.000 --> 00:58:16.000]  你們已經得了他們的賞賜
[00:58:16.000 --> 00:58:18.000]  你們已經得了他們的賞賜
[00:58:18.000 --> 00:58:20.000]  你們已經得了他們的賞賜
[00:58:20.000 --> 00:58:22.000]  你們已經得了他們的賞賜
[00:58:22.000 --> 00:58:24.000]  你們已經得了他們的賞賜
[00:58:24.000 --> 00:58:26.000]  你們已經得了他們的賞賜
[00:58:26.000 --> 00:58:28.000]  你們已經得了他們的賞賜
[00:58:28.000 --> 00:58:30.000]  你們已經得了他們的賞賜
[00:58:30.000 --> 00:58:32.000]  你們已經得了他們的賞賜
[00:58:32.000 --> 00:58:34.000]  你們已經得了他們的賞賜
[00:58:34.000 --> 00:58:36.000]  你們已經得了他們的賞賜
[00:58:36.000 --> 00:58:38.000]  你們已經得了他們的賞賜
[00:58:38.000 --> 00:58:40.000]  你們已經得了他們的賞賜
[00:58:40.000 --> 00:58:42.000]  你們已經得了他們的賞賜
[00:58:42.000 --> 00:58:44.000]  你們已經得了他們的賞賜
[00:58:44.000 --> 00:58:46.000]  你們已經得了他們的賞賜
[00:58:46.000 --> 00:58:48.000]  你們已經得了他們的賞賜
[00:58:48.000 --> 00:58:50.000]  你們已經得了他們的賞賜
[00:58:50.000 --> 00:58:52.000]  你們已經得了他們的賞賜
[00:58:52.000 --> 00:58:54.000]  你們已經得了他們的賞賜
[00:58:54.000 --> 00:58:56.000]  你們已經得了他們的賞賜
[00:58:56.000 --> 00:58:58.000]  你們已經得了他們的賞賜
[00:58:58.000 --> 00:59:00.000]  你們已經得了他們的賞賜
[00:59:00.000 --> 00:59:02.000]  你們已經得了他們的賞賜
[00:59:02.000 --> 00:59:04.000]  你們已經得了他們的賞賜
[00:59:04.000 --> 00:59:06.000]  你們已經得了他們的賞賜
[00:59:06.000 --> 00:59:08.000]  你們已經得了他們的賞賜
[00:59:08.000 --> 00:59:10.000]  你們已經得了他們的賞賜
[00:59:10.000 --> 00:59:12.000]  你們已經得了他們的賞賜
[00:59:12.000 --> 00:59:14.000]  你們已經得了他們的賞賜
[00:59:14.000 --> 00:59:16.000]  你們已經得了他們的賞賜
[00:59:16.000 --> 00:59:18.000]  你們已經得了他們的賞賜
[00:59:18.000 --> 00:59:20.000]  你們已經得了他們的賞賜
[00:59:20.000 --> 00:59:22.000]  你們已經得了他們的賞賜
[00:59:22.000 --> 00:59:24.000]  你們已經得了他們的賞賜
[00:59:24.000 --> 00:59:26.000]  你們已經得了他們的賞賜
[00:59:26.000 --> 00:59:28.000]  你們已經得了他們的賞賜
[00:59:28.000 --> 00:59:30.000]  你們已經得了他們的賞賜
[00:59:30.000 --> 00:59:32.000]  你們已經得了他們的賞賜
[00:59:32.000 --> 00:59:34.000]  你們已經得了他們的賞賜
[00:59:34.000 --> 00:59:36.000]  你們已經得了他們的賞賜
[00:59:36.000 --> 00:59:38.000]  你們已經得了他們的賞賜
[00:59:38.000 --> 00:59:40.000]  你們已經得了他們的賞賜
[00:59:40.000 --> 00:59:42.000]  你們已經得了他們的賞賜
[00:59:42.000 --> 00:59:44.000]  你們已經得了他們的賞賜
[00:59:44.000 --> 00:59:46.000]  你們已經得了他們的賞賜
[00:59:46.000 --> 00:59:48.000]  你們已經得了他們的賞賜
[00:59:48.000 --> 00:59:50.000]  你們已經得了他們的賞賜
[00:59:50.000 --> 00:59:52.000]  你們已經得了他們的賞賜
[00:59:52.000 --> 00:59:54.000]  你們已經得了他們的賞賜
[00:59:54.000 --> 00:59:56.000]  你們已經得了他們的賞賜
[00:59:56.000 --> 00:59:58.000]  你們已經得了他們的賞賜
[00:59:58.000 --> 01:00:00.000]  你們已經得了他們的賞賜
[01:00:00.000 --> 01:00:02.000]  你們已經得了他們的賞賜
[01:00:02.000 --> 01:00:04.000]  你們已經得了他們的賞賜
[01:00:04.000 --> 01:00:06.000]  你們已經得了他們的賞賜
[01:00:06.000 --> 01:00:08.000]  你們已經得了他們的賞賜
[01:00:08.000 --> 01:00:10.000]  你們已經得了他們的賞賜
[01:00:10.000 --> 01:00:12.000]  你們已經得了他們的賞賜
[01:00:12.000 --> 01:00:14.000]  你們已經得了他們的賞賜
[01:00:14.000 --> 01:00:16.000]  你們已經得了他們的賞賜
[01:00:16.000 --> 01:00:18.000]  你們已經得了他們的賞賜
[01:00:18.000 --> 01:00:20.000]  你們已經得了他們的賞賜
[01:00:20.000 --> 01:00:22.000]  你們已經得了他們的賞賜
[01:00:22.000 --> 01:00:24.000]  你們已經得了他們的賞賜
[01:00:24.000 --> 01:00:26.000]  你們已經得了他們的賞賜
[01:00:26.000 --> 01:00:28.000]  你們已經得了他們的賞賜
[01:00:28.000 --> 01:00:30.000]  你們已經得了他們的賞賜
[01:00:30.000 --> 01:00:32.000]  你們已經得了他們的賞賜
[01:00:32.000 --> 01:00:34.000]  你們已經得了他們的賞賜
[01:00:34.000 --> 01:00:36.000]  你們已經得了他們的賞賜
[01:00:36.000 --> 01:00:38.000]  你們已經得了他們的賞賜
[01:00:38.000 --> 01:00:40.000]  你們已經得了他們的賞賜
[01:00:40.000 --> 01:00:42.000]  你們已經得了他們的賞賜
[01:00:42.000 --> 01:00:44.000]  你們已經得了他們的賞賜
[01:00:44.000 --> 01:00:46.000]  你們已經得了他們的賞賜
[01:00:46.000 --> 01:00:48.000]  你們已經得了他們的賞賜
[01:00:48.000 --> 01:00:50.000]  你們已經得了他們的賞賜
[01:00:50.000 --> 01:00:52.000]  你們已經得了他們的賞賜
[01:00:52.000 --> 01:00:54.000]  你們已經得了他們的賞賜
[01:00:54.000 --> 01:00:56.000]  你們已經得了他們的賞賜
[01:00:56.000 --> 01:00:58.000]  你們已經得了他們的賞賜
[01:00:58.000 --> 01:01:00.000]  你們已經得了他們的賞賜
[01:01:00.000 --> 01:01:02.000]  你們已經得了他們的賞賜
[01:01:02.000 --> 01:01:04.000]  你們已經得了他們的賞賜
[01:01:04.000 --> 01:01:06.000]  你們已經得了他們的賞賜
[01:01:06.000 --> 01:01:08.000]  你們已經得了他們的賞賜
[01:01:08.000 --> 01:01:10.000]  你們已經得了他們的賞賜
[01:01:10.000 --> 01:01:12.000]  你們已經得了他們的賞賜
[01:01:12.000 --> 01:01:14.000]  你們已經得了他們的賞賜
[01:01:14.000 --> 01:01:16.000]  你們已經得了他們的賞賜
[01:01:16.000 --> 01:01:18.000]  你們已經得了他們的賞賜
[01:01:18.000 --> 01:01:20.000]  你們已經得了他們的賞賜
[01:01:20.000 --> 01:01:22.000]  你們已經得了他們的賞賜
[01:01:22.000 --> 01:01:24.000]  你們已經得了他們的賞賜
[01:01:24.000 --> 01:01:26.000]  你們已經得了他們的賞賜
[01:01:26.000 --> 01:01:28.000]  你們已經得了他們的賞賜
[01:01:28.000 --> 01:01:30.000]  你們已經得了他們的賞賜
[01:01:30.000 --> 01:01:32.000]  你們已經得了他們的賞賜
[01:01:32.000 --> 01:01:34.000]  你們已經得了他們的賞賜
[01:01:34.000 --> 01:01:36.000]  你們已經得了他們的賞賜
[01:01:36.000 --> 01:01:38.000]  你們已經得了他們的賞賜
[01:01:38.000 --> 01:01:40.000]  你們已經得了他們的賞賜
[01:01:40.000 --> 01:01:42.000]  你們已經得了他們的賞賜
[01:01:42.000 --> 01:01:44.000]  你們已經得了他們的賞賜
[01:01:44.000 --> 01:01:46.000]  你們已經得了他們的賞賜
[01:01:46.000 --> 01:01:48.000]  你們已經得了他們的賞賜
[01:01:48.000 --> 01:01:50.000]  你們已經得了他們的賞賜
[01:01:50.000 --> 01:01:52.000]  你們已經得了他們的賞賜
[01:01:52.000 --> 01:01:54.000]  你們已經得了他們的賞賜
[01:01:54.000 --> 01:01:56.000]  你們已經得了他們的賞賜
[01:01:56.000 --> 01:01:58.000]  你們已經得了他們的賞賜
[01:01:58.000 --> 01:02:00.000]  你們已經得了他們的賞賜
[01:02:00.000 --> 01:02:02.000]  你們已經得了他們的賞賜
[01:02:02.000 --> 01:02:04.000]  你們已經得了他們的賞賜
[01:02:04.000 --> 01:02:06.000]  你們已經得了他們的賞賜
[01:02:06.000 --> 01:02:08.000]  你們已經得了他們的賞賜
[01:02:08.000 --> 01:02:10.000]  你們已經得了他們的賞賜
[01:02:10.000 --> 01:02:12.000]  你們已經得了他們的賞賜
[01:02:12.000 --> 01:02:14.000]  你們已經得了他們的賞賜
[01:02:14.000 --> 01:02:16.000]  你們已經得了他們的賞賜
[01:02:16.000 --> 01:02:18.000]  你們已經得了他們的賞賜
[01:02:18.000 --> 01:02:20.000]  你們已經得了他們的賞賜
[01:02:20.000 --> 01:02:22.000]  你們已經得了他們的賞賜
[01:02:22.000 --> 01:02:24.000]  你們已經得了他們的賞賜
[01:02:24.000 --> 01:02:26.000]  你們已經得了他們的賞賜
[01:02:26.000 --> 01:02:28.000]  你們已經得了他們的賞賜
[01:02:28.000 --> 01:02:30.000]  你們已經得了他們的賞賜
[01:02:30.000 --> 01:02:32.000]  你們已經得了他們的賞賜
[01:02:32.000 --> 01:02:34.000]  你們已經得了他們的賞賜
[01:02:34.000 --> 01:02:36.000]  你們已經得了他們的賞賜
[01:02:36.000 --> 01:02:38.000]  你們已經得了他們的賞賜
[01:02:38.000 --> 01:02:40.000]  你們已經得了他們的賞賜
[01:02:40.000 --> 01:02:42.000]  你們已經得了他們的賞賜
[01:02:42.000 --> 01:02:44.000]  你們已經得了他們的賞賜
[01:02:44.000 --> 01:02:46.000]  他們做的是上帝的工作
[01:02:46.000 --> 01:02:48.000]  他們做的是上帝的工作
[01:02:48.000 --> 01:02:50.000]  而不是我自己想做的工作
[01:02:50.000 --> 01:02:52.000]  而不是我自己想做的工作
[01:02:52.000 --> 01:02:54.000]  我自己想做的工作
[01:02:54.000 --> 01:02:56.000]  你又要上帝加力給你做你的工作
[01:02:56.000 --> 01:02:58.000]  上帝說你為什麼來求我
[01:02:58.000 --> 01:03:00.000]  你自己搞定它
[01:03:00.000 --> 01:03:02.000]  在這裡上帝怎樣說
[01:03:02.000 --> 01:03:04.000]  用一個比喻式的說法
[01:03:04.000 --> 01:03:06.000]  我們日用的飲食
[01:03:06.000 --> 01:03:08.000]  今日次給我們
[01:03:08.000 --> 01:03:10.000]  談論到的好像吃飯一樣
[01:03:10.000 --> 01:03:12.000]  談論到的好像吃飯一樣
[01:03:12.000 --> 01:03:14.000]  這段聖經我是最怕的
[01:03:14.000 --> 01:03:16.000]  這段聖經我是最怕的
[01:03:16.000 --> 01:03:18.000]  前三樣是求上帝的事
[01:03:18.000 --> 01:03:20.000]  下面那些是求自己的事
[01:03:20.000 --> 01:03:22.000]  對不起
[01:03:22.000 --> 01:03:24.000]  在這裡所說的我們日用的飲食
[01:03:24.000 --> 01:03:26.000]  今日次給我們
[01:03:26.000 --> 01:03:28.000]  是談論到上帝給我們
[01:03:28.000 --> 01:03:30.000]  在屬靈的上面有什麼偽樣
[01:03:30.000 --> 01:03:32.000]  是談論到上帝給我們在屬靈的上面有什麼偽樣
[01:03:32.000 --> 01:03:34.000]  如果你不信的就去看一下
[01:03:34.000 --> 01:03:36.000]  在《路加福音》第十一章第二至第四節
[01:03:36.000 --> 01:03:38.000]  在《路加福音》第十一章第二至第四節
[01:03:38.000 --> 01:03:40.000]  同樣談論到主禱文的經文的時候
[01:03:40.000 --> 01:03:42.000]  提出原來這裡所尋求的是
[01:03:42.000 --> 01:03:44.000]  原來這裡所尋求的是
[01:03:44.000 --> 01:03:46.000]  去侍奉上帝的時候
[01:03:46.000 --> 01:03:48.000]  去侍奉上帝的時候
[01:03:48.000 --> 01:03:50.000]  上帝的靈量是什麼
[01:03:50.000 --> 01:03:52.000]  第四點
[01:03:52.000 --> 01:03:54.000]  我們要承認我們自己的軟弱
[01:03:54.000 --> 01:03:56.000]  我們要承認我們自己的軟弱
[01:03:56.000 --> 01:03:58.000]  我們是什麼軟弱呢
[01:03:58.000 --> 01:04:00.000]  我們是什麼軟弱
[01:04:00.000 --> 01:04:02.000]  我們是不是罪人
[01:04:02.000 --> 01:04:04.000]  我們是不是罪人
[01:04:04.000 --> 01:04:06.000]  我們信了主是不是罪人
[01:04:06.000 --> 01:04:08.000]  我們信了主是不是罪人
[01:04:08.000 --> 01:04:10.000]  我們信了主是不是罪人
[01:04:10.000 --> 01:04:12.000]  (記者:是外文)
[01:04:12.000 --> 01:04:14.000]  是外文
[01:04:14.000 --> 01:04:16.000]  (記者:是外文)
[01:04:16.000 --> 01:04:18.000]  (記者:是外文)
[01:04:18.000 --> 01:04:20.000]  (記者:是外文)
[01:04:20.000 --> 01:04:22.000]  (記者:是外文)
[01:04:22.000 --> 01:04:24.000]  (記者:是外文)
[01:04:24.000 --> 01:04:26.000]  (記者:是外文)
[01:04:26.000 --> 01:04:28.000]  (記者:是外文)
[01:04:28.000 --> 01:04:30.000]  (記者:是外文)
[01:04:30.000 --> 01:04:32.000]  (記者:是外文)
[01:04:32.000 --> 01:04:34.000]  (記者:是外文)
[01:04:34.000 --> 01:04:36.000]  (記者:是外文)
[01:04:36.000 --> 01:04:38.000]  (記者:是外文)
[01:04:38.000 --> 01:04:40.000]  (記者:是外文)
[01:04:40.000 --> 01:04:42.000]  (記者:是外文)
[01:04:42.000 --> 01:04:44.000]  (記者:是外文)
[01:04:44.000 --> 01:04:46.000]  (記者:是外文)
[01:04:46.000 --> 01:04:48.000]  (記者:是外文)
[01:04:48.000 --> 01:04:50.000]  (記者:是外文)
[01:04:50.000 --> 01:04:52.000]  (記者:是外文)
[01:04:52.000 --> 01:04:54.000]  (記者:是外文)
[01:04:54.000 --> 01:04:56.000]  (記者:是外文)
[01:04:56.000 --> 01:04:58.000]  (記者:是外文)
[01:04:58.000 --> 01:05:00.000]  (記者:是外文)
[01:05:00.000 --> 01:05:02.000]  (記者:是外文)
[01:05:02.000 --> 01:05:04.000]  (記者:是外文)
[01:05:04.000 --> 01:05:06.000]  (記者:是外文)
