
[00:00:00.000 --> 00:00:02.140]  各位早晨 主佬們平安
[00:50:22.860 --> 00:50:26.860]  是完全革新了印度教的一種理念
[00:50:26.860 --> 00:50:28.860]  將人分開不同的等級
[00:50:28.860 --> 00:50:30.860]  只有賤民才會清潔
[00:50:30.860 --> 00:50:31.860]  但他現在所推動的是
[00:50:31.860 --> 00:50:34.860]  所有人都應該去進行清潔
[00:50:34.860 --> 00:50:37.860]  拿起掃把去進行清潔
[00:50:37.860 --> 00:50:38.860]  不謀而合
[00:50:38.860 --> 00:50:43.860]  這個似乎和耶穌基督教導的洗腳很有關連
[00:50:43.860 --> 00:50:46.860]  當耶穌基督去教導門徒洗腳的時候
[00:50:46.860 --> 00:50:48.860]  彼得說你千萬不要和我洗
[00:50:48.860 --> 00:50:50.860]  我不能夠接受
[00:50:50.860 --> 00:50:54.860]  彼得心目當中的領袖
[00:50:54.860 --> 00:50:56.860]  是不會做這麼卑下的工作
[00:50:56.860 --> 00:50:59.860]  這些工作留給卑下的人去做
[00:50:59.860 --> 00:51:01.860]  但這種是成為了分割
[00:51:01.860 --> 00:51:05.860]  造成了分裂或者不能夠合一
[00:51:05.860 --> 00:51:07.860]  無論這位總理
[00:51:07.860 --> 00:51:09.860]  其實我不知道他能不能成功
[00:51:09.860 --> 00:51:13.860]  但耶穌所教導的正是這種精神
[00:51:13.860 --> 00:51:17.860]  不是分開低下的人高上的人
[00:51:17.860 --> 00:51:20.860]  是講到在基督耶穌裡面是合一
[00:51:20.860 --> 00:51:25.860]  弟兄姊妹 我不知道你明不明白
[00:51:25.860 --> 00:51:29.860]  神在合一事情上的心意
[00:51:29.860 --> 00:51:32.860]  這種牆是不是在你的生命裡面
[00:51:32.860 --> 00:51:37.860]  很多地方都有建立在並未拆除
[00:51:37.860 --> 00:51:40.860]  無論是家庭的當中
[00:51:40.860 --> 00:51:42.860]  夫婦 父母子女
[00:51:42.860 --> 00:51:46.860]  或者在上一代婆媳的關係
[00:51:46.860 --> 00:51:49.860]  在你們工作的環境
[00:51:49.860 --> 00:51:50.860]  有些基督徒告訴你
[00:51:50.860 --> 00:51:52.860]  我不會出去吃飯
[00:51:52.860 --> 00:51:53.860]  我不會和同事吃飯
[00:51:53.860 --> 00:51:55.860]  因為我怕和他們相處
[00:51:55.860 --> 00:51:58.860]  我不懂得和他們相處
[00:51:58.860 --> 00:52:00.860]  你是不是一個孤獨的基督徒
[00:52:00.860 --> 00:52:02.860]  在教會當中你說
[00:52:02.860 --> 00:52:04.860]  有些人我不和他溝通
[00:52:04.860 --> 00:52:05.860]  因為溝通不來
[00:52:05.860 --> 00:52:08.860]  我們沒有什麼關係
[00:52:08.860 --> 00:52:12.860]  但是你會不會願意去拆牆
[00:52:12.860 --> 00:52:13.860]  廢掉冤仇
[00:52:13.860 --> 00:52:16.420]  哪裏會有一個新的我們呢
