
[00:00:00.000 --> 00:00:02.000]  第一小妹早晨
[01:02:47.000 --> 01:02:50.000]  當你明白上帝的心思意念
[01:02:50.000 --> 01:02:53.000]  是不是一種榮譽的時候
[01:02:53.000 --> 01:02:54.000]  其實已經在反映你
[01:02:54.000 --> 01:02:57.000]  是不是一種屬神的子民
[01:02:57.000 --> 01:02:58.000]  屬神的子民
[01:02:58.000 --> 01:03:01.000]  當聽到上帝的心思意念
[01:03:01.000 --> 01:03:03.000]  明白到的時候
[01:03:03.000 --> 01:03:06.000]  有一份喜樂
[01:03:06.000 --> 01:03:08.000]  而不是覺得很悶的
[01:03:08.000 --> 01:03:12.000]  不是覺得多餘的
[01:03:12.000 --> 01:03:17.000]  就好像你認識你的配偶
[01:03:17.000 --> 01:03:20.000]  他有一點點的特色
[01:03:20.000 --> 01:03:24.000]  你就會覺得很大的喜樂
[01:03:24.000 --> 01:03:25.000]  這個就是因為
[01:03:25.000 --> 01:03:28.000]  你跟他的特殊的關係
[01:03:28.000 --> 01:03:31.000]  上帝在創世以先
[01:03:31.000 --> 01:03:34.000]  原來已經讓人
[01:03:34.000 --> 01:03:37.000]  跟他有一個特殊的關係
[01:03:37.000 --> 01:03:39.000]  倘若這個關係被收和的話
[01:03:39.000 --> 01:03:43.000]  這個就是最大的福氣
[01:03:43.000 --> 01:03:46.000]  而這個福氣讓我們覺得
[01:03:46.000 --> 01:03:47.000]  在主的裡面
[01:03:47.000 --> 01:03:50.000]  我們是光榮的一份子
[01:03:50.000 --> 01:03:54.000]  是感到值得激動的一份子
[01:03:54.000 --> 01:03:58.000]  而不是教會的事工有多精彩
[01:03:58.000 --> 01:04:03.000]  有多少人的參與
[01:04:03.000 --> 01:04:07.000]  你有沒有這份感到
[01:04:07.000 --> 01:04:11.000]  在主裡面的光榮呢
[01:04:11.000 --> 01:04:13.000]  有的話
[01:04:13.000 --> 01:04:16.000]  你的信就在上帝裡面
[01:04:16.000 --> 01:04:19.000]  在生根建造中
[01:04:19.000 --> 01:04:23.000]  你就跟上帝結連在一起
[01:04:23.000 --> 01:04:25.000]  你有沒有呢
[01:04:25.000 --> 01:04:28.000]  我們一起同心圖個
[01:04:28.000 --> 01:04:29.000]  父神
[01:04:29.000 --> 01:04:30.000]  多謝你給我們
[01:04:30.000 --> 01:04:31.000]  在這段聖經裡面的學習
[01:04:31.000 --> 01:04:34.000]  我們知道
[01:04:34.000 --> 01:04:37.000]  在屬靈的生命的過程當中
[01:04:37.000 --> 01:04:39.000]  有很多的雜音
[01:04:39.000 --> 01:04:42.000]  在我們身邊不斷的纏繞
[01:04:42.000 --> 01:04:44.000]  騷擾我們去明白
[01:04:44.000 --> 01:04:46.000]  上帝你的心思意念
[01:04:46.000 --> 01:04:47.000]  但感謝你
[01:04:47.000 --> 01:04:49.000]  你給我們每一個人
[01:04:49.000 --> 01:04:53.000]  都有聖靈這個獨特的渠道
[01:04:53.000 --> 01:04:57.000]  讓我們在這個天國的
[01:04:57.000 --> 01:04:59.000]  這個網絡的上面
[01:04:59.000 --> 01:05:01.000]  打通了一條
[01:05:01.000 --> 01:05:05.000]  明白主你心思意念的通路
[01:05:05.000 --> 01:05:09.000]  求你讓我們珍惜善用
[01:05:09.000 --> 01:05:13.000]  並且在明白主你的心思意念之後
[01:05:13.000 --> 01:05:17.000]  帶著一份光榮
[01:05:17.000 --> 01:05:20.000]  在主裡面繼續走在面前一路
[01:05:20.000 --> 01:05:23.000]  或許在這個世界的上面
[01:05:23.000 --> 01:05:27.000]  我們感到榮幸的光榮的
[01:05:27.000 --> 01:05:29.000]  在這個世界的人
[01:05:29.000 --> 01:05:31.000]  甚至教會裡面的人
[01:05:31.000 --> 01:05:33.000]  不稀罕的事情
[01:05:33.000 --> 01:05:37.000]  但我們不要因此而去損失
[01:05:37.000 --> 01:05:40.000]  和你這份這麼特殊的關係
[01:05:40.000 --> 01:05:42.000]  求你的幫助
[01:05:42.000 --> 01:05:46.000]  讓你愛惜在主你的裡面
[01:05:46.000 --> 01:05:52.000]  這份這麼特殊的一個身份
[01:05:52.000 --> 01:05:54.000]  我們同心去禱告
[01:05:54.000 --> 01:05:56.000]  奉教主耶穌基督
[01:05:56.000 --> 01:05:58.000]  多謝您收睇時局新聞,再會!
