
[00:00:00.000 --> 00:00:02.300]  歡迎大家來到我們的周六、上五拜
[01:01:16.740 --> 01:01:19.820]  那些特別在上帝國度裡
[01:01:19.820 --> 01:01:23.660]  服侍的工作機會都不會賺錢的工作
[01:01:23.660 --> 01:01:24.940]  可以這樣說
[01:01:24.940 --> 01:01:28.520]  跟著最後引了一個例子伊麗莎的例子
[01:01:28.520 --> 01:01:32.860]  她說這喜事授銀紙伊麗莎有個
[01:01:32.860 --> 01:01:34.920]  僕人貪錢
[01:01:34.920 --> 01:01:36.200]  伊麗莎
[01:01:36.440 --> 01:01:38.500]  搞定了奶罵那件事之後
[01:01:38.500 --> 01:01:41.000]  她一毛錢都不要
[01:01:41.000 --> 01:01:44.320]  跟著那個僕人說這個浪費了一點
[01:01:44.320 --> 01:01:48.140]  於是偷偷地去拿了一些銀紙
[01:01:48.140 --> 01:01:53.040]  伊麗莎說這喜事授銀紙伊常買橄欖樹葡萄園
[01:01:53.040 --> 01:01:54.280]  牛羊
[01:01:54.280 --> 01:01:55.840]  伏皮的時候
[01:01:55.840 --> 01:01:59.680]  如果伊麗莎的服侍已經這麼迫切
[01:01:59.680 --> 01:02:02.000]  不是想錢的時候
[01:02:02.000 --> 01:02:03.800]  基督的服侍
[01:02:04.560 --> 01:02:06.600]  還不更加迫切嗎
[01:02:06.600 --> 01:02:09.420]  這不是思想
[01:02:09.420 --> 01:02:10.440]  錢的時候
[01:02:10.440 --> 01:02:12.500]  是思想天國
[01:02:12.500 --> 01:02:16.080]  的時候求主幫助我們
[01:02:16.080 --> 01:02:18.880]  不要追求地上的
[01:02:18.880 --> 01:02:24.000]  榮耀不要將我們的安全感擺在我們物質的擁有身上
[01:02:24.000 --> 01:02:30.920]  不要追求地上的財寶名利地位而是單單追求上帝的國上帝的義
[01:02:31.940 --> 01:02:36.560]  我們最後再聽仕途約翰給我們的警告
[01:02:36.560 --> 01:02:38.340]  和勉勵
[01:02:38.340 --> 01:02:40.640]  約翰寫約翰福音
[01:02:40.640 --> 01:02:43.460]  說的是榮耀什麼是榮耀
[01:02:43.460 --> 01:02:45.000]  不是地上的榮耀
[01:02:45.000 --> 01:02:48.580]  約翰自己在約翰一書裡面第二章他說
[01:02:48.580 --> 01:02:51.660]  不要愛世界和世上的東西
[01:02:51.660 --> 01:02:54.980]  若有人愛世界愛父的心
[01:02:54.980 --> 01:02:56.260]  就不在他裡面
[01:02:56.260 --> 01:02:57.800]  我想他在想自己
[01:02:57.800 --> 01:02:59.080]  自己當年走去
[01:02:59.080 --> 01:03:01.380]  偷偷地和兄弟和耶穌說
[01:03:01.640 --> 01:03:05.980]  你榮耀歸來的時候我可不可以一個坐在你左邊一個坐在右邊
[01:03:05.980 --> 01:03:07.780]  你不要愛世界
[01:03:07.780 --> 01:03:09.320]  因為我自己知道
[01:03:09.320 --> 01:03:13.160]  當我愛世界榮耀的時候愛父的心不在
[01:03:13.160 --> 01:03:14.180]  他裡面
[01:03:14.180 --> 01:03:17.760]  因為凡世上的東西
[01:03:17.760 --> 01:03:21.600]  好比肉體的情慾眼目的情慾
[01:03:21.600 --> 01:03:23.400]  今生的驕傲
[01:03:23.400 --> 01:03:25.200]  不是從父來的
[01:03:25.200 --> 01:03:27.500]  而是從世界來的
[01:03:27.500 --> 01:03:29.300]  Think vanity fair
[01:03:29.300 --> 01:03:30.820]  那個
[01:03:31.340 --> 01:03:32.100]  那個
[01:03:32.100 --> 01:03:33.900]  浮華的都市
[01:03:33.900 --> 01:03:38.240]  這世界和世上的情慾都要消逝
[01:03:38.240 --> 01:03:41.580]  唯獨那進行上帝旨意的
[01:03:41.580 --> 01:03:43.620]  永遠
[01:03:43.620 --> 01:03:45.680]  常存求主幫助我們
[01:03:45.680 --> 01:03:47.460]  要我們穿起基督
[01:03:47.460 --> 01:03:49.520]  跟隨救主
[01:03:49.520 --> 01:03:54.120]  捨棄地上的榮華富貴追求天上的榮耀
[01:03:54.120 --> 01:03:56.940]  一同奔往永恆的生命
[01:03:56.940 --> 01:03:58.740]  用我們的一生
[01:03:58.740 --> 01:04:00.020]  我們的所有
[01:04:00.780 --> 01:04:02.060]  見證福音的大能
[01:04:02.060 --> 01:04:03.080]  我們是祈禱
[01:04:03.080 --> 01:04:10.000]  我們天父我們多謝你我們終於看完約翰的見證
[01:04:10.000 --> 01:04:14.360]  約翰他自己奉上了他自己的一生
[01:04:14.360 --> 01:04:16.400]  去為耶穌
[01:04:16.400 --> 01:04:17.420]  見證
[01:04:17.420 --> 01:04:18.700]  然而
[01:04:18.700 --> 01:04:21.520]  約翰看不到整幅圖畫
[01:04:21.520 --> 01:04:23.560]  他死的時候
[01:04:23.560 --> 01:04:25.620]  他都還在問耶穌
[01:04:25.620 --> 01:04:28.440]  你是不是那個君王救主
[01:04:29.200 --> 01:04:32.020]  因為他還未看見十字架的榮耀
[01:04:32.020 --> 01:04:34.060]  相對之下
[01:04:34.060 --> 01:04:35.340]  使徒約翰
[01:04:35.340 --> 01:04:36.880]  就有福了
[01:04:36.880 --> 01:04:39.960]  因為他不單止見到耶穌
[01:04:39.960 --> 01:04:42.000]  侍功的開始
[01:04:42.000 --> 01:04:44.560]  他見到耶穌的十字架
[01:04:44.560 --> 01:04:45.840]  於是
[01:04:45.840 --> 01:04:51.220]  幾十年之後當他寫下約翰福音的時候
[01:04:51.220 --> 01:04:53.000]  他說我看見了他的榮耀
[01:04:53.000 --> 01:04:54.800]  是十字架的榮耀
[01:04:54.800 --> 01:04:58.380]  約翰捨棄他所有的東西
[01:04:58.900 --> 01:05:00.940]  用盡他一生的時間
[01:05:00.940 --> 01:05:02.480]  為要
[01:05:02.480 --> 01:05:03.500]  見證
[01:05:03.500 --> 01:05:04.280]  基督
[01:05:04.280 --> 01:05:05.820]  求主你幫助我們
[01:05:05.820 --> 01:05:07.340]  讓我們
[01:05:07.340 --> 01:05:10.680]  思想也都深知道
[01:05:10.680 --> 01:05:13.500]  見證天國是一個急不容緩的事情
[01:05:13.500 --> 01:05:15.800]  也都讓我們知道
[01:05:15.800 --> 01:05:19.640]  我們不是隨便施捨一些錢財
[01:05:19.640 --> 01:05:21.180]  時間給上帝
[01:05:21.180 --> 01:05:23.220]  而是每一個人
[01:05:23.220 --> 01:05:24.500]  都要
[01:05:24.500 --> 01:05:25.780]  奉上
[01:05:25.780 --> 01:05:27.060]  我們的所有
[01:05:27.060 --> 01:05:28.340]  奉上
[01:05:28.600 --> 01:05:29.880]  我們的餘生
[01:05:29.880 --> 01:05:31.420]  求主你
[01:05:31.420 --> 01:05:32.940]  使用我們
[01:05:32.940 --> 01:05:34.480]  求主你
[01:05:34.480 --> 01:05:36.540]  使用我們的教會
[01:05:36.540 --> 01:05:39.360]  讓我們今生不枉過
[01:05:39.360 --> 01:05:40.380]  讓我們在
[01:05:40.380 --> 01:05:41.660]  此時此刻
[01:05:41.660 --> 01:05:44.220]  的香港為你
[01:05:44.220 --> 01:05:45.760]  作美好的見證
[01:05:45.760 --> 01:05:47.800]  我們這樣祈禱是奉主耶穌基督明求
[01:05:47.800 --> 01:05:48.820]  阿門
