
[00:00:00.000 --> 00:00:03.800]  今天是Bible Month的結束
[00:46:31.960 --> 00:46:33.960]  看看何時會斬頭
[00:46:33.960 --> 00:46:34.960]  他知道
[00:46:34.960 --> 00:46:38.960]  他的期望是放在天國那裡
[00:46:38.960 --> 00:46:41.960]  神會幫助他離開這個邪惡的世代
[00:46:41.960 --> 00:46:45.960]  然後平安地去到天國當中
[00:46:45.960 --> 00:46:46.960]  簡單來說
[00:46:46.960 --> 00:46:49.960]  He is ready to go home
[00:46:49.960 --> 00:46:50.960]  他已經準備好
[00:46:50.960 --> 00:46:52.960]  Any time天父你接我
[00:46:52.960 --> 00:46:54.960]  我都會歡歡喜喜快快地回去
[00:46:54.960 --> 00:46:55.960]  因為一直以來
[00:46:55.960 --> 00:46:57.960]  我已經盡我能力做好我要做的事
[00:46:57.960 --> 00:46:58.960]  甚至現在躺在監獄裡
[00:46:58.960 --> 00:47:00.960]  我都在做你要我做的事
[00:47:00.960 --> 00:47:03.960]  Any time你覺得要我走
[00:47:03.960 --> 00:47:05.960]  It's fine
[00:47:05.960 --> 00:47:07.960]  他是looking forward
[00:47:07.960 --> 00:47:12.960]  和上帝一起分享上帝的榮耀
[00:47:12.960 --> 00:47:14.960]  所以最後我想鼓勵大家的是什麼呢
[00:47:14.960 --> 00:47:16.960]  弟兄姊妹,我發現教會是很開心的
[00:47:16.960 --> 00:47:18.960]  真的挺開心的
[00:47:18.960 --> 00:47:21.960]  特別是我們見到神在我們當中工作的時候
[00:47:21.960 --> 00:47:22.960]  但是不要誤會
[00:47:22.960 --> 00:47:25.960]  教會不是天堂
[00:47:25.960 --> 00:47:28.960]  教會並不是天堂
[00:47:28.960 --> 00:47:29.960]  可能大家都聽過
[00:47:29.960 --> 00:47:31.960]  很多人說教會是什麼地方
[00:47:31.960 --> 00:47:34.960]  教會裡面有很多程度不一
[00:47:34.960 --> 00:47:36.960]  在身體精神靈性社交上
[00:47:36.960 --> 00:47:42.960]  是有軟弱有缺陷的病人
[00:47:42.960 --> 00:47:44.960]  我們在某一方面都有缺陷
[00:47:44.960 --> 00:47:46.960]  某一方面都有軟弱
[00:47:46.960 --> 00:47:48.960]  所以我們在教會裡面來說
[00:47:48.960 --> 00:47:53.960]  是無可避免地仍然會有種種人際關係上的問題
[00:47:53.960 --> 00:47:55.960]  在教會裡面有時候我們都會失望
[00:47:55.960 --> 00:47:58.960]  在教會裡面有時候我們都會遇到攻擊
[00:47:58.960 --> 00:48:00.960]  失望的時候不要氣餒
[00:48:00.960 --> 00:48:03.960]  遇到攻擊的時候不要以牙還牙
[00:48:03.960 --> 00:48:04.960]  反而我們要想方法
[00:48:04.960 --> 00:48:07.960]  如何幫助教會重新站起來
[00:48:07.960 --> 00:48:10.960]  這是我們基督徒愛教會的時候
[00:48:10.960 --> 00:48:14.960]  我們應該有一種表現和態度
[00:48:14.960 --> 00:48:17.960]  求神幫助我們弟兄姊妹
[00:48:17.960 --> 00:48:19.960]  當然我們在座的很多人都很年輕
[00:48:19.960 --> 00:48:21.960]  可能你不像牧師或保羅
[00:48:21.960 --> 00:48:22.960]  I am ready to go home
[00:48:22.960 --> 00:48:24.960]  You are not ready yet
[00:48:24.960 --> 00:48:25.960]  不要緊的
[00:48:25.960 --> 00:48:26.960]  你是不ready的
[00:48:26.960 --> 00:48:29.960]  因為你知道天父上帝有事情給你做
[00:48:29.960 --> 00:48:30.960]  你還沒有做好
[00:48:30.960 --> 00:48:32.960]  你想完成才回去
[00:48:32.960 --> 00:48:33.960]  你不想拖泥帶水
[00:48:33.960 --> 00:48:35.960]  做些不做些
[00:48:35.960 --> 00:48:37.960]  我希望是這樣
[00:48:37.960 --> 00:48:39.960]  特別當你從天父上帝那裡
[00:48:39.960 --> 00:48:40.960]  有領受有感動
[00:48:40.960 --> 00:48:43.960]  你知道神要你做些什麼的時候
[00:48:43.960 --> 00:48:45.960]  把握每一個神給你的機會
[00:48:45.960 --> 00:48:48.960]  不要灰心不要失望
[00:48:48.960 --> 00:48:50.960]  不要怕有難處
[00:48:50.960 --> 00:48:51.960]  不要怕有攻擊
[00:48:51.960 --> 00:48:52.960]  只要你清楚知道
[00:48:52.960 --> 00:48:54.960]  This is something God want you to do
[00:48:54.960 --> 00:48:55.960]  神要你去做的話
[00:48:55.960 --> 00:48:56.960]  勇往直前
[00:48:56.960 --> 00:48:58.960]  因為不是單單你一個人
[00:48:58.960 --> 00:49:00.960]  就算教會的人都離開你
[00:49:00.960 --> 00:49:04.960]  保羅說天父上帝站在我旁邊
[00:49:04.960 --> 00:49:07.960]  和我一起去完成這些工作
[00:49:07.960 --> 00:49:11.960]  當你能夠每天和神同工
[00:49:11.960 --> 00:49:13.960]  多開心快樂的一件事
[00:49:13.960 --> 00:49:15.960]  多開心快樂的一件事
[00:49:15.960 --> 00:49:17.960]  我們一起祈禱
[00:49:17.960 --> 00:49:19.960]  天父上帝在這個時候
[00:49:19.960 --> 00:49:20.960]  我們仰望你自己的恩典
[00:49:20.960 --> 00:49:24.960]  祈求靈光照我們
[00:49:24.960 --> 00:49:27.960]  讓我們不單單明白牧師說了什麼
[00:49:27.960 --> 00:49:31.960]  我們心裡能夠有這樣的感動
[00:49:31.960 --> 00:49:33.960]  看到我們自己的情況
[00:49:33.960 --> 00:49:35.960]  明白我們自己的處境
[00:49:35.960 --> 00:49:37.960]  讓我們以後有機會
[00:49:37.960 --> 00:49:39.960]  如果真的看到有什麼教會裡面
[00:49:39.960 --> 00:49:40.960]  弟兄姊妹當中
[00:49:40.960 --> 00:49:42.960]  有人令我們覺得難過
[00:49:42.960 --> 00:49:43.960]  令我們失望的時候
[00:49:43.960 --> 00:49:44.960]  不要灰心
[00:49:44.960 --> 00:49:46.960]  幫助我們看到
[00:49:46.960 --> 00:49:48.960]  我們可以做些什麼
[00:49:48.960 --> 00:49:50.960]  去改善這個情況
[00:49:50.960 --> 00:49:51.960]  天父上帝我們知道
[00:49:51.960 --> 00:49:53.960]  人際關係很重要
[00:49:53.960 --> 00:49:55.960]  我們缺乏那種智慧
[00:49:55.960 --> 00:49:58.960]  我們也缺乏從來以來那種愛
[00:49:58.960 --> 00:50:01.960]  求天父上帝在這個時間
[00:50:01.960 --> 00:50:03.960]  不單單讓我們明白
[00:50:03.960 --> 00:50:05.960]  讓我們能夠向你祈禱
[00:50:05.960 --> 00:50:08.960]  讓基督耶穌那種犧牲的愛
[00:50:08.960 --> 00:50:11.960]  充滿我們的生命
[00:50:11.960 --> 00:50:13.960]  讓基督耶穌那種寬恕
[00:50:13.960 --> 00:50:16.960]  常常出現在我們腦海當中
[00:50:16.960 --> 00:50:18.960]  既然我們自己被寬恕
[00:50:18.960 --> 00:50:22.960]  幫助我們能夠寬恕那些得罪我們的人
[00:50:22.960 --> 00:50:25.960]  天父上帝我感謝你賜給我們這個教會
[00:50:25.960 --> 00:50:27.960]  賜給我們這個屬靈的家
[00:50:27.960 --> 00:50:29.960]  幫助我們懂得
[00:50:29.960 --> 00:50:31.960]  怎樣去愛這個家
[00:50:31.960 --> 00:50:33.960]  去愛這個教會
[00:50:33.960 --> 00:50:36.960]  在前面我們看到
[00:50:36.960 --> 00:50:38.960]  你為我們教會預備了很多
[00:50:38.960 --> 00:50:40.960]  很興奮的侍奉
[00:50:40.960 --> 00:50:42.960]  我們能夠在這個地區裡面
[00:50:42.960 --> 00:50:44.960]  為主你做見證
[00:50:44.960 --> 00:50:46.960]  吸引更多人知道你的恩典和愛
[00:50:46.960 --> 00:50:48.960]  天父上帝幫助我們
[00:50:48.960 --> 00:50:50.960]  能夠找到我們自己的遺訓
[00:50:50.960 --> 00:50:52.960]  我們可以怎樣去參與
[00:50:52.960 --> 00:50:56.960]  我們一起去建立這個屬靈的基地
[00:50:56.960 --> 00:50:58.960]  讓更多的人
[00:50:58.960 --> 00:51:00.960]  可以經歷你的救恩
[00:51:00.960 --> 00:51:02.960]  可以享受你的大愛
[00:51:02.960 --> 00:51:04.960]  世界充滿問題
[00:51:04.960 --> 00:51:05.960]  世界充滿邪惡
[00:51:05.960 --> 00:51:07.960]  但耶穌基督的愛
[00:51:07.960 --> 00:51:09.960]  可以融化一切
[00:51:09.960 --> 00:51:11.960]  可以勝過一切
[00:51:11.960 --> 00:51:14.960]  祈求天父讓我們能夠掌握這種愛
[00:51:14.960 --> 00:51:18.960]  和學習去應用這種愛
[00:51:18.960 --> 00:51:20.960]  聽我們的祈求天父
[00:51:20.960 --> 00:51:22.960]  奉耶穌基督的聖名
[00:51:22.960 --> 00:51:24.960]  Amen
