
[00:00:00.000 --> 00:00:04.520]  今天講題是「二人必欣順德生」
[00:45:16.320 --> 00:45:18.560]  他說為什麼呢
[00:45:18.560 --> 00:45:21.160]  他說我以往收養我的家庭
[00:45:21.160 --> 00:45:22.880]  每一次說一家人去迪士尼
[00:45:22.880 --> 00:45:25.160]  最後去的時候就丟下我
[00:45:25.160 --> 00:45:26.960]  他帶了他自己的子女去
[00:45:26.960 --> 00:45:27.880]  我是收養
[00:45:27.880 --> 00:45:28.520]  我沒份
[00:45:28.520 --> 00:45:29.520]  我沒得去
[00:45:29.520 --> 00:45:30.280]  臨去之前
[00:45:30.280 --> 00:45:32.680]  我就找一個嬰兒床來照顧我
[00:45:32.680 --> 00:45:35.160]  我知道這次我都沒得去
[00:45:35.160 --> 00:45:38.080]  這個鍾先生當時都很想
[00:45:38.080 --> 00:45:38.960]  他都很憤怒
[00:45:38.960 --> 00:45:40.560]  他想懲罰一下她
[00:45:40.560 --> 00:45:43.360]  你這麼差的動作
[00:45:43.360 --> 00:45:44.520]  這麼差的行為
[00:45:44.520 --> 00:45:45.760]  不如你就不要去
[00:45:45.760 --> 00:45:46.960]  但是那個時刻
[00:45:46.960 --> 00:45:49.480]  他心裡有個提醒
[00:45:49.480 --> 00:45:50.680]  他用了另一個方法
[00:45:50.680 --> 00:45:52.360]  他這樣說
[00:45:52.360 --> 00:45:54.520]  他說這個旅程
[00:45:54.520 --> 00:45:58.520]  是不是我們一家人去的
[00:45:58.520 --> 00:45:59.480]  是
[00:45:59.480 --> 00:46:00.440]  我當時說
[00:46:00.440 --> 00:46:02.840]  是不是全家人人都有得去
[00:46:02.840 --> 00:46:03.880]  是
[00:46:03.880 --> 00:46:05.280]  接著他就問他女兒
[00:46:05.280 --> 00:46:07.880]  你是不是我們家人其中一個
[00:46:07.880 --> 00:46:09.640]  她說是
[00:46:09.640 --> 00:46:12.760]  這樣你就有得和我們去
[00:46:12.760 --> 00:46:13.840]  是不是
[00:46:13.840 --> 00:46:15.760]  我們不會留下你
[00:46:15.760 --> 00:46:17.400]  他嘔吐
[00:46:17.400 --> 00:46:20.560]  於是乎越來越近去迪士尼
[00:46:20.560 --> 00:46:22.760]  越來越緊張
[00:46:22.760 --> 00:46:24.000]  去了
[00:46:24.000 --> 00:46:25.320]  第一天
[00:46:25.320 --> 00:46:27.320]  晚上在酒店
[00:46:27.320 --> 00:46:28.760]  他就問他女兒
[00:46:28.760 --> 00:46:30.920]  你今天玩得開心嗎
[00:46:30.920 --> 00:46:33.880]  他就抱著在迪士尼買的玩偶
[00:46:33.880 --> 00:46:36.160]  閉上眼睛
[00:46:36.160 --> 00:46:38.480]  又再開眼睛
[00:46:38.480 --> 00:46:40.160]  他說爸爸
[00:46:40.160 --> 00:46:42.640]  我終於有得去迪士尼
[00:46:42.640 --> 00:46:45.440]  可以去這個魔法王國
[00:46:45.440 --> 00:46:48.120]  奇妙的王國
[00:46:48.120 --> 00:46:49.920]  我終於有得去迪士尼
[00:46:49.920 --> 00:46:52.640]  不是因為我做得好
[00:46:52.640 --> 00:46:57.080]  是因為我是你的女兒
[00:46:57.080 --> 00:46:58.880]  我有得去迪士尼
[00:46:58.880 --> 00:47:00.960]  不是因為我做得好
[00:47:00.960 --> 00:47:06.760]  因為我是屬於你
[00:47:06.760 --> 00:47:11.240]  他收養的女兒從此開始很乖
[00:47:11.240 --> 00:47:14.040]  她生命就改變
[00:47:14.040 --> 00:47:16.720]  第二天我們今天去到神的國
[00:47:16.720 --> 00:47:19.200]  不是奇妙的王國
[00:47:19.200 --> 00:47:21.120]  不是因為我們做得好
[00:47:21.120 --> 00:47:24.640]  是因為我們本身是屬於神
[00:47:24.640 --> 00:47:27.560]  我們是神的兒女
[00:47:27.560 --> 00:47:30.240]  我們有著這個福份
[00:47:30.240 --> 00:47:32.560]  而當我們進到神的家
[00:47:32.560 --> 00:47:33.880]  神的國
[00:47:33.880 --> 00:47:36.600]  我們經歷了這個福氣
[00:47:36.600 --> 00:47:38.280]  我們就改變
[00:47:38.280 --> 00:47:40.760]  並且希望更多人
[00:47:40.760 --> 00:47:45.360]  進入神奇妙的旅程
[00:47:45.360 --> 00:47:46.520]  Amen
[00:47:46.520 --> 00:47:48.520]  我們一起祈禱
[00:47:48.520 --> 00:47:54.360]  今天菩羅信息很清晰
[00:47:54.360 --> 00:47:56.160]  很大聲
[00:47:56.160 --> 00:47:59.480]  告訴我們整個福音是給每一個
[00:47:59.480 --> 00:48:00.200]  很大聲說
[00:48:00.200 --> 00:48:02.480]  我們經歷上的福音
[00:48:02.480 --> 00:48:04.760]  不以福音為止
[00:48:04.760 --> 00:48:11.320]  並且一起讓福音繼續宣講
[00:48:11.320 --> 00:48:12.960]  我們今天有這個福音
[00:48:12.960 --> 00:48:14.920]  因為當有很多先賢先節
[00:48:14.920 --> 00:48:18.600]  不顧身體去傳講
[00:48:18.600 --> 00:48:20.080]  一百年後、五百年後
[00:48:20.080 --> 00:48:21.920]  究竟福音是怎樣
[00:48:21.920 --> 00:48:25.640]  就交在我們的手上
[00:48:25.640 --> 00:48:26.880]  今天我想為你祈禱
[00:48:26.880 --> 00:48:28.120]  如果你說我就是要這樣
[00:48:28.120 --> 00:48:29.680]  經歷著這個豐富
[00:48:29.680 --> 00:48:32.440]  我同樣要不以福音為止
[00:48:32.440 --> 00:48:35.200]  要還這個福音的債
[00:48:35.200 --> 00:48:37.320]  就在我的職場裡面
[00:48:37.320 --> 00:48:39.000]  就在我的家庭裡面
[00:48:39.000 --> 00:48:40.920]  如果你其中一個
[00:48:40.920 --> 00:48:41.800]  我鼓勵你這一刻
[00:48:41.800 --> 00:48:43.360]  將你的手放在你的心
[00:48:43.360 --> 00:48:47.480]  我為你禱告
[00:48:47.480 --> 00:48:49.040]  天母我們多謝你
[00:48:49.040 --> 00:48:51.880]  你知道我們進入這個神的國
[00:48:51.880 --> 00:48:53.760]  不是我們做得好
[00:48:53.760 --> 00:48:56.360]  是因為我們是屬於你
[00:48:56.360 --> 00:48:58.560]  我們是一部份家庭
[00:48:58.560 --> 00:49:01.600]  我們是家裡其中一份子
[00:49:01.600 --> 00:49:03.360]  而同時我們進入這個家
[00:49:03.360 --> 00:49:04.960]  我們的生命有足夠力量
[00:49:04.960 --> 00:49:07.600]  可以改變更新不一樣
[00:49:07.600 --> 00:49:11.600]  並且讓我們帶著這個祝福
[00:49:11.600 --> 00:49:14.600]  去邀請很多人
[00:49:14.600 --> 00:49:18.200]  經歷你那個無條件的愛
[00:49:18.200 --> 00:49:20.000]  神我們需要你
[00:49:20.000 --> 00:49:23.840]  我們要愉悅我們眼前的困難
[00:49:23.840 --> 00:49:26.680]  經歷見到耶穌基督
[00:49:26.680 --> 00:49:30.240]  那個無罪羔羊的犧牲和拯救
[00:49:30.240 --> 00:49:31.800]  讓你引領幫助
[00:49:31.800 --> 00:49:33.360]  神我們多謝你
[00:49:33.360 --> 00:49:36.600]  我們深信你已經聽我們的禱告
[00:49:36.600 --> 00:49:39.160]  逢耶穌的名
[00:49:39.160 --> 00:49:40.040]  給掌聲好嗎
[00:49:40.040 --> 00:49:40.640]  哈利路亞
