
[00:00:00.000 --> 00:00:02.260]  很高興今天又有機會在這裡
[00:46:54.300 --> 00:46:57.700]  我們很擔心她會繼續走媽媽的老路
[00:46:57.700 --> 00:47:00.700]  但是這個女孩子看見我們非常開心
[00:47:00.700 --> 00:47:02.900]  但是這個女孩子看見我們非常開心
[00:47:02.900 --> 00:47:05.700]  她的背後是宣教機構給她蓋的房子
[00:47:05.700 --> 00:47:08.900]  她的背後是宣教機構給她蓋的房子
[00:47:08.900 --> 00:47:12.100]  她自己本身就是塑料皮搭的帳篷
[00:47:12.100 --> 00:47:15.900]  她自己本身就是塑料皮搭的帳篷
[00:47:15.900 --> 00:47:18.900]  所以說宣教就是要付出愛
[00:47:18.900 --> 00:47:20.900]  所以宣教就是要付出愛
[00:47:20.900 --> 00:47:23.600]  這是我去年在烏干達的時候
[00:47:23.600 --> 00:47:26.000]  這是我去年在烏干達的時候
[00:47:26.000 --> 00:47:34.300]  下面這一位是韓國一位金牧師的岳父
[00:47:34.300 --> 00:47:37.700]  下面這一位是韓國一位金牧師的岳父
[00:47:37.700 --> 00:47:41.000]  金牧師是當地很有名的一個宣教士
[00:47:41.000 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:47:44.300]  金牧師是當地有一個很有名的宣教士
[00:47:44.300 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:03.800]  金牧師是當地有一個很有名的宣教士
[00:48:03.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:21.800]  金牧師是當地有一個很有名的宣教士
[00:48:21.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:40.800]  金牧師是當地有一個很有名的宣教士
[00:48:40.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:48:59.800]  金牧師是當地有一個很有名的宣教士
[00:48:59.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:17.800]  金牧師是當地有一個很有名的宣教士
[00:49:17.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:33.800]  金牧師是當地有一個很有名的宣教士
[00:49:33.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:49:53.800]  金牧師是當地有一個很有名的宣教士
[00:49:53.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:13.800]  金牧師是當地有一個很有名的宣教士
[00:50:13.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:33.800]  金牧師是當地有一個很有名的宣教士
[00:50:33.800 --> 00:50:52.800]  金牧師是當地有一個很有名的宣教士
[00:50:52.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:10.800]  金牧師是當地有一個很有名的宣教士
[00:51:10.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:28.800]  金牧師是當地有一個很有名的宣教士
[00:51:28.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:51:46.800]  金牧師是當地有一個很有名的宣教士
[00:51:46.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:06.800]  金牧師是當地有一個很有名的宣教士
[00:52:06.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:26.800]  金牧師是當地有一個很有名的宣教士
[00:52:26.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:52:42.800]  金牧師是當地有一個很有名的宣教士
[00:52:42.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:04.800]  金牧師是當地有一個很有名的宣教士
[00:53:04.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:22.800]  金牧師是當地有一個很有名的宣教士
[00:53:22.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:40.800]  金牧師是當地有一個很有名的宣教士
[00:53:40.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:53:59.800]  金牧師是當地有一個很有名的宣教士
[00:53:59.800 --> 00:54:18.800]  金牧師是當地有一個很有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有一個很有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有一個很有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有一個很有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有一個很有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:18.800]  金牧師是當地有名的宣教士
[00:54:18.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:36.800]  金牧師是當地有名的宣教士
[00:54:36.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:54:54.800]  金牧師是當地有名的宣教士
[00:54:54.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:10.800]  金牧師是當地有名的宣教士
[00:55:10.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:26.800]  金牧師是當地有名的宣教士
[00:55:26.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:55:46.800]  金牧師是當地有名的宣教士
[00:55:46.800 --> 00:56:06.800]  金牧師是當地有名的宣教士
[00:56:16.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:32.800]  金牧師是當地有名的宣教士
[00:56:32.800 --> 00:56:54.800]  金牧師是當地有名的宣教士
