
[00:00:00.000 --> 00:00:04.240]  家中的弟兄姊妹平安
[00:58:38.960 --> 00:58:42.000]  甚至神在為我們做一些事情
[00:58:42.000 --> 00:58:47.040]  甚至神在等待我們考完試那一刻
[00:58:47.040 --> 00:58:48.880]  考完試那一刻就宣佈
[00:58:48.880 --> 00:58:52.800]  「Pass 你成功了」
[00:58:52.800 --> 00:58:56.320]  而這個時刻就是期待著神
[00:58:56.320 --> 00:58:59.120]  讓你在痛苦的歷練裡面
[00:58:59.120 --> 00:59:03.200]  能夠見到榮耀
[00:59:03.200 --> 00:59:05.120]  讀書會不辛苦
[00:59:05.120 --> 00:59:07.680]  但考完試之後考得好成績
[00:59:07.680 --> 00:59:09.360]  是不是很開心
[00:59:09.360 --> 00:59:13.680]  父母都充滿喜悅
[00:59:13.680 --> 00:59:18.160]  同樣有時候上帝都知道我們很辛苦
[00:59:18.160 --> 00:59:22.080]  不過上帝就期待著我們能夠跨性的時候
[00:59:22.080 --> 00:59:25.840]  就讓人見到榮耀
[00:59:25.840 --> 00:59:28.400]  所以當你正面對困難的時候
[00:59:28.400 --> 00:59:31.040]  神從來都沒有離開過
[00:59:31.040 --> 00:59:34.320]  這個反而是神彰顯祂沉默的同在
[00:59:34.320 --> 00:59:36.400]  藉著你困難的時光
[00:59:36.400 --> 00:59:39.520]  才能夠發出光芒
[00:59:39.520 --> 00:59:43.200]  能夠榮耀神
[00:59:43.200 --> 00:59:44.720]  因為如果連試都不考
[00:59:44.720 --> 00:59:48.480]  你不可能告訴你成功還是失敗
[00:59:48.480 --> 00:59:50.320]  你只是逃避
[00:59:50.320 --> 00:59:52.960]  但上帝期望你考完這個試
[00:59:52.960 --> 00:59:55.600]  完成了
[00:59:55.600 --> 01:00:00.720]  你可以很昂然闊步地走出市場
[01:00:00.720 --> 01:00:04.240]  這個就是榮耀
[01:00:04.240 --> 01:00:05.600]  神今天都期望我們
[01:00:05.600 --> 01:00:08.160]  在我們人生的困難裡面
[01:00:08.160 --> 01:00:11.120]  見到上帝的榮耀
[01:00:11.120 --> 01:00:12.240]  我們不要失望
[01:00:12.240 --> 01:00:14.800]  我們不要停止向上帝去呼求
[01:00:14.800 --> 01:00:18.640]  我們不要停止和上帝的關係
[01:00:18.640 --> 01:00:21.840]  因為父仍在
[01:00:21.840 --> 01:00:23.360]  有一個人物
[01:00:23.360 --> 01:00:24.560]  大家可能都很熟悉
[01:00:24.560 --> 01:00:27.920]  不過不知道這裡又熟不熟悉
[01:00:27.920 --> 01:00:30.720]  大家認不認識李聖林牧師
[01:00:30.720 --> 01:00:31.760]  有些印象
[01:00:31.760 --> 01:00:34.160]  李聖林牧師是
[01:00:34.160 --> 01:00:36.720]  之前是牧職神學院的院長
[01:00:36.720 --> 01:00:37.840]  很多年前
[01:00:37.840 --> 01:00:40.720]  我都上過他的課
[01:00:40.720 --> 01:00:43.280]  可能大家一般人認識他
[01:00:43.280 --> 01:00:47.360]  其中一個原因反而是他的兒子
[01:00:47.360 --> 01:00:48.880]  這裡其實就是說
[01:00:48.880 --> 01:00:50.320]  他的兒子在早幾年
[01:00:50.320 --> 01:00:52.240]  在一個演唱會裡面
[01:00:52.240 --> 01:00:54.800]  上面有整個電視機掉下來
[01:00:54.800 --> 01:01:01.200]  最嚴重受傷的就是他的兒子阿牧
[01:01:01.200 --> 01:01:03.760]  在這個人生的困難裡面
[01:01:03.760 --> 01:01:05.040]  我們很常見的
[01:01:05.040 --> 01:01:06.720]  可能怨天尤人
[01:01:06.720 --> 01:01:11.600]  甚至乎覺得神沒有到
[01:01:11.600 --> 01:01:12.480]  可能都會這樣的
[01:01:12.480 --> 01:01:14.000]  但對於基督教的家庭
[01:01:14.000 --> 01:01:15.760]  一個牧師的父親
[01:01:15.760 --> 01:01:17.760]  一個信耶穌的兒子
[01:01:17.760 --> 01:01:20.320]  他們就要體會到
[01:01:20.320 --> 01:01:23.360]  上帝沒有離開過
[01:01:23.360 --> 01:01:25.200]  他們仍然要深信上帝
[01:01:25.200 --> 01:01:28.480]  真的在他們當中同在同行
[01:01:28.480 --> 01:01:31.360]  以致他們能夠靠主能夠去
[01:01:31.360 --> 01:01:33.760]  走出來去告訴人聽
[01:01:33.760 --> 01:01:36.960]  他們的神仍然是真實的
[01:01:36.960 --> 01:01:38.480]  經歷這幾年裡面
[01:01:38.480 --> 01:01:41.920]  一直的醫治陪伴
[01:01:41.920 --> 01:01:45.760]  最近最新的消息是什麼呢
[01:01:45.760 --> 01:01:50.560]  這個阿牧不單止可以離開病床
[01:01:50.560 --> 01:01:53.280]  甚至乎現在他已經去到一個階段
[01:01:53.280 --> 01:01:55.840]  就可以坐著一個電動輪椅
[01:01:55.840 --> 01:01:57.760]  可以控制著電動輪椅
[01:01:57.760 --> 01:02:01.280]  去幫助他能夠出入
[01:02:01.280 --> 01:02:03.520]  這幾年裡面是很難捱的
[01:02:03.520 --> 01:02:04.800]  這幾年真的很辛苦
[01:02:04.800 --> 01:02:05.840]  我們有時候看一些報道
[01:02:05.840 --> 01:02:08.800]  都會很心痛
[01:02:08.800 --> 01:02:12.480]  但是你相信上帝在這裡
[01:02:12.480 --> 01:02:15.840]  相信上帝在你的家庭裡面
[01:02:15.840 --> 01:02:18.080]  我們繼續可以靠著上帝
[01:02:18.080 --> 01:02:20.880]  因為知道神是不離不棄
[01:02:20.880 --> 01:02:22.880]  所以今天最新的告訴我們
[01:02:22.880 --> 01:02:25.920]  原來他可以行動多一點
[01:02:25.920 --> 01:02:28.400]  他可以去遠一點
[01:02:28.400 --> 01:02:32.720]  他有選擇權去避開人不見
[01:02:32.720 --> 01:02:34.560]  因為你躺著什麼都不能動
[01:02:34.560 --> 01:02:36.080]  他可以見他的人
[01:02:36.080 --> 01:02:40.400]  他可以不見他不見的人
[01:02:40.400 --> 01:02:42.320]  他有選擇
[01:02:42.320 --> 01:02:44.560]  所以這裡都說到他最新的代讀
[01:02:44.560 --> 01:02:47.600]  就是說在當中
[01:02:47.600 --> 01:02:49.680]  就是他們家裡引用的經文
[01:02:49.680 --> 01:02:51.600]  就是李成龍牧師引用的經文是什麼呢
[01:02:51.600 --> 01:02:54.160]  就是羅馬書五章三至五節
[01:02:54.160 --> 01:02:57.200]  就是在患難中也是歡歡喜喜的
[01:02:57.200 --> 01:02:59.520]  因為知道患難生忍耐
[01:02:59.520 --> 01:03:01.120]  忍耐生老年
[01:03:01.120 --> 01:03:02.800]  老年生盼望
[01:03:02.800 --> 01:03:04.800]  盼望不至於羞恥
[01:03:04.800 --> 01:03:06.720]  因為所賜給我們的聖靈
[01:03:06.720 --> 01:03:11.440]  將神的愛囂貫在我們心裡
[01:03:11.440 --> 01:03:12.080]  是的
[01:03:12.080 --> 01:03:14.640]  你相不相信神能夠幫助你
[01:03:14.640 --> 01:03:18.560]  在你最困苦的時候
[01:03:18.560 --> 01:03:20.960]  這個操練
[01:03:20.960 --> 01:03:22.880]  我們可以藉著耶穌生命的見證
[01:03:22.880 --> 01:03:25.360]  我們去學習這種操練
[01:03:25.360 --> 01:03:26.560]  所以求主幫助我們
[01:03:26.560 --> 01:03:30.160]  我們真的能夠認定到
[01:03:30.160 --> 01:03:32.720]  這句話的真正意味
[01:03:32.720 --> 01:03:34.400]  所以當你下次還在問
[01:03:34.400 --> 01:03:36.960]  我的神為什麼離棄我
[01:03:36.960 --> 01:03:39.120]  你覺得神好像離開你的時候
[01:03:39.120 --> 01:03:40.800]  不是
[01:03:40.800 --> 01:03:43.280]  你需要做的就像耶穌一樣
[01:03:43.280 --> 01:03:45.760]  禱告交託一生輕
[01:03:45.760 --> 01:03:49.120]  因為所託是神
[01:03:49.120 --> 01:03:51.200]  而且我們更加要認定
[01:03:51.200 --> 01:03:55.440]  上帝在你生命裡有一個藍圖
[01:03:55.440 --> 01:03:58.240]  我們按照上帝的計劃去行
[01:03:58.240 --> 01:04:00.240]  而在當中我們要知道
[01:04:00.240 --> 01:04:01.520]  沉默的同在
[01:04:01.520 --> 01:04:04.880]  就是因為神等待我們轉化成為光
[01:04:04.880 --> 01:04:05.840]  求主幫助我們
[01:04:05.840 --> 01:04:08.160]  我們一起祈禱
[01:04:08.160 --> 01:04:09.600]  主我們感謝祢
[01:04:09.600 --> 01:04:11.280]  因為我們知道耶穌
[01:04:11.280 --> 01:04:15.200]  祢就是為我們受苦
[01:04:15.200 --> 01:04:18.960]  但祢是勇敢去面對著受苦
[01:04:18.960 --> 01:04:21.760]  祢願意為我們去承擔
[01:04:21.760 --> 01:04:22.960]  祢不是被逼
[01:04:22.960 --> 01:04:24.000]  祢不是勉強
[01:04:24.000 --> 01:04:25.440]  祢不是作難
[01:04:25.440 --> 01:04:26.640]  祢是甘心樂意
[01:04:26.640 --> 01:04:28.640]  為我們釘在十字架上
[01:04:28.640 --> 01:04:31.040]  以至成就救贖
[01:04:31.040 --> 01:04:32.800]  祢顯明了你的堅強
[01:04:32.800 --> 01:04:34.320]  顯明了你的勇敢
[01:04:34.320 --> 01:04:35.600]  顯明了你的愛
[01:04:35.600 --> 01:04:36.880]  我們多謝祢
[01:04:36.880 --> 01:04:40.080]  原主祢讓我們更加捉緊神祢自己
[01:04:40.080 --> 01:04:43.280]  因為祢就是對我們不離不棄
[01:04:43.280 --> 01:04:44.720]  我們多謝神祢
[01:04:44.720 --> 01:04:45.760]  聽我們祈禱
[01:04:45.760 --> 01:04:47.760]  奉耶穌名字以求
[01:04:47.760 --> 01:04:49.760]  阿們
