
[00:00:00.000 --> 00:00:02.540]  菩薩姐妹讓我們聽神的道義
[00:39:32.000 --> 00:39:33.000]  他學過
[00:39:33.000 --> 00:39:34.000]  叫我們跟著他去學
[00:39:34.000 --> 00:39:36.000]  讓我們跟著他去學
[00:39:36.000 --> 00:39:38.000]  怎樣處理
[00:39:38.000 --> 00:39:40.000]  怎樣處理呢
[00:39:40.000 --> 00:39:42.000]  靠自己多吃點肚子
[00:39:42.000 --> 00:39:46.000]  是不是靠自己去祈禱呢
[00:39:46.000 --> 00:39:48.000]  我發覺保羅不是這樣介紹
[00:39:48.000 --> 00:39:49.000]  保羅不是這樣介紹
[00:39:49.000 --> 00:39:50.000]  他沒有說多吃點肚子
[00:39:50.000 --> 00:39:51.000]  平平安安去吧
[00:39:51.000 --> 00:39:52.000]  你沒著是好料
[00:39:52.000 --> 00:39:54.000]  保羅說你們多禱告
[00:39:54.000 --> 00:39:56.000]  平平安安去就是好了
[00:39:56.000 --> 00:39:58.000]  保羅用了一個很不同的方法介紹
[00:39:58.000 --> 00:40:00.000]  保羅用了一個很不同的方法介紹
[00:40:00.000 --> 00:40:02.000]  那些人用滿足身體的需要
[00:40:02.000 --> 00:40:04.000]  滿足身體的需要
[00:40:04.000 --> 00:40:06.000]  滿足你那種虛榮感的需要
[00:40:06.000 --> 00:40:08.000]  滿足虛榮感的需要
[00:40:08.000 --> 00:40:09.000]  滿足你那種慾望的需要
[00:40:09.000 --> 00:40:11.000]  滿足你那種慾望的需要
[00:40:11.000 --> 00:40:14.000]  保羅說其實我們都可以得到完全的滿足
[00:40:14.000 --> 00:40:16.000]  保羅說其實我們都可以得到完全的滿足
[00:40:16.000 --> 00:40:18.000]  將來我們的身體是會變相的
[00:40:18.000 --> 00:40:20.000]  將來我們的身體是會變相的
[00:40:20.000 --> 00:40:23.000]  好像主耶穌基督類似的身體一樣
[00:40:23.000 --> 00:40:25.000]  好像主耶穌基督類似的身體一樣
[00:40:25.000 --> 00:40:26.000]  這個身體
[00:40:26.000 --> 00:40:27.000]  這個身體
[00:40:27.000 --> 00:40:28.000]  帶我們去進入一個不同的光景
[00:40:28.000 --> 00:40:29.000]  帶我們去進入一個不同的光景
[00:40:29.000 --> 00:40:30.000]  帶我們去進入一個不同的光景
[00:40:30.000 --> 00:40:31.000]  是什麼光景啊
[00:40:31.000 --> 00:40:32.000]  什麼光景啊
[00:40:32.000 --> 00:40:33.000]  不同的光景
[00:40:33.000 --> 00:40:34.000]  不同的光景
[00:40:34.000 --> 00:40:35.000]  是伏在他裡面的
[00:40:35.000 --> 00:40:36.000]  是伏在他裡面的
[00:40:36.000 --> 00:40:37.000]  是伏在他裡面的
[00:40:37.000 --> 00:40:41.000]  那能叫萬有,康復自己的大能
[00:40:41.000 --> 00:40:42.000]  那能叫萬有,康復自己的大能
[00:40:42.000 --> 00:40:44.000]  那能叫萬有,康復自己的大能
[00:40:44.000 --> 00:40:46.000]  改變將來我們這個身體
[00:40:46.000 --> 00:40:47.000]  改變將來我們這個身體
[00:40:47.000 --> 00:40:48.000]  改變我們自己的身體
[00:40:48.000 --> 00:40:49.000]  改變我們自己的身體
[00:40:49.000 --> 00:40:50.000]  這個身體
[00:40:50.000 --> 00:40:51.000]  比現在這一刻
[00:40:51.000 --> 00:40:54.000]  只是靠滿足你身體的食慾
[00:40:54.000 --> 00:40:56.000]  只是靠滿足你身體的食慾
[00:40:56.000 --> 00:40:57.000]  比你這一刻
[00:40:57.000 --> 00:40:59.000]  只靠滿足你心裡面的虛榮
[00:40:59.000 --> 00:41:00.000]  只靠滿足你心裡面的虛榮
[00:41:00.000 --> 00:41:01.000]  心裡面的虛榮
[00:41:01.000 --> 00:41:02.000]  心裡面的虛榮
[00:41:02.000 --> 00:41:03.000]  或者甚至隱藏你屬靈的罪惡感
[00:41:03.000 --> 00:41:06.000]  或者甚至隱藏你屬靈的罪惡感
[00:41:06.000 --> 00:41:08.000]  隱藏一種屬靈的罪惡感
[00:41:08.000 --> 00:41:10.000]  就是將它包裝得很美麗
[00:41:10.000 --> 00:41:11.000]  就是將它包裝得很美麗
[00:41:11.000 --> 00:41:12.000]  包裝得很美麗
[00:41:12.000 --> 00:41:13.000]  包裝得很美麗
[00:41:13.000 --> 00:41:14.000]  這種種的手段
[00:41:14.000 --> 00:41:15.000]  包裝得很美麗
[00:41:15.000 --> 00:41:16.000]  這種種的手段
[00:41:16.000 --> 00:41:17.000]  是簡單的
[00:41:17.000 --> 00:41:18.000]  是簡單的
[00:41:18.000 --> 00:41:19.000]  我們將來有一個
[00:41:19.000 --> 00:41:20.000]  我們將來有一個
[00:41:20.000 --> 00:41:22.000]  不需要這樣改變的身體
[00:41:22.000 --> 00:41:24.000]  我們不需要這樣改變的身體
[00:41:24.000 --> 00:41:25.000]  同樣可以滿足
[00:41:25.000 --> 00:41:27.000]  同樣可以滿足
[00:41:27.000 --> 00:41:29.000]  保羅需要菲律賓教會的信託明白到
[00:41:29.000 --> 00:41:32.000]  保羅需要菲律賓教會的信託明白到
[00:41:32.000 --> 00:41:36.000]  在這種屬靈的道路的過程當中
[00:41:36.000 --> 00:41:38.000]  在這種屬靈的道路的過程當中
[00:41:38.000 --> 00:41:39.000]  有很多人
[00:41:39.000 --> 00:41:40.000]  有很多人
[00:41:40.000 --> 00:41:42.000]  引誘我們去走一條
[00:41:42.000 --> 00:41:44.000]  不同的基礎上的預備的道路
[00:41:44.000 --> 00:41:45.000]  引誘我們去走一條
[00:41:45.000 --> 00:41:47.000]  不同的基礎上的預備的道路
[00:41:47.000 --> 00:41:48.000]  讓我們走不同的基礎上的預備的道路
[00:41:48.000 --> 00:41:49.000]  讓我們走不同的基礎上的預備的道路
[00:41:49.000 --> 00:41:51.000]  但我們卻要走回神要我們走的道路的時候
[00:41:51.000 --> 00:41:52.000]  但我們卻要走回神要我們走的道路的時候
[00:41:52.000 --> 00:41:54.000]  當我們走到神說我們希望走的道路的時候
[00:41:54.000 --> 00:41:55.000]  當我們走到神說我們希望走的道路的時候
[00:41:55.000 --> 00:41:59.000]  群體的關係的鼓勵很重要
[00:41:59.000 --> 00:42:00.000]  群體的關係的鼓勵很重要
[00:42:00.000 --> 00:42:02.000]  保羅鼓勵你和我一起守望
[00:42:02.000 --> 00:42:04.000]  保羅鼓勵你和我一起守望
[00:42:04.000 --> 00:42:05.000]  保羅鼓勵你和我一起守望
[00:42:05.000 --> 00:42:06.000]  保羅鼓勵你和我一起守望
[00:42:06.000 --> 00:42:07.000]  保羅鼓勵你和我一起守望
[00:42:07.000 --> 00:42:08.000]  保羅鼓勵你和我一起守望
[00:42:08.000 --> 00:42:09.000]  保羅鼓勵你和我一起守望
[00:42:09.000 --> 00:42:10.000]  保羅鼓勵你和我一起守望
[00:42:10.000 --> 00:42:11.000]  保羅鼓勵你和我一起守望
[00:42:11.000 --> 00:42:12.000]  保羅鼓勵你和我一起守望
[00:42:12.000 --> 00:42:13.000]  保羅鼓勵你和我一起守望
[00:42:13.000 --> 00:42:14.000]  保羅鼓勵你和我一起守望
[00:42:14.000 --> 00:42:15.000]  保羅鼓勵你和我一起守望
[00:42:15.000 --> 00:42:16.000]  保羅鼓勵你和我一起守望
[00:42:16.000 --> 00:42:17.000]  保羅鼓勵你和我一起守望
[00:42:17.000 --> 00:42:31.000]  上帝也必以此指示你們
[00:42:31.000 --> 00:42:34.000]  讓我們避開不走向那種道路
[00:42:34.000 --> 00:42:35.000]  讓我們避開不走向那種道路
[00:42:35.000 --> 00:42:36.000]  讓我們避開不走向那種道路
[00:42:36.000 --> 00:42:37.000]  讓我們避開不走向那種道路
[00:42:37.000 --> 00:42:38.000]  讓我們避開不走向那種道路
[00:42:38.000 --> 00:42:39.000]  讓我們避開不走向那種道路
[00:42:39.000 --> 00:42:40.000]  讓我們避開不走向那種道路
[00:42:40.000 --> 00:42:41.000]  讓我們避開不走向那種道路
[00:42:41.000 --> 00:42:42.000]  讓我們避開不走向那種道路
[00:42:42.000 --> 00:42:43.000]  讓我們避開不走向那種道路
[00:42:43.000 --> 00:42:44.000]  讓我們避開不走向那種道路
[00:42:44.000 --> 00:42:45.000]  讓我們避開不走向那種道路
[00:42:45.000 --> 00:42:46.000]  讓我們避開不走向那種道路
[00:42:46.000 --> 00:42:47.000]  讓我們避開不走向那種道路
[00:42:47.000 --> 00:42:48.000]  讓我們避開不走向那種道路
[00:42:48.000 --> 00:42:49.000]  讓我們避開不走向那種道路
[00:42:49.000 --> 00:42:50.000]  讓我們避開不走向那種道路
[00:42:50.000 --> 00:42:51.000]  讓我們避開不走向那種道路
[00:42:51.000 --> 00:42:52.000]  讓我們避開不走向那種道路
[00:42:52.000 --> 00:42:53.000]  讓我們避開不走向那種道路
[00:42:53.000 --> 00:42:54.000]  讓我們避開不走向那種道路
[00:42:54.000 --> 00:42:55.000]  讓我們避開不走向那種道路
[00:42:55.000 --> 00:42:56.000]  讓我們避開不走向那種道路
[00:42:56.000 --> 00:42:57.000]  讓我們避開不走向那種道路
[00:42:57.000 --> 00:42:58.000]  讓我們避開不走向那種道路
[00:42:58.000 --> 00:42:59.000]  讓我們避開不走向那種道路
[00:42:59.000 --> 00:43:00.000]  讓我們避開不走向那種道路
[00:43:00.000 --> 00:43:01.000]  讓我們避開不走向那種道路
[00:43:01.000 --> 00:43:17.000]  讓我們避開不走向那種道路
[00:43:32.000 --> 00:43:33.000]  讓我們避開不走向那種道路
[00:43:33.000 --> 00:43:34.000]  讓我們避開不走向那種道路
[00:43:34.000 --> 00:43:35.000]  讓我們避開不走向那種道路
[00:43:35.000 --> 00:43:36.000]  讓我們避開不走向那種道路
[00:43:36.000 --> 00:43:37.000]  讓我們避開不走向那種道路
[00:43:37.000 --> 00:43:38.000]  讓我們避開不走向那種道路
[00:43:38.000 --> 00:43:39.000]  讓我們避開不走向那種道路
[00:43:39.000 --> 00:43:40.000]  讓我們避開不走向那種道路
[00:43:40.000 --> 00:43:41.000]  讓我們避開不走向那種道路
[00:43:41.000 --> 00:43:42.000]  讓我們避開不走向那種道路
[00:43:42.000 --> 00:43:43.000]  讓我們避開不走向那種道路
[00:43:43.000 --> 00:43:44.000]  讓我們避開不走向那種道路
[00:43:44.000 --> 00:43:45.000]  讓我們避開不走向那種道路
[00:43:45.000 --> 00:43:46.000]  讓我們避開不走向那種道路
[00:43:46.000 --> 00:43:47.000]  讓我們避開不走向那種道路
[00:43:47.000 --> 00:44:06.000]  讓我們避開不走向那種道路
[00:44:18.000 --> 00:44:21.000]  獎賞的意思不是為了利益而存在
[00:44:21.000 --> 00:44:22.000]  獎賞的意思不是為了利益而存在
[00:44:22.000 --> 00:44:23.000]  獎賞的意思不是為了利益而存在
[00:44:23.000 --> 00:44:24.000]  獎賞的意思不是為了利益而存在
[00:44:24.000 --> 00:44:25.000]  是相配你的努力所得來的結果
[00:44:25.000 --> 00:44:26.000]  是相配你的努力所得來的結果
[00:44:26.000 --> 00:44:27.000]  是相配你的努力所得來的結果
[00:44:27.000 --> 00:44:28.000]  是相配你的努力所得來的結果
[00:44:28.000 --> 00:44:29.000]  是相配你的努力所得來的結果
[00:44:29.000 --> 00:44:30.000]  是相配你的努力所得來的結果
[00:44:30.000 --> 00:44:31.000]  是相配你的努力所得來的結果
[00:44:31.000 --> 00:44:32.000]  是相配你的努力所得來的結果
[00:44:32.000 --> 00:44:33.000]  是相配你的努力所得來的結果
[00:44:33.000 --> 00:44:34.000]  是相配你的努力所得來的結果
[00:44:34.000 --> 00:45:02.000]  是相配你的努力所得來的結果
[00:45:02.000 --> 00:45:04.000]  是相配你的努力所得來的結果
[00:45:04.000 --> 00:45:05.000]  是相配你的努力所得來的結果
[00:45:05.000 --> 00:45:06.000]  是相配你的努力所得來的結果
[00:45:06.000 --> 00:45:07.000]  是相配你的努力所得來的結果
[00:45:07.000 --> 00:45:08.000]  是相配你的努力所得來的結果
[00:45:08.000 --> 00:45:09.000]  是相配你的努力所得来的結果
[00:45:09.000 --> 00:45:10.000]  是相配你的努力所得来的结果
[00:45:10.000 --> 00:45:11.000]  是相配你的努力所得来的结果
[00:45:11.000 --> 00:45:12.000]  是相配你的努力所得来的结果
[00:45:12.000 --> 00:45:13.000]  是相配你的努力所得来的结果
[00:45:13.000 --> 00:45:14.000]  是相配你的努力所得来的结果
[00:45:14.000 --> 00:45:15.000]  是相配你的努力所得来的结果
[00:45:15.000 --> 00:45:16.000]  是相配你的努力所得来的结果
[00:45:16.000 --> 00:45:17.000]  是相配你的努力所得来的结果
[00:45:17.000 --> 00:45:18.000]  是相配你的努力所得来的结果
[00:45:18.000 --> 00:45:33.000]  是相配你的努力所得来的结果
[00:45:33.000 --> 00:45:34.000]  是相配你的努力所得来的结果
[00:45:34.000 --> 00:45:35.000]  是相配你的努力所得来的结果
[00:45:35.000 --> 00:45:36.000]  是相配你的努力所得来的结果
[00:45:36.000 --> 00:45:37.000]  是相配你的努力所得来的结果
[00:45:37.000 --> 00:45:38.000]  是相配你的努力所得来的结果
[00:45:38.000 --> 00:45:39.000]  是相配你的努力所得来的结果
[00:45:39.000 --> 00:45:40.000]  是相配你的努力所得来的结果
[00:45:40.000 --> 00:45:41.000]  是相配你的努力所得来的结果
[00:45:41.000 --> 00:45:42.000]  是相配你的努力所得来的结果
[00:45:42.000 --> 00:45:43.000]  是相配你的努力所得来的结果
[00:45:43.000 --> 00:45:44.000]  是相配你的努力所得来的结果
[00:45:44.000 --> 00:45:45.000]  是相配你的努力所得来的结果
[00:45:45.000 --> 00:45:46.000]  是相配你的努力所得来的结果
[00:45:46.000 --> 00:45:48.000]  是相配你的努力所得来的结果
[00:45:48.000 --> 00:45:49.000]  是相配你的努力所得来的结果
[00:45:49.000 --> 00:45:50.000]  是相配你的努力所得来的结果
[00:45:50.000 --> 00:45:51.000]  是相配你的努力所得来的结果
[00:45:51.000 --> 00:45:52.000]  是相配你的努力所得来的结果
[00:45:52.000 --> 00:45:53.000]  是相配你的努力所得来的结果
[00:45:53.000 --> 00:45:54.000]  是相配你的努力所得来的结果
[00:45:54.000 --> 00:45:55.000]  是相配你的努力所得来的结果
[00:45:55.000 --> 00:45:56.000]  是相配你的努力所得来的结果
[00:45:56.000 --> 00:45:57.000]  是相配你的努力所得来的结果
[00:45:57.000 --> 00:45:58.000]  是相配你的努力所得来的结果
[00:45:58.000 --> 00:45:59.000]  是相配你的努力所得来的结果
[00:45:59.000 --> 00:46:00.000]  是相配你的努力所得来的结果
[00:46:00.000 --> 00:46:01.000]  是相配你的努力所得来的结果
[00:46:01.000 --> 00:46:29.000]  是相配你的努力所得来的结果
[00:46:31.000 --> 00:46:32.000]  是相配你的努力所得来的结果
[00:46:32.000 --> 00:47:01.000]  是相配你的努力所得来的结果
[00:47:02.000 --> 00:47:31.000]  是相配你的努力所得来的结果
[00:47:32.000 --> 00:47:37.340]  有沒有和我一起都在這條路一起同心走上去學呢?
[00:47:37.340 --> 00:47:43.340]  就是說你和我有沒有一起同心去學習去尋找這些道路呢?
[00:47:43.340 --> 00:47:49.840]  有些人移民來加拿大之前就去學英文學做麵包
[00:47:49.840 --> 00:47:54.880]  有人在移民加拿大之前學英文學習怎麼做麵包
[00:47:54.880 --> 00:47:56.580]  他說無論怎樣都好
[00:47:56.580 --> 00:47:57.280]  無論怎樣都好
[00:47:57.280 --> 00:47:59.080]  將來我去到加拿大都好
[00:47:59.080 --> 00:48:02.320]  都可以做麵包可以自己吃
[00:48:02.320 --> 00:48:03.900]  做麵包給自己吃
[00:48:03.900 --> 00:48:06.360]  還會說英文可以去買麵飯回來
[00:48:06.360 --> 00:48:09.200]  只要講英文能夠買麵飯回來
[00:48:09.200 --> 00:48:13.160]  很多這些朋友最後他沒有做麵包店
[00:48:13.160 --> 00:48:16.120]  有很多朋友到最後也沒有開麵包店過
[00:48:16.120 --> 00:48:18.400]  但是他這個技能這個心態
[00:48:18.400 --> 00:48:19.900]  他這個技能這個心態
[00:48:19.900 --> 00:48:21.940]  幫助他來到加拿大之後
[00:48:21.940 --> 00:48:22.900]  幫助他來到加拿大之後
[00:48:22.900 --> 00:48:24.400]  建立一個新的生活
[00:48:24.400 --> 00:48:25.620]  建立一個新的生活
[00:48:25.620 --> 00:48:26.240]  鄧小平
[00:48:26.240 --> 00:48:27.120]  林志玫
[00:48:27.120 --> 00:48:29.900]  你和我
[00:48:29.900 --> 00:48:33.820]  將來都要移民到神的國裡面
[00:48:33.820 --> 00:48:38.160]  將來都要移民到神的國裡面
[00:48:38.160 --> 00:48:40.400]  神的國裡面你不需要做麵包
[00:48:40.400 --> 00:48:44.480]  神的國裡面你不需要做麵包
[00:48:44.480 --> 00:48:49.740]  但是你需要有一個完全降伏在神裡面的心智
[00:48:49.740 --> 00:48:49.740]  但是你需要有一個完全降伏在神裡面的心智
[00:48:49.740 --> 00:48:53.740]  你要一個完全降伏在神裡面的心智
[00:48:53.740 --> 00:48:57.240]  你有沒有這份渴求追求
[00:48:57.240 --> 00:49:03.240]  預備好去迎接這份住在神國裡面的心智呢?
