
[00:00:00.000 --> 00:00:03.800]  盧德基,我已經講了五講了。
[00:53:19.160 --> 00:53:21.160]  我必祝福於他。
[00:53:21.160 --> 00:53:23.160]  凡詛咒以色列的,
[00:53:23.160 --> 00:53:25.160]  我必詛咒他。
[00:53:25.160 --> 00:53:26.160]  無論是國家,
[00:53:26.160 --> 00:53:28.160]  無論是個人,
[00:53:28.160 --> 00:53:31.160]  如果你是為以色列帶來災難的話,
[00:53:31.160 --> 00:53:33.160]  你要為自己的行為負責。
[00:53:33.160 --> 00:53:36.160]  是神的預言他們會經過災難。
[00:53:36.160 --> 00:53:38.160]  但是如果你去參與的話,
[00:53:38.160 --> 00:53:41.160]  有意無意的參與,
[00:53:41.160 --> 00:53:43.160]  你也會得到神的詛咒。
[00:53:43.160 --> 00:53:45.160]  這是神的話語。
[00:53:45.160 --> 00:53:47.160]  現在,
[00:53:47.160 --> 00:53:51.160]  暫時神是將以色列拿開了,
[00:53:51.160 --> 00:53:53.160]  但是神沒有放棄以色列。
[00:53:53.160 --> 00:53:54.160]  下一年,
[00:53:54.160 --> 00:53:57.160]  我會講羅馬書的九章至十一章,
[00:53:57.160 --> 00:53:59.160]  我就會講到這一點。
[00:53:59.160 --> 00:54:03.160]  講完了今天的這篇道,
[00:54:03.160 --> 00:54:05.160]  我就要為自己辯護一下。
[00:54:05.160 --> 00:54:08.160]  我相信有很多人聽完我今天的這篇道,
[00:54:08.160 --> 00:54:09.160]  就會說:
[00:54:09.160 --> 00:54:12.160]  「袁牧師,原來你是一個靈異解經家。」
[00:54:12.160 --> 00:54:14.160]  「原來你是一個寓意解經家。」
[00:54:14.160 --> 00:54:15.160]  不是的!
[00:54:15.160 --> 00:54:18.160]  我是反對靈異解經的!
[00:54:18.160 --> 00:54:19.160]  我今天講的,
[00:54:19.160 --> 00:54:21.160]  全部都是預象。
[00:54:21.160 --> 00:54:22.160]  聖經是有預象,
[00:54:22.160 --> 00:54:24.160]  但是沒有靈異。
[00:54:24.160 --> 00:54:26.160]  那你說分別在哪裡呢?
[00:54:26.160 --> 00:54:27.160]  我下一篇道,
[00:54:27.160 --> 00:54:32.160]  就會講出聖經的比喻、隱喻、寓意和密碼。
[00:54:32.160 --> 00:54:35.160]  我會指出分別在哪裡。
[00:54:35.160 --> 00:54:37.160]  這樣就講完了路德記。
[00:54:37.160 --> 00:54:38.160]  所以下一次,
[00:54:38.160 --> 00:54:44.160]  我就會講完這篇比喻和隱喻的那篇道,
[00:54:44.160 --> 00:54:46.160]  我就會講「薩慕二下」,
[00:54:46.160 --> 00:54:48.160]  會講「薩慕二轉」。
[00:54:48.160 --> 00:54:50.160]  這裡是做一個廣告。
[00:54:50.160 --> 00:54:54.160]  好!我們一起低頭禱告!
[00:54:54.160 --> 00:54:55.160]  主啊!我們感謝你!
[00:54:55.160 --> 00:54:58.160]  感謝你給我們有路德記這本書。
[00:54:58.160 --> 00:55:02.160]  讓我們看到路德就是這位外邦的辛苦,
[00:55:02.160 --> 00:55:05.160]  就是教會的預象。
[00:55:05.160 --> 00:55:07.160]  我們實在感謝你!
[00:55:07.160 --> 00:55:08.160]  我們看到路德,
[00:55:08.160 --> 00:55:11.160]  當他在打谷場的時候,
[00:55:11.160 --> 00:55:14.160]  他是依偎在波阿斯的腳下,
[00:55:14.160 --> 00:55:16.160]  在他的翅膀之下。
[00:55:16.160 --> 00:55:17.160]  我們感謝你,
[00:55:17.160 --> 00:55:19.160]  教會也是一樣。
[00:55:19.160 --> 00:55:21.160]  當七年的災難來臨的時候,
[00:55:21.160 --> 00:55:24.160]  我們已經被你提去,
[00:55:24.160 --> 00:55:26.160]  在你的保護之下,
[00:55:26.160 --> 00:55:30.160]  願意我們每一個基督徒都能夠作好準備,
[00:55:30.160 --> 00:55:33.160]  以致我們是能夠逃避這個審判。
[00:55:33.160 --> 00:55:35.160]  願意你回來的時候,
[00:55:35.160 --> 00:55:37.160]  我們燈裡面是有油,
[00:55:37.160 --> 00:55:41.160]  都能夠被你稱為一個忠心良善的僕人,
[00:55:41.160 --> 00:55:44.160]  是能夠將一切的榮耀重贊都給你。
[00:55:44.160 --> 00:55:46.160]  我們今天很高奉主耶穌基督的名義。
[00:55:46.160 --> 00:55:47.160]  阿們!
