
[00:00:00.000 --> 00:00:03.260]  大型節目很高興能夠和大家分享聖經神的話語
[00:52:24.080 --> 00:52:26.080]  他又說,看吶,我與神所給我的兒女
[00:52:26.080 --> 00:52:28.080]  都在這裏
[00:52:28.080 --> 00:52:30.080]  原來我們和耶穌的關係
[00:52:30.080 --> 00:52:32.080]  他真是我們的父
[00:52:32.080 --> 00:52:34.080]  是不是
[00:52:34.080 --> 00:52:36.080]  我與神給我的兒女
[00:52:36.080 --> 00:52:38.080]  這是誰來的?這是說耶穌
[00:52:38.080 --> 00:52:40.080]  接著那句
[00:52:40.080 --> 00:52:42.080]  既然兒女同有血肉之軀
[00:52:42.080 --> 00:52:44.080]  是不是
[00:52:44.080 --> 00:52:46.080]  他也照樣親自成了血肉之軀
[00:52:46.080 --> 00:52:48.080]  天父有沒有成為血肉之軀
[00:52:48.080 --> 00:52:50.080]  來到這個世界?沒有
[00:52:50.080 --> 00:52:52.080]  誰來的?是聖子耶穌成為血肉之軀
[00:52:52.080 --> 00:52:54.080]  來到這個世界,是不是
[00:52:54.080 --> 00:52:56.080]  他有血肉之軀來這個世界
[00:52:56.080 --> 00:52:58.080]  為甚麼?要死嘛
[00:52:58.080 --> 00:53:00.080]  他不死,他沒有血肉之軀,他怎樣死?
[00:53:00.080 --> 00:53:02.080]  怎樣死?你插他都插不死
[00:53:02.080 --> 00:53:04.080]  神的兒子
[00:53:04.080 --> 00:53:06.080]  是零,基督的零
[00:53:06.080 --> 00:53:08.080]  怎樣拿他的命?不能拿他的命
[00:53:08.080 --> 00:53:10.080]  當他有血肉之軀的時候
[00:53:10.080 --> 00:53:12.080]  世人就能夠將他釘死十字架
[00:53:12.080 --> 00:53:14.080]  成為了救贖
[00:53:14.080 --> 00:53:16.080]  我們的恩典的禮物
[00:53:16.080 --> 00:53:20.080]  既然兒女同有血肉之軀
[00:53:20.080 --> 00:53:22.080]  他也照樣親自成了血肉之軀
[00:53:22.080 --> 00:53:24.080]  為能直著死
[00:53:24.080 --> 00:53:26.080]  是不是
[00:53:26.080 --> 00:53:28.080]  直著死,敗壞那掌死拳的
[00:53:28.080 --> 00:53:30.080]  就是魔鬼
[00:53:30.080 --> 00:53:32.080]  所以原來我們的主耶穌基督
[00:53:32.080 --> 00:53:34.080]  與聖父都是同稱為父的
[00:53:36.080 --> 00:53:38.080]  與我們有關係
[00:53:38.080 --> 00:53:40.080]  好了,我真的在這裡完結了
[00:53:40.080 --> 00:53:42.080]  最近呢,大家
[00:53:42.080 --> 00:53:44.080]  我每天早上
[00:53:44.080 --> 00:53:46.080]  我會看
[00:53:46.080 --> 00:53:48.080]  十三篇的靈修訊息
[00:53:48.080 --> 00:53:50.080]  因為我有一堆apps
[00:53:50.080 --> 00:53:52.080]  有些只有一句聖經
[00:53:52.080 --> 00:53:54.080]  看一看聖經,兩句聖經
[00:53:54.080 --> 00:53:56.080]  三句聖經,四句聖經,五句聖經
[00:53:56.080 --> 00:53:58.080]  我那些apps裏面
[00:53:58.080 --> 00:54:00.080]  有些只有一句聖經
[00:54:00.080 --> 00:54:02.080]  看了五節聖經,思考一下
[00:54:02.080 --> 00:54:04.080]  但我有一個apps
[00:54:04.080 --> 00:54:06.080]  有十篇的靈修訊息
[00:54:06.080 --> 00:54:08.080]  是不同的
[00:54:08.080 --> 00:54:10.080]  有活水
[00:54:10.080 --> 00:54:12.080]  有荒漠金泉
[00:54:12.080 --> 00:54:14.080]  有無安得列
[00:54:14.080 --> 00:54:16.080]  又有施暴僧的早
[00:54:16.080 --> 00:54:18.080]  施暴僧的晚
[00:54:18.080 --> 00:54:20.080]  我每天都看這些東西
[00:54:20.080 --> 00:54:22.080]  因為我早起床,五點多起床
[00:54:22.080 --> 00:54:24.080]  第一件事
[00:54:24.080 --> 00:54:26.080]  不跟別人說話
[00:54:26.080 --> 00:54:28.080]  No Bible
[00:54:28.080 --> 00:54:30.080]  No Talking
[00:54:30.080 --> 00:54:32.080]  有人說No Bible, No Breakfast
[00:54:32.080 --> 00:54:34.080]  我不是No Bible就不跟別人說話
[00:54:34.080 --> 00:54:36.080]  這是我以前的一個
[00:54:36.080 --> 00:54:38.080]  執事長姐教我們的
[00:54:38.080 --> 00:54:40.080]  他說你們每天早上起床不要跟別人說話
[00:54:40.080 --> 00:54:42.080]  先跟神說話,就是祈禱
[00:54:42.080 --> 00:54:44.080]  讀神的話語
[00:54:44.080 --> 00:54:46.080]  我真的遵守這件事
[00:54:46.080 --> 00:54:48.080]  所以我每一天
[00:54:48.080 --> 00:54:50.080]  臨起床我會在床裏祈禱
[00:54:50.080 --> 00:54:52.080]  其中一個就是
[00:54:52.080 --> 00:54:54.080]  求你將你的律例子教我必遵守到底
[00:54:54.080 --> 00:54:56.080]  求你賜我悟性那邊遵守你的律法
[00:54:56.080 --> 00:54:58.080]  就是要一心遵守詩篇139篇第33、34節
[00:54:58.080 --> 00:55:00.080]  我每天都念幾次
[00:55:00.080 --> 00:55:02.080]  我才打開聖經,我求了神
[00:55:02.080 --> 00:55:04.080]  讓我能夠讀他的話語,能夠明白
[00:55:04.080 --> 00:55:06.080]  得著話語,我才去讀聖經
[00:55:06.080 --> 00:55:08.080]  因為讀聖經不是靠
[00:55:08.080 --> 00:55:10.080]  自己的聰明智慧
[00:55:10.080 --> 00:55:12.080]  是靠神的憐憫恩典
[00:55:12.080 --> 00:55:14.080]  去給我們有剛兆,不是給我們有啟示
[00:55:14.080 --> 00:55:16.080]  不是給我們有感動,給我們有剛兆
[00:55:16.080 --> 00:55:18.080]  有亮剛
[00:55:18.080 --> 00:55:26.080]  這樣呢
[00:55:26.080 --> 00:55:28.080]  我就讀到有一個很有趣的
[00:55:28.080 --> 00:55:30.080]  很有趣的例子
[00:55:30.080 --> 00:55:32.080]  他說美國有一個很大的
[00:55:32.080 --> 00:55:34.080]  那些叫做
[00:55:34.080 --> 00:55:36.080]  那些叫做
[00:55:36.080 --> 00:55:38.080]  包裝紙
[00:55:38.080 --> 00:55:40.080]  那些英文叫什麼
[00:55:40.080 --> 00:55:42.080]  什麼
[00:55:42.080 --> 00:55:44.080]  wrapping paper
[00:55:44.080 --> 00:55:46.080]  那些叫gift wrap
[00:55:46.080 --> 00:55:48.080]  我以前都賣這些東西
[00:55:48.080 --> 00:55:50.080]  我基督教書局我照賣
[00:55:50.080 --> 00:55:52.080]  印一些基督教的金句
[00:55:52.080 --> 00:55:54.080]  你買一條
[00:55:54.080 --> 00:55:56.080]  一卷的包裝紙回來
[00:55:56.080 --> 00:55:58.080]  包裝禮物
[00:55:58.080 --> 00:56:00.080]  對不對
[00:56:00.080 --> 00:56:02.080]  他這個老闆
[00:56:02.080 --> 00:56:04.080]  他就是全美國最大那間
[00:56:04.080 --> 00:56:06.080]  他是基督教徒
[00:56:06.080 --> 00:56:08.080]  但他心裡很不高興
[00:56:08.080 --> 00:56:10.080]  因為那些人拿了包裝紙包完之後
[00:56:10.080 --> 00:56:12.080]  接著收到禮物
[00:56:12.080 --> 00:56:14.080]  接著怎樣
[00:56:14.080 --> 00:56:16.080]  撕爛了包裝紙
[00:56:16.080 --> 00:56:18.080]  不是很多人
[00:56:18.080 --> 00:56:20.080]  很細心地撕了貼紙
[00:56:20.080 --> 00:56:22.080]  撕了膠紙
[00:56:22.080 --> 00:56:24.080]  保留著包裝紙
[00:56:24.080 --> 00:56:26.080]  不是很多人會這樣做
[00:56:26.080 --> 00:56:28.080]  很多人撕爛了包裝紙
[00:56:28.080 --> 00:56:30.080]  為了什麼
[00:56:30.080 --> 00:56:32.080]  你不撕爛包裝紙你怎樣拿到裡面的禮物
[00:56:32.080 --> 00:56:34.080]  有一天
[00:56:34.080 --> 00:56:36.080]  他靈機一觸
[00:56:36.080 --> 00:56:38.080]  我們的主耶穌基督
[00:56:38.080 --> 00:56:40.080]  是神給我們一個禮物
[00:56:40.080 --> 00:56:42.080]  是不是
[00:56:42.080 --> 00:56:44.080]  但這個禮物成為我們的禮物
[00:56:44.080 --> 00:56:46.080]  是要經歷什麼
[00:56:46.080 --> 00:56:48.080]  是要經歷耶穌基督流血寫命
[00:56:48.080 --> 00:56:50.080]  對不對
[00:56:50.080 --> 00:56:52.080]  如果耶穌來到這個世上
[00:56:52.080 --> 00:56:54.080]  教完一輪東西
[00:56:54.080 --> 00:56:56.080]  接著他走了
[00:56:56.080 --> 00:56:58.080]  有沒有成就救恩
[00:56:58.080 --> 00:57:00.080]  沒有
[00:57:00.080 --> 00:57:02.080]  但耶穌基督
[00:57:02.080 --> 00:57:04.080]  他的身體就像一個包裝紙
[00:57:04.080 --> 00:57:06.080]  他這樣的比喻
[00:57:06.080 --> 00:57:08.080]  所以因著他要成為
[00:57:08.080 --> 00:57:10.080]  真正的禮物送給我們
[00:57:10.080 --> 00:57:12.080]  我們得到這個禮物是怎樣
[00:57:12.080 --> 00:57:14.080]  就是耶穌基督要將他的身體被撕爛
[00:57:14.080 --> 00:57:16.080]  即死亡
[00:57:16.080 --> 00:57:18.080]  他才能夠成為我們的禮物
[00:57:18.080 --> 00:57:20.080]  有趣吧
[00:57:20.080 --> 00:57:22.080]  有趣吧
[00:57:22.080 --> 00:57:24.080]  有趣
[00:57:24.080 --> 00:57:26.080]  所以他很開心
[00:57:26.080 --> 00:57:28.080]  因為他覺得就算他的包裝紙
[00:57:28.080 --> 00:57:30.080]  被人糟蹋
[00:57:30.080 --> 00:57:32.080]  他覺得就像
[00:57:32.080 --> 00:57:34.080]  主耶穌基督為了我們的緣故
[00:57:34.080 --> 00:57:36.080]  被抹爛了
[00:57:36.080 --> 00:57:38.080]  他的身體被傷害
[00:57:38.080 --> 00:57:40.080]  被鞭打
[00:57:40.080 --> 00:57:42.080]  甚至被刺穿
[00:57:42.080 --> 00:57:44.080]  有釘痕在手上
[00:57:44.080 --> 00:57:46.080]  但如果不做這些事
[00:57:46.080 --> 00:57:48.080]  禮物就得不到
[00:57:48.080 --> 00:57:50.080]  感謝主
[00:57:50.080 --> 00:57:52.080]  我講完了
[00:57:52.080 --> 00:57:54.080]  想下星期講也不行
[00:57:54.080 --> 00:57:56.080]  下星期我會在
[00:57:56.080 --> 00:57:58.080]  石門祖母堂講道
[00:57:58.080 --> 00:58:00.080]  我會繼續講
[00:58:00.080 --> 00:58:02.080]  我們一起低頭祈禱
[00:58:02.080 --> 00:58:04.080]  愛我的天父神
[00:58:04.080 --> 00:58:06.080]  我們獻上感恩
[00:58:06.080 --> 00:58:08.080]  因為今天
[00:58:08.080 --> 00:58:10.080]  天父是慶祝
[00:58:10.080 --> 00:58:12.080]  你的愛子耶穌基督
[00:58:12.080 --> 00:58:14.080]  在二千年前
[00:58:14.080 --> 00:58:16.080]  來到這個世上
[00:58:16.080 --> 00:58:18.080]  成為一個人
[00:58:18.080 --> 00:58:20.080]  為的是拯救世人
[00:58:20.080 --> 00:58:22.080]  天父
[00:58:22.080 --> 00:58:24.080]  我們知道
[00:58:24.080 --> 00:58:26.080]  日期未必一定是十二月
[00:58:26.080 --> 00:58:28.080]  但我們重要的是
[00:58:28.080 --> 00:58:30.080]  我們知道
[00:58:30.080 --> 00:58:32.080]  耶穌基督
[00:58:32.080 --> 00:58:34.080]  是真的來到這個世上
[00:58:34.080 --> 00:58:36.080]  哪一個月份
[00:58:36.080 --> 00:58:38.080]  哪一天
[00:58:38.080 --> 00:58:40.080]  不是最重要
[00:58:40.080 --> 00:58:42.080]  但主耶穌基督
[00:58:42.080 --> 00:58:44.080]  神的兒子來到這個世上
[00:58:44.080 --> 00:58:46.080]  流血寫命
[00:58:46.080 --> 00:58:48.080]  在他的生平裏
[00:58:48.080 --> 00:58:50.080]  他講道、教道、行神蹟奇事
[00:58:50.080 --> 00:58:52.080]  彰顯神你自己的榮耀
[00:58:52.080 --> 00:58:56.080]  我們感恩
[00:58:56.080 --> 00:58:58.080]  求祢讓我們在這裏
[00:58:58.080 --> 00:59:00.080]  每一個人
[00:59:00.080 --> 00:59:02.080]  去過聖誕節的時候
[00:59:02.080 --> 00:59:04.080]  不是好像
[00:59:04.080 --> 00:59:06.080]  微信署的人一樣
[00:59:06.080 --> 00:59:08.080]  我們是從一個
[00:59:08.080 --> 00:59:10.080]  感謝的心去領受
[00:59:10.080 --> 00:59:12.080]  這個寶貴的禮物
[00:59:12.080 --> 00:59:14.080]  珍惜它
[00:59:14.080 --> 00:59:16.080]  放在我們的心裏
[00:59:16.080 --> 00:59:18.080]  我們口裏承認
[00:59:18.080 --> 00:59:20.080]  心裏相信
[00:59:20.080 --> 00:59:22.080]  主耶穌基督是我們的救主
[00:59:22.080 --> 00:59:24.080]  就變得救
[00:59:24.080 --> 00:59:26.080]  求主幫助我們
[00:59:26.080 --> 00:59:28.080]  求聖靈幫助我們
[00:59:28.080 --> 00:59:30.080]  我們禱告
[00:59:30.080 --> 00:59:32.080]  是奉主耶穌基督的名字祈禱
[00:59:32.080 --> 00:59:34.080]  阿們
