
[00:00:00.000 --> 00:00:04.500]  今天感謝主讓我們一同來到敬拜
[00:43:14.400 --> 00:43:15.400]  也因為這樣
[00:43:15.400 --> 00:43:18.400]  我們才能夠告訴別人
[00:43:18.400 --> 00:43:20.400]  不是你要做到完全
[00:43:20.400 --> 00:43:22.400]  才可以信耶穌
[00:43:22.400 --> 00:43:23.400]  但是信了耶穌之後
[00:43:23.400 --> 00:43:25.400]  我們辦理上帝的事
[00:43:25.400 --> 00:43:27.400]  我們就要做一個聖潔的器皿
[00:43:27.400 --> 00:43:30.400]  我們要努力的去成長
[00:43:30.400 --> 00:43:33.400]  世上沒有一個完美的基督徒
[00:43:33.400 --> 00:43:35.400]  但是有一個願意悔改
[00:43:35.400 --> 00:43:37.400]  願意不斷成長的基督徒
[00:43:37.400 --> 00:43:40.400]  這就是聖經對我們的教導
[00:43:40.400 --> 00:43:42.400]  我們邀請未信主的人
[00:43:42.400 --> 00:43:45.400]  來到我們的教會活動當中
[00:43:45.400 --> 00:43:47.400]  來到我們生命的圈子裡面
[00:43:47.400 --> 00:43:48.400]  幫助他們
[00:43:48.400 --> 00:43:50.400]  能夠有機會去認識
[00:43:50.400 --> 00:43:51.400]  我們這位上帝
[00:43:51.400 --> 00:43:52.400]  求主幫助我們
[00:43:52.400 --> 00:43:53.400]  我們一起低頭
[00:43:53.400 --> 00:43:54.400]  我們禱告
[00:43:54.400 --> 00:43:55.400]  天父我們感謝你
[00:43:55.400 --> 00:43:56.400]  祝你給我們
[00:43:56.400 --> 00:43:58.400]  今天從你的話語裡面提醒我們
[00:43:58.400 --> 00:44:00.400]  我們每一個作祭司的
[00:44:00.400 --> 00:44:01.400]  我們應該怎樣成為一個
[00:44:01.400 --> 00:44:04.400]  站於天地之間的祭司
[00:44:04.400 --> 00:44:08.400]  去將人和神結合起來
[00:44:08.400 --> 00:44:09.400]  復活起來
[00:44:09.400 --> 00:44:12.400]  要成為一道橋
[00:44:12.400 --> 00:44:14.400]  把人帶到你的身邊
[00:44:14.400 --> 00:44:17.400]  讓我們看我們的身份
[00:44:17.400 --> 00:44:18.400]  是何其重要
[00:44:18.400 --> 00:44:20.400]  但是同樣地
[00:44:20.400 --> 00:44:22.400]  我們並不是救世主
[00:44:22.400 --> 00:44:24.400]  我們需要上帝你的幫助
[00:44:24.400 --> 00:44:25.400]  以致我們將人
[00:44:25.400 --> 00:44:26.400]  帶到你面前的時候
[00:44:26.400 --> 00:44:29.400]  他們能夠得到生命的安慰
[00:44:29.400 --> 00:44:31.400]  和生命的確懼
[00:44:31.400 --> 00:44:32.400]  誰聽我們的禱告
[00:44:32.400 --> 00:44:34.400]  奉耶穌你的聖名
[00:44:34.400 --> 00:44:35.400]  我們一起起立
[00:44:35.400 --> 00:44:36.400]  我們唱這首
