
[00:00:00.000 --> 00:00:03.880]  這本書的作者提醒我們作為領袖有三件事
[00:43:38.040 --> 00:43:39.640]  化成一種能力
[00:43:39.640 --> 00:43:43.040]  一種能力是能夠做各樣的善事
[00:43:43.040 --> 00:43:44.640]  我們去面對這個社會
[00:43:44.640 --> 00:43:47.040]  我們不想只是永遠帶著負面
[00:43:47.040 --> 00:43:48.240]  帶著咒詛
[00:43:48.240 --> 00:43:50.640]  如果今天我的心永遠是咒詛的
[00:43:50.640 --> 00:43:52.240]  我不會開心
[00:43:52.240 --> 00:43:53.440]  因為你走出街
[00:43:53.440 --> 00:43:56.440]  就說那裡不行
[00:43:56.440 --> 00:43:58.040]  你永遠不會開心
[00:43:58.040 --> 00:43:59.840]  如果你今天回來教會
[00:43:59.840 --> 00:44:00.840]  看著你們的區域
[00:44:00.840 --> 00:44:02.440]  看著你們的主任牧師
[00:44:02.440 --> 00:44:03.640]  看著這個裝修
[00:44:03.640 --> 00:44:05.440]  那裡不行
[00:44:05.440 --> 00:44:06.640]  你不會開心
[00:44:06.640 --> 00:44:07.840]  你不會開心的時候
[00:44:07.840 --> 00:44:09.440]  不如找一間教會開心
[00:44:09.440 --> 00:44:10.640]  你回來更好
[00:44:10.640 --> 00:44:16.440]  人生就是永遠帶著咒詛
[00:44:16.440 --> 00:44:18.840]  你的人生就是咒詛
[00:44:18.840 --> 00:44:20.240]  但如果你的生命
[00:44:20.240 --> 00:44:23.640]  是能夠轉化成多一點祝福
[00:44:23.640 --> 00:44:24.440]  所以同福
[00:44:24.440 --> 00:44:25.240]  我們很多時候說
[00:44:25.240 --> 00:44:26.040]  我們彼此祝福
[00:44:26.040 --> 00:44:28.040]  不只是一個文化
[00:44:28.040 --> 00:44:29.640]  不是一個傳統
[00:44:29.640 --> 00:44:31.440]  而是我深信
[00:44:31.440 --> 00:44:34.040]  聖經裡的神是一個祝福神
[00:44:34.040 --> 00:44:36.040]  所以今天我們要為香港祈禱
[00:44:36.040 --> 00:44:38.040]  希望香港人能夠
[00:44:38.040 --> 00:44:41.440]  減少多一點咒詛的說話
[00:44:41.440 --> 00:44:45.240]  加添多一點祝福香港的說話
[00:44:45.240 --> 00:44:49.040]  以至到我們香港整個城市
[00:44:49.040 --> 00:44:52.640]  是會因我們的轉化而轉化
[00:44:52.640 --> 00:44:56.240]  因為福音是和好的福音
[00:44:56.240 --> 00:44:57.640]  福音是和好的
[00:44:57.640 --> 00:44:58.840]  是與神和好
[00:44:58.840 --> 00:45:00.840]  亦都是與人和好
[00:45:00.840 --> 00:45:02.240]  今天教會裡
[00:45:02.240 --> 00:45:03.240]  同樣有些人會說
[00:45:03.240 --> 00:45:04.640]  另一些的訊息
[00:45:04.640 --> 00:45:05.640]  可能和我不同的
[00:45:05.640 --> 00:45:08.440]  不要緊
[00:45:08.440 --> 00:45:12.840]  大家自己去分辨
[00:45:12.840 --> 00:45:15.040]  我沒有說我自己說的全對
[00:45:15.040 --> 00:45:17.440]  不過我仍深信
[00:45:17.440 --> 00:45:19.040]  這個圖文說
[00:45:19.040 --> 00:45:23.640]  但願似平安的神
[00:45:23.640 --> 00:45:25.640]  我們的神是似平安
[00:45:25.640 --> 00:45:27.840]  所以求主幫助我們
[00:45:27.840 --> 00:45:30.240]  帶著平安的心
[00:45:30.240 --> 00:45:31.840]  離開這個地方
[00:45:31.840 --> 00:45:33.640]  進入到社會當中
[00:45:33.640 --> 00:45:35.440]  將我們生命的平安
[00:45:35.440 --> 00:45:37.240]  能夠進入這個社會
[00:45:37.240 --> 00:45:38.840]  來轉化這個社會
[00:45:38.840 --> 00:45:40.840]  讓這個社會有平安
[00:45:40.840 --> 00:45:44.240]  不是永遠吵吵鬧鬧
[00:45:44.240 --> 00:45:45.440]  家吵屋閉
[00:45:45.440 --> 00:45:46.840]  我們都不會開心
[00:45:46.840 --> 00:45:48.240]  所以第一次聚會
[00:45:48.240 --> 00:45:50.240]  我不知道大家回來教會開心嗎
[00:45:50.240 --> 00:45:51.640]  開心嗎
[00:45:51.640 --> 00:45:53.040]  為甚麼開心
[00:45:53.040 --> 00:45:55.640]  因為我開心
[00:45:55.640 --> 00:45:57.440]  因為我相信我們的神
[00:45:57.440 --> 00:45:59.440]  真的讓我們有平安
[00:45:59.440 --> 00:46:00.840]  讓我們有喜悅
