
[00:00:00.000 --> 00:00:02.540]  開始聆聽神的話語之前
[00:48:45.100 --> 00:48:47.100]  不斷的
[00:48:47.100 --> 00:48:49.100]  你有沒有今年
[00:48:49.100 --> 00:48:51.100]  除了面對社會的變遷
[00:48:51.100 --> 00:48:53.100]  健康環境的變遷
[00:48:53.100 --> 00:48:55.100]  你的屬靈生命
[00:48:55.100 --> 00:48:57.100]  有什麼計劃
[00:48:57.100 --> 00:48:59.100]  主的道
[00:48:59.100 --> 00:49:01.100]  是不是你生命的重點
[00:49:01.100 --> 00:49:03.100]  今天你有空間
[00:49:03.100 --> 00:49:05.100]  你有沒有被拋離
[00:49:05.100 --> 00:49:07.100]  你有沒有失去
[00:49:07.100 --> 00:49:09.100]  生活應有的節奏
[00:49:09.100 --> 00:49:11.100]  有沒有亂用你的時間
[00:49:11.100 --> 00:49:13.100]  不用回教會
[00:49:13.100 --> 00:49:15.100]  你是睡到黃昏
[00:49:15.100 --> 00:49:17.100]  還是早早起床
[00:49:17.100 --> 00:49:19.100]  預備一起親近主
[00:49:19.100 --> 00:49:21.100]  愛慕主的道
[00:49:21.100 --> 00:49:23.100]  我們的生命才有改變
[00:49:23.100 --> 00:49:25.100]  如果不是
[00:49:25.100 --> 00:49:27.100]  教會是沒有前途
[00:49:27.100 --> 00:49:29.100]  我再一次挑戰大家
[00:49:29.100 --> 00:49:31.100]  好好讀聖經
[00:49:31.100 --> 00:49:33.100]  有不明白一起去學習
[00:49:33.100 --> 00:49:35.100]  無論是網絡
[00:49:35.100 --> 00:49:37.100]  因為你自己上網
[00:49:37.100 --> 00:49:39.100]  去研究查經
[00:49:39.100 --> 00:49:41.100]  都很重要
[00:49:41.100 --> 00:49:43.100]  我們一起祈禱
[00:49:43.100 --> 00:49:45.100]  天主上
[00:49:45.100 --> 00:49:47.100]  求你幫我們
[00:49:47.100 --> 00:49:49.100]  堅固我們
[00:49:49.100 --> 00:49:51.100]  讓我們更加珍惜你的話語
[00:49:51.100 --> 00:49:53.100]  由主前一千四百多年前
[00:49:53.100 --> 00:49:55.100]  摩西
[00:49:55.100 --> 00:49:57.100]  你向他啟示
[00:49:57.100 --> 00:49:59.100]  摩西五經
[00:49:59.100 --> 00:50:01.100]  到大衛年間
[00:50:01.100 --> 00:50:03.100]  到公元前
[00:50:03.100 --> 00:50:05.100]  你的舊約聖經
[00:50:05.100 --> 00:50:07.100]  已經完全啟示
[00:50:07.100 --> 00:50:09.100]  到初世紀
[00:50:09.100 --> 00:50:11.100]  新約聖經啟示
[00:50:11.100 --> 00:50:13.100]  你已經給了我們
[00:50:13.100 --> 00:50:15.100]  求主你幫我們
[00:50:15.100 --> 00:50:17.100]  不要有聖經在
[00:50:17.100 --> 00:50:19.100]  我們卻不明白
[00:50:19.100 --> 00:50:21.100]  有神的話語我們卻沒有實踐
[00:50:21.100 --> 00:50:23.100]  明明可以得著
[00:50:23.100 --> 00:50:25.100]  豐盛的生命
[00:50:25.100 --> 00:50:27.100]  生命的更新
[00:50:27.100 --> 00:50:29.100]  我們卻白白讓它流走
[00:50:29.100 --> 00:50:31.100]  求你幫助我們
[00:50:31.100 --> 00:50:33.100]  知道你的話語
[00:50:33.100 --> 00:50:35.100]  才是真正改變我們的生命
[00:50:35.100 --> 00:50:37.100]  多謝你聽我們祈禱
[00:50:37.100 --> 00:50:37.600]  證明
