
[00:00:00.000 --> 00:00:02.000]  諾穆斯各位諸內大英姐妹們平安
[00:40:30.000 --> 00:40:32.000]  那些樓在那裡倒塌下來
[00:40:32.000 --> 00:40:33.000]  垂直的倒塌下來
[00:40:33.000 --> 00:40:35.000]  倒塌到他那一層
[00:40:35.000 --> 00:40:37.000]  一倒塌就沒電了
[00:40:37.000 --> 00:40:39.000]  然後壓下來
[00:40:39.000 --> 00:40:41.000]  那棟建築物就不是石
[00:40:41.000 --> 00:40:42.000]  是鋼
[00:40:42.000 --> 00:40:43.000]  那些鋼就倒塌下來
[00:40:43.000 --> 00:40:44.000]  壓下來
[00:40:44.000 --> 00:40:45.000]  壓到他那裡
[00:40:45.000 --> 00:40:47.000]  關掉了電
[00:40:47.000 --> 00:40:50.000]  剛剛有個女士想走
[00:40:50.000 --> 00:40:51.000]  原來那個女士
[00:40:51.000 --> 00:40:53.000]  那時候已經差不多十月懷胎了
[00:40:53.000 --> 00:40:54.000]  想衝出去
[00:40:54.000 --> 00:40:55.000]  剛剛有個鋼
[00:40:55.000 --> 00:40:57.000]  她看到他衝進去
[00:40:57.000 --> 00:40:59.000]  就幫他推了一把
[00:40:59.000 --> 00:41:01.000]  劃口尾推到那裡
[00:41:01.000 --> 00:41:02.000]  就倒塌下來
[00:41:02.000 --> 00:41:04.000]  連門都擋住了
[00:41:04.000 --> 00:41:07.000]  唯有她先撥開那些東西
[00:41:07.000 --> 00:41:08.000]  撥開的時候
[00:41:08.000 --> 00:41:11.000]  她一手頂著那些鋼片
[00:41:11.000 --> 00:41:13.000]  就說你走吧
[00:41:13.000 --> 00:41:14.000]  我先頂著
[00:41:14.000 --> 00:41:16.000]  那個女士說不行
[00:41:16.000 --> 00:41:18.000]  這樣到你危險了
[00:41:18.000 --> 00:41:19.000]  你也一起走
[00:41:19.000 --> 00:41:20.000]  她說不行
[00:41:20.000 --> 00:41:21.000]  我一放開就倒塌下來
[00:41:21.000 --> 00:41:22.000]  一起死
[00:41:22.000 --> 00:41:25.000]  要麼你死 要麼救你也好一點
[00:41:25.000 --> 00:41:27.000]  最危險的時候
[00:41:27.000 --> 00:41:29.000]  就問這個伯伯
[00:41:29.000 --> 00:41:30.000]  你什麼名字
[00:41:30.000 --> 00:41:32.000]  他說我叫Timothy
[00:41:32.000 --> 00:41:34.000]  不是 Matthew
[00:41:34.000 --> 00:41:35.000]  我兒子的名字
[00:41:35.000 --> 00:41:36.000]  Matthew
[00:41:36.000 --> 00:41:37.000]  Matthew
[00:41:37.000 --> 00:41:39.000]  那個女士記得他叫Matthew
[00:41:39.000 --> 00:41:41.000]  一劃口尾
[00:41:41.000 --> 00:41:42.000]  就再倒塌了
[00:41:42.000 --> 00:41:46.000]  她一推他出去樓梯
[00:41:46.000 --> 00:41:48.000]  他就平安一路走下來
[00:41:48.000 --> 00:41:50.000]  事就這樣結束了
[00:41:50.000 --> 00:41:52.000]  以為
[00:41:52.000 --> 00:41:54.000]  誰知道
[00:41:54.000 --> 00:41:55.000]  過了一年之後
[00:41:55.000 --> 00:41:56.000]  他兒子就知道
[00:41:56.000 --> 00:41:59.000]  他爸爸葬身那個大廈
[00:41:59.000 --> 00:42:00.000]  沒命了
[00:42:00.000 --> 00:42:01.000]  一年之後
[00:42:01.000 --> 00:42:02.000]  突然間早上
[00:42:02.000 --> 00:42:04.000]  有人來拍他的門
[00:42:04.000 --> 00:42:06.000]  在Virginia
[00:42:06.000 --> 00:42:07.000]  是一個女人
[00:42:07.000 --> 00:42:09.000]  不認識你
[00:42:09.000 --> 00:42:10.000]  是你不認識我
[00:42:10.000 --> 00:42:12.000]  她就抱著嬰孩
[00:42:12.000 --> 00:42:13.000]  她說你不認識我沒關係
[00:42:13.000 --> 00:42:14.000]  我認識你爸爸
[00:42:14.000 --> 00:42:15.000]  我爸爸你認識的
[00:42:15.000 --> 00:42:17.000]  是你爸爸叫他Matthew
[00:42:17.000 --> 00:42:18.000]  是 Matthew
[00:42:18.000 --> 00:42:21.000]  她說你爸爸救我
[00:42:21.000 --> 00:42:23.000]  如果你爸爸不救我
[00:42:23.000 --> 00:42:24.000]  我們母子都沒了
[00:42:24.000 --> 00:42:26.000]  就因為你爸爸犧牲自己
[00:42:26.000 --> 00:42:28.000]  我現在就平安無事
[00:42:28.000 --> 00:42:30.000]  所以我感激他
[00:42:30.000 --> 00:42:32.000]  查一查就查到你家
[00:42:32.000 --> 00:42:34.000]  就來多謝你爸爸
[00:42:34.000 --> 00:42:36.000]  多謝你
[00:42:36.000 --> 00:42:38.000]  最奇妙就是
[00:42:38.000 --> 00:42:40.000]  因為他的犧牲
[00:42:40.000 --> 00:42:42.000]  救了他母子平安
[00:42:42.000 --> 00:42:44.000]  他是為了感激
[00:42:44.000 --> 00:42:47.000]  你爸爸保了他們的命
[00:42:47.000 --> 00:42:48.000]  現在我的兒子
[00:42:48.000 --> 00:42:49.000]  他就保住了
[00:42:49.000 --> 00:42:51.000]  就叫Matthew
[00:42:51.000 --> 00:42:53.000]  叫小Matthew
[00:42:53.000 --> 00:42:55.000]  那個大Matthew回天下
[00:42:55.000 --> 00:42:57.000]  真是這麼奇妙
[00:42:57.000 --> 00:42:58.000]  犧牲自己
[00:42:58.000 --> 00:42:59.000]  救人
[00:42:59.000 --> 00:43:00.000]  你有沒有這麼愛人
[00:43:00.000 --> 00:43:02.000]  還犧牲自己
[00:43:02.000 --> 00:43:04.000]  兒子不是在爭論
[00:43:04.000 --> 00:43:05.000]  在發怨言
[00:43:05.000 --> 00:43:07.000]  在探討自己的利益
[00:43:07.000 --> 00:43:09.000]  所以耶穌升為至高的意思
[00:43:09.000 --> 00:43:11.000]  所以最後我們看到
[00:43:11.000 --> 00:43:14.000]  怎樣以基督心為心呢
[00:43:14.000 --> 00:43:17.000]  你告訴我哪三樣
[00:43:17.000 --> 00:43:19.000]  今天講了三樣
[00:43:19.000 --> 00:43:20.000]  不要只看著我
[00:43:20.000 --> 00:43:21.000]  第一是什麼
[00:43:21.000 --> 00:43:22.000]  謙卑
[00:43:22.000 --> 00:43:23.000]  第二呢
[00:43:23.000 --> 00:43:24.000]  信服
[00:43:24.000 --> 00:43:25.000]  社稷
[00:43:25.000 --> 00:43:26.000]  同心同道
[00:43:26.000 --> 00:43:27.000]  慈愛天父
[00:43:27.000 --> 00:43:29.000]  我們感謝你的心恩
[00:43:29.000 --> 00:43:31.000]  耶穌基督愛我們
[00:43:31.000 --> 00:43:32.000]  甚至謙卑自己
[00:43:32.000 --> 00:43:33.000]  信服
[00:43:33.000 --> 00:43:34.000]  以至社稷
[00:43:34.000 --> 00:43:36.000]  拯救罪人
[00:43:36.000 --> 00:43:38.000]  我們怎麼還可以在教會裡
[00:43:38.000 --> 00:43:39.000]  有紛爭有怨言
[00:43:39.000 --> 00:43:41.000]  有自私自利的
[00:43:41.000 --> 00:43:43.000]  貪圖虛浮很容易
[00:43:43.000 --> 00:43:44.000]  只顧自己的事
[00:43:44.000 --> 00:43:45.000]  求主的憐憫
[00:43:45.000 --> 00:43:46.000]  聽我們禱告
[00:43:46.000 --> 00:43:47.000]  奉主耶穌基督
[00:43:47.000 --> 00:43:48.000]  聖命祈求
[00:43:48.000 --> 00:43:49.000]  阿們
