
[00:00:00.000 --> 00:00:02.260]  在這個《已忽所需》第六章第四節
[00:45:19.800 --> 00:45:21.640]  有沒有這樣的人
[00:45:21.640 --> 00:45:22.760]  會有的
[00:45:22.760 --> 00:45:27.000]  或者去哪一界
[00:45:27.000 --> 00:45:28.280]  盧湖城那裡
[00:45:28.280 --> 00:45:31.880]  去拿一千元買一隻盧力士
[00:45:31.880 --> 00:45:34.040]  加多一個LV的
[00:45:34.040 --> 00:45:35.400]  LV的不是這個
[00:45:35.400 --> 00:45:36.440]  LV的銀包
[00:45:36.440 --> 00:45:38.200]  我拿個實物給你看銀包
[00:45:38.200 --> 00:45:41.160]  一千元買得到的,行不行?行
[00:45:41.160 --> 00:45:43.240]  我試過很多年前在盧湖城
[00:45:43.240 --> 00:45:44.520]  有個女人跟我說
[00:45:44.520 --> 00:45:46.840]  喂,先生,要不要盧力士?
[00:45:46.840 --> 00:45:47.640]  我看一看她
[00:45:47.640 --> 00:45:48.600]  五百元而已
[00:45:48.600 --> 00:45:50.680]  五百元是盧力士?
[00:45:50.680 --> 00:45:52.360]  當然是假的
[00:45:52.360 --> 00:45:54.440]  真的可以五百元嗎?
[00:45:54.440 --> 00:45:56.360]  嘩,噴回我頭上
[00:45:56.360 --> 00:45:57.880]  大條道理
[00:45:57.880 --> 00:46:00.520]  差點心裏那句我都知道要說
[00:46:00.520 --> 00:46:01.880]  傻的你都
[00:46:01.880 --> 00:46:04.840]  買來做什麼?
[00:46:04.840 --> 00:46:06.200]  我都不知道買來做什麼
[00:46:07.000 --> 00:46:08.520]  渾身都是假的
[00:46:08.520 --> 00:46:14.040]  我講到這裏就算了
[00:46:14.040 --> 00:46:16.040]  所以很多時候我們說
[00:46:16.040 --> 00:46:18.440]  年輕人做事太衝動了
[00:46:18.440 --> 00:46:20.440]  不要只是年輕人做事太衝動
[00:46:20.440 --> 00:46:22.920]  年長的人做事都可以是太衝動
[00:46:22.920 --> 00:46:23.640]  是不是?
[00:46:23.640 --> 00:46:26.120]  但如果當他停下來
[00:46:26.120 --> 00:46:27.720]  心平氣和
[00:46:27.720 --> 00:46:28.920]  想想他
[00:46:28.920 --> 00:46:31.480]  想想後果是什麼
[00:46:31.480 --> 00:46:32.680]  可能不會這樣做
[00:46:32.680 --> 00:46:35.480]  這個就是那個叫警戒的字眼
[00:46:35.480 --> 00:46:38.120]  是規勸他、警告他
[00:46:38.120 --> 00:46:39.640]  要他想想後果
[00:46:39.640 --> 00:46:41.480]  在國民黨前書十章第十一次
[00:46:41.480 --> 00:46:42.920]  他們遭遇這些事
[00:46:42.920 --> 00:46:44.120]  都要作為什麼?
[00:46:44.120 --> 00:46:45.080]  尷尬
[00:46:45.080 --> 00:46:46.440]  並且寫在經上
[00:46:46.440 --> 00:46:48.680]  正是警戒我們者末世的人
[00:46:48.680 --> 00:46:50.520]  所以聖經是神的話語
[00:46:50.520 --> 00:46:52.440]  神的話語有很多這些的
[00:46:52.440 --> 00:46:55.160]  一個一個成功和失敗的例子
[00:46:55.160 --> 00:46:56.200]  給我們成為什麼?
[00:46:56.200 --> 00:46:57.640]  借鏡
[00:46:57.640 --> 00:46:58.840]  其實就是提醒
[00:46:58.840 --> 00:46:59.720]  是 warning
[00:46:59.720 --> 00:47:00.360]  告訴我們
[00:47:00.360 --> 00:47:01.320]  是 warning
[00:47:01.320 --> 00:47:02.360]  小心
[00:47:02.360 --> 00:47:04.440]  你不要以為你自己很聖潔
[00:47:04.440 --> 00:47:05.800]  大衛厲害嗎?
[00:47:05.800 --> 00:47:07.160]  大衛很厲害的
[00:47:07.160 --> 00:47:09.160]  合神心意的王
[00:47:09.160 --> 00:47:10.200]  他告訴你
[00:47:10.200 --> 00:47:11.000]  他犯奸淫
[00:47:11.000 --> 00:47:12.280]  還要殺人家的老公
[00:47:12.280 --> 00:47:14.360]  是設計的謀殺
[00:47:14.360 --> 00:47:15.720]  是不是?
[00:47:15.720 --> 00:47:17.640]  烏尼亞設計謀殺
[00:47:17.640 --> 00:47:19.320]  推人家的老公去前線打仗
[00:47:19.320 --> 00:47:21.480]  然後叫人家退兵
[00:47:21.480 --> 00:47:22.520]  那就死了
[00:47:22.520 --> 00:47:23.400]  多好打都死的
[00:47:23.400 --> 00:47:24.680]  是不是?
[00:47:24.680 --> 00:47:25.480]  這樣子
[00:47:25.480 --> 00:47:26.840]  然後他就覺得
[00:47:26.840 --> 00:47:29.560]  名正言順娶他的老婆
[00:47:29.560 --> 00:47:30.200]  是不是?
[00:47:30.200 --> 00:47:33.000]  大哥大衛真的有沒有搞錯?
[00:47:33.000 --> 00:47:33.960]  不過我告訴你
[00:47:33.960 --> 00:47:36.200]  當罪到了人的腦袋的時候
[00:47:36.200 --> 00:47:38.200]  是真的有沒有搞錯的
[00:47:38.200 --> 00:47:39.640]  我最近都見過一個人
[00:47:39.640 --> 00:47:40.760]  我就告訴他
[00:47:40.760 --> 00:47:42.760]  你知不知道你現在在犯奸淫?
[00:47:42.760 --> 00:47:47.880]  他說我在搞離婚
[00:47:47.880 --> 00:47:49.880]  離婚就沒事了
[00:47:49.880 --> 00:47:51.880]  My goodness
[00:47:51.880 --> 00:47:54.760]  知道我在說什麼嗎?
[00:47:54.760 --> 00:47:56.200]  他覺得
[00:47:56.200 --> 00:47:58.200]  我離婚就沒事了
[00:47:58.200 --> 00:48:03.480]  他在我面前已經不敢那麼放肆了
[00:48:03.480 --> 00:48:04.840]  他在別人面前說
[00:48:04.840 --> 00:48:06.760]  那我就可以大搖大擺
[00:48:06.760 --> 00:48:07.880]  用這四個字
[00:48:07.880 --> 00:48:11.240]  我就可以大搖大擺和他結婚了
[00:48:11.240 --> 00:48:13.240]  My goodness
[00:48:13.240 --> 00:48:15.240]  我直接就說你犯奸淫
[00:48:15.240 --> 00:48:18.600]  牧師,那我可不可以侍奉?
[00:48:18.600 --> 00:48:21.800]  我們可以回來教會聚會
[00:48:21.800 --> 00:48:23.800]  但是你不可以侍奉
[00:48:23.800 --> 00:48:27.560]  你不是我的會友
[00:48:27.560 --> 00:48:29.240]  我不可以踢你出去
[00:48:29.240 --> 00:48:30.520]  Discipline
[00:48:30.520 --> 00:48:31.320]  所以踢出去
[00:48:31.320 --> 00:48:32.600]  我不可以取消你的會籍
[00:48:32.600 --> 00:48:33.720]  你不是我的會友
[00:48:33.720 --> 00:48:35.960]  但是如果你想回來聚會
[00:48:35.960 --> 00:48:37.080]  Fine
[00:48:37.080 --> 00:48:39.240]  教會就是給那些不信的人
[00:48:39.240 --> 00:48:41.240]  甚至犯罪的人來的
[00:48:41.240 --> 00:48:42.440]  醫院最多什麼?
[00:48:42.440 --> 00:48:43.000]  醫生嗎?
[00:48:43.000 --> 00:48:45.000]  病人比醫生多,對不對?
[00:48:45.000 --> 00:48:47.000]  病人比醫生多
[00:48:47.000 --> 00:48:49.000]  有病的人才要耶穌
[00:48:49.000 --> 00:48:53.320]  但是原來罪可以叫我們
[00:48:53.320 --> 00:48:55.320]  是縮小了
[00:48:55.320 --> 00:48:57.800]  勝利可以叫我們什麼?
[00:48:57.800 --> 00:48:59.320]  充分腦筋
[00:48:59.320 --> 00:49:00.120]  時間關係
[00:49:00.120 --> 00:49:02.120]  因為我還要趕去培基
[00:49:02.680 --> 00:49:04.200]  我今天早上起床
[00:49:04.200 --> 00:49:05.560]  其中一樣的靈修
[00:49:05.560 --> 00:49:07.560]  我看了一本《屬靈書籍》
[00:49:07.560 --> 00:49:10.120]  原來有一句話
[00:49:10.120 --> 00:49:11.080]  叫做什麼?
[00:49:11.080 --> 00:49:13.080]  叫做權力是給人腐敗
[00:49:13.080 --> 00:49:15.080]  絕對的權力是給人絕對的腐敗
[00:49:15.080 --> 00:49:16.600]  有沒有聽過?
[00:49:16.600 --> 00:49:17.960]  有沒有聽過?
[00:49:17.960 --> 00:49:19.960]  不要說沒有
[00:49:19.960 --> 00:49:22.600]  這句話是誰說的,知不知道?
[00:49:22.600 --> 00:49:24.600]  我告訴你
[00:49:24.600 --> 00:49:25.960]  昨天我都不知道
[00:49:25.960 --> 00:49:27.160]  今天我知道
[00:49:27.160 --> 00:49:29.160]  是Lord Aton
[00:49:29.160 --> 00:49:31.160]  Lord, L-O-R-D, Lord
[00:49:31.160 --> 00:49:33.160]  Aton, A-C-T-O-N
[00:49:33.160 --> 00:49:35.160]  英國人來的
[00:49:35.160 --> 00:49:37.160]  為什麼他是一個天主教徒
[00:49:37.160 --> 00:49:39.160]  他是一個Lord, L-O-R-D
[00:49:39.160 --> 00:49:41.160]  你知道英國有很多
[00:49:41.160 --> 00:49:43.160]  我都不懂得分辨那些
[00:49:43.160 --> 00:49:45.160]  有什麼身份的
[00:49:45.160 --> 00:49:47.160]  就是當時
[00:49:47.160 --> 00:49:49.160]  天主教裡面有一個
[00:49:49.160 --> 00:49:51.160]  的教條,不是聖經說的
[00:49:51.160 --> 00:49:53.160]  是天主教定了一條教條
[00:49:53.160 --> 00:49:55.160]  The Infallibility of the Pope
[00:49:55.160 --> 00:49:57.160]  有沒有聽過?
[00:49:57.160 --> 00:49:59.160]  交往無誤
[00:49:59.160 --> 00:50:01.160]  有人聽過
[00:50:01.160 --> 00:50:03.160]  可能有人在天主教背景或讀過天主教
[00:50:03.160 --> 00:50:05.160]  交往無誤
[00:50:05.160 --> 00:50:07.160]  交往是不會錯的
[00:50:07.160 --> 00:50:09.160]  The Infallibility of the Pope
[00:50:09.160 --> 00:50:11.160]  這個身為一個天主教徒
[00:50:11.160 --> 00:50:13.160]  也是有些身份
[00:50:13.160 --> 00:50:15.160]  不然他不會叫Lord
[00:50:15.160 --> 00:50:17.160]  他不會叫Lord
[00:50:17.160 --> 00:50:19.160]  他反對這件事
[00:50:19.160 --> 00:50:21.160]  公開反對這件事
[00:50:21.160 --> 00:50:23.160]  他就說權力
[00:50:23.160 --> 00:50:25.160]  是給人腐敗
[00:50:25.160 --> 00:50:27.160]  絕對的權力是給人絕對的腐敗
[00:50:27.160 --> 00:50:29.160]  如果一個教皇
[00:50:29.160 --> 00:50:31.160]  我今天不是在罵天主教
[00:50:31.160 --> 00:50:33.160]  我只是說事實
[00:50:33.160 --> 00:50:35.160]  如果一個教皇被稱為
[00:50:35.160 --> 00:50:37.160]  有無誤的
[00:50:37.160 --> 00:50:39.160]  他所做的事是不會錯的
[00:50:39.160 --> 00:50:41.160]  他未做教皇之前他會錯
[00:50:41.160 --> 00:50:43.160]  一做了教皇他就不會錯
[00:50:43.160 --> 00:50:45.160]  教皇不是出世就做的
[00:50:45.160 --> 00:50:47.160]  是選出來的
[00:50:47.160 --> 00:50:49.160]  未做之前他不會錯
[00:50:49.160 --> 00:50:51.160]  一做了之後不知什麼原因
[00:50:51.160 --> 00:50:53.160]  他變成Infallible
[00:50:53.160 --> 00:50:55.160]  是絕對無誤的
[00:50:55.160 --> 00:50:57.160]  他所說的事是絕對無誤的時候
[00:50:57.160 --> 00:50:59.160]  除非他是神
[00:50:59.160 --> 00:51:01.160]  除非他是主耶穌基督神的兒子
[00:51:01.160 --> 00:51:03.160]  如果任何一個人覺得
[00:51:03.160 --> 00:51:05.160]  自己所說的事是絕對無誤的時候
[00:51:05.160 --> 00:51:07.160]  我可以告訴你
[00:51:07.160 --> 00:51:09.160]  敗壞之先人心驕傲
[00:51:09.160 --> 00:51:11.160]  尊榮以前必有謙卑
[00:51:11.160 --> 00:51:13.160]  給你都不要
[00:51:13.160 --> 00:51:15.160]  如果人家說你
[00:51:15.160 --> 00:51:17.160]  你真是厲害
[00:51:17.160 --> 00:51:19.160]  你所說的事是絕對無誤的
[00:51:19.160 --> 00:51:21.160]  你快點罵他
[00:51:21.160 --> 00:51:23.160]  你快點警戒他
[00:51:23.160 --> 00:51:25.160]  今天說不完
[00:51:25.160 --> 00:51:27.160]  算了
[00:51:27.160 --> 00:51:29.160]  讓我休息一下
[00:51:29.160 --> 00:51:31.160]  我現在還在努力啟示錄
[00:51:31.160 --> 00:51:33.160]  不過其實我已經寫了第十二章
[00:51:33.160 --> 00:51:35.160]  啟示錄
[00:51:35.160 --> 00:51:37.160]  現在才和你們說
[00:51:37.160 --> 00:51:39.160]  第三章
[00:51:39.160 --> 00:51:41.160]  都要很久了
[00:51:41.160 --> 00:51:43.160]  你們早堂說五章
[00:51:43.160 --> 00:51:45.160]  我現在seriously在想一件事
[00:51:45.160 --> 00:51:47.160]  我會不說啟示錄
[00:51:47.160 --> 00:51:49.160]  不過在早堂繼續說
[00:51:49.160 --> 00:51:51.160]  我在想
[00:51:51.160 --> 00:51:53.160]  明天啟示錄去五堂
[00:51:53.160 --> 00:51:55.160]  去培基 去馬鞍山
[00:51:55.160 --> 00:51:57.160]  去另一間教會
[00:51:57.160 --> 00:51:59.160]  我還想繼續說啟示錄
[00:51:59.160 --> 00:52:01.160]  但我會在早堂說
[00:52:01.160 --> 00:52:03.160]  我都要走了
[00:52:03.160 --> 00:52:05.160]  因為要去培基
[00:52:05.160 --> 00:52:07.160]  說一件事
[00:52:07.160 --> 00:52:09.160]  今天是母親節
[00:52:09.160 --> 00:52:11.160]  我們有四種顏色
[00:52:11.160 --> 00:52:13.160]  一會兒就二十一歲
[00:52:13.160 --> 00:52:15.160]  或以上的女士
[00:52:15.160 --> 00:52:17.160]  紮街都可以
[00:52:17.160 --> 00:52:19.160]  每人送一朵一花給你
[00:52:19.160 --> 00:52:21.160]  如果你說
[00:52:21.160 --> 00:52:23.160]  四種顏色都這麼漂亮
[00:52:23.160 --> 00:52:25.160]  香的
[00:52:25.160 --> 00:52:27.160]  他叫番茄花
[00:52:27.160 --> 00:52:29.160]  不是番茄做的
[00:52:29.160 --> 00:52:31.160]  有得賣的
[00:52:31.160 --> 00:52:33.160]  十元
[00:52:33.160 --> 00:52:35.160]  三枝
[00:52:35.160 --> 00:52:37.160]  你應該會做
[00:52:37.160 --> 00:52:39.160]  OK 拜拜
[00:52:39.160 --> 00:52:41.160]  主約許可
[00:52:41.160 --> 00:52:43.160]  再繼續和你有機會
[00:52:43.160 --> 00:52:45.160]  再分享這個父母節的訊息
