
[00:00:00.000 --> 00:00:03.240]  各位弟兄姊妹 今天是幾號啊
[00:55:37.540 --> 00:55:40.540]  你需要今年這一個聖誕節
[00:55:40.540 --> 00:55:41.540]  最好的禮物
[00:55:41.540 --> 00:55:45.540]  就是讓這位耶穌基督成為你人生的主宰
[00:55:45.540 --> 00:55:47.540]  讓這位耶穌基督來改變你的人生
[00:55:47.540 --> 00:55:50.540]  讓這位耶穌基督賜給你一個永恆的生命
[00:55:50.540 --> 00:55:55.540]  這個生命是不會跟這個肉體的生命一樣
[00:55:55.540 --> 00:56:04.540]  活在罪惡虛空的這個裡面
[00:56:04.540 --> 00:56:07.540]  那麼耶穌不僅僅講到說
[00:56:07.540 --> 00:56:10.540]  祂來要使我們得生命
[00:56:10.540 --> 00:56:12.540]  而且祂說什麼
[00:56:12.540 --> 00:56:15.540]  要得豐盛的生命
[00:56:15.540 --> 00:56:19.540]  豐盛的意思是什麼
[00:56:19.540 --> 00:56:23.540]  在NASB這個比較接近原文的英文版本裡面
[00:56:23.540 --> 00:56:27.540]  翻譯把它翻譯叫Abundantly
[00:56:27.540 --> 00:56:30.540]  豐富的
[00:56:30.540 --> 00:56:33.540]  另外它也可以說是過多的
[00:56:33.540 --> 00:56:35.540]  這個過多
[00:56:35.540 --> 00:56:40.540]  這個中文實在是很難翻
[00:56:40.540 --> 00:56:43.540]  應該講說是
[00:56:43.540 --> 00:56:45.540]  好像叫福倍滿溢有沒有
[00:56:45.540 --> 00:56:47.540]  這個可能就比較好
[00:56:47.540 --> 00:56:49.540]  講得比較貼切一點
[00:56:49.540 --> 00:56:52.540]  這個豐盛就是福倍滿溢
[00:56:52.540 --> 00:56:54.540]  More than enough
[00:56:54.540 --> 00:56:55.540]  超過了
[00:56:55.540 --> 00:56:58.540]  從你的身上這個生命豐盛到一個地步
[00:56:58.540 --> 00:57:00.540]  甚至overflow
[00:57:00.540 --> 00:57:02.540]  所以會流出來
[00:57:02.540 --> 00:57:05.540]  別人從你的身上會看到這一個豐盛生命的樣子
[00:57:05.540 --> 00:57:08.540]  而這個豐盛的生命是什麼呢
[00:57:08.540 --> 00:57:14.540]  這個豐盛就是像耶穌基督
[00:57:14.540 --> 00:57:16.540]  格魯西斯第二章第九節說
[00:57:16.540 --> 00:57:20.540]  神本性一切的豐盛都有形有體的居住在哪裡
[00:57:20.540 --> 00:57:21.540]  在基督的裡面
[00:57:21.540 --> 00:57:25.540]  所以穆安德烈寫了一本書叫做住在基督裡
[00:57:25.540 --> 00:57:27.540]  我年輕的時候看的時候
[00:57:27.540 --> 00:57:28.540]  坦白說看完了
[00:57:28.540 --> 00:57:31.540]  但是林裡的光景
[00:57:31.540 --> 00:57:35.540]  還沒有辦法那麼深的去體會
[00:57:35.540 --> 00:57:39.540]  可是這個大概是在這個追求住在主裡面
[00:57:39.540 --> 00:57:40.540]  追求內在生活裡面
[00:57:40.540 --> 00:57:43.540]  很多人應該都會看這本書
[00:57:43.540 --> 00:57:44.540]  講到住在基督裡面
[00:57:44.540 --> 00:57:46.540]  其實就是約翰福音十五章那邊所說的
[00:57:46.540 --> 00:57:48.540]  住在基督的裡面
[00:57:48.540 --> 00:57:51.540]  Abide in Jesus
[00:57:51.540 --> 00:57:53.540]  要時時刻刻的住在祂的裡面
[00:57:53.540 --> 00:57:57.540]  不是只有這個禮拜天來聚會
[00:57:57.540 --> 00:57:59.540]  而是時時刻刻的
[00:57:59.540 --> 00:58:02.540]  所以我常常跟弟兄姊妹分享說
[00:58:02.540 --> 00:58:05.540]  你一定要建立早上靈修的習慣
[00:58:05.540 --> 00:58:07.540]  因為那是基本的
[00:58:07.540 --> 00:58:11.540]  如果你一天早上沒有固定的跟神有連結
[00:58:11.540 --> 00:58:15.540]  你怎麼可能說你一天二十四小時都跟主連結
[00:58:15.540 --> 00:58:16.540]  這是不可能的
[00:58:16.540 --> 00:58:20.540]  所以屬靈的功課一定從基本的功課開始做
[00:58:20.540 --> 00:58:22.540]  從每一天有固定的靈修
[00:58:22.540 --> 00:58:24.540]  慢慢慢慢地開始操練
[00:58:24.540 --> 00:58:26.540]  你每一天清清楚楚
[00:58:26.540 --> 00:58:27.540]  默想主的話
[00:58:27.540 --> 00:58:29.540]  學習隨從聖靈
[00:58:29.540 --> 00:58:34.540]  然後才能夠住在主的裡面
[00:58:34.540 --> 00:58:36.540]  所以弟兄姊妹不要以在教會裡面
[00:58:36.540 --> 00:58:38.540]  你做了執事
[00:58:38.540 --> 00:58:41.540]  做過長老
[00:58:41.540 --> 00:58:43.540]  不要以在教會裡面
[00:58:43.540 --> 00:58:45.540]  我也很多服事
[00:58:45.540 --> 00:58:48.540]  不要以這個為你的目標
[00:58:48.540 --> 00:58:53.540]  你要追求豐盛的生命
[00:58:53.540 --> 00:58:59.540]  什麼是豐盛的生命呢
[00:58:59.540 --> 00:59:02.540]  在第一次大戰的時候
[00:59:02.540 --> 00:59:04.540]  有一個美國的攝影師
[00:59:04.540 --> 00:59:07.540]  很有名的攝影師
[00:59:07.540 --> 00:59:15.540]  他在第一次世界大戰快結束的時候
[00:59:15.540 --> 00:59:18.540]  他把他的作品集結成冊
[00:59:18.540 --> 00:59:20.540]  在那一個時代
[00:59:20.540 --> 00:59:22.540]  人的心靈非常的空虛
[00:59:22.540 --> 00:59:25.540]  物質也非常的缺乏
[00:59:25.540 --> 00:59:28.540]  所以他就決定在他這一個畫冊上面
[00:59:28.540 --> 00:59:31.540]  加入一張能夠傳達
[00:59:31.540 --> 00:59:35.540]  這種所謂豐盛生活的一個相片
[00:59:35.540 --> 00:59:43.540]  他選擇右邊的這一張
[00:59:43.540 --> 00:59:50.540]  左邊的這張是我選的
[00:59:50.540 --> 00:59:52.540]  我看了之後我常想
[00:59:52.540 --> 00:59:57.540]  今天一個人他如果
[00:59:57.540 --> 00:59:58.540]  如果不認識神的話
[00:59:58.540 --> 01:00:02.540]  他不會去看右邊那個圖
[01:00:02.540 --> 01:00:06.540]  而是看左邊這個圖
[01:00:06.540 --> 01:00:11.540]  特別我們結婚的人都知道
[01:00:11.540 --> 01:00:14.540]  你看到這一對老夫婦啊
[01:00:14.540 --> 01:00:16.540]  年紀這麼大了
[01:00:16.540 --> 01:00:18.540]  兩個人挽著手
[01:00:18.540 --> 01:00:23.540]  一起在海邊看日出
[01:00:23.540 --> 01:00:26.540]  或者是看落日
[01:00:26.540 --> 01:00:27.540]  好像年輕的時候
[01:00:27.540 --> 01:00:29.540]  談戀愛的時候
[01:00:29.540 --> 01:00:34.540]  多令人羨慕啊
[01:00:34.540 --> 01:00:36.540]  是不是
[01:00:36.540 --> 01:00:39.540]  什麼是豐盛的人生
[01:00:39.540 --> 01:00:40.540]  我想可能很多
[01:00:40.540 --> 01:00:42.540]  如果沒有信上帝的人
[01:00:42.540 --> 01:00:46.540]  會覺得左邊那個是很豐盛啊
[01:00:46.540 --> 01:00:47.540]  對不對
[01:00:47.540 --> 01:00:50.540]  錢年紀這麼大了
[01:00:50.540 --> 01:00:54.540]  把費也吃不了了
[01:00:54.540 --> 01:00:58.540]  稍微硬一點的東西也吃不下去了
[01:00:58.540 --> 01:01:00.540]  錢也不重要了
[01:01:00.540 --> 01:01:02.540]  名也不重要了
[01:01:02.540 --> 01:01:04.540]  兒女也長大了
[01:01:04.540 --> 01:01:05.540]  也沒有什麼一些的
[01:01:05.540 --> 01:01:08.540]  這些的擔子了
[01:01:08.540 --> 01:01:10.540]  剩下的就是夫妻兩個人了
[01:01:10.540 --> 01:01:13.540]  能夠這樣子白頭偕老
[01:01:13.540 --> 01:01:14.540]  這不是人生很豐盛嗎
[01:01:14.540 --> 01:01:16.540]  是不是
[01:01:16.540 --> 01:01:19.540]  但是我還是說不夠
[01:01:19.540 --> 01:01:21.540]  那個美籍的攝影大師
[01:01:21.540 --> 01:01:26.540]  調的右邊這一個
[01:01:26.540 --> 01:01:28.540]  請問你看了這個照片
[01:01:28.540 --> 01:01:31.540]  你看到什麼
[01:01:31.540 --> 01:01:37.540]  你看到什麼
[01:01:37.540 --> 01:01:39.540]  你看到一個老人在禱告
[01:01:39.540 --> 01:01:40.540]  是不是
[01:01:40.540 --> 01:01:42.540]  還有呢
[01:01:42.540 --> 01:01:43.540]  看到麵包
[01:01:43.540 --> 01:01:46.540]  還有呢
[01:01:46.540 --> 01:01:47.540]  有一本書
[01:01:47.540 --> 01:01:49.540]  是不是
[01:01:49.540 --> 01:01:53.540]  還有什麼
[01:01:53.540 --> 01:01:57.540]  一個刀子
[01:01:57.540 --> 01:01:58.540]  對不對
[01:01:58.540 --> 01:02:00.540]  一碗粥
[01:02:00.540 --> 01:02:03.540]  Maybe是燕麥粥
[01:02:03.540 --> 01:02:04.540]  還有呢
[01:02:04.540 --> 01:02:05.540]  一副眼鏡
[01:02:05.540 --> 01:02:07.540]  是不是
[01:02:07.540 --> 01:02:09.540]  所以很多人看了這個照片就說
[01:02:09.540 --> 01:02:10.540]  哎呀
[01:02:10.540 --> 01:02:12.540]  這個照片顯得真好
[01:02:12.540 --> 01:02:15.540]  他這個照片顯然是要來突顯出
[01:02:15.540 --> 01:02:19.540]  當時候那個物質缺乏的那個時代
[01:02:19.540 --> 01:02:23.540]  但是這個攝影大師說錯了
[01:02:23.540 --> 01:02:26.540]  他說其實我挑選這個照片
[01:02:26.540 --> 01:02:29.540]  正是要突顯在這個物質缺乏
[01:02:29.540 --> 01:02:31.540]  你看這個老人什麼都沒有
[01:02:31.540 --> 01:02:32.540]  對不對
[01:02:32.540 --> 01:02:34.540]  這麼簡單的一個早餐
[01:02:34.540 --> 01:02:37.540]  他說雖然是這麼簡單的一個生活
[01:02:37.540 --> 01:02:39.540]  但是他在那邊禱告
[01:02:39.540 --> 01:02:44.540]  他在那邊感恩
[01:02:44.540 --> 01:02:47.540]  這是一個有上帝的人生
[01:02:47.540 --> 01:02:50.540]  在苦難的中間在物質缺乏的時候
[01:02:50.540 --> 01:02:52.540]  他還能夠感恩
[01:02:52.540 --> 01:02:56.540]  他還能夠在神的面前過著一個滿足的生活
[01:02:56.540 --> 01:02:58.540]  這是真正的豐盛
[01:02:58.540 --> 01:03:00.540]  這是真正的豐盛的人生
[01:03:00.540 --> 01:03:01.540]  親愛的兄姊妹
[01:03:01.540 --> 01:03:03.540]  我不是說基督徒都應該一窮二白
[01:03:03.540 --> 01:03:05.540]  我不是說基督徒都不應該要錢
[01:03:05.540 --> 01:03:07.540]  我的意思就是說
[01:03:07.540 --> 01:03:10.540]  不要讓外在的這些會過去的人也好
[01:03:10.540 --> 01:03:11.540]  事也好物也好
[01:03:11.540 --> 01:03:13.540]  任何的這些物質的東西
[01:03:13.540 --> 01:03:15.540]  變成了你的上帝
[01:03:15.540 --> 01:03:16.540]  變成了你人生的中心
[01:03:16.540 --> 01:03:19.540]  當你把它變成你人生的中心的時候
[01:03:19.540 --> 01:03:20.540]  你的人生就不會豐富
[01:03:20.540 --> 01:03:22.540]  你的人生就會是貧窮的
[01:03:22.540 --> 01:03:25.540]  甚至是會走向滅亡的道路
[01:03:25.540 --> 01:03:28.540]  但是如果你把上帝當作你的人生的中心
[01:03:28.540 --> 01:03:30.540]  你會發現即使你沒有錢
[01:03:30.540 --> 01:03:31.540]  即使你物質缺乏
[01:03:31.540 --> 01:03:36.540]  但是你仍然能夠充滿感恩的生活
[01:03:36.540 --> 01:03:44.540]  最後我講一個宣教士叫做何壽恩
[01:03:44.540 --> 01:03:46.540]  可能有些人聽過他
[01:03:46.540 --> 01:03:52.540]  他是影響尼托森弟兄最深遠的一位宣教士
[01:03:52.540 --> 01:03:54.540]  這個宣教士單身
[01:03:54.540 --> 01:03:58.540]  一個人到中國來宣教
[01:03:58.540 --> 01:04:01.540]  他的詳細故事我就不講了
[01:04:01.540 --> 01:04:04.540]  但是我要講的就是說
[01:04:04.540 --> 01:04:07.540]  這一位宣教士影響尼托森
[01:04:07.540 --> 01:04:11.540]  影響尼托森當時候那個聚會所的那一批領袖們
[01:04:11.540 --> 01:04:13.540]  影響他們最深遠的
[01:04:13.540 --> 01:04:16.540]  不是他的高顏大智
[01:04:16.540 --> 01:04:18.540]  是他的生命
[01:04:18.540 --> 01:04:22.540]  是他那個豐富的滿溢的生命
[01:04:22.540 --> 01:04:24.540]  在他裡面有一個
[01:04:24.540 --> 01:04:27.540]  他曾經寫過的一個詩
[01:04:27.540 --> 01:04:32.540]  他說 神啊 你民何等的冤枉
[01:04:32.540 --> 01:04:36.540]  我竟投身其中 心頂安然
[01:04:36.540 --> 01:04:39.540]  有你夠了 無論日有多長
[01:04:39.540 --> 01:04:43.540]  有你夠了 無論夜有多暗
[01:04:43.540 --> 01:04:47.540]  你要想想看一個單身的姐妹
[01:04:47.540 --> 01:04:50.540]  在那個年代
[01:04:50.540 --> 01:04:52.540]  到中國
[01:04:52.540 --> 01:04:54.540]  在那個地方
[01:04:54.540 --> 01:04:57.540]  在福建白牙塔
[01:04:57.540 --> 01:04:59.540]  那個小小的地方
[01:04:59.540 --> 01:05:04.540]  一輩子就把她的生命奉獻給這個地方
[01:05:04.540 --> 01:05:10.540]  當時候他就剛好尼托森這一批的年輕人在讀中學
[01:05:10.540 --> 01:05:14.540]  他去帶領他們
[01:05:14.540 --> 01:05:17.540]  尼托森弟兄在他的書裡面
[01:05:17.540 --> 01:05:22.540]  好多次提到這位姐妹
[01:05:22.540 --> 01:05:25.540]  最後當他死的時候
[01:05:25.540 --> 01:05:28.540]  他沒有留下什麼錢
[01:05:28.540 --> 01:05:30.540]  他沒有留下一分錢
[01:05:30.540 --> 01:05:33.540]  只留下了一本聖經
[01:05:33.540 --> 01:05:36.540]  他要交代這本聖經
[01:05:36.540 --> 01:05:39.540]  要請人帶給尼托森弟兄
[01:05:39.540 --> 01:05:40.540]  因為當他走的時候
[01:05:40.540 --> 01:05:43.540]  尼托森弟兄當時不在場
[01:05:43.540 --> 01:05:46.540]  尼托森弟兄打開聖經裡面看到了兩句話
[01:05:46.540 --> 01:05:48.540]  其中一句話是這裡
[01:05:48.540 --> 01:05:50.540]  為我無所求
[01:05:50.540 --> 01:05:53.540]  為主求一切
[01:05:53.540 --> 01:05:56.540]  這一句話也成為尼托森弟兄
[01:05:56.540 --> 01:06:00.540]  他後來常常引用的一句話
[01:06:00.540 --> 01:06:06.540]  我們才知道原來是從他那邊來的一句話
[01:06:06.540 --> 01:06:08.540]  中姐妹
[01:06:08.540 --> 01:06:12.540]  不一定你有機會像他一樣
[01:06:12.540 --> 01:06:16.540]  成為一個孤孤單單的宣教士
[01:06:16.540 --> 01:06:21.540]  但是他的生命讓我們看見
[01:06:21.540 --> 01:06:23.540]  無論你是在哪裡
[01:06:23.540 --> 01:06:24.540]  無論你的身分是什麼
[01:06:24.540 --> 01:06:26.540]  無論你做什麼
[01:06:26.540 --> 01:06:28.540]  重要的一件事情
[01:06:28.540 --> 01:06:34.540]  我們的人生是為我無所求
[01:06:34.540 --> 01:06:37.540]  為主求一切
[01:06:37.540 --> 01:06:44.540]  我們起來禱告
[01:06:44.540 --> 01:06:48.540]  今天我要邀請我們在這裡
[01:06:48.540 --> 01:06:51.540]  不管你是在哪一個地方
[01:06:51.540 --> 01:06:54.540]  你今天聽到這個信息
[01:06:54.540 --> 01:06:58.540]  也渴望得到這個豐盛的人生
[01:06:58.540 --> 01:07:01.540]  你就跟著我一起來禱告
[01:07:01.540 --> 01:07:02.540]  就像這個陳崇貴牧師
[01:07:02.540 --> 01:07:05.540]  當年他信耶穌的時候就這樣單純的
[01:07:05.540 --> 01:07:06.540]  他渴慕
[01:07:06.540 --> 01:07:08.540]  他想要認識這位耶穌
[01:07:08.540 --> 01:07:10.540]  他就來到主的面前
[01:07:10.540 --> 01:07:11.540]  他就把心門打開
[01:07:11.540 --> 01:07:12.540]  邀請他
[01:07:12.540 --> 01:07:14.540]  今天我也要帶你來做這樣一個禱告
[01:07:14.540 --> 01:07:15.540]  我禱告一句
[01:07:15.540 --> 01:07:17.540]  請你跟著我禱告一句
[01:07:17.540 --> 01:07:20.540]  親愛的主耶穌
[01:07:20.540 --> 01:07:23.540]  我誠心的來到你的面前
[01:07:23.540 --> 01:07:29.540]  聖靈這時候你在我的心門外敲門
[01:07:29.540 --> 01:07:32.540]  我想到我從小到大
[01:07:32.540 --> 01:07:36.540]  還有一些罪沒有認得
[01:07:36.540 --> 01:07:40.540]  主啊求你幫助我
[01:07:40.540 --> 01:07:42.540]  嫉妒驕傲
[01:07:42.540 --> 01:07:44.540]  紛爭
[01:07:44.540 --> 01:07:46.540]  仇恨
[01:07:46.540 --> 01:07:49.540]  不原諒人
[01:07:49.540 --> 01:07:52.540]  許許多多這些的罪
[01:07:52.540 --> 01:07:55.540]  主啊你都知道
[01:07:55.540 --> 01:07:59.540]  我懇求你來赦免我
[01:07:59.540 --> 01:08:03.540]  我願意打開我的心門
[01:08:03.540 --> 01:08:06.540]  邀請你進入我的心中
[01:08:06.540 --> 01:08:08.540]  住在我的裡面
[01:08:08.540 --> 01:08:10.540]  賜給我新的生命
[01:08:10.540 --> 01:08:16.540]  就是那個永遠不會朽壞的永恆的生命
[01:08:16.540 --> 01:08:19.540]  屬神的生命
[01:08:19.540 --> 01:08:24.540]  現在就進入我的心中
[01:08:24.540 --> 01:08:27.540]  永遠不離開我
[01:08:27.540 --> 01:08:31.540]  我也要永遠為你而活
[01:08:31.540 --> 01:08:36.540]  讓我的人生成為一個豐盛的人生
[01:08:36.540 --> 01:08:41.540]  讓我的人生是以你為中心的人生
[01:08:41.540 --> 01:08:44.540]  你聽我的禱告
[01:08:44.540 --> 01:08:47.540]  奉耶穌基督的名
[01:08:47.540 --> 01:08:49.540]  阿們
