
[00:00:00.000 --> 00:00:05.040]  很高興和大家繼續去思想聖經神的話語
[00:45:07.500 --> 00:45:11.740]  只要我們知道神榮耀的光
[00:45:11.740 --> 00:45:15.180]  顯在耶穌基督的念上
[00:45:15.180 --> 00:45:16.260]  看到了嗎?
[00:45:16.260 --> 00:45:17.940]  神榮耀的光輝
[00:45:17.940 --> 00:45:20.340]  顯在耶穌基督的念上
[00:45:20.340 --> 00:45:22.980]  有誰能夠配得上
[00:45:22.980 --> 00:45:26.620]  像神一樣
[00:45:26.620 --> 00:45:28.180]  太陽一樣的光
[00:45:28.180 --> 00:45:30.420]  在祂的念上顯出來呢?
[00:45:30.420 --> 00:45:32.100]  聖父、聖子、聖靈
[00:45:32.100 --> 00:45:34.140]  三位一體的第二位
[00:45:34.140 --> 00:45:35.660]  神的兒子
[00:45:35.660 --> 00:45:37.860]  祂能夠配得上
[00:45:37.860 --> 00:45:39.620]  所以我們的教會
[00:45:39.620 --> 00:45:40.460]  我們的教導
[00:45:40.460 --> 00:45:43.260]  是高舉主耶穌基督的
[00:45:43.260 --> 00:45:44.580]  為什麼我們要這樣做呢?
[00:45:44.580 --> 00:45:45.620]  我們不高舉神嗎?
[00:45:45.620 --> 00:45:46.860]  我們高舉神
[00:45:46.860 --> 00:45:48.340]  因為神
[00:45:48.340 --> 00:45:49.820]  就是在耶穌基督裡
[00:45:49.820 --> 00:45:50.300]  聖經說
[00:45:50.300 --> 00:45:52.220]  神在基督裡面
[00:45:52.220 --> 00:45:53.980]  拯救我們
[00:45:53.980 --> 00:45:55.580]  神在基督裡面拯救我們
[00:45:55.580 --> 00:45:57.020]  求主憐憫我們
[00:45:57.020 --> 00:45:58.980]  所以那些東方閃電
[00:45:58.980 --> 00:46:00.220]  耶和華見證人
[00:46:00.220 --> 00:46:01.420]  摩門教
[00:46:01.420 --> 00:46:02.940]  全能神教會
[00:46:02.940 --> 00:46:04.900]  還有那些卡卡卡那些
[00:46:04.900 --> 00:46:06.300]  只要他看得到
[00:46:06.300 --> 00:46:08.340]  他將耶穌基督的
[00:46:08.340 --> 00:46:11.100]  位份貶低的時候
[00:46:11.100 --> 00:46:12.020]  我告訴大家
[00:46:12.020 --> 00:46:13.460]  肯定是有異端
[00:46:13.460 --> 00:46:15.460]  肯定是異端
[00:46:15.460 --> 00:46:18.420]  其實約翰書信也有說過
[00:46:18.420 --> 00:46:21.220]  如果耶穌基督的身份貶低的時候
[00:46:21.220 --> 00:46:22.700]  我告訴大家
[00:46:22.700 --> 00:46:23.940]  就是說耶穌說的話
[00:46:23.940 --> 00:46:25.340]  你就不要相信了
[00:46:25.340 --> 00:46:27.620]  那我們就沒有救恩了
[00:46:27.620 --> 00:46:29.860]  已經沒有救恩了
[00:46:29.860 --> 00:46:31.500]  耶穌基督在新約裡面
[00:46:31.500 --> 00:46:32.900]  祂的應許
[00:46:32.900 --> 00:46:35.420]  祂說聖靈來到要怎樣做
[00:46:35.420 --> 00:46:37.220]  就不會是真實的了
[00:46:37.220 --> 00:46:38.860]  所以聖經裡面這麼強調
[00:46:38.860 --> 00:46:39.940]  耶穌基督
[00:46:39.940 --> 00:46:41.140]  祂的身份
[00:46:41.140 --> 00:46:42.700]  是神的兒子
[00:46:42.700 --> 00:46:44.220]  其實就是
[00:46:44.220 --> 00:46:46.700]  神本體的真相
[00:46:46.700 --> 00:46:47.980]  神一切的豐盛
[00:46:47.980 --> 00:46:49.340]  都有形有體
[00:46:49.340 --> 00:46:50.180]  在基督裡面
[00:46:50.180 --> 00:46:51.500]  這個全部是
[00:46:51.500 --> 00:46:53.300]  新約聖經的教導
[00:46:53.300 --> 00:46:54.300]  求主憐憫我們
