
[00:00:00.000 --> 00:00:03.320]  我今日想同各位一齊思想的題目就是
[00:46:15.640 --> 00:46:21.080]  會不會因為我們忘記了餵養和牧養的重要呢?
[00:46:21.080 --> 00:46:24.880]  今天願意透過《哥倫多前書》第十三章寫這個教會篇
[00:46:24.880 --> 00:46:27.000]  讓我們再一次的能夠明白
[00:46:27.000 --> 00:46:28.520]  亦都警醒
[00:46:28.520 --> 00:46:31.080]  原來愛是這麼重要的
[00:46:31.080 --> 00:46:32.680]  而愛在哪裏來?
[00:46:32.680 --> 00:46:36.360]  當我們注目仰望耶穌的時候
[00:46:36.360 --> 00:46:38.480]  愛就在我們教會裏面
[00:46:38.480 --> 00:46:40.320]  更被我們看見
[00:46:40.320 --> 00:46:44.080]  而不是單單我們做很多事討祂歡喜
[00:46:44.080 --> 00:46:46.760]  而是讓耶穌在我們當中
[00:46:46.760 --> 00:46:49.960]  將愛放在我們當中
[00:46:49.960 --> 00:46:52.880]  求主是恩待我們今天一起的分享
[00:46:52.880 --> 00:46:56.680]  求主是讓今天叫我們心裏面得到滿足
[00:46:56.680 --> 00:46:59.200]  因為主知道我們的需要
[00:46:59.200 --> 00:47:01.080]  亦都會教我們
[00:47:01.080 --> 00:47:03.840]  記得愛我們的教母
[00:47:03.840 --> 00:47:05.880]  愛我們的雜事
[00:47:05.880 --> 00:47:08.160]  愛我們的老童宮
[00:47:08.160 --> 00:47:09.960]  愛我們的弟兄姊妹
[00:47:09.960 --> 00:47:12.040]  愛我們新來的朋友
[00:47:12.040 --> 00:47:14.160]  愛新信主的人
[00:47:14.160 --> 00:47:18.360]  讓我們一起去將主的愛帶給他們
[00:47:18.360 --> 00:47:20.800]  讓我們教會繼續成為一個
[00:47:20.800 --> 00:47:23.080]  Gracious
[00:47:23.080 --> 00:47:26.320]  一個有Graciousness在裏面
[00:47:26.320 --> 00:47:28.400]  亦都有Generosity
[00:47:28.400 --> 00:47:30.160]  亦都有Mission的
[00:47:30.160 --> 00:47:31.400]  愛神
[00:47:31.400 --> 00:47:32.560]  愛人
[00:47:32.560 --> 00:47:33.440]  愛全
[00:47:33.440 --> 00:47:35.240]  和平福音的教會
[00:47:35.240 --> 00:47:37.520]  我們祈禱吧
[00:47:37.520 --> 00:47:41.880]  天父上帝願祢的靈是工作
[00:47:41.880 --> 00:47:44.440]  將祢自己的奇妙的愛
[00:47:44.440 --> 00:47:47.360]  教我們如何rekindle這個愛
[00:47:47.360 --> 00:47:48.360]  在我們教會當中
[00:47:48.360 --> 00:47:50.880]  讓這個火能夠燒得更猛
[00:47:50.880 --> 00:47:52.480]  是更火熱的
[00:47:52.480 --> 00:47:56.080]  讓你自己得到最高最大的榮耀
[00:47:56.080 --> 00:47:56.880]  聽我們的祈禱
[00:47:56.880 --> 00:47:58.640]  奉耶穌的名而求
[00:47:58.640 --> 00:47:59.240]  Amen
