
[00:00:00.000 --> 00:00:03.000]  主持人:我們領悟神的位置之前,我們再一次低頭禱告:
[00:48:19.500 --> 00:48:25.500]  頭那筆那三十至四十個百分比,
[00:48:25.500 --> 00:48:26.500]  往往是什麼?
[00:48:26.500 --> 00:48:27.500]  是父母給的,
[00:48:27.500 --> 00:48:29.500]  先幫你供著,
[00:48:29.500 --> 00:48:30.500]  接著那些你自己搞,
[00:48:30.500 --> 00:48:32.500]  很多時候你都會這樣,
[00:48:32.500 --> 00:48:33.500]  很多做父母,
[00:48:33.500 --> 00:48:35.500]  你把茶錢都給了,
[00:48:35.500 --> 00:48:38.500]  原來一鋪過給你那三十個百分比,
[00:48:38.500 --> 00:48:40.500]  你明白這個道理嗎?
[00:48:40.500 --> 00:48:41.500]  意思就是說,
[00:48:41.500 --> 00:48:44.500]  當你來為神擺上,
[00:48:44.500 --> 00:48:46.500]  你不要想著是損失,
[00:48:46.500 --> 00:48:48.500]  當你愛神的時候,
[00:48:48.500 --> 00:48:50.500]  神是愛你,
[00:48:50.500 --> 00:48:52.500]  你得到的,
[00:48:52.500 --> 00:48:55.500]  是比你所擺上的更多,
[00:48:55.500 --> 00:48:57.500]  所以求神來幫助我們,
[00:48:57.500 --> 00:48:59.500]  讓我們能夠明白,
[00:48:59.500 --> 00:49:02.500]  崇拜,敬拜神,
[00:49:02.500 --> 00:49:04.500]  不是要得些什麼,
[00:49:04.500 --> 00:49:07.500]  而是要我將自己呈獻給神,
[00:49:07.500 --> 00:49:09.500]  我究竟應該呈獻,
[00:49:09.500 --> 00:49:11.500]  能不能夠蒙神的喜悅,
[00:49:11.500 --> 00:49:13.500]  當我們敬拜的時候,
[00:49:13.500 --> 00:49:15.500]  都不能忽略我們的奉獻,
[00:49:15.500 --> 00:49:17.500]  但是奉獻不是苦澀的,
[00:49:17.500 --> 00:49:19.500]  是因為神的恩典,
[00:49:19.500 --> 00:49:22.500]  所以我們能夠有這個機會去奉獻,
[00:49:22.500 --> 00:49:24.500]  但更加重要的是,
[00:49:24.500 --> 00:49:26.500]  我們的奉獻不是一個損失,
[00:49:26.500 --> 00:49:28.500]  是另一個蒙福的途徑,
[00:49:28.500 --> 00:49:30.500]  求神幫助我們,
[00:49:30.500 --> 00:49:33.500]  將最好的呈獻給神,
[00:49:33.500 --> 00:49:35.500]  不只是你的金錢,
[00:49:35.500 --> 00:49:38.500]  是你的力量,
[00:49:38.500 --> 00:49:40.500]  是你的心智,
[00:49:40.500 --> 00:49:42.500]  這樣你就會經歷更多。
