
[00:00:00.000 --> 00:00:03.480]  今日有好多的教會或者頂展會
[00:46:00.080 --> 00:46:03.080]  洗禮都可能會被抓坐牢
[00:46:03.080 --> 00:46:04.280]  到聖餐的時候
[00:46:04.280 --> 00:46:06.480]  有一幕我們很難忘
[00:46:06.480 --> 00:46:08.080]  牧師叫他們
[00:46:08.080 --> 00:46:10.080]  誰還沒受洗
[00:46:10.080 --> 00:46:12.080]  他們走出去
[00:46:12.080 --> 00:46:13.880]  因為他們領聖餐的時候
[00:46:13.880 --> 00:46:16.680]  表明他們是信主
[00:46:16.680 --> 00:46:19.280]  表明他們是信主的時候
[00:46:19.280 --> 00:46:20.480]  隨時有機會被抓
[00:46:20.480 --> 00:46:21.480]  嘩 這麼危險
[00:46:21.480 --> 00:46:22.480]  應該不是的
[00:46:22.480 --> 00:46:23.680]  不是自願就行的嗎
[00:46:23.680 --> 00:46:25.280]  本來就是
[00:46:25.280 --> 00:46:28.480]  但有時他們的政策隨時變
[00:46:28.480 --> 00:46:30.680]  他們冒上危險而信
[00:46:30.680 --> 00:46:33.880]  也冒上危險而處
[00:46:33.880 --> 00:46:37.480]  這個就是當時尼泊爾的情況
[00:46:37.480 --> 00:46:41.080]  我相信在初期教會的時候也是這樣
[00:46:41.080 --> 00:46:42.280]  總結
[00:46:42.280 --> 00:46:44.280]  傳方的肥利
[00:46:44.280 --> 00:46:47.280]  上帝透過聖經所記載這位
[00:46:47.280 --> 00:46:48.680]  傳方的肥利
[00:46:48.680 --> 00:46:51.480]  對你說了些什麼話呢
[00:46:51.480 --> 00:46:54.680]  剛才有四點反思應用
[00:46:54.680 --> 00:46:56.280]  是火坑還是禍場
[00:46:56.280 --> 00:46:57.480]  是失還是得
[00:46:57.480 --> 00:46:59.280]  是真還是假
[00:46:59.280 --> 00:47:01.280]  你是不是也要華麗轉生
[00:47:01.280 --> 00:47:03.480]  哪一點對你來說最深刻
[00:47:03.480 --> 00:47:05.480]  上帝對你說了些什麼話呢
[00:47:05.480 --> 00:47:08.680]  我們一起低頭祈禱
[00:47:08.680 --> 00:47:10.480]  天父上帝求你
[00:47:10.480 --> 00:47:12.280]  藉著你的說話
[00:47:12.280 --> 00:47:18.080]  藉著歷世歷代信徒的見證
[00:47:18.080 --> 00:47:19.680]  對我們說話
[00:47:19.680 --> 00:47:22.080]  你使我們冥恩堂
[00:47:22.080 --> 00:47:23.680]  每一位弟兄姊妹
[00:47:23.680 --> 00:47:24.480]  在猜拳
[00:47:24.480 --> 00:47:25.280]  在宣教
[00:47:25.280 --> 00:47:27.280]  在傳方的事上
[00:47:27.280 --> 00:47:28.680]  不再停留
[00:47:28.680 --> 00:47:30.280]  而是按你的感動
[00:47:30.280 --> 00:47:31.280]  按你的呼召
[00:47:31.280 --> 00:47:33.080]  也是按你的吩咐
[00:47:33.080 --> 00:47:35.480]  讓我們踏前多一步
[00:47:35.480 --> 00:47:36.480]  我們可能害怕
[00:47:36.480 --> 00:47:37.680]  因為我們不懂
[00:47:37.680 --> 00:47:39.080]  我們覺得自己沒有恩賜
[00:47:39.080 --> 00:47:40.280]  沒有裝備
[00:47:40.280 --> 00:47:42.680]  但求主你吸引我們
[00:47:42.680 --> 00:47:44.680]  你使用我們
[00:47:44.680 --> 00:47:45.480]  你帶領我們
[00:47:45.480 --> 00:47:46.880]  奉耶穌基督聖靈祈禱
[00:47:46.880 --> 00:47:47.680]  阿門
