
[00:00:00.000 --> 00:00:05.240]  希望祢的應許,沒有人可以從祢的手裏面將我們奪去
[00:48:45.120 --> 00:48:47.120]  我們在心裡面讀一次
[00:48:47.120 --> 00:48:49.120]  神是信神
[00:48:49.120 --> 00:48:51.120]  祂知道你
[00:48:51.120 --> 00:48:53.120]  如果這是你的心思
[00:48:53.120 --> 00:48:55.120]  你的立志
[00:48:55.120 --> 00:48:57.120]  待會我們回應的時候
[00:48:57.120 --> 00:48:59.120]  你就拿著這個經文
[00:48:59.120 --> 00:49:01.120]  神再一次使用我的生命
[00:49:01.120 --> 00:49:03.120]  主啊 我願將心歸你
[00:49:03.120 --> 00:49:05.120]  全心跟隨你
[00:49:05.120 --> 00:49:07.120]  願祢喜悅
[00:49:07.120 --> 00:49:09.120]  我的心思與道路
[00:49:09.120 --> 00:49:11.120]  在結束的時候
[00:49:11.120 --> 00:49:13.120]  這個星期收到一張powerpoint
[00:49:13.120 --> 00:49:15.120]  引發我第二樣東西
[00:49:15.120 --> 00:49:17.120]  有兩個人
[00:49:17.120 --> 00:49:19.120]  一個人比較清楚
[00:49:19.120 --> 00:49:21.120]  因為找到
[00:49:21.120 --> 00:49:23.120]  另外真的怎麼找都找不到他的相片
[00:49:23.120 --> 00:49:25.120]  稍微你看到一點
[00:49:25.120 --> 00:49:27.120]  左邊那個
[00:49:27.120 --> 00:49:29.120]  很多人都熟悉
[00:49:29.120 --> 00:49:31.120]  浸信會都熟悉的叫林獻高
[00:49:31.120 --> 00:49:33.120]  他爸爸在澳門的時候
[00:49:33.120 --> 00:49:35.120]  是一個牧師
[00:49:35.120 --> 00:49:37.120]  他為了
[00:49:37.120 --> 00:49:39.120]  中國福音緣故
[00:49:39.120 --> 00:49:41.120]  他被困鎖很多年
[00:49:41.120 --> 00:49:43.120]  他在廣東
[00:49:43.120 --> 00:49:45.120]  特別是廣州
[00:49:45.120 --> 00:49:47.120]  如果我沒有記錯他是東山堂
[00:49:47.120 --> 00:49:49.120]  一個主持人
[00:49:49.120 --> 00:49:51.120]  他離開了
[00:49:51.120 --> 00:49:53.120]  旁邊
[00:49:53.120 --> 00:49:55.120]  是一個中國一家庭教會
[00:49:55.120 --> 00:49:57.120]  很出名的地方
[00:49:57.120 --> 00:49:59.120]  也是主持人
[00:49:59.120 --> 00:50:01.120]  為什麼要這樣擺呢
[00:50:01.120 --> 00:50:03.120]  我覺得神很提醒我們
[00:50:03.120 --> 00:50:05.120]  What can you see what God is doing
[00:50:05.120 --> 00:50:07.120]  神做什麼呢
[00:50:07.120 --> 00:50:09.120]  他同一天在8月3日離開
[00:50:09.120 --> 00:50:13.120]  本來我不打算說
[00:50:13.120 --> 00:50:15.120]  但我覺得很感動
[00:50:15.120 --> 00:50:17.120]  神同一時間
[00:50:17.120 --> 00:50:19.120]  將兩個中國的巨人
[00:50:19.120 --> 00:50:21.120]  在淑寧的巨人拿走
[00:50:21.120 --> 00:50:23.120]  到底有什麼啟示給我們聽
[00:50:23.120 --> 00:50:25.120]  我相信
[00:50:25.120 --> 00:50:27.120]  我們要開始接棒
[00:50:27.120 --> 00:50:31.120]  我們要做一個基督徒的正兵
[00:50:33.120 --> 00:50:35.120]  不是關愛世界
[00:50:35.120 --> 00:50:37.120]  刮緊兵
[00:50:37.120 --> 00:50:39.120]  吐兵
[00:50:39.120 --> 00:50:41.120]  吃兵
[00:50:41.120 --> 00:50:43.120]  更不是離開吐兵
[00:50:43.120 --> 00:50:45.120]  我們就是為耶穌
[00:50:45.120 --> 00:50:47.120]  可能的話
[00:50:47.120 --> 00:50:49.120]  將這個棒給我
[00:50:49.120 --> 00:50:51.120]  我願將心歸你
[00:50:51.120 --> 00:50:53.120]  全心跟從你
[00:50:53.120 --> 00:50:55.120]  願你喜悅我的心思
[00:50:55.120 --> 00:50:57.120]  我的道路
[00:50:57.120 --> 00:50:59.120]  我們這樣祈禱交托
[00:50:59.120 --> 00:51:01.120]  向耶穌得勝的名字祈求
[00:51:01.120 --> 00:51:03.120]  更多的消息,請搜尋:IEI 威強電
