
[00:00:00.000 --> 00:00:03.200]  繼續和大家思想到菲律賓書第三講
[00:50:38.000 --> 00:50:40.000]  如果我們落在一個
[00:50:40.000 --> 00:50:42.000]  浪費人生
[00:50:42.000 --> 00:50:44.000]  無謂人生的生命裏
[00:50:44.000 --> 00:50:46.000]  再一次求你
[00:50:46.000 --> 00:50:48.000]  將使命
[00:50:48.000 --> 00:50:50.000]  將為主而活的使命
[00:50:50.000 --> 00:50:52.000]  進入我們的生命裏
[00:50:52.000 --> 00:50:54.000]  當我們落在
[00:50:54.000 --> 00:50:56.000]  遠離人
[00:50:56.000 --> 00:50:58.000]  懼怕人
[00:50:58.000 --> 00:51:00.000]  憎恨人
[00:51:00.000 --> 00:51:02.000]  求主讓我們再一次學習
[00:51:02.000 --> 00:51:04.000]  以服侍眾人
[00:51:04.000 --> 00:51:06.000]  為生命的基因
[00:51:06.000 --> 00:51:08.000]  愛人是神給我們的使命
[00:51:08.000 --> 00:51:10.000]  當我們
[00:51:10.000 --> 00:51:12.000]  落在迷失的時候
[00:51:12.000 --> 00:51:14.000]  讓我們將生命
[00:51:14.000 --> 00:51:16.000]  被刁鑽的時候
[00:51:16.000 --> 00:51:18.000]  求主幫我們建立更多
[00:51:18.000 --> 00:51:20.000]  為主而活的生命
[00:51:20.000 --> 00:51:22.000]  當人覺得我們這個奮鬥
[00:51:22.000 --> 00:51:24.000]  是傻的時候
[00:51:24.000 --> 00:51:26.000]  求主給我們這個屬靈的傻經
[00:51:26.000 --> 00:51:28.000]  一生成為你喜悅的傻瓜
[00:51:28.000 --> 00:51:30.000]  見證你的榮美
[00:51:30.000 --> 00:51:32.000]  彰顯你的榮美
[00:51:32.000 --> 00:51:34.000]  求主把這一切恩典
[00:51:34.000 --> 00:51:36.000]  臨到眾弟姐妹身上
[00:51:36.000 --> 00:51:38.000]  祈禱,交代,奉教,敘修,得性,免疚
