
[00:00:00.000 --> 00:00:04.360]  這個背景大家知道是甚麼事嗎?
[00:49:03.680 --> 00:49:05.400]  只要你願意接受的話
[00:49:05.400 --> 00:49:06.760]  神就會與你同在
[00:49:06.760 --> 00:49:08.080]  神就會幫助你
[00:49:08.080 --> 00:49:10.560]  有沒有這樣的人呢
[00:49:10.560 --> 00:49:11.720]  我就不拖了
[00:49:11.720 --> 00:49:14.040]  我問多一兩次我就收手了
[00:49:14.040 --> 00:49:15.520]  是上帝給你的機會
[00:49:15.520 --> 00:49:16.480]  希望你珍惜
[00:49:16.480 --> 00:49:18.160]  如果你心裡有掙扎有感動
[00:49:18.160 --> 00:49:19.520]  其實這是聖靈的工作
[00:49:19.520 --> 00:49:21.320]  哎呀 我不知道要不要舉手呢
[00:49:21.320 --> 00:49:23.840]  好不好
[00:49:23.840 --> 00:49:26.000]  這是聖靈給你的感動
[00:49:26.000 --> 00:49:28.720]  當然魔鬼不想你信耶穌的
[00:49:28.720 --> 00:49:30.280]  但如果神感動你
[00:49:30.280 --> 00:49:31.120]  可不可以舉起手
[00:49:31.120 --> 00:49:31.840]  我為你祈禱
[00:49:31.840 --> 00:49:33.120]  有沒有這樣的人
[00:49:33.120 --> 00:49:34.680]  從來未必信過耶穌的人
[00:49:34.680 --> 00:49:38.200]  但今天要信主 有沒有
[00:49:38.200 --> 00:49:45.880]  舉起手吧 我鼓勵你
[00:49:45.880 --> 00:49:48.720]  天會上帝用感謝給你
[00:49:48.720 --> 00:49:50.920]  因為你在敬拜裡面
[00:49:50.920 --> 00:49:52.760]  透過詩歌
[00:49:52.760 --> 00:49:54.240]  透過歌詞
[00:49:54.240 --> 00:49:55.640]  透過聖經
[00:49:55.640 --> 00:49:57.040]  透過牧師的說話
[00:49:57.040 --> 00:49:59.440]  告訴我們
[00:49:59.440 --> 00:50:04.000]  我們的人生是可以有盼望的
[00:50:04.000 --> 00:50:07.800]  我們的生命是可以變得更加精彩的
[00:50:07.800 --> 00:50:10.160]  因為神愛我們到一個地步
[00:50:10.160 --> 00:50:12.640]  養耶穌來替我們死
[00:50:12.640 --> 00:50:15.080]  只要我們能夠相信耶穌
[00:50:15.080 --> 00:50:17.600]  不單單有我們的盼望
[00:50:17.600 --> 00:50:19.680]  而且我們在世上生活的時候
[00:50:19.680 --> 00:50:21.760]  我們能夠得著能力
[00:50:21.760 --> 00:50:23.480]  去過一個有意義的人生
[00:50:23.480 --> 00:50:26.080]  活出神利要我活的人生
[00:50:26.080 --> 00:50:27.280]  這是好得無比的
[00:50:27.280 --> 00:50:28.720]  最好不過的
[00:50:28.720 --> 00:50:32.560]  當初我們已經相信了你的弟兄姊妹
[00:50:32.560 --> 00:50:34.520]  如果現在覺得自己
[00:50:34.520 --> 00:50:36.240]  都是很糊塗的
[00:50:36.240 --> 00:50:37.800]  做基督徒
[00:50:37.800 --> 00:50:40.560]  今天我們在你面前立志
[00:50:40.560 --> 00:50:43.120]  做一個認真的基督徒
[00:50:43.120 --> 00:50:44.840]  今天在你面前立志
[00:50:44.840 --> 00:50:47.480]  不要只是做一個星期天的基督徒
[00:50:47.480 --> 00:50:48.520]  我們要在生命當中
[00:50:48.520 --> 00:50:50.760]  每一天去經歷你
[00:50:50.760 --> 00:50:52.520]  去體會你的實在
[00:50:52.520 --> 00:50:56.200]  並且能夠靠著你去祝福更多的人
[00:50:56.200 --> 00:50:58.640]  求天賦你聽我們的祈禱
[00:50:58.640 --> 00:51:01.080]  賜福我們今天在座的每一位
[00:51:01.080 --> 00:51:03.320]  奉耶穌基督的聖名
