
[00:00:00.000 --> 00:00:05.320]  我們說的是下一站的幸福
[00:49:45.760 --> 00:49:47.760]  她第一個問題是,多少錢?
[00:49:47.760 --> 00:49:49.760]  杯水多少錢?
[00:49:49.760 --> 00:49:50.760]  她說不用錢
[00:49:50.760 --> 00:49:52.760]  我說很害怕,我說不用錢
[00:49:52.760 --> 00:49:55.760]  到門口的時候,她要我十塊、五塊、二十塊
[00:49:55.760 --> 00:49:57.760]  我當時沒得講價
[00:49:57.760 --> 00:49:59.760]  她說不用錢的,你喝吧
[00:49:59.760 --> 00:50:02.760]  到下午,我們還有免費午餐
[00:50:02.760 --> 00:50:04.760]  你說什麼?
[00:50:04.760 --> 00:50:06.760]  她說免費午餐
[00:50:06.760 --> 00:50:08.760]  家裡怎麼教她?
[00:50:08.760 --> 00:50:10.760]  世界上沒有免費午餐
[00:50:10.760 --> 00:50:14.760]  到下午的時候,她真的看到有人有免費午餐
[00:50:14.760 --> 00:50:16.760]  一開始她都不敢試
[00:50:16.760 --> 00:50:18.760]  對,那個人坐了,吃完之後就走了
[00:50:18.760 --> 00:50:20.760]  那就真的是免費的
[00:50:20.760 --> 00:50:22.760]  她試一下
[00:50:22.760 --> 00:50:26.760]  就是由這樣開始
[00:50:26.760 --> 00:50:28.760]  她接觸到基督教
[00:50:28.760 --> 00:50:30.760]  她開始明白到什麼叫做
[00:50:30.760 --> 00:50:32.760]  完全的愛
[00:50:32.760 --> 00:50:34.760]  因為在她家裡,在她的社會當中
[00:50:34.760 --> 00:50:36.760]  在她成長當中
[00:50:36.760 --> 00:50:38.760]  愛的定義並不是這樣
[00:50:38.760 --> 00:50:40.760]  愛是有條件的
[00:50:40.760 --> 00:50:42.760]  有目的的
[00:50:42.760 --> 00:50:46.760]  世界上沒有免費的午餐
[00:50:46.760 --> 00:50:48.760]  她在這個時空當中
[00:50:48.760 --> 00:50:52.760]  透過這些人對她的愛和關心
[00:50:52.760 --> 00:50:54.760]  去經歷到神
[00:50:54.760 --> 00:50:56.760]  她知道世界上
[00:50:56.760 --> 00:50:58.760]  有一種愛
[00:50:58.760 --> 00:51:00.760]  是超乎人能夠了解和體會
[00:51:00.760 --> 00:51:02.760]  但是可以得著的
[00:51:02.760 --> 00:51:04.760]  就是天父上帝的愛
[00:51:04.760 --> 00:51:06.760]  等一下,我想告訴你
[00:51:06.760 --> 00:51:08.760]  現在我們教會在做什麼?
[00:51:08.760 --> 00:51:10.760]  就是將這種完美的愛
[00:51:10.760 --> 00:51:12.760]  無私的愛、無條件的愛
[00:51:12.760 --> 00:51:14.760]  傳遞開去
[00:51:14.760 --> 00:51:16.760]  然後我們看到,它是有效的
[00:51:16.760 --> 00:51:18.760]  不僅是有效
[00:51:18.760 --> 00:51:20.760]  是非常有力量的
[00:51:20.760 --> 00:51:22.760]  這個女孩從來沒有想過
[00:51:22.760 --> 00:51:24.760]  她能夠認識到這個神
[00:51:24.760 --> 00:51:26.760]  她昨天在我們面前
[00:51:26.760 --> 00:51:28.760]  一直說的時候,她自己也控制不了自己
[00:51:28.760 --> 00:51:30.760]  在哭泣
[00:51:30.760 --> 00:51:32.760]  她想不到,美國無端發誓
[00:51:32.760 --> 00:51:34.760]  這麼遠的地方回來,為什麼要關心我們這群大學生
[00:51:34.760 --> 00:51:38.760]  她說完在我們面前哭了幾次
[00:51:38.760 --> 00:51:40.760]  不知道在哪裡學回來的
[00:51:40.760 --> 00:51:42.760]  很感動
[00:51:42.760 --> 00:51:44.760]  但是我們在場的人
[00:51:44.760 --> 00:51:46.760]  都很感動
[00:51:46.760 --> 00:51:48.760]  是神的愛
[00:51:48.760 --> 00:51:50.760]  make a difference in her life
[00:51:50.760 --> 00:51:52.760]  神的愛將她和我們之間
[00:51:52.760 --> 00:51:54.760]  拉近了一個關係
[00:51:54.760 --> 00:51:58.760]  然後成為我們的弟兄和姊妹
[00:51:58.760 --> 00:52:02.760]  所以,今天在這裡
[00:52:02.760 --> 00:52:04.760]  我想和大家彼此鼓勵和學習
[00:52:04.760 --> 00:52:08.760]  我不知道現時你和人的關係如何
[00:52:08.760 --> 00:52:10.760]  你上班
[00:52:10.760 --> 00:52:12.760]  回家和朋友
[00:52:12.760 --> 00:52:14.760]  我們有沒有活在恐懼當中
[00:52:14.760 --> 00:52:16.760]  如果有的話
[00:52:16.760 --> 00:52:18.760]  唯一能夠幫助你去摧毀恐懼的
[00:52:18.760 --> 00:52:20.760]  是天賦
[00:52:20.760 --> 00:52:22.760]  上帝的愛
[00:52:22.760 --> 00:52:24.760]  我希望你不單單自己去享受
[00:52:24.760 --> 00:52:26.760]  如果你已經得到了
[00:52:26.760 --> 00:52:28.760]  你要告訴別人
[00:52:28.760 --> 00:52:30.760]  只有神的愛能夠去解決
[00:52:30.760 --> 00:52:32.760]  這些關係上的問題
[00:52:32.760 --> 00:52:34.760]  只有關係上的問題
[00:52:34.760 --> 00:52:36.760]  能夠解決
[00:52:36.760 --> 00:52:38.760]  我們才能夠有機會
[00:52:38.760 --> 00:52:40.760]  活在幸福當中
[00:52:40.760 --> 00:52:42.760]  我們一起祈禱
[00:52:42.760 --> 00:52:44.760]  天賦上帝
[00:52:44.760 --> 00:52:46.760]  在這裡我們向你呼求
[00:52:46.760 --> 00:52:48.760]  因為老實說
[00:52:48.760 --> 00:52:50.760]  我們不能夠向你隱藏什麼
[00:52:50.760 --> 00:52:52.760]  我們真的知道
[00:52:52.760 --> 00:52:54.760]  我們心中有很多不同的恐懼
[00:52:54.760 --> 00:52:56.760]  以致我們和人相處的時候
[00:52:56.760 --> 00:52:58.760]  不能夠有一個完美的關係
[00:52:58.760 --> 00:53:00.760]  所以很多時候
[00:53:00.760 --> 00:53:02.760]  我們生活得不開心
[00:53:02.760 --> 00:53:04.760]  生活得不快樂
[00:53:04.760 --> 00:53:06.760]  我們有很多的顧忌
[00:53:06.760 --> 00:53:08.760]  我們有很多的害怕
[00:53:08.760 --> 00:53:10.760]  天賦願意今天在這個時間
[00:53:10.760 --> 00:53:12.760]  讓靈親自去光照
[00:53:12.760 --> 00:53:14.760]  並且讓我們能夠
[00:53:14.760 --> 00:53:16.760]  懂得如何活在你的愛裡面
[00:53:16.760 --> 00:53:18.760]  讓我們能夠每天
[00:53:18.760 --> 00:53:20.760]  問心無愧地活著
[00:53:20.760 --> 00:53:22.760]  讓我們能夠不單單享受你的愛
[00:53:22.760 --> 00:53:24.760]  並且能夠分享你的愛
[00:53:24.760 --> 00:53:26.760]  天賦這就是我們會點教會
[00:53:26.760 --> 00:53:28.760]  在這裡成立的目的和原因
[00:53:28.760 --> 00:53:30.760]  我們要進到社區當中
[00:53:30.760 --> 00:53:32.760]  讓人知道你愛他們每一個
[00:53:32.760 --> 00:53:34.760]  不是因為他們做了什麼好事
[00:53:34.760 --> 00:53:36.760]  沒有什麼特別的功德
[00:53:36.760 --> 00:53:38.760]  而是因為他們就是他們
[00:53:38.760 --> 00:53:40.760]  神愛每一個他所創造的人
[00:53:40.760 --> 00:53:42.760]  天賦說
[00:53:42.760 --> 00:53:44.760]  讓我們能夠有這樣的恩典
[00:53:44.760 --> 00:53:46.760]  有這樣的勇氣
[00:53:46.760 --> 00:53:48.760]  可以成為愛的出口
[00:53:48.760 --> 00:53:50.760]  將人帶到你的面前
[00:53:50.760 --> 00:53:52.760]  我們這樣的禱告是奉耶穌基督的聖名
[00:53:52.760 --> 00:53:54.760]  Amen
