
[00:00:00.000 --> 00:00:02.520]  今天是我去負責廣告
[00:39:19.160 --> 00:39:22.600]  就是所有的羣族都歸主
[00:39:22.600 --> 00:39:24.040]  都認識聽過這個福音
[00:39:24.040 --> 00:39:25.760]  耶穌就回來
[00:39:25.760 --> 00:39:27.840]  所以第二個重點
[00:39:27.840 --> 00:39:28.840]  就是什麼呢
[00:39:28.840 --> 00:39:31.760]  請大家和旁邊的人說
[00:39:31.760 --> 00:39:35.400]  你自己要執山
[00:39:35.400 --> 00:39:37.000]  有受苦的心志
[00:39:37.000 --> 00:39:38.960]  OK
[00:39:38.960 --> 00:39:39.880]  哇
[00:39:39.880 --> 00:39:40.680]  好
[00:39:40.680 --> 00:39:43.000]  我們很快說完第三個重點
[00:39:43.000 --> 00:39:43.720]  他說什麼呢
[00:39:43.720 --> 00:39:45.480]  經文去到最後提醒我們
[00:39:45.480 --> 00:39:46.600]  我們要警醒
[00:39:46.600 --> 00:39:49.160]  因爲主隨時回來
[00:39:49.160 --> 00:39:50.520]  其實如果我們繼續讀經文
[00:39:50.520 --> 00:39:52.000]  去到二十四節的時候
[00:39:52.000 --> 00:39:53.200]  他就說那些日子
[00:39:53.200 --> 00:39:56.280]  就是大災難以後將會是怎樣的
[00:39:56.280 --> 00:39:57.880]  藍色的字我想和大家作讀
[00:39:57.880 --> 00:39:59.280]  因爲如果到時你見到
[00:39:59.280 --> 00:40:00.880]  這樣的天文現象的時候
[00:40:00.880 --> 00:40:02.960]  你就知道原來耶穌回來了
[00:40:02.960 --> 00:40:04.720]  一起讀預備起
[00:40:04.720 --> 00:40:07.000]  日頭要變黑了
[00:40:07.000 --> 00:40:09.240]  月亮也不放過
[00:40:09.240 --> 00:40:11.920]  衆星要從天上墜落
[00:40:11.920 --> 00:40:14.240]  天勢都要震動
[00:40:14.240 --> 00:40:16.280]  這段是一個什麼描述呢
[00:40:16.280 --> 00:40:20.200]  就是說天文現象的狀況
[00:40:20.200 --> 00:40:20.960]  有兩個可能
[00:40:20.960 --> 00:40:23.040]  第一個可能就是真的這樣的狀況
[00:40:23.040 --> 00:40:24.040]  第二個可能是什麼呢
[00:40:24.040 --> 00:40:26.560]  其實聖經裏面有一種叫做啓示文學
[00:40:26.560 --> 00:40:28.280]  大概你讀大義理書
[00:40:28.280 --> 00:40:29.920]  大概你讀這個啓示錄
[00:40:29.920 --> 00:40:31.080]  你就會讀到的了
[00:40:31.080 --> 00:40:32.560]  無論是天文現象也好
[00:40:32.560 --> 00:40:35.320]  或者一種文學的技巧去表達也好
[00:40:35.320 --> 00:40:36.480]  這裏是在說什麼呢
[00:40:36.480 --> 00:40:37.360]  就是在說下文
[00:40:37.360 --> 00:40:39.080]  當你見到這樣的狀況
[00:40:39.080 --> 00:40:40.000]  在指什麼呢
[00:40:40.000 --> 00:40:41.200]  耶穌就回來了
[00:40:41.200 --> 00:40:43.240]  因爲26節他繼續讀下去
[00:40:43.240 --> 00:40:46.160]  他們指當時方傳遍天下的時候
[00:40:46.160 --> 00:40:49.200]  地上萬族見到一個什麼景象
[00:40:49.200 --> 00:40:50.320]  就是人子
[00:40:50.320 --> 00:40:51.400]  就是耶穌
[00:40:51.400 --> 00:40:52.880]  大有能力
[00:40:52.880 --> 00:40:54.360]  大有榮耀
[00:40:54.360 --> 00:40:57.160]  駕雲降臨在地上
[00:40:57.160 --> 00:40:58.840]  這個是在說耶穌第二次回來
[00:40:58.840 --> 00:41:02.200]  也是在說世界終末的時間
[00:41:02.200 --> 00:41:03.240]  剛剛過了聖誕節
[00:41:03.240 --> 00:41:04.920]  就是在說耶穌第一次回來
[00:41:04.920 --> 00:41:07.800]  耶穌第一次回來在哪裏降生呢
[00:41:07.800 --> 00:41:10.600]  馬蹄,又臭又污糟
[00:41:10.600 --> 00:41:12.400]  又是一個卑微的地方
[00:41:12.400 --> 00:41:15.120]  但是那個是在說耶穌要和我們認同
[00:41:15.120 --> 00:41:16.560]  去完成上帝的救贖
[00:41:16.560 --> 00:41:18.360]  但是當第二次耶穌回來的時候
[00:41:18.360 --> 00:41:20.400]  他要審判全地
[00:41:20.400 --> 00:41:24.080]  審判每一個你信了他還沒信他的人
[00:41:24.080 --> 00:41:25.760]  都要面對他的審判
[00:41:25.760 --> 00:41:26.960]  所以他當時是什麼呢
[00:41:26.960 --> 00:41:27.880]  大有能力
[00:41:27.880 --> 00:41:29.360]  大有榮耀降臨
[00:41:29.360 --> 00:41:32.640]  如果耶穌回來的日子近的時候
[00:41:32.640 --> 00:41:33.800]  你就自然問一個問題
[00:41:33.800 --> 00:41:36.840]  那些現象一直都見到了
[00:41:36.840 --> 00:41:39.200]  你就會和門徒一起去問同一個問題
[00:41:39.200 --> 00:41:41.440]  第二個,什麼時候回來
[00:41:41.440 --> 00:41:43.640]  耶穌怎麼回答你知不知道
[00:41:43.640 --> 00:41:46.040]  他說,我們既知又不知
[00:41:46.040 --> 00:41:46.800]  爲什麼這麼說呢
[00:41:46.800 --> 00:41:48.400]  第一,他說
[00:41:48.400 --> 00:41:50.440]  你從無花果樹看一下
[00:41:50.440 --> 00:41:51.160]  學比方
[00:41:51.160 --> 00:41:52.200]  就是什麼
[00:41:52.200 --> 00:41:52.800]  猶太人很明白
[00:41:52.800 --> 00:41:54.960]  因爲在巴斯坦地
[00:41:54.960 --> 00:41:56.520]  無花果樹四處都有
[00:41:56.520 --> 00:41:58.600]  他說當你看到那些無花果樹
[00:41:58.600 --> 00:42:00.600]  那些葉長亂的時候
[00:42:00.600 --> 00:42:02.400]  你就知道夏天近了
[00:42:02.400 --> 00:42:03.760]  我們較爲距離遠一點
[00:42:03.760 --> 00:42:04.920]  但是簡單說一句
[00:42:04.920 --> 00:42:06.480]  開花結果,是不是我們說的
[00:42:06.480 --> 00:42:08.400]  你見到花開始茂盛的時候
[00:42:08.400 --> 00:42:10.120]  你知道果實就要出現
[00:42:10.120 --> 00:42:12.760]  你見到那些現象越來越頻密
[00:42:12.760 --> 00:42:14.600]  那些徵兆越來越多
[00:42:14.600 --> 00:42:16.080]  越來越準確的時候
[00:42:16.080 --> 00:42:18.200]  你就知道很近很近
[00:42:18.200 --> 00:42:18.800]  近到什麼地步
[00:42:18.800 --> 00:42:20.280]  第二十九節你看
[00:42:20.280 --> 00:42:21.040]  他說什麼呢
[00:42:21.040 --> 00:42:24.120]  耶穌已經站在門口
[00:42:24.120 --> 00:42:26.240]  可能就是最後一個羣族
[00:42:26.240 --> 00:42:28.400]  他都聽完福音歸主的時候
[00:42:28.400 --> 00:42:30.560]  耶穌的腳就要踏進來
[00:42:30.560 --> 00:42:32.280]  於是
[00:42:32.280 --> 00:42:34.360]  原本三十二到三十七節
[00:42:34.360 --> 00:42:34.960]  OK
[00:42:34.960 --> 00:42:35.840]  想和大家讀一讀
[00:42:35.840 --> 00:42:36.880]  我們時間不夠了
[00:42:36.880 --> 00:42:38.560]  但是我們可以很快地
[00:42:38.560 --> 00:42:39.840]  一看就看完這六節
[00:42:39.840 --> 00:42:40.760]  基本上
[00:42:40.760 --> 00:42:42.160]  整個六節
[00:42:42.160 --> 00:42:43.320]  都是講這個重點
[00:42:43.320 --> 00:42:43.800]  OK
[00:42:43.800 --> 00:42:45.080]  你見到有一個字
[00:42:45.080 --> 00:42:46.360]  出現了
[00:42:46.360 --> 00:42:48.000]  中文是出現了四次的
[00:42:48.000 --> 00:42:48.880]  OK 綠色的字
[00:42:48.880 --> 00:42:49.840]  那個字是什麼呢
[00:42:49.840 --> 00:42:50.720]  就是警醒
[00:42:50.720 --> 00:42:52.600]  但其實原文是出現了三次
[00:42:52.600 --> 00:42:53.840]  有一個字就是
[00:42:53.840 --> 00:42:55.080]  警醒祈禱
[00:42:55.080 --> 00:42:57.120]  就是另一個原文的字
[00:42:57.120 --> 00:42:58.560]  無論三次或四次也好
[00:42:58.560 --> 00:42:59.920]  他說我們什麼呢
[00:42:59.920 --> 00:43:01.480]  耶穌回來的日子
[00:43:01.480 --> 00:43:02.880]  大概我們知道
[00:43:02.880 --> 00:43:04.440]  但是很準確的一天
[00:43:04.440 --> 00:43:05.520]  我們不知道
[00:43:05.520 --> 00:43:06.600]  沒有人知道
[00:43:06.600 --> 00:43:08.320]  甚至說天使不知道
[00:43:08.320 --> 00:43:10.800]  甚至耶穌自己也不知道
[00:43:10.800 --> 00:43:12.600]  只有父知道
[00:43:12.600 --> 00:43:14.720]  但是不知道的那一天
[00:43:14.720 --> 00:43:16.680]  但是我們大概知道了
[00:43:16.680 --> 00:43:17.800]  我昨天講完道之後
[00:43:17.800 --> 00:43:19.080]  有一個在教會負責
[00:43:19.080 --> 00:43:19.800]  孫教會同工
[00:43:19.800 --> 00:43:21.400]  他很興奮地和我講
[00:43:21.400 --> 00:43:23.040]  他說現在這七千多個族羣
[00:43:23.040 --> 00:43:25.080]  如果按過去的十幾二十年
[00:43:25.080 --> 00:43:27.400]  翻譯聖經和同這些族羣
[00:43:27.400 --> 00:43:29.080]  去傳福音的進度
[00:43:29.080 --> 00:43:31.280]  他說大概這七千多個族羣
[00:43:31.280 --> 00:43:33.720]  還有多少時間可以聽完福音呢
[00:43:33.720 --> 00:43:35.360]  你猜還有多少
[00:43:35.360 --> 00:43:36.040]  我沒想過
[00:43:36.040 --> 00:43:38.200]  他告訴我二十四年
[00:43:38.200 --> 00:43:38.960]  哇
[00:43:38.960 --> 00:43:40.240]  這麼快
[00:43:40.240 --> 00:43:41.520]  我不知道是不是
[00:43:41.520 --> 00:43:42.840]  不過耶穌教我們
[00:43:42.840 --> 00:43:43.400]  我們不知道
[00:43:43.400 --> 00:43:44.280]  我們不要猜了
[00:43:44.280 --> 00:43:45.200]  所以以後
[00:43:45.200 --> 00:43:46.360]  如果耶穌有什麼責怪
[00:43:46.360 --> 00:43:47.360]  就責怪那個同工
[00:43:47.360 --> 00:43:48.640]  不要責怪我
[00:43:48.640 --> 00:43:50.200]  他都不關我事
[00:43:50.200 --> 00:43:50.920]  他只是猜而已
[00:43:50.920 --> 00:43:52.000]  按這樣的準度
[00:43:52.000 --> 00:43:53.640]  其實是這個意思
[00:43:53.640 --> 00:43:55.480]  但是他告訴我們
[00:43:55.480 --> 00:43:57.720]  知不知道並不重要
[00:43:57.720 --> 00:43:58.800]  大概我們都知道
[00:43:58.800 --> 00:43:59.720]  最重要是什麼
[00:43:59.720 --> 00:44:01.560]  我們的態度是如何
[00:44:01.560 --> 00:44:03.880]  我們有沒有一種
[00:44:03.880 --> 00:44:05.760]  就是當心有一種
[00:44:05.760 --> 00:44:07.520]  謹慎有一種
[00:44:07.520 --> 00:44:08.360]  常常在
[00:44:08.360 --> 00:44:09.400]  雖然我們沒什麼出路
[00:44:09.400 --> 00:44:10.520]  不太知道怎麼樣
[00:44:10.520 --> 00:44:11.920]  但我們仍然要祈禱
[00:44:11.920 --> 00:44:13.760]  所以十三章三十三節
[00:44:13.760 --> 00:44:15.760]  就是今天整個講章的總結
[00:44:15.760 --> 00:44:17.360]  我們一起讀這次金句
[00:44:17.360 --> 00:44:19.040]  預備開始
[00:44:19.040 --> 00:44:22.360]  你們要謹慎祈禱
[00:44:22.360 --> 00:44:26.520]  因爲你們不曉得那日何時
[00:44:26.520 --> 00:44:27.800]  我們不知道何時來到
[00:44:27.800 --> 00:44:30.640]  但是我們就謹慎
[00:44:30.640 --> 00:44:31.880]  執煽
[00:44:31.880 --> 00:44:32.760]  謹慎禱告
[00:44:32.760 --> 00:44:34.480]  這是聖經對我們的教導
[00:44:34.480 --> 00:44:35.640]  我們一起起立吧
