
[00:00:00.000 --> 00:00:03.400]  主持人:各位弟兄姊妹朋友們早安
[00:56:12.480 --> 00:56:14.080]  要知道神的旨意
[00:56:14.080 --> 00:56:16.200]  要知道神的呼召
[00:56:16.200 --> 00:56:18.360]  時間到了
[00:56:18.360 --> 00:56:20.000]  我要扶你為正
[00:56:20.000 --> 00:56:23.520]  我要你在耶路撒冷做王
[00:56:23.520 --> 00:56:25.280]  你的王位要到
[00:56:25.280 --> 00:56:27.200]  永遠
[00:56:27.200 --> 00:56:27.880]  感謝神
[00:56:27.880 --> 00:56:28.960]  讓我們弟弟祷告
[00:56:28.960 --> 00:56:30.000]  父神我們感謝祢
[00:56:30.000 --> 00:56:31.280]  我們讚美祢
[00:56:31.280 --> 00:56:33.360]  祢是又真又活的神
[00:56:33.360 --> 00:56:37.920]  願祢來得到那應得當得佩得的榮耀
[00:56:37.920 --> 00:56:39.720]  祷告奉主耶穌基督的名
[00:56:39.720 --> 00:56:41.720]  阿門
