
[00:00:00.000 --> 00:00:02.000]  今天我的講題叫做
[00:43:50.100 --> 00:43:52.100]  不如叫拍手好了
[00:43:52.100 --> 00:43:54.100]  拍得對就結婚
[00:43:54.100 --> 00:43:56.100]  不拍就不結婚
[00:43:56.100 --> 00:43:58.100]  有時候講道的時候
[00:43:58.100 --> 00:44:00.100]  講的東西在背後
[00:44:00.100 --> 00:44:02.100]  大家心中有數都明白
[00:44:02.100 --> 00:44:04.100]  你想想在同好堂
[00:44:04.100 --> 00:44:06.100]  五千多人都講我
[00:44:06.100 --> 00:44:08.100]  講完道之後
[00:44:08.100 --> 00:44:10.100]  原來很多人講我
[00:44:10.100 --> 00:44:12.100]  哎呀你牧師神經病
[00:44:12.100 --> 00:44:14.100]  越來越長氣
[00:44:14.100 --> 00:44:16.100]  講道越來越像
[00:44:16.100 --> 00:44:18.100]  我很怕別人這樣講我
[00:44:18.100 --> 00:44:20.100]  因為我講過別人
[00:44:20.100 --> 00:44:22.100]  我講過別人
[00:44:22.100 --> 00:44:24.100]  我講過別人
[00:44:24.100 --> 00:44:26.100]  我講過別人
[00:44:26.100 --> 00:44:28.100]  我知道被人講原來是這樣的
[00:44:28.100 --> 00:44:32.100]  更難聽更難頂的東西都可以
[00:44:32.100 --> 00:44:34.100]  聽不到的原因
[00:44:34.100 --> 00:44:36.100]  我什麼都講得出
[00:44:36.100 --> 00:44:38.100]  幾個年輕人什麼都講不出
[00:44:38.100 --> 00:44:40.100]  裡面就知道原來被人這樣
[00:44:40.100 --> 00:44:42.100]  平頭笨足
[00:44:42.100 --> 00:44:44.100]  被人這樣踩到笑成這樣
[00:44:44.100 --> 00:44:46.100]  我真的不想做一個這樣的人
[00:44:46.100 --> 00:44:50.100]  足足用了十年的時間
[00:44:50.100 --> 00:44:52.100]  多久啊
[00:44:52.100 --> 00:44:54.100]  多久啊
[00:44:54.100 --> 00:44:56.100]  用了十年的時間
[00:44:56.100 --> 00:44:58.100]  在我忠臣八七年畢業之前
[00:44:58.100 --> 00:45:00.100]  藉著一個老師
[00:45:00.100 --> 00:45:02.100]  講了一句話
[00:45:02.100 --> 00:45:04.100]  他說
[00:45:04.100 --> 00:45:06.100]  因為當時我很怕做牧師
[00:45:06.100 --> 00:45:08.100]  底子下就是這個
[00:45:08.100 --> 00:45:10.100]  表面是講第二個原因
[00:45:10.100 --> 00:45:12.100]  這個就不講出來
[00:45:12.100 --> 00:45:14.100]  是我自己知道的原因
[00:45:14.100 --> 00:45:16.100]  那個老師就說
[00:45:16.100 --> 00:45:18.100]  其實呢
[00:45:18.100 --> 00:45:20.100]  神所用的僕人
[00:45:20.100 --> 00:45:22.100]  在教會裡面的牧師
[00:45:22.100 --> 00:45:24.100]  基本上有三種
[00:45:24.100 --> 00:45:26.100]  第一種就是講得很有恩賜
[00:45:26.100 --> 00:45:28.100]  所以只是用神的話
[00:45:28.100 --> 00:45:30.100]  講得就慰讓底子妹
[00:45:30.100 --> 00:45:32.100]  其他不行都不要緊
[00:45:32.100 --> 00:45:34.100]  大家底子妹
[00:45:34.100 --> 00:45:36.100]  接受到他講得很慰讓
[00:45:36.100 --> 00:45:38.100]  第二呢
[00:45:38.100 --> 00:45:40.100]  講得不行
[00:45:40.100 --> 00:45:42.100]  但是愛心服侍很好
[00:45:42.100 --> 00:45:44.100]  就算講得一舊舊都好
[00:45:44.100 --> 00:45:46.100]  但是人不一舊舊就行了
[00:45:46.100 --> 00:45:48.100]  人很有愛心
[00:45:48.100 --> 00:45:50.100]  很有愛心來接待你
[00:45:50.100 --> 00:45:52.100]  很有愛心來包容你
[00:45:52.100 --> 00:45:54.100]  帶你成長
[00:45:54.100 --> 00:45:56.100]  第三種最理想的就是兩者都有
[00:45:56.100 --> 00:45:58.100]  二合一
[00:45:58.100 --> 00:46:00.100]  不過這個世界很少這些人
[00:46:00.100 --> 00:46:02.100]  接著講了一句話
[00:46:02.100 --> 00:46:04.100]  已經解了我很多結
[00:46:04.100 --> 00:46:06.100]  我經常覺得我不是那樣又不是那樣
[00:46:06.100 --> 00:46:08.100]  解了我很多結
[00:46:08.100 --> 00:46:10.100]  最後一句話才
[00:46:10.100 --> 00:46:12.100]  打醒了我
[00:46:12.100 --> 00:46:14.100]  最重要清楚
[00:46:14.100 --> 00:46:16.100]  是不是神父召你
[00:46:16.100 --> 00:46:18.100]  最重要清楚
[00:46:18.100 --> 00:46:20.100]  神要你做什麼
[00:46:20.100 --> 00:46:22.100]  那些會眾
[00:46:22.100 --> 00:46:24.100]  可以全換了
[00:46:24.100 --> 00:46:26.100]  全移民了
[00:46:26.100 --> 00:46:28.100]  全跑去別處
[00:46:28.100 --> 00:46:30.100]  但是神的呼召
[00:46:30.100 --> 00:46:32.100]  是不會走的
[00:46:32.100 --> 00:46:34.100]  你最重要清楚知道
[00:46:34.100 --> 00:46:36.100]  是不是神呼召你
[00:46:36.100 --> 00:46:38.100]  我馬上醒了
[00:46:38.100 --> 00:46:40.100]  我為什麼這麼擔心那些人
[00:46:40.100 --> 00:46:42.100]  說我什麼呢
[00:46:42.100 --> 00:46:44.100]  為什麼我不擔心神是不是這樣看我呢
[00:46:44.100 --> 00:46:46.100]  反過來
[00:46:46.100 --> 00:46:48.100]  神是這樣呼召我
[00:46:48.100 --> 00:46:50.100]  為什麼我不看重這件事
[00:46:50.100 --> 00:46:52.100]  反而看重這麼多人
[00:46:52.100 --> 00:46:54.100]  怎樣看我的看法呢
[00:46:54.100 --> 00:46:56.100]  各位弟兄姊妹
[00:46:56.100 --> 00:46:58.100]  需要有些東西聖靈幫我們突破
[00:46:58.100 --> 00:47:00.100]  原來那些東西可以卡住我十年
[00:47:00.100 --> 00:47:02.100]  不知道卡了你多少年
[00:47:02.100 --> 00:47:04.100]  突破它原來
[00:47:04.100 --> 00:47:06.100]  原來不是的
[00:47:06.100 --> 00:47:08.100]  原來我要看重神
[00:47:08.100 --> 00:47:10.100]  幫我看重人
[00:47:10.100 --> 00:47:12.100]  第三
[00:47:12.100 --> 00:47:14.100]  我為什麼遲遲不敢奉獻呢
[00:47:14.100 --> 00:47:16.100]  第二個原因
[00:47:16.100 --> 00:47:18.100]  就是我覺得自己還沒碰到
[00:47:18.100 --> 00:47:20.100]  你想想
[00:47:20.100 --> 00:47:22.100]  讀完大學
[00:47:22.100 --> 00:47:24.100]  認識聖經有多少
[00:47:24.100 --> 00:47:26.100]  人生經歷有多少
[00:47:26.100 --> 00:47:28.100]  再加上
[00:47:28.100 --> 00:47:30.100]  這些都不是最重要
[00:47:30.100 --> 00:47:32.100]  最重要的是我知道自己有什麼弱點
[00:47:32.100 --> 00:47:34.100]  偶爾還是說髒話
[00:47:34.100 --> 00:47:36.100]  偶爾
[00:47:36.100 --> 00:47:38.100]  一起喝啤酒
[00:47:38.100 --> 00:47:40.100]  煙就已經戒了
[00:47:40.100 --> 00:47:42.100]  沒吃了
[00:47:42.100 --> 00:47:44.100]  有時候說一些無謂的東西
[00:47:44.100 --> 00:47:46.100]  在屬靈操練上
[00:47:46.100 --> 00:47:48.100]  還不是一個很成熟的人
[00:47:48.100 --> 00:47:50.100]  這樣
[00:47:50.100 --> 00:47:52.100]  我哪一家店可以依從你
[00:47:52.100 --> 00:47:54.100]  讓你用呢
[00:47:54.100 --> 00:47:56.100]  當時我的感覺是
[00:47:56.100 --> 00:47:58.100]  讓我先碰一點
[00:47:58.100 --> 00:48:00.100]  我現在不行了
[00:48:00.100 --> 00:48:02.100]  讓我碰一點
[00:48:02.100 --> 00:48:04.100]  我就侍奉你
[00:48:04.100 --> 00:48:06.100]  神就很好
[00:48:06.100 --> 00:48:08.100]  讓我想了幾年
[00:48:08.100 --> 00:48:10.100]  在加拿大
[00:48:10.100 --> 00:48:12.100]  土木工程當時沒什麼工作
[00:48:12.100 --> 00:48:14.100]  所以很空閒
[00:48:14.100 --> 00:48:16.100]  有空就讀聖經
[00:48:16.100 --> 00:48:18.100]  有一天打開羅馬書第一章
[00:48:18.100 --> 00:48:20.100]  讀了一節聖經
[00:48:20.100 --> 00:48:22.100]  神在天上觀看
[00:48:22.100 --> 00:48:24.100]  一個二人也沒有
[00:48:24.100 --> 00:48:26.100]  連一個都沒有
[00:48:26.100 --> 00:48:28.100]  這句話很普通
[00:48:28.100 --> 00:48:30.100]  傳福音也說過
[00:48:30.100 --> 00:48:32.100]  但突然聖靈就直著那裡跟我說話
[00:48:32.100 --> 00:48:34.100]  他說
[00:48:34.100 --> 00:48:36.100]  李偉健
[00:48:36.100 --> 00:48:38.100]  到你成功了
[00:48:38.100 --> 00:48:40.100]  不用指望了
[00:48:40.100 --> 00:48:42.100]  因為這個地上一個成功也沒有
[00:48:42.100 --> 00:48:44.100]  一個二人也沒有
[00:48:44.100 --> 00:48:46.100]  神說我知道了
[00:48:46.100 --> 00:48:48.100]  我不是要找二人
[00:48:48.100 --> 00:48:50.100]  我要找願意的人
[00:48:50.100 --> 00:48:54.100]  你是否願意走這條路
[00:48:54.100 --> 00:48:56.100]  你是否願意侍奉我
[00:48:56.100 --> 00:48:58.100]  跟從我
[00:48:58.100 --> 00:49:00.100]  當時我們在這裡
[00:49:00.100 --> 00:49:02.100]  裡面就好在我一跟著
[00:49:02.100 --> 00:49:04.100]  那時就不用理那麼多
[00:49:04.100 --> 00:49:06.100]  眼淚不停流
[00:49:06.100 --> 00:49:08.100]  心裡面一方面很感動
[00:49:08.100 --> 00:49:10.100]  另一方面很釋放
[00:49:10.100 --> 00:49:12.100]  我不行
[00:49:12.100 --> 00:49:14.100]  不過我願意
[00:49:14.100 --> 00:49:16.100]  主啊我願意
[00:49:16.100 --> 00:49:18.100]  這個我願意就說到現在
[00:49:18.100 --> 00:49:20.100]  各位聽眾
[00:49:20.100 --> 00:49:22.100]  不知道聖靈今天有沒有跟你說
[00:49:22.100 --> 00:49:24.100]  跟你說話
[00:49:24.100 --> 00:49:26.100]  你是否願意

