
[00:00:00.000 --> 00:00:04.820]  咁同隔離嗰位姊妹講聲祝佢母親節快樂好嗎
[00:43:31.660 --> 00:43:34.700]  當雅各離開拉班嘅時候
[00:43:34.700 --> 00:43:36.020]  拉班追上嚟
[00:43:36.020 --> 00:43:37.780]  為咗乜嘢
[00:43:37.780 --> 00:43:41.540]  有人偷咗拉班屋企嘅神像
[00:43:41.540 --> 00:43:43.580]  嗰個係邊個
[00:43:43.580 --> 00:43:45.660]  嗰個係拉傑
[00:43:45.660 --> 00:43:48.380]  咁代表緊咩
[00:43:48.380 --> 00:43:54.220]  代表緊拉傑心中另有一位神
[00:43:54.220 --> 00:43:55.500]  所以你諗下
[00:43:55.500 --> 00:43:57.420]  上帝賜福畀亞伯拉罕
[00:43:57.420 --> 00:44:00.380]  以撒雅各要成為佢哋嘅上帝
[00:44:00.380 --> 00:44:01.780]  你就明白
[00:44:01.780 --> 00:44:04.140]  點解喺整個嘅際遇裏面
[00:44:04.140 --> 00:44:10.780]  會係尼亞成為咗雅各嘅正室
[00:44:10.780 --> 00:44:13.540]  住喺呢一個嘅祖墳裏面
[00:44:13.540 --> 00:44:18.020]  因為上帝要賜福畀佢哋嘅後代
[00:44:18.020 --> 00:44:19.300]  一個女人
[00:44:19.300 --> 00:44:20.900]  無論有仔生冇仔生
[00:44:20.900 --> 00:44:22.500]  結得婚唔結得婚
[00:44:22.500 --> 00:44:23.740]  識唔識教仔
[00:44:23.740 --> 00:44:24.740]  總有困難
[00:44:24.740 --> 00:44:27.420]  你個仔十優有十一嘅難
[00:44:27.420 --> 00:44:29.420]  你個仔蠢嘅又有蠢嘅難
[00:44:29.420 --> 00:44:31.300]  總之好似永遠啲痛苦
[00:44:31.300 --> 00:44:34.540]  都喺我哋嘅身邊好難去避免
[00:44:34.540 --> 00:44:36.780]  但係我哋要好地去認識
[00:44:36.780 --> 00:44:39.100]  我哋所信嘅神
[00:44:39.100 --> 00:44:41.300]  佢係願意賜福畀我哋
[00:44:41.300 --> 00:44:44.580]  佢嘅賜福唔係因為我哋做得好
[00:44:44.580 --> 00:44:46.740]  因為呢個唔係獎品嚟嘅
[00:44:46.740 --> 00:44:47.620]  頂止會
[00:44:47.620 --> 00:44:49.940]  上帝賜福畀你係因為佢愛你
[00:44:49.940 --> 00:44:51.020]  所以當你問上帝
[00:44:51.020 --> 00:44:52.060]  點解你唔畀我乜
[00:44:52.060 --> 00:44:53.420]  唔畀我乜嘅時候
[00:44:53.420 --> 00:44:54.900]  係咪我哋要諗清楚
[00:44:54.900 --> 00:44:57.540]  我哋對上帝嗰個認識唔足夠呢
[00:44:57.540 --> 00:44:59.020]  如果對我哋有益處嘅
[00:44:59.020 --> 00:45:01.420]  上帝係唔會唔畀我哋
[00:45:01.420 --> 00:45:02.540]  喺困難裏面
[00:45:02.540 --> 00:45:04.340]  我哋搞到一鑊粥嘅時候
[00:45:04.340 --> 00:45:06.060]  唔好埋怨神
[00:45:06.060 --> 00:45:07.820]  向佢呼求啦
[00:45:07.820 --> 00:45:09.700]  交畀主啦
[00:45:09.700 --> 00:45:12.140]  因為佢係我哋嘅拯救
[00:45:12.140 --> 00:45:15.740]  唯有佢能夠去承載我哋搞咗嗰個鑊
[00:45:15.740 --> 00:45:18.820]  再一次嘅嚟到係去重新處理
[00:45:18.820 --> 00:45:20.580]  又話係一個好愛我哋嘅神
[00:45:20.580 --> 00:45:22.060]  滿有憐憫嘅神
[00:45:22.060 --> 00:45:24.940]  面對住生唔生得
[00:45:24.940 --> 00:45:26.820]  能唔能夠湊仔
[00:45:26.820 --> 00:45:28.540]  丈夫究竟愛唔愛你
[00:45:28.540 --> 00:45:30.540]  好難解決嘅人生問題
[00:45:30.540 --> 00:45:31.460]  但唯有
[00:45:31.460 --> 00:45:34.540]  愛你嘅神與你同在嘅時候
[00:45:34.540 --> 00:45:37.620]  你有呢個喜樂去面對
[00:45:37.620 --> 00:45:39.660]  你能夠學習交託嘅時候
[00:45:39.660 --> 00:45:42.660]  你會享受到上帝嘅拯救
[00:45:42.660 --> 00:45:45.020]  一切嘅問題
[00:45:45.020 --> 00:45:47.500]  係會改變嘅
[00:45:47.500 --> 00:45:48.780]  最重要一樣嘢
[00:45:48.780 --> 00:45:50.980]  學習一個感恩嘅心
[00:45:50.980 --> 00:45:52.460]  往往同人哋比較
[00:45:52.460 --> 00:45:53.940]  你會覺得
[00:45:53.940 --> 00:45:55.020]  點解我冇呢樣
[00:45:55.020 --> 00:45:56.740]  點解我冇嗰樣
[00:45:56.740 --> 00:45:59.140]  但係調返轉頭望下自己
[00:45:59.140 --> 00:46:00.260]  當你擁有嘅嘢
[00:46:00.260 --> 00:46:02.740]  你係咪真係可以享受得到呢
[00:46:02.740 --> 00:46:04.380]  唯有一個感恩嘅心呢
[00:46:04.380 --> 00:46:07.020]  你先可以享受到上帝俾你嘅賜福
[00:46:07.020 --> 00:46:08.060]  實際上
[00:46:08.060 --> 00:46:09.900]  轉向耶和華
[00:46:09.900 --> 00:46:12.740]  係一個好重要嘅概念
[00:46:12.740 --> 00:46:16.060]  我唔知道頂姐妹你而家遇到嘅係乜嘢嘅問題
[00:46:16.060 --> 00:46:17.380]  健康嘅問題
[00:46:17.380 --> 00:46:18.820]  經濟嘅問題
[00:46:18.820 --> 00:46:19.820]  夫妻嘅問題
[00:46:19.820 --> 00:46:22.060]  頂話真係教仔女嘅問題
[00:46:22.060 --> 00:46:24.260]  唔好再用自己嘅聰明
[00:46:24.260 --> 00:46:26.180]  喺你嘅問題裏面兜轉
[00:46:26.180 --> 00:46:27.740]  轉向耶和華
[00:46:27.740 --> 00:46:31.180]  因為佢係我哋嘅唯一嘅拯救
[00:46:31.180 --> 00:46:33.740]  耶和華唔單止係男人嘅神
[00:46:33.740 --> 00:46:35.900]  耶和華都係女人嘅神
[00:46:35.900 --> 00:46:36.820]  同隔離個講
[00:46:36.820 --> 00:46:40.580]  耶和華係我哋嘅神
[00:46:40.580 --> 00:46:42.580]  我哋當中嘅姐妹
[00:46:42.580 --> 00:46:45.700]  唔知道你係咪可以有一個愛你嘅爸爸
[00:46:45.700 --> 00:46:47.940]  一個好專一愛你嘅丈夫
[00:46:47.940 --> 00:46:50.220]  或者你會有愛你嘅仔
[00:46:50.220 --> 00:46:53.900]  但係喺三位一體上嘅神嘅位格裏面
[00:46:53.900 --> 00:46:56.500]  其實俾我哋有好大好大嘅滿足
[00:46:56.500 --> 00:47:00.180]  我哋嘅幸福係在於我哋認識耶和華嘅神
[00:47:00.180 --> 00:47:03.140]  如果你冇爸爸愛惜你長大嘅
[00:47:03.140 --> 00:47:05.260]  多啲去親近天父
[00:47:05.260 --> 00:47:10.380]  喺天父裏面你會攞到你自己嗰個嘅形象同埋價值
[00:47:10.380 --> 00:47:12.020]  你會有人撐腰
[00:47:12.020 --> 00:47:16.780]  因為萬鈞之耶和華係你嘅爸爸
[00:47:16.780 --> 00:47:18.980]  如果冇人愛你 冇人娶你嘅
[00:47:18.980 --> 00:47:20.740]  而家喺香港呢個社會
[00:47:20.740 --> 00:47:22.540]  其實好多女性都好獨立㗎喇
[00:47:22.540 --> 00:47:25.940]  唔好為咗一啲嘅困難喺度執著
[00:47:25.940 --> 00:47:28.220]  耶穌話我係你嘅丈夫
[00:47:28.220 --> 00:47:32.020]  將來教會會成為新婦係嫁畀耶穌嘅
[00:47:32.020 --> 00:47:34.780]  冇一個人愛你愛到肯為你死嘅
[00:47:34.780 --> 00:47:37.020]  今晚返去唔好問你老公
[00:47:37.020 --> 00:47:39.540]  耶穌呢就會為你死喇
[00:47:39.540 --> 00:47:43.900]  所以你好好地珍惜喺耶穌個裏面嗰份嘅愛
[00:47:43.900 --> 00:47:46.620]  人生有仔女係咪等於有倚靠呢
[00:47:46.620 --> 00:47:49.620]  而家大家都知個答案都係頭零零㗎喇
[00:47:49.620 --> 00:47:51.700]  當我哋人生年老我哋會病
[00:47:51.700 --> 00:47:53.740]  我哋可能都遇到好多困難嘅時候
[00:47:53.740 --> 00:47:56.340]  其實邊個先係我哋唯一嘅倚靠呢
[00:47:56.340 --> 00:47:59.540]  神住喺我哋當中嘅被稱為聖靈
[00:47:59.540 --> 00:48:01.260]  聖靈與我哋同住
[00:48:01.260 --> 00:48:03.500]  與我哋面對每一日嘅生活
[00:48:03.500 --> 00:48:06.300]  當我哋親近神去倚靠聖靈嘅時候
[00:48:06.300 --> 00:48:09.340]  你就凡事得著嗰份嘅力量
[00:48:09.340 --> 00:48:12.780]  喺彼得前書五章第七節今日嘅金句講
[00:48:12.780 --> 00:48:16.860]  你哋要將一切嘅憂慮卸給神
[00:48:16.860 --> 00:48:19.500]  因為佢顧念你
[00:48:19.500 --> 00:48:21.540]  冇嘢比我哋嘅神更愛我哋
[00:48:21.540 --> 00:48:23.460]  問題係我哋懂唔懂得
[00:48:23.460 --> 00:48:26.500]  將一切嘅憂慮都交畀佢
