
[00:00:00.000 --> 00:00:06.000]  今天這個題目《聖經中的雲彩與我何干》
[00:51:56.000 --> 00:51:58.000]  影響生命
[00:51:58.000 --> 00:52:00.000]  有一天我們大家都要
[00:52:00.000 --> 00:52:03.000]  在天上見面重聚
[00:52:03.000 --> 00:52:05.000]  我們很不捨得有些姿態
[00:52:05.000 --> 00:52:06.000]  已經離開了我們
[00:52:06.000 --> 00:52:08.000]  一個一個這樣離開
[00:52:08.000 --> 00:52:10.000]  每一次去掃墓也好
[00:52:10.000 --> 00:52:12.000]  或者回想想他們
[00:52:12.000 --> 00:52:14.000]  跟我們一起查經班也好
[00:52:14.000 --> 00:52:16.000]  一起崇拜也好
[00:52:16.000 --> 00:52:18.000]  已經暫時見不到他們
[00:52:18.000 --> 00:52:21.000]  但是有一天我們要重聚
[00:52:21.000 --> 00:52:23.000]  所以求神幫我們
[00:52:23.000 --> 00:52:25.000]  每一次你看到雲彩的時候
[00:52:25.000 --> 00:52:27.000]  說關我事啊
[00:52:27.000 --> 00:52:28.000]  關你事的
[00:52:28.000 --> 00:52:30.000]  請低頭我們一起祈禱
[00:52:30.000 --> 00:52:32.000]  天父我們感謝你
[00:52:32.000 --> 00:52:35.000]  因為你的話語很豐富
[00:52:35.000 --> 00:52:37.000]  很確實
[00:52:37.000 --> 00:52:39.000]  你的英許不會落空的
[00:52:39.000 --> 00:52:42.000]  你的約是一定會守住的
[00:52:42.000 --> 00:52:44.000]  所以我們都願意做一個
[00:52:44.000 --> 00:52:48.000]  愛神愛人熱心傳福音的基督徒
[00:52:48.000 --> 00:52:50.000]  求你幫我們
[00:52:50.000 --> 00:52:52.000]  好好地準備自己
[00:52:52.000 --> 00:52:54.000]  去見你的面
[00:52:54.000 --> 00:52:56.000]  求你交帳
[00:52:56.000 --> 00:52:57.000]  因為這是聖經說
[00:52:57.000 --> 00:52:58.000]  我們每一個人都要
[00:52:58.000 --> 00:53:00.000]  在神的面前交帳
[00:53:00.000 --> 00:53:02.000]  求你給我們做一個
[00:53:02.000 --> 00:53:04.000]  永神益人的基督徒
[00:53:04.000 --> 00:53:06.000]  奉耶穌基督得聖的名求
[00:53:06.000 --> 00:53:07.000]  阿們
