
[00:00:00.000 --> 00:00:02.920]  我們如果星期六有早堂崇拜的時候
[00:46:59.920 --> 00:47:01.920]  所以這是一個祝福
[00:47:01.920 --> 00:47:03.920]  而八點鐘的崇拜是什麼呢
[00:47:03.920 --> 00:47:05.920]  八點鐘的崇拜
[00:47:05.920 --> 00:47:07.920]  就是在那區或者將軍澳
[00:47:07.920 --> 00:47:09.920]  即是住的人
[00:47:09.920 --> 00:47:11.920]  他們在第二區裡面工作
[00:47:11.920 --> 00:47:13.920]  但是他們又可以禮拜五晚回來
[00:47:13.920 --> 00:47:15.920]  去聚會
[00:47:15.920 --> 00:47:17.920]  八點鐘對香港人來說除非你有病
[00:47:17.920 --> 00:47:19.920]  不然你不會八點鐘睡覺
[00:47:19.920 --> 00:47:21.920]  老人家除外
[00:47:21.920 --> 00:47:23.920]  講漏了這一句
[00:47:23.920 --> 00:47:25.920]  年青人成年人
[00:47:25.920 --> 00:47:27.920]  你沒理由八點鐘睡覺
[00:47:27.920 --> 00:47:29.920]  所以我們聚會完都是九點多
[00:47:29.920 --> 00:47:31.920]  所以你留意到
[00:47:31.920 --> 00:47:33.920]  原來我們就可以這樣
[00:47:33.920 --> 00:47:35.920]  所以今天我們不要
[00:47:35.920 --> 00:47:37.920]  仍然有主日崇拜
[00:47:37.920 --> 00:47:39.920]  但是我們建立其他
[00:47:39.920 --> 00:47:41.920]  所以有時候我覺得不是年齡的問題
[00:47:41.920 --> 00:47:43.920]  是你心境的問題
[00:47:43.920 --> 00:47:45.920]  當日我提議
[00:47:45.920 --> 00:47:47.920]  將我們的講道
[00:47:47.920 --> 00:47:49.920]  放上網
[00:47:49.920 --> 00:47:51.920]  我是被否定的
[00:47:51.920 --> 00:47:53.920]  我不懂電腦但是我才說要放上網
[00:47:53.920 --> 00:47:55.920]  於是那些人就說不好啊牧師
[00:47:55.920 --> 00:47:57.920]  放上網那些人不回崇拜了
[00:47:57.920 --> 00:47:59.920]  他會上網聽
[00:47:59.920 --> 00:48:01.920]  我們都不了解那些人
[00:48:01.920 --> 00:48:03.920]  他不肯回崇拜他不去追求
[00:48:03.920 --> 00:48:05.920]  他不肯放上網聽
[00:48:05.920 --> 00:48:07.920]  是有追求那些人
[00:48:07.920 --> 00:48:09.920]  他回不了崇拜才上網聽
[00:48:09.920 --> 00:48:11.920]  你明白我的意思
[00:48:11.920 --> 00:48:13.920]  結果現在我們的網你留意到
[00:48:13.920 --> 00:48:15.920]  很多人聽特別是造就了很多
[00:48:15.920 --> 00:48:17.920]  外地的教會的弟兄姊妹
[00:48:17.920 --> 00:48:19.920]  所以今天
[00:48:19.920 --> 00:48:21.920]  不是年齡的問題
[00:48:21.920 --> 00:48:23.920]  是我們思維的問題
[00:48:23.920 --> 00:48:25.920]  求神你要幫助我們
[00:48:25.920 --> 00:48:27.920]  最後其實耶穌是
[00:48:27.920 --> 00:48:29.920]  新瓶九酒
[00:48:29.920 --> 00:48:31.920]  耶穌說我來到不是要
[00:48:31.920 --> 00:48:33.920]  廢掉律法
[00:48:33.920 --> 00:48:35.920]  要成全
[00:48:35.920 --> 00:48:37.920]  他有新的詮釋
[00:48:37.920 --> 00:48:39.920]  我們一起來讀馬太福音
[00:48:39.920 --> 00:48:41.920]  第五章
[00:48:41.920 --> 00:48:43.920]  十七到第十八節我們一起來讀
[00:48:43.920 --> 00:48:45.920]  莫想我來
[00:48:45.920 --> 00:48:47.920]  要廢掉律法和先知
[00:48:47.920 --> 00:48:49.920]  我來不是要廢掉
[00:48:49.920 --> 00:48:51.920]  乃是要成全
[00:48:51.920 --> 00:48:53.920]  我實在告訴你們
[00:48:53.920 --> 00:48:55.920]  就是到天地都廢去了
[00:48:55.920 --> 00:48:57.920]  律法的一點
[00:48:57.920 --> 00:48:59.920]  也不能廢去
[00:48:59.920 --> 00:49:01.920]  也要成全
[00:49:01.920 --> 00:49:03.920]  主耶穌絕對不是去否定
[00:49:03.920 --> 00:49:05.920]  舊約的律法因為這個都是神
[00:49:05.920 --> 00:49:07.920]  所建立的
[00:49:07.920 --> 00:49:09.920]  祂只不過是更加精闢地
[00:49:09.920 --> 00:49:11.920]  了解到這些
[00:49:11.920 --> 00:49:13.920]  律法背後的意義
[00:49:13.920 --> 00:49:15.920]  耶穌用了一個很特別的
[00:49:15.920 --> 00:49:17.920]  一些大家都聽得明白的
[00:49:17.920 --> 00:49:19.920]  說話來帶去解釋
[00:49:19.920 --> 00:49:21.920]  神的道理
[00:49:21.920 --> 00:49:23.920]  所以當時的人
[00:49:23.920 --> 00:49:25.920]  有些人不能夠接受
[00:49:25.920 --> 00:49:27.920]  但耶穌說我其實
[00:49:27.920 --> 00:49:29.920]  全講天國的福音
[00:49:29.920 --> 00:49:31.920]  都是叫人來悔改
[00:49:31.920 --> 00:49:33.920]  我當時是來憐憫人
[00:49:33.920 --> 00:49:35.920]  多過一些宗教的禮儀
[00:49:35.920 --> 00:49:37.920]  這個就是主耶穌所做的事
[00:49:37.920 --> 00:49:39.920]  所以求神來幫助我們
[00:49:39.920 --> 00:49:41.920]  讓我們來學習
[00:49:41.920 --> 00:49:43.920]  有一個持守
[00:49:43.920 --> 00:49:45.920]  持守神的教導
[00:49:45.920 --> 00:49:47.920]  持守神應有的原則
[00:49:47.920 --> 00:49:49.920]  但我們同樣要開放
[00:49:49.920 --> 00:49:51.920]  我們有我們開放的思維
[00:49:51.920 --> 00:49:53.920]  我們有對一些新的建議
[00:49:53.920 --> 00:49:55.920]  新的事物不是馬上否定
[00:49:55.920 --> 00:49:57.920]  我們要好好地探討
[00:49:57.920 --> 00:49:59.920]  我們要去探索究竟這件事
[00:49:59.920 --> 00:50:01.920]  和聖經有沒有相違背
[00:50:01.920 --> 00:50:03.920]  如果沒有的時候
[00:50:03.920 --> 00:50:05.920]  我們可以來帶去試
[00:50:05.920 --> 00:50:07.920]  但我們仍然要有一個底線
[00:50:07.920 --> 00:50:09.920]  我們要知道什麼是絕對
[00:50:09.920 --> 00:50:11.920]  什麼是相對
[00:50:11.920 --> 00:50:13.920]  很簡單舉一個例子
[00:50:13.920 --> 00:50:15.920]  今天至少冥恩堂仍然有一個
[00:50:15.920 --> 00:50:17.920]  很清晰的原則
[00:50:17.920 --> 00:50:19.920]  就是我們不接受同性戀
[00:50:19.920 --> 00:50:21.920]  是一件正常的事
[00:50:21.920 --> 00:50:23.920]  我們仍然覺得這個是罪
[00:50:23.920 --> 00:50:25.920]  但是我們仍然
[00:50:25.920 --> 00:50:27.920]  很樂意接受
[00:50:27.920 --> 00:50:29.920]  同性戀的人
[00:50:29.920 --> 00:50:31.920]  我們要去關心他建立他
[00:50:31.920 --> 00:50:33.920]  但不等於我接受這個行為
[00:50:33.920 --> 00:50:35.920]  我這個禮拜三
[00:50:35.920 --> 00:50:37.920]  都會來帶去出席一個
[00:50:37.920 --> 00:50:39.920]  公開性的聚會
[00:50:39.920 --> 00:50:41.920]  就是講美國這條法例
[00:50:41.920 --> 00:50:43.920]  怎樣影響香港今天的社會和教會
[00:50:43.920 --> 00:50:45.920]  所以我們一定要去學習
[00:50:45.920 --> 00:50:47.920]  要去開放
[00:50:47.920 --> 00:50:49.920]  求神來幫助我們
[00:50:49.920 --> 00:50:51.920]  讓我們能夠竭力盡心
[00:50:51.920 --> 00:50:53.920]  讓我們心意更新而變化
[00:50:53.920 --> 00:50:55.920]  讓我們都是成為一個
[00:50:55.920 --> 00:50:57.920]  新的皮袋
[00:50:57.920 --> 00:50:59.920]  但是我們可以裝一些
[00:50:59.920 --> 00:51:01.920]  舊的酒
[00:51:01.920 --> 00:51:03.920]  我們只不過用新的方法
[00:51:03.920 --> 00:51:05.920]  來帶去演繹我們的信仰
[00:51:05.920 --> 00:51:07.920]  求神幫助我們
[00:51:07.920 --> 00:51:09.920]  能夠突破一些固有的思維
[00:51:09.920 --> 00:51:11.920]  以致到我們可以
[00:51:11.920 --> 00:51:13.920]  來帶去和我們的下一代
[00:51:13.920 --> 00:51:15.920]  或者和我們的弟兄姊妹
[00:51:15.920 --> 00:51:17.920]  或者和我們的目者
[00:51:17.920 --> 00:51:19.920]  有更好的溝通和交往
[00:51:19.920 --> 00:51:21.920]  主席
