
[00:00:00.000 --> 00:00:02.200]  這實在是神的榮耀
[00:47:59.200 --> 00:48:00.800]  好,我說我現在要禱告你了
[00:48:00.800 --> 00:48:02.200]  我沒有什麼要做的
[00:48:02.200 --> 00:48:10.800]  沒關係,你就好好表演一下
[00:48:10.800 --> 00:48:13.700]  先好,有什麼事我們就好好說
[00:48:13.700 --> 00:48:15.400]  不要發脾氣
[00:48:15.400 --> 00:48:17.800]  我們很樂意你住在這邊
[00:48:17.800 --> 00:48:31.000]  我們的災難還倒流
[00:48:31.000 --> 00:48:34.700]  還有一件事讓我印象很深刻
[00:48:34.700 --> 00:48:39.700]  好,弟兄們打開聖經加探書第六章
[00:48:39.700 --> 00:48:40.900]  加探書第六章
[00:48:40.900 --> 00:48:42.700]  在賀林多厚書的後面
[00:48:42.700 --> 00:48:46.000]  我們要讀的經文是第七集
[00:48:46.000 --> 00:48:47.700]  早上我們一起來讀這些經文
[00:48:47.700 --> 00:48:48.700]  來,請
[00:48:48.700 --> 00:48:52.700]  不要自欺臣自欺慢不得者
[00:48:52.700 --> 00:48:54.700]  忍衆耳是什麼
[00:48:54.700 --> 00:48:56.700]  收耳廉是什麼
[00:48:56.700 --> 00:48:58.700]  好,這裏告訴我們說
[00:48:58.700 --> 00:49:00.300]  你在這邊你衆是什麼
[00:49:00.300 --> 00:49:02.300]  將來你做的也是什麼
[00:49:02.300 --> 00:49:04.300]  我發現這裏面有人抽菸
[00:49:04.300 --> 00:49:06.100]  你都是有抽菸的
[00:49:06.100 --> 00:49:07.700]  就勇敢的站起來
[00:49:07.700 --> 00:49:14.300]  你是一個有罪人
[00:49:14.300 --> 00:49:20.100]  好,一、二、三、四、五、六
[00:49:20.100 --> 00:49:23.200]  正豪,你爲什麼站起來
[00:49:23.200 --> 00:49:24.600]  你有沒有抽菸
[00:49:24.600 --> 00:49:25.800]  我沒有抽菸
[00:49:25.800 --> 00:49:28.800]  但是我心裏面有許多苦的跟埋怨
[00:49:28.800 --> 00:49:30.700]  我不懂得感恩
[00:49:30.700 --> 00:49:37.200]  我是個罪人
[00:49:37.200 --> 00:49:39.400]  經過那些事之後
[00:49:39.400 --> 00:49:41.800]  對於怎麼樣去愛弟兄
[00:49:41.800 --> 00:49:47.300]  我反而更加有力量
[00:49:47.300 --> 00:49:49.300]  要開門信哦
[00:49:49.300 --> 00:49:54.800]  好,加油
[00:49:54.800 --> 00:49:56.600]  四五年來
[00:49:56.600 --> 00:50:02.000]  漸漸感受到福音已經真正紮根在弟兄的心中
[00:50:02.000 --> 00:50:18.000]  內心覺得很安慰
[00:50:18.000 --> 00:50:20.100]  承熙會三十年來
[00:50:20.100 --> 00:50:23.400]  牛母師憑着上帝給予的訓練
[00:50:23.400 --> 00:50:26.900]  帶領我們所有的童工走到今天
[00:50:26.900 --> 00:50:30.300]  也看到更多新一代的弟兄姐妹們
[00:50:30.300 --> 00:50:37.600]  在福音戒毒的施工上興起
[00:50:37.600 --> 00:50:40.700]  把福音戒毒的印象在這個世代裏面
[00:50:40.700 --> 00:50:42.700]  能夠傳承下去
[00:50:42.700 --> 00:50:46.700]  以及給弟兄姐妹們的信仰
[00:50:46.700 --> 00:50:49.700]  未來有着新一代童工的新力量
[00:50:49.700 --> 00:50:53.700]  承熙會將一天比一天更有盼望
[00:50:53.700 --> 00:50:56.100]  門訓訓練的學員們
[00:50:56.100 --> 00:50:58.400]  沿着這份傳承的使命
[00:50:58.400 --> 00:51:12.700]  讓生命更加紮實
[00:51:12.700 --> 00:51:16.500]  承熙會的恩高是神福音的大難
[00:51:16.500 --> 00:51:20.300]  三十年前由劉牧師與姜德利牧師
[00:51:20.300 --> 00:51:21.800]  與他們的家人
[00:51:21.800 --> 00:51:25.100]  共七人到臺灣一直到今天
[00:51:25.100 --> 00:51:26.900]  牧師常跟我們分享
[00:51:26.900 --> 00:51:29.400]  他這一生感恩陳保龍牧師
[00:51:29.400 --> 00:51:31.800]  當年成立香港承熙會
[00:51:31.800 --> 00:51:35.700]  使他能在承熙島戒毒成功
[00:51:35.700 --> 00:51:37.800]  感恩臺灣承熙會董事長
[00:51:37.800 --> 00:51:40.200]  林志平教授遊遠建
[00:51:40.200 --> 00:51:43.900]  鼓勵牧師來臺灣成立福音戒毒
[00:51:43.900 --> 00:51:47.600]  也感恩與牧師一同侍奉了同工羣
[00:51:47.600 --> 00:51:50.100]  以及這六年來幫助承熙會
[00:51:50.100 --> 00:51:54.900]  組織更新和同工生命更新的陳偉仁長老
[00:51:54.900 --> 00:51:58.600]  現在承熙會除了北區行政中心以外
[00:51:58.600 --> 00:52:01.900]  已經成立了南區辦公室
[00:52:01.900 --> 00:52:04.100]  技術產業合作
[00:52:04.100 --> 00:52:06.200]  門訓中心
[00:52:06.200 --> 00:52:16.700]  臺灣九個戒毒村
[00:52:16.700 --> 00:52:18.700]  以及在美國
[00:52:18.700 --> 00:52:20.300]  加拿大
[00:52:20.300 --> 00:52:21.800]  中國
[00:52:21.800 --> 00:52:23.200]  緬甸
[00:52:23.200 --> 00:52:24.800]  泰國
[00:52:24.800 --> 00:52:28.400]  印度都有福音戒毒據點
[00:52:28.400 --> 00:52:32.300]  我們知道這一切都是上帝的恩典與祝福
[00:52:32.300 --> 00:52:35.800]  我們共同將這份承熙會的恩典與榮耀
[00:52:35.800 --> 00:52:37.600]  歸於全能的上帝
[00:52:37.600 --> 00:52:39.700]  感謝主與我們同在
[00:52:39.700 --> 00:52:40.400]  阿們
[00:53:05.800 --> 00:53:22.600]  我乃這一生將堅固要看到解毒的天下
[00:53:22.600 --> 00:53:28.400]  將福音傳遍世界每個角落
[00:53:28.400 --> 00:53:41.100]  我乃這一生將堅固要看到解毒的天下
[00:53:41.100 --> 00:53:43.600]  那麼我在戒毒之後
[00:53:43.600 --> 00:53:48.000]  心中有一個恨的毒不容易拔掉
[00:53:48.000 --> 00:53:50.800]  可是主的話感動了我
[00:53:50.800 --> 00:53:53.700]  我就去找找了二十多年找到
[00:53:53.700 --> 00:53:55.700]  那這個人是誰呢
[00:53:55.700 --> 00:53:59.200]  他有一個小弟是香港的一個電影明星
[00:53:59.200 --> 00:54:01.100]  叫做林正英
[00:54:01.100 --> 00:54:06.600]  這個林正英專門演什麼專門演那個殭屍的跳跳跳的
[00:54:06.600 --> 00:54:07.700]  但是他已經死掉了
[00:54:07.700 --> 00:54:09.500]  三年前的肝癌
[00:54:09.500 --> 00:54:12.400]  那他的販毒跑到我們的村子跟我們爭地方
[00:54:12.400 --> 00:54:14.400]  被我們打了他半死
[00:54:14.400 --> 00:54:16.300]  結果他就從臺灣跑回香港
[00:54:16.300 --> 00:54:18.000]  他是臺灣的主聯邦
[00:54:18.000 --> 00:54:20.200]  香港的14K
[00:54:20.200 --> 00:54:22.700]  他就一家一家的去找
[00:54:22.700 --> 00:54:24.400]  我就被他找到
[00:54:24.400 --> 00:54:26.500]  後來我找到他
[00:54:26.500 --> 00:54:29.600]  那麼我跟他喫完飯出來照相
[00:54:29.600 --> 00:54:31.600]  我覺得非常的喜樂
[00:54:31.600 --> 00:54:33.900]  因爲仇人見面了
[00:54:33.900 --> 00:54:36.000]  中國人說分外眼紅
[00:54:36.000 --> 00:54:39.300]  可是信了耶穌之後仇人見面分外喜樂
[00:54:39.300 --> 00:54:40.500]  爲什麼呢
[00:54:40.500 --> 00:54:43.700]  因爲仇人是不願意跟你見面
[00:54:43.700 --> 00:54:44.800]  如果他願意的話
[00:54:44.800 --> 00:54:46.400]  這是上帝的恩典
[00:54:46.400 --> 00:54:48.300]  所以我跟他談了之後
[00:54:48.300 --> 00:54:50.600]  發現他有個女兒
[00:54:50.600 --> 00:54:52.300]  當時十一歲
[00:54:52.300 --> 00:54:55.200]  媽媽跑掉 沒有正式結婚
[00:54:55.200 --> 00:54:58.300]  在深圳也沒有身份
[00:54:58.300 --> 00:54:59.600]  那麼呢
[00:54:59.600 --> 00:55:00.700]  好 我們再看下一張
[00:55:00.700 --> 00:55:02.800]  麻煩你幫我
[00:55:02.800 --> 00:55:04.800]  後來他
[00:55:04.800 --> 00:55:06.000]  中風
[00:55:06.000 --> 00:55:08.200]  倒在臺灣的一個地方
[00:55:08.200 --> 00:55:12.100]  被人送到香港政府的一個醫老人院裏面
[00:55:12.100 --> 00:55:13.000]  我去看他
[00:55:13.000 --> 00:55:16.000]  再下一張
[00:55:16.000 --> 00:55:18.600]  越來越瘦 快要死
[00:55:18.600 --> 00:55:20.000]  那我就
[00:55:20.000 --> 00:55:21.100]  跟我太太一直去
[00:55:21.100 --> 00:55:23.100]  每次去香港就跟他傳福音傳福音
[00:55:23.100 --> 00:55:24.900]  其實她都不理我
[00:55:24.900 --> 00:55:26.200]  信什麼耶穌啊
[00:55:26.200 --> 00:55:27.400]  她是黑社會老大
[00:55:27.400 --> 00:55:29.800]  她說耶穌在哪裏她也不知道
[00:55:29.800 --> 00:55:31.600]  可是我後來講到耶穌愛你
[00:55:31.600 --> 00:55:33.000]  耶穌也愛你的女兒
[00:55:33.000 --> 00:55:34.000]  我們會照顧她的
[00:55:34.000 --> 00:55:35.300]  她說 哎
[00:55:35.300 --> 00:55:37.600]  感謝耶穌 感謝耶穌這樣
[00:55:37.600 --> 00:55:39.900]  她也願意接受主
[00:55:39.900 --> 00:55:42.100]  我就發現她越來越瘦
[00:55:42.100 --> 00:55:43.000]  覺得她快要死
[00:55:43.000 --> 00:55:44.600]  我跟我太太說
[00:55:44.600 --> 00:55:46.600]  我有感動要爲她施洗
[00:55:46.600 --> 00:55:47.900]  因爲聖經說
[00:55:47.900 --> 00:55:51.200]  信而受洗的必然得救
[00:55:51.200 --> 00:55:53.100]  那麼
[00:55:53.100 --> 00:55:56.300]  神賜給我們信心願意信耶穌
[00:55:56.300 --> 00:55:58.600]  而施恩的聖靈
[00:55:58.600 --> 00:56:02.700]  就把耶穌的救恩施在這個願意信的人身上
[00:56:02.700 --> 00:56:05.300]  我們得救並不是因爲我們信得好
[00:56:05.300 --> 00:56:08.100]  信得久 信得厲害 信得明白
[00:56:08.100 --> 00:56:10.200]  我們得救是本福恩
[00:56:10.200 --> 00:56:13.600]  也藉着上帝賜給我們的信心
[00:56:13.600 --> 00:56:16.200]  所以當我爲他施洗的時候
[00:56:16.200 --> 00:56:18.000]  我滿臉的眼淚
[00:56:18.000 --> 00:56:18.800]  我心裏邊想
[00:56:18.800 --> 00:56:22.600]  我何德何能爲一個殺我的人去施洗呢
[00:56:22.600 --> 00:56:24.400]  這完全是神的恩典
[00:56:24.400 --> 00:56:26.700]  我們再看下一張
[00:56:26.700 --> 00:56:28.700]  這是他女兒 當年18歲
[00:56:28.700 --> 00:56:30.500]  現在已經21歲了
[00:56:30.500 --> 00:56:32.500]  那麼他的女兒
[00:56:32.500 --> 00:56:34.500]  在深圳沒有身份
[00:56:34.500 --> 00:56:36.500]  我就叫陳子明
[00:56:36.500 --> 00:56:40.800]  用社工載她到深圳的邊界
[00:56:40.800 --> 00:56:43.100]  請人從香港
[00:56:43.100 --> 00:56:44.600]  開車送她爸爸
[00:56:44.600 --> 00:56:45.800]  她爸爸坐輪椅了
[00:56:45.800 --> 00:56:47.800]  到那個immigration
[00:56:47.800 --> 00:56:51.700]  就是那個邊界那邊去驗DNA
[00:56:51.700 --> 00:56:53.900]  說明這個是她的女兒
[00:56:53.900 --> 00:56:55.000]  因爲她沒有身份
[00:56:55.000 --> 00:56:56.900]  不能到香港去見爸爸
[00:56:56.900 --> 00:56:59.100]  爸爸又中風了 又不能來
[00:56:59.100 --> 00:57:00.500]  我們把她載過去
[00:57:00.500 --> 00:57:04.000]  驗了社工說是DNA證明是她的女兒
[00:57:04.000 --> 00:57:05.800]  可是她不能去見她爸爸
[00:57:05.800 --> 00:57:08.100]  因爲她沒有身份證
[00:57:08.100 --> 00:57:09.500]  那也沒有辦法
[00:57:09.500 --> 00:57:12.800]  後來我到福州開了一個福音戒毒
[00:57:12.800 --> 00:57:14.900]  在福州開福音戒毒
[00:57:14.900 --> 00:57:16.600]  有一個孤兒院的院長
[00:57:16.600 --> 00:57:17.800]  我認識他
[00:57:17.800 --> 00:57:19.700]  他請我去講鑑證
[00:57:19.700 --> 00:57:20.800]  講完了鑑證呢
[00:57:20.800 --> 00:57:21.900]  我就跟這個院長說
[00:57:21.900 --> 00:57:26.100]  院長 可不可以請你的孤兒院幫我一個忙
[00:57:26.100 --> 00:57:27.500]  接納這個孩子
[00:57:27.500 --> 00:57:30.100]  媽媽跑掉 爸爸中風
[00:57:30.100 --> 00:57:32.300]  幫幫他能夠住到你的院裏面
[00:57:32.300 --> 00:57:34.100]  如果變成他的院童呢
[00:57:34.100 --> 00:57:37.000]  將來有可能可以幫他辦到身份
[00:57:37.000 --> 00:57:38.000]  結果我講完鑑證
[00:57:38.000 --> 00:57:39.000]  那個院長怎麼說
[00:57:39.000 --> 00:57:41.000]  我不要幫助這種小孩
[00:57:41.000 --> 00:57:42.100]  我說爲什麼呢
[00:57:42.100 --> 00:57:43.500]  他說他爸爸這麼壞
[00:57:43.500 --> 00:57:45.400]  殺你殺得這麼狠
[00:57:45.400 --> 00:57:46.700]  我說院長他殺我
[00:57:46.700 --> 00:57:47.500]  又不是殺你
[00:57:47.500 --> 00:57:49.700]  你這麼簡單的樣子
[00:57:49.700 --> 00:57:50.800]  後來呢
[00:57:50.800 --> 00:57:51.500]  他說好吧
[00:57:51.500 --> 00:57:54.000]  那你把他的證件寄過來
[00:57:54.000 --> 00:57:54.800]  哪有證件
[00:57:54.800 --> 00:57:56.000]  爸爸中風
[00:57:56.000 --> 00:57:56.800]  倒在地上
[00:57:56.800 --> 00:57:58.700]  什麼都丟光了
[00:57:58.700 --> 00:58:00.300]  只寄了一個報紙
[00:58:00.300 --> 00:58:01.700]  說他是孤兒
[00:58:01.700 --> 00:58:03.000]  那個院長打個電話給我說
[00:58:03.000 --> 00:58:04.200]  劉牧師啊
[00:58:04.200 --> 00:58:05.900]  這裏是福州哎
[00:58:05.900 --> 00:58:07.600]  那邊是廣州哎
[00:58:07.600 --> 00:58:09.000]  你什麼證件都沒有
[00:58:09.000 --> 00:58:11.000]  寄個報紙說他是孤兒
[00:58:11.000 --> 00:58:14.000]  我怎麼幫他申請身份呢
[00:58:14.000 --> 00:58:16.700]  我說院長
[00:58:16.700 --> 00:58:18.300]  看在耶穌的份上
[00:58:18.300 --> 00:58:21.000]  我求求你幫幫他的忙
[00:58:21.000 --> 00:58:21.500]  各位
[00:58:21.500 --> 00:58:23.400]  聖經有告訴我們說
[00:58:23.400 --> 00:58:25.800]  有些祈求是高尚的祈求
[00:58:25.800 --> 00:58:30.200]  保羅常常求人與基督和好
[00:58:30.200 --> 00:58:33.200]  保羅也求斐理門接納
[00:58:33.200 --> 00:58:36.600]  亞歷西姆這個逃亡的奴隸
[00:58:36.600 --> 00:58:40.600]  所以保羅爲耶穌而祈求
[00:58:40.600 --> 00:58:42.300]  我就學到這樣子的功課
[00:58:42.300 --> 00:58:44.100]  我說我求你
[00:58:44.100 --> 00:58:46.600]  看在耶穌的份上幫幫他吧
[00:58:46.600 --> 00:58:47.300]  結果有一天
[00:58:47.300 --> 00:58:48.600]  這個院長打個電話說
[00:58:48.600 --> 00:58:51.400]  感謝主牧師申請下來了
[00:58:51.400 --> 00:58:52.800]  他有身份了
[00:58:52.800 --> 00:58:53.600]  我說院長
[00:58:53.600 --> 00:58:55.800]  我知道你有辦法的
[00:58:55.800 --> 00:58:57.000]  在主的裏面
[00:58:57.000 --> 00:58:59.100]  結果他拿了身份證
[00:58:59.100 --> 00:59:00.000]  去看香港
[00:59:00.000 --> 00:59:01.100]  看到爸爸好幾次
[00:59:01.100 --> 00:59:02.800]  去年
[00:59:02.800 --> 00:59:03.700]  我們約他
[00:59:03.700 --> 00:59:04.600]  他從福州
[00:59:04.600 --> 00:59:07.100]  我們從別的國家到香港去見到爸爸
[00:59:07.100 --> 00:59:09.400]  因爲爸爸姐
[00:59:09.400 --> 00:59:11.400]  當時他在很孤單的時候
[00:59:11.400 --> 00:59:12.300]  很孤獨的時候
[00:59:12.300 --> 00:59:15.000]  我跟我太太有一個感動
[00:59:15.000 --> 00:59:17.300]  接納他成爲我們的乾女兒
[00:59:17.300 --> 00:59:19.100]  因爲他沒有錢讀書了
[00:59:19.100 --> 00:59:20.800]  爸爸中風了
[00:59:20.800 --> 00:59:22.300]  他說叔叔啊
[00:59:22.300 --> 00:59:23.900]  阿姨不讓我住了
[00:59:23.900 --> 00:59:24.900]  我沒有錢
[00:59:24.900 --> 00:59:25.800]  你借點錢給我
[00:59:25.800 --> 00:59:26.600]  我讀到初三
[00:59:26.600 --> 00:59:28.600]  我出來還給你好嗎
[00:59:28.600 --> 00:59:29.700]  跟我太太說
[00:59:29.700 --> 00:59:31.100]  這個孩子很孤單了
[00:59:31.100 --> 00:59:31.900]  媽媽跑掉
[00:59:31.900 --> 00:59:32.800]  爸爸中風
[00:59:32.800 --> 00:59:34.600]  從來到現在沒有來看過他
[00:59:34.600 --> 00:59:35.600]  媽媽
[00:59:35.600 --> 00:59:37.200]  我說他可能是世界上
[00:59:37.200 --> 00:59:40.000]  最孤單的孩子
[00:59:40.000 --> 00:59:41.500]  當我有這個預戀的時候
[00:59:41.500 --> 00:59:43.800]  我說這孩子誰來幫他呢
[00:59:43.800 --> 00:59:45.400]  神就給我一個感動
[00:59:45.400 --> 00:59:46.400]  就是你啊
[00:59:46.400 --> 00:59:47.000]  給你看到了
[00:59:47.000 --> 00:59:49.100]  還問誰來幫他
[00:59:49.100 --> 00:59:50.800]  結果我就跟我太太說
[00:59:50.800 --> 00:59:52.400]  好吧我們接納他
[00:59:52.400 --> 00:59:54.000]  成爲我們的乾女兒
[00:59:54.000 --> 00:59:57.400]  答應撫養他到他大學畢業
[00:59:57.400 --> 00:59:58.100]  十年了
[00:59:58.100 --> 00:59:59.200]  整整十年
[00:59:59.200 --> 01:00:00.400]  去年呢
[01:00:00.400 --> 01:00:02.500]  他就在專科畢業了
[01:00:02.500 --> 01:00:04.400]  畢業之後他到香港
[01:00:04.400 --> 01:00:06.300]  師母拿幾百塊車錢給他
[01:00:06.300 --> 01:00:07.000]  不要不要
[01:00:07.000 --> 01:00:08.000]  我已經畢業了
[01:00:08.000 --> 01:00:09.400]  我要出來做事了
[01:00:09.400 --> 01:00:10.200]  師母說沒有啊
[01:00:10.200 --> 01:00:12.200]  最後一次還是要給你
[01:00:12.200 --> 01:00:14.100]  他說以後我要出來做事
[01:00:14.100 --> 01:00:15.500]  弟兄姐妹們
[01:00:15.500 --> 01:00:17.700]  他不是我的女兒
[01:00:17.700 --> 01:00:19.200]  可是他是我的一家人
[01:00:19.200 --> 01:00:21.100]  我們常常去教會里面說
[01:00:21.100 --> 01:00:23.900]  我們都是一家人
[01:00:23.900 --> 01:00:25.300]  什麼意思
[01:00:25.300 --> 01:00:29.200]  背後是什麼思想
[01:00:29.200 --> 01:00:30.500]  聖經裏面有個故事
[01:00:30.500 --> 01:00:32.600]  有個人叫撒都幹人
[01:00:32.600 --> 01:00:35.200]  撒都幹人是不相信復活的
[01:00:35.200 --> 01:00:37.100]  他就來試探耶穌
[01:00:37.100 --> 01:00:40.200]  他說有個女人嫁給一個男人
[01:00:40.200 --> 01:00:40.900]  沒有生小孩
[01:00:40.900 --> 01:00:42.500]  這個男人死了
[01:00:42.500 --> 01:00:44.400]  結果又嫁給他的弟弟
[01:00:44.400 --> 01:00:45.200]  又嫁給他的弟弟
[01:00:45.200 --> 01:00:47.500]  一共嫁了七個人
[01:00:47.500 --> 01:00:49.400]  結果你說有復活嗎
[01:00:49.400 --> 01:00:50.700]  將來在天上覆活了
[01:00:50.700 --> 01:00:53.700]  這個女人是誰的太太
[01:00:53.700 --> 01:00:55.600]  耶穌就回答他一句話
[01:00:55.600 --> 01:00:58.900]  他說你們錯了
[01:00:58.900 --> 01:01:00.100]  你們錯了
[01:01:00.100 --> 01:01:01.000]  錯在哪裏呢
[01:01:01.000 --> 01:01:05.000]  錯在不曉得聖經
[01:01:05.000 --> 01:01:06.600]  不明白聖經
[01:01:06.600 --> 01:01:09.200]  不明白聖經就不曉得神的大能
[01:01:09.200 --> 01:01:12.400]  這個大能是講耶穌基督復活的大能
[01:01:12.400 --> 01:01:15.200]  當耶穌基督從死裏復活
[01:01:15.200 --> 01:01:16.400]  這一個能力
[01:01:16.400 --> 01:01:18.000]  這一個大能
[01:01:18.000 --> 01:01:22.800]  見證他是上帝的兒子的時候
[01:01:22.800 --> 01:01:24.300]  將來在天下
[01:01:24.300 --> 01:01:29.100]  我們所有的人都不是因爲親戚而成爲親戚
[01:01:29.100 --> 01:01:29.900]  成爲親屬
[01:01:29.900 --> 01:01:32.100]  是因爲信
[01:01:32.100 --> 01:01:34.100]  而是神的一家人
[01:01:34.100 --> 01:01:36.600]  所以在天上沒有嫁娶了
[01:01:36.600 --> 01:01:38.900]  沒有所謂什麼親戚朋友
[01:01:38.900 --> 01:01:40.900]  只有信耶穌
[01:01:40.900 --> 01:01:43.100]  所有願意信的人
[01:01:43.100 --> 01:01:44.700]  都是神的兒女
[01:01:44.700 --> 01:01:46.600]  所以他不是我的女兒
[01:01:46.600 --> 01:01:48.900]  可是他也願意信耶穌
[01:01:48.900 --> 01:01:51.100]  將來在天家裏面
[01:01:51.100 --> 01:01:53.200]  我們都是一家人
[01:01:53.200 --> 01:01:56.900]  所以如果我們有這樣子的永恆的一個觀念
[01:01:56.900 --> 01:02:00.400]  在今天的生活上面
[01:02:00.400 --> 01:02:03.300]  我們就有不同的價值觀的判斷
[01:02:03.300 --> 01:02:07.700]  和有不同的態度跟爲人處事
[01:02:07.700 --> 01:02:10.600]  所以我們很高興接受他之後
[01:02:10.600 --> 01:02:12.600]  心裏面非常喜樂
[01:02:12.600 --> 01:02:15.500]  最後在我一生中的事業裏面
[01:02:15.500 --> 01:02:17.800]  除了吸毒被戒掉
[01:02:17.800 --> 01:02:19.900]  還有恨的毒被拔掉
[01:02:19.900 --> 01:02:21.900]  最後就是貪的毒
[01:02:21.900 --> 01:02:23.300]  前年我得了一個獎
[01:02:23.300 --> 01:02:28.500]  麻煩你幫我打那個玉玲獎
[01:02:28.500 --> 01:02:30.800]  臺灣玉玲奉獻獎
[01:02:30.800 --> 01:02:32.000]  我在臺灣得了一個獎
[01:02:32.000 --> 01:02:33.000]  就是這個
[01:02:33.000 --> 01:02:34.500]  有一個財主
[01:02:34.500 --> 01:02:38.000]  他在臺灣是臺灣的首富
[01:02:38.000 --> 01:02:41.500]  他捐了一筆錢出來
[01:02:41.500 --> 01:02:43.500]  三千萬臺幣
[01:02:43.500 --> 01:02:47.100]  他要推動無私的奉獻
[01:02:47.100 --> 01:02:48.700]  他們不是基督徒
[01:02:48.700 --> 01:02:50.900]  那他的條件是什麼呢
[01:02:50.900 --> 01:02:55.100]  誠懇 勤奮 親手做工
[01:02:55.100 --> 01:02:58.000]  第二呢 就是公平公開公正
[01:02:58.000 --> 01:03:00.700]  第三呢 對臺灣土地有奉獻
[01:03:00.700 --> 01:03:02.200]  有一個小姐打個電話說
[01:03:02.200 --> 01:03:03.700]  劉公司啊 三十多年前
[01:03:03.700 --> 01:03:06.200]  我看你來臺灣
[01:03:06.200 --> 01:03:07.800]  孫嶽孫叔叔在旁邊
[01:03:07.800 --> 01:03:09.400]  跟我們在反煙
[01:03:09.400 --> 01:03:11.900]  你們陳希惠就在旁邊反毒
[01:03:11.900 --> 01:03:14.100]  我已經認識你三十多年了
[01:03:14.100 --> 01:03:17.000]  你要不要來參加這個徵獎
[01:03:17.000 --> 01:03:18.300]  獎金很高啊
[01:03:18.300 --> 01:03:19.300]  三千萬
[01:03:19.300 --> 01:03:20.500]  我一聽說三千萬
[01:03:20.500 --> 01:03:22.000]  我就跟他說不要搞我了
[01:03:22.000 --> 01:03:25.500]  我做夢也沒有夢過三千萬
[01:03:25.500 --> 01:03:26.600]  他說沒有關係啦
[01:03:26.600 --> 01:03:27.700]  你來試試看
[01:03:27.700 --> 01:03:29.400]  如果申請不到呢
[01:03:29.400 --> 01:03:32.400]  也讓人家知道你在做什麼工作嘛
[01:03:32.400 --> 01:03:33.700]  我們看到你在
[01:03:33.700 --> 01:03:35.700]  從香港來臺灣什麼都沒有
[01:03:35.700 --> 01:03:38.000]  到處開戒毒所 又不收一毛錢
[01:03:38.000 --> 01:03:39.300]  你來試試看
[01:03:39.300 --> 01:03:40.900]  好了 結果我就去試
[01:03:40.900 --> 01:03:43.100]  試的時候要我寫推薦函
[01:03:43.100 --> 01:03:44.100]  我就寫什麼呢
[01:03:44.100 --> 01:03:46.500]  我以前吸毒 混流氓
[01:03:46.500 --> 01:03:48.400]  然後新年書改了
[01:03:48.400 --> 01:03:50.400]  現在專門從事戒毒的工作
[01:03:50.400 --> 01:03:51.600]  不收一毛錢
[01:03:51.600 --> 01:03:53.500]  這個是我的推薦函
[01:03:53.500 --> 01:03:54.700]  然後後來他說不行啦
[01:03:54.700 --> 01:03:56.000]  這個太簡單了
[01:03:56.000 --> 01:03:57.800]  你還要找一個推薦人
[01:03:57.800 --> 01:03:59.600]  我就找一個社工博士
[01:03:59.600 --> 01:04:01.500]  這個社工博士姓蔡
[01:04:01.500 --> 01:04:03.200]  蔡博士
[01:04:03.200 --> 01:04:04.600]  他爲什麼願意幫我寫
[01:04:04.600 --> 01:04:06.800]  因爲他介紹一個女子戒毒
[01:04:06.800 --> 01:04:08.200]  來我們那邊戒毒
[01:04:08.200 --> 01:04:10.000]  他說我做社工啊
[01:04:10.000 --> 01:04:11.500]  做了這麼多年了
[01:04:11.500 --> 01:04:13.200]  幫這個女孩子幫了好幾年
[01:04:13.200 --> 01:04:15.200]  她一直鬧自殺
[01:04:15.200 --> 01:04:16.400]  我都不曉得怎麼幫她
[01:04:16.400 --> 01:04:18.200]  結果他介紹來晨熙會
[01:04:18.200 --> 01:04:19.500]  兩個禮拜之後
[01:04:19.500 --> 01:04:20.900]  這個小女孩子在叫
[01:04:20.900 --> 01:04:23.500]  蔡老師 蔡老師在叫她
[01:04:23.500 --> 01:04:24.900]  她來看他 她說
[01:04:24.900 --> 01:04:29.000]  牧師啊 專業是個迷思
[01:04:29.000 --> 01:04:30.300]  我說當然
[01:04:30.300 --> 01:04:31.800]  戒毒不是專業的問題
[01:04:31.800 --> 01:04:33.000]  也不是金錢的問題
[01:04:33.000 --> 01:04:35.000]  是生命的問題
[01:04:35.000 --> 01:04:36.600]  生命影響生命
[01:04:36.600 --> 01:04:38.600]  生命傳承生命
[01:04:38.600 --> 01:04:39.600]  所以他就寫
[01:04:39.600 --> 01:04:40.300]  寫完了之後
[01:04:40.300 --> 01:04:43.500]  2017年7月19號我得獎
[01:04:43.500 --> 01:04:44.600]  那個西遊打個電話
[01:04:44.600 --> 01:04:46.200]  劉牧師你站穩哦
[01:04:46.200 --> 01:04:47.200]  我說我站得穩
[01:04:47.200 --> 01:04:48.800]  我沒有想得這個獎
[01:04:48.800 --> 01:04:49.800]  不過你叫我站穩
[01:04:49.800 --> 01:04:53.200]  我想可能上帝給我得到了
[01:04:53.200 --> 01:04:54.800]  我連禱告都不敢禱告
[01:04:54.800 --> 01:04:55.600]  你敢禱告嗎
[01:04:55.600 --> 01:04:57.000]  上帝求你給我三千萬
[01:04:57.000 --> 01:04:57.800]  你給我三千萬
[01:04:57.800 --> 01:04:58.500]  我發財
[01:04:58.500 --> 01:05:00.300]  我就跟你做好事
[01:05:00.300 --> 01:05:01.300]  我不敢禱告
[01:05:01.300 --> 01:05:02.600]  我只敢禱告什麼
[01:05:02.600 --> 01:05:03.900]  上帝求你賜我
[01:05:03.900 --> 01:05:05.600]  所羅門的智慧
[01:05:05.600 --> 01:05:08.300]  來治理這些吸毒的百姓
