
[00:00:00.000 --> 00:00:02.000]  各位親愛的領事們你們好
[00:50:44.500 --> 00:50:46.500]  將那惡從意識列中
[00:50:46.500 --> 00:50:48.500]  將那惡從意識列中
[00:50:48.500 --> 00:50:50.500]  將那惡從意識列中
[00:50:50.500 --> 00:50:52.500]  將那惡從意識列中
[00:50:52.500 --> 00:50:54.500]  將那惡從意識列中
[00:50:54.500 --> 00:50:56.500]  將那惡從意識列中
[00:50:56.500 --> 00:50:58.500]  將那惡從意識列中
[00:50:58.500 --> 00:51:00.500]  將那惡從意識列中
[00:51:00.500 --> 00:51:02.500]  將那惡從意識列中
[00:51:02.500 --> 00:51:04.500]  將那惡從意識列中
[00:51:04.500 --> 00:51:06.500]  將那惡從意識列中
[00:51:06.500 --> 00:51:08.500]  將那惡從意識列中
[00:51:08.500 --> 00:51:10.500]  將那惡從意識列中
[00:51:10.500 --> 00:51:12.500]  將那惡從意識列中
[00:51:12.500 --> 00:51:14.500]  將那惡從意識列中
[00:51:14.500 --> 00:51:16.500]  將那惡從意識列中
[00:51:16.500 --> 00:51:18.500]  將那惡從意識列中
[00:51:18.500 --> 00:51:20.500]  將那惡從意識列中
[00:51:20.500 --> 00:51:22.500]  將那惡從意識列中
[00:51:22.500 --> 00:51:24.500]  將那惡從意識列中
[00:51:24.500 --> 00:51:26.500]  將那惡從意識列中
[00:51:26.500 --> 00:51:28.500]  將那惡從意識列中
[00:51:28.500 --> 00:51:30.500]  將那惡從意識列中
[00:51:30.500 --> 00:51:32.500]  將那惡從意識列中
[00:51:32.500 --> 00:51:34.500]  將那惡從意識列中
[00:51:34.500 --> 00:51:36.500]  將那惡從意識列中
[00:51:36.500 --> 00:51:38.500]  將那惡從意識列中
[00:51:38.500 --> 00:51:40.500]  將那惡從意識列中
[00:51:40.500 --> 00:51:42.500]  將那惡從意識列中
[00:51:42.500 --> 00:51:44.500]  將那惡從意識列中
[00:51:44.500 --> 00:51:46.500]  將那惡從意識列中
[00:51:46.500 --> 00:51:48.500]  將那惡從意識列中
[00:51:48.500 --> 00:51:50.500]  將那惡從意識列中
[00:51:50.500 --> 00:51:52.500]  將那惡從意識列中
[00:51:52.500 --> 00:51:54.500]  將那惡從意識列中
[00:51:54.500 --> 00:51:56.500]  將那惡從意識列中
[00:51:56.500 --> 00:51:58.500]  將那惡從意識列中
[00:51:58.500 --> 00:52:00.500]  將那惡從意識列中
[00:52:00.500 --> 00:52:02.500]  將那惡從意識列中
[00:52:02.500 --> 00:52:04.500]  將那惡從意識列中
[00:52:04.500 --> 00:52:06.500]  將那惡從意識列中
[00:52:06.500 --> 00:52:08.500]  將那惡從意識列中
[00:52:08.500 --> 00:52:10.500]  將那惡從意識列中
[00:52:10.500 --> 00:52:12.500]  將那惡從意識列中
[00:52:12.500 --> 00:52:14.500]  將那惡從意識列中
[00:52:14.500 --> 00:52:16.500]  將那惡從意識列中
[00:52:16.500 --> 00:52:18.500]  將那惡從意識列中
[00:52:18.500 --> 00:52:20.500]  將那惡從意識列中
[00:52:20.500 --> 00:52:22.500]  將那惡從意識列中
[00:52:22.500 --> 00:52:24.500]  將那惡從意識列中
[00:52:24.500 --> 00:52:26.500]  將那惡從意識列中
[00:52:26.500 --> 00:52:28.500]  將那惡從意識列中
[00:52:28.500 --> 00:52:30.500]  將那惡從意識列中
[00:52:30.500 --> 00:52:32.500]  將那惡從意識列中
[00:52:32.500 --> 00:52:34.500]  將那惡從意識列中
[00:52:34.500 --> 00:52:36.500]  將那惡從意識列中
[00:52:36.500 --> 00:52:38.500]  將那惡從意識列中
[00:52:38.500 --> 00:52:40.500]  將那惡從意識列中
[00:52:40.500 --> 00:52:42.500]  將那惡從意識列中
[00:52:42.500 --> 00:52:44.500]  將那惡從意識列中
[00:52:44.500 --> 00:52:46.500]  將那惡從意識列中
[00:52:46.500 --> 00:52:48.500]  將那惡從意識列中
[00:52:48.500 --> 00:52:50.500]  將那惡從意識列中
[00:52:50.500 --> 00:52:52.500]  將那惡從意識列中
[00:52:52.500 --> 00:52:54.500]  將那惡從意識列中
[00:52:54.500 --> 00:52:56.500]  將那惡從意識列中
[00:52:56.500 --> 00:52:58.500]  將那惡從意識列中
[00:52:58.500 --> 00:53:00.500]  將那惡從意識列中
[00:53:00.500 --> 00:53:02.500]  將那惡從意識列中
[00:53:02.500 --> 00:53:04.500]  將那惡從意識列中
[00:53:04.500 --> 00:53:06.500]  將那惡從意識列中
[00:53:06.500 --> 00:53:08.500]  將那惡從意識列中
[00:53:08.500 --> 00:53:10.500]  將那惡從意識列中
[00:53:10.500 --> 00:53:12.500]  將那惡從意識列中
[00:53:12.500 --> 00:53:14.500]  將那惡從意識列中
[00:53:14.500 --> 00:53:16.500]  將那惡從意識列中
[00:53:16.500 --> 00:53:18.500]  將那惡從意識列中
[00:53:18.500 --> 00:53:20.500]  將那惡從意識列中
[00:53:20.500 --> 00:53:22.500]  將那惡從意識列中
[00:53:22.500 --> 00:53:24.500]  將那惡從意識列中
[00:53:24.500 --> 00:53:26.500]  將那惡從意識列中
[00:53:26.500 --> 00:53:28.500]  將那惡從意識列中
[00:53:28.500 --> 00:53:30.500]  將那惡從意識列中
[00:53:30.500 --> 00:53:32.500]  將那惡從意識列中
[00:53:32.500 --> 00:53:34.500]  將那惡從意識列中
[00:53:34.500 --> 00:53:36.500]  將那惡從意識列中
[00:53:36.500 --> 00:53:38.500]  將那惡從意識列中
[00:53:38.500 --> 00:53:40.500]  將那惡從意識列中
[00:53:40.500 --> 00:53:42.500]  將那惡從意識列中
[00:53:42.500 --> 00:53:44.500]  將那惡從意識列中
[00:53:44.500 --> 00:53:46.500]  將那惡從意識列中
[00:53:46.500 --> 00:53:48.500]  將那惡從意識列中
[00:53:48.500 --> 00:53:50.500]  將那惡從意識列中
[00:53:50.500 --> 00:53:52.500]  將那惡從意識列中
[00:53:52.500 --> 00:53:54.500]  將那惡從意識列中
[00:53:54.500 --> 00:53:56.500]  將那惡從意識列中
[00:53:56.500 --> 00:53:58.500]  將那惡從意識列中
[00:53:58.500 --> 00:54:00.500]  將那惡從意識列中
[00:54:00.500 --> 00:54:02.500]  將那惡從意識列中
[00:54:02.500 --> 00:54:04.500]  將那惡從意識列中
[00:54:04.500 --> 00:54:06.500]  將那惡從意識列中
[00:54:06.500 --> 00:54:08.500]  將那惡從意識列中
[00:54:08.500 --> 00:54:10.500]  將那惡從意識列中
[00:54:10.500 --> 00:54:12.500]  將那惡從意識列中
[00:54:12.500 --> 00:54:14.500]  將那惡從意識列中
[00:54:14.500 --> 00:54:16.500]  將那惡從意識列中
[00:54:16.500 --> 00:54:18.500]  將那惡從意識列中
[00:54:18.500 --> 00:54:20.500]  將那惡從意識列中
[00:54:20.500 --> 00:54:22.500]  將那惡從意識列中
[00:54:22.500 --> 00:54:24.500]  將那惡從意識列中
[00:54:24.500 --> 00:54:26.500]  將那惡從意識列中
[00:54:26.500 --> 00:54:28.500]  將那惡從意識列中
[00:54:28.500 --> 00:54:30.500]  將那惡從意識列中
[00:54:30.500 --> 00:54:32.500]  將那惡從意識列中
[00:54:32.500 --> 00:54:34.500]  將那惡從意識列中
[00:54:34.500 --> 00:54:36.500]  將那惡從意識列中
[00:54:36.500 --> 00:54:38.500]  將那惡從意識列中
[00:54:38.500 --> 00:54:40.500]  將那惡從意識列中
[00:54:40.500 --> 00:54:42.020]  祈福大家 奉主而得聖的名
[00:54:42.020 --> 00:54:42.620]  阿彌陀佛
