
[00:00:00.000 --> 00:00:03.400]  5月第二個星期
[00:47:24.020 --> 00:47:26.020]  我媽媽在醫院的時候
[00:47:26.020 --> 00:47:29.020]  在4月23日
[00:47:29.020 --> 00:47:32.020]  不是 6月3日是信主
[00:47:32.020 --> 00:47:35.020]  4月23日媽媽進了醫院
[00:47:35.020 --> 00:47:37.020]  6月6日離開世界
[00:47:37.020 --> 00:47:40.020]  我還在讀神學的第三年
[00:47:40.020 --> 00:47:41.020]  我沒有辦法的
[00:47:41.020 --> 00:47:47.020]  來去報答我媽媽的心印
[00:47:47.020 --> 00:47:49.020]  這裡有三張照片
[00:47:49.020 --> 00:47:51.020]  這是我祖母
[00:47:51.020 --> 00:47:52.020]  我祖母很厲害
[00:47:52.020 --> 00:47:53.020]  懂得英文
[00:47:53.020 --> 00:47:54.020]  懂得投資
[00:47:54.020 --> 00:47:56.020]  一個很厲害的人
[00:47:56.020 --> 00:47:58.020]  我祖母在我小時候
[00:47:58.020 --> 00:48:00.020]  這是沙田農華酒店
[00:48:00.020 --> 00:48:03.020]  我爸爸在這間酒店的時候
[00:48:03.020 --> 00:48:04.020]  是做報稅的
[00:48:04.020 --> 00:48:07.020]  我在這裡十幾歲
[00:48:07.020 --> 00:48:09.020]  我祖母應該在我十三四歲的時候
[00:48:09.020 --> 00:48:11.020]  離開世界
[00:48:11.020 --> 00:48:12.020]  這是我媽媽
[00:48:12.020 --> 00:48:13.020]  這張照片是因為
[00:48:13.020 --> 00:48:14.020]  她要去喝酒的時候
[00:48:14.020 --> 00:48:15.020]  所以變了髮
[00:48:15.020 --> 00:48:17.020]  平時不是這樣
[00:48:17.020 --> 00:48:21.020]  和我媽媽很少拍照
[00:48:21.020 --> 00:48:24.020]  這是我爸爸媽媽
[00:48:24.020 --> 00:48:27.020]  很大的感慨是什麼呢
[00:48:27.020 --> 00:48:30.020]  就是慢慢慢慢
[00:48:30.020 --> 00:48:33.020]  我發覺我對媽媽的樣貌
[00:48:33.020 --> 00:48:34.020]  記憶
[00:48:34.020 --> 00:48:37.020]  已經越來越模糊了
[00:48:37.020 --> 00:48:40.020]  從1978年到現在
[00:48:40.020 --> 00:48:43.020]  雖然她的樣貌記憶好像沒有
[00:48:43.020 --> 00:48:44.020]  但是她怎麼帶我上學
[00:48:44.020 --> 00:48:46.020]  怎麼照顧我
[00:48:46.020 --> 00:48:48.020]  怎麼疼我
[00:48:48.020 --> 00:48:49.020]  我都不會忘記
[00:48:49.020 --> 00:48:51.020]  她很不想我讀神學
[00:48:51.020 --> 00:48:53.020]  流著眼淚
[00:48:53.020 --> 00:48:54.020]  阻止我讀神學
[00:48:54.020 --> 00:48:55.020]  但是當我讀神學的時候
[00:48:55.020 --> 00:48:57.020]  我媽媽很少出門
[00:48:57.020 --> 00:48:58.020]  因為在長洲
[00:48:58.020 --> 00:48:59.020]  她知道我冷
[00:48:59.020 --> 00:49:02.020]  拿著一張靠後的棉胎
[00:49:02.020 --> 00:49:07.020]  在長洲給我
[00:49:07.020 --> 00:49:10.020]  這些我永遠都不會忘記
[00:49:10.020 --> 00:49:13.020]  所以這首歌
[00:49:13.020 --> 00:49:14.020]  大家都熟悉
[00:49:14.020 --> 00:49:16.020]  就是念親恩
[00:49:16.020 --> 00:49:19.020]  在這首歌的歌詞打出來
[00:49:19.020 --> 00:49:21.020]  特別選了一個版本
[00:49:21.020 --> 00:49:23.020]  是沒有畫面的
[00:49:23.020 --> 00:49:25.020]  只有歌詞
[00:49:25.020 --> 00:49:27.020]  而唱歌的人都離開了世界
[00:49:27.020 --> 00:49:29.020]  所以很想提醒你們
[00:49:29.020 --> 00:49:32.020]  仍然要好好的愛她
[00:49:32.020 --> 00:49:33.020]  尊重她
[00:49:33.020 --> 00:49:36.020]  有兒女要疼愛她們
[00:49:36.020 --> 00:49:39.020]  但是不要太過偏愛
[00:49:39.020 --> 00:49:40.020]  但我更加期望
[00:49:40.020 --> 00:49:42.020]  其實我這篇信息
[00:49:42.020 --> 00:49:45.020]  是比較年輕的弟兄姊妹聽到
[00:49:45.020 --> 00:49:50.020]  讓他們懂得怎麼珍惜做父母的
[00:49:50.020 --> 00:49:52.020]  我記得我第一次坐飛機的時候
[00:49:52.020 --> 00:49:55.020]  是去菲律賓探望我的乾妹妹
[00:49:55.020 --> 00:49:59.020]  我媽媽幫我看看她的行李的時候
[00:49:59.020 --> 00:50:00.020]  她說你不是吧
[00:50:00.020 --> 00:50:02.020]  你沒有睡衣的嗎
[00:50:02.020 --> 00:50:04.020]  我說我們那年代哪有睡衣的
[00:50:04.020 --> 00:50:05.020]  真的很厲害
[00:50:05.020 --> 00:50:08.020]  我媽媽一萬次來
[00:50:08.020 --> 00:50:10.020]  找一塊布
[00:50:10.020 --> 00:50:12.020]  幫我借了一套睡衣給我
[00:50:12.020 --> 00:50:13.020]  我們住在別人家裡
[00:50:13.020 --> 00:50:15.020]  怎麼可以沒有睡衣呢
[00:50:15.020 --> 00:50:20.020]  就好像一首唐詩
[00:50:20.020 --> 00:50:25.020]  「慈母手中線,猶子身常衣」
[00:50:25.020 --> 00:50:30.020]  今晚的茶談就想起很多這些問題
[00:50:30.020 --> 00:50:32.020]  剛才播放這首歌
[00:50:32.020 --> 00:50:36.020]  更讓我想起一個我很疼愛的會友
[00:50:36.020 --> 00:50:39.020]  也是我十年的女兒
[00:50:39.020 --> 00:50:40.020]  她也是姓梁的
[00:50:40.020 --> 00:50:42.020]  我知道當年她讀中學的時候
[00:50:42.020 --> 00:50:44.020]  她跟我說她很喜歡這首歌
[00:50:44.020 --> 00:50:48.020]  無論如何求神幫助我們珍惜
[00:50:48.020 --> 00:50:50.020]  我們所擁有的
[00:50:50.020 --> 00:50:52.020]  特別是父母還健在
[00:50:52.020 --> 00:50:54.020]  希望你尊重她
[00:50:54.020 --> 00:50:56.020]  也很希望祝福你們
[00:50:56.020 --> 00:50:58.020]  你的兒女很愛你
[00:50:58.020 --> 00:50:59.020]  我們在這裡祈禱
[00:50:59.020 --> 00:51:01.020]  天父我們多謝你
[00:51:01.020 --> 00:51:03.020]  因為其實人世間的父母
[00:51:03.020 --> 00:51:04.020]  有時候也有很多不足的地方
[00:51:04.020 --> 00:51:06.020]  但是你就好像
[00:51:06.020 --> 00:51:07.020]  像我的父親
[00:51:07.020 --> 00:51:10.020]  也好像滿有溫柔的母親
[00:51:10.020 --> 00:51:11.020]  預約我們
[00:51:11.020 --> 00:51:15.020]  好像貼在《黎家前書》裡面所說的
[00:51:15.020 --> 00:51:16.020]  但是我們無論如何
[00:51:16.020 --> 00:51:19.020]  多謝你給我們在我們的家庭裡面
[00:51:19.020 --> 00:51:21.020]  有父母對我們的引用
[00:51:21.020 --> 00:51:22.020]  今天當我們做父母的時候
[00:51:22.020 --> 00:51:26.020]  教導我們怎麼做好我們父母的本分
[00:51:26.020 --> 00:51:27.020]  可以愛我們的兒女
[00:51:27.020 --> 00:51:29.020]  但是愛得其法
[00:51:29.020 --> 00:51:32.020]  而不是用錯誤的方法去愛你們
[00:51:32.020 --> 00:51:33.020]  也很期望我們的兒女
[00:51:33.020 --> 00:51:35.020]  懂得怎麼孝順尊重我們
[00:51:35.020 --> 00:51:37.020]  更加更加期望我們的兒女
[00:51:37.020 --> 00:51:39.020]  在我們十年的生命的影響底下
[00:51:39.020 --> 00:51:42.020]  她也會懂得愛你尊重你
[00:51:42.020 --> 00:51:43.020]  祝福你
[00:51:43.020 --> 00:51:44.020]  謝謝你
[00:51:44.020 --> 00:51:47.160]  在我面前是基督教徒黎鳳處德勝的命
[00:51:47.160 --> 00:51:47.660]  阿們
