
[00:00:00.000 --> 00:00:06.000]  各位弟兄姊妹,早晨,和大家一齊再有分一晨的話語
[00:49:38.000 --> 00:49:41.000]  原來有兩隻跟著它
[00:49:41.000 --> 00:49:44.000]  陪著它去休息
[00:49:44.000 --> 00:49:47.000]  直到那隻受傷硬裙康復
[00:49:47.000 --> 00:49:49.000]  或者死了
[00:49:49.000 --> 00:49:52.000]  這樣他們就會歸隊了
[00:49:52.000 --> 00:49:53.000]  所以讓我們看到
[00:49:53.000 --> 00:49:56.000]  原來在硬裙都能夠有這樣彼此互相的守望
[00:49:56.000 --> 00:49:57.000]  彼此互相的支持
[00:49:57.000 --> 00:50:00.000]  在群體裏面遇到困難的時候
[00:50:00.000 --> 00:50:01.000]  我們要堅持它
[00:50:01.000 --> 00:50:02.000]  堅持下去
[00:50:02.000 --> 00:50:03.000]  而不是它不行了
[00:50:03.000 --> 00:50:05.000]  算了 放棄它吧
[00:50:05.000 --> 00:50:07.000]  我們自己繼續走
[00:50:07.000 --> 00:50:09.000]  這個就是硬裙給我們的學習
[00:50:09.000 --> 00:50:12.000]  所以今天
[00:50:12.000 --> 00:50:13.000]  保羅透過「肥辣比書」
[00:50:13.000 --> 00:50:16.000]  給我們一個很重要的教導
[00:50:16.000 --> 00:50:21.000]  當我們面對著
[00:50:21.000 --> 00:50:23.000]  外面有很多不同的聲音
[00:50:23.000 --> 00:50:24.000]  有很多的爭吵
[00:50:24.000 --> 00:50:26.000]  很多的謾罵的時候
[00:50:26.000 --> 00:50:29.000]  我們作為基督的聖約群體
[00:50:29.000 --> 00:50:30.000]  我們應該怎樣做呢?
[00:50:30.000 --> 00:50:32.000]  我們就要連於耶穌基督
[00:50:32.000 --> 00:50:33.000]  連於聖靈
[00:50:33.000 --> 00:50:35.000]  給我們有鼓勵和安慰
[00:50:35.000 --> 00:50:38.000]  去學習那份合而為一的心
[00:50:38.000 --> 00:50:40.000]  靠著聖靈給我們一個團契
[00:50:40.000 --> 00:50:42.000]  給我們一個美好的團隊
[00:50:42.000 --> 00:50:44.000]  用愛彼此互相連結
[00:50:44.000 --> 00:50:47.000]  用捨己的愛心和統一的使命
[00:50:47.000 --> 00:50:50.000]  讓我們能夠連結在一起
[00:50:50.000 --> 00:50:52.000]  結合在一起
[00:50:52.000 --> 00:50:57.000]  去效法耶穌基督那份謙卑和關顧別人的心
[00:50:57.000 --> 00:51:00.000]  讓我們能夠成為一個真正的下一個團隊
[00:51:00.000 --> 00:51:01.000]  所以我都很希望
[00:51:01.000 --> 00:51:04.000]  大家為了我們教會的團隊祈禱
[00:51:04.000 --> 00:51:06.000]  無論是同工的團隊
[00:51:06.000 --> 00:51:07.000]  執事的團隊
[00:51:07.000 --> 00:51:08.000]  理事的團隊
[00:51:08.000 --> 00:51:09.000]  不同部門的團隊
[00:51:09.000 --> 00:51:10.000]  不同的團契
[00:51:10.000 --> 00:51:11.000]  不同的組織
[00:51:11.000 --> 00:51:12.000]  我們為著的
[00:51:12.000 --> 00:51:15.000]  就是要承傳基督的使命
[00:51:15.000 --> 00:51:16.000]  同心合意
[00:51:16.000 --> 00:51:17.000]  興旺主的福音
[00:51:17.000 --> 00:51:20.000]  我們同心禱告
[00:51:20.000 --> 00:51:22.000]  慈悲愛的天父多謝你
[00:51:22.000 --> 00:51:25.000]  給我們有保羅重要的教導
[00:51:25.000 --> 00:51:28.000]  我們不是為了討保羅的喜樂
[00:51:28.000 --> 00:51:29.000]  喜悅
[00:51:29.000 --> 00:51:31.000]  而是為了討上帝的喜悅
[00:51:31.000 --> 00:51:34.000]  要將最終極的榮耀歸於我們這位天上的父神
[00:51:34.000 --> 00:51:37.000]  我們就靠著聖靈給我們的恩賜和愛
[00:51:37.000 --> 00:51:38.000]  果子
[00:51:38.000 --> 00:51:41.000]  彼此互相連結於耶穌基督的身體
[00:51:41.000 --> 00:51:44.000]  去達至基督給我們的使命
[00:51:44.000 --> 00:51:46.000]  就是將福音傳到地極
[00:51:46.000 --> 00:51:49.000]  雖然可能我們對福音的演繹有不同
[00:51:49.000 --> 00:51:53.000]  怎樣傳播福音都有不同的方法
[00:51:53.000 --> 00:51:56.000]  但願意我們能夠憑著一份捨己的愛心
[00:51:56.000 --> 00:52:01.000]  和那份一同邁向達成基督使命的共同心
[00:52:01.000 --> 00:52:04.000]  以致我們能夠繼續合一起來
[00:52:04.000 --> 00:52:07.000]  求主你破除我們當中的驕傲自大
[00:52:07.000 --> 00:52:08.000]  自私自利
[00:52:08.000 --> 00:52:12.000]  給我們效法耶穌基督那份謙卑和信服
[00:52:12.000 --> 00:52:14.000]  我們不要單顧自己的事
[00:52:14.000 --> 00:52:16.000]  也要顧別人的事
[00:52:16.000 --> 00:52:18.000]  所以求主你紀念我們
[00:52:18.000 --> 00:52:20.000]  普關人贈信會的團隊
[00:52:20.000 --> 00:52:24.000]  在不同的組織不同的單位裏面
[00:52:24.000 --> 00:52:26.000]  求主你給我們竭力保守
[00:52:26.000 --> 00:52:29.000]  聖靈所賜合而為一的心
[00:52:29.000 --> 00:52:30.000]  多謝主
[00:52:30.000 --> 00:52:31.000]  奉耶穌基督的名求
[00:52:31.000 --> 00:52:32.000]  阿門
