
[00:00:00.000 --> 00:00:03.780]  帖木伯伯您引導我們的心靈
[00:45:44.760 --> 00:45:46.200]  who will worship you
[00:45:46.200 --> 00:45:49.000]  with their whole hearts, Lord
[00:45:49.000 --> 00:45:51.800]  Lord, call us to battle
[00:45:51.800 --> 00:45:53.640]  that we may proclaim
[00:45:53.640 --> 00:45:58.600]  King of kings and Lord of lords
[00:45:58.600 --> 00:46:03.720]  I pray these things with all my heart
[00:46:03.720 --> 00:46:05.320]  Raise them up, Lord
[00:46:05.320 --> 00:46:10.600]  Raise them up
[00:46:10.600 --> 00:46:16.760]  天父,我求祢的靈在這裏帶領我們所有弟兄姊妹
[00:46:16.760 --> 00:46:23.000]  他們每一天就好像耶穌臨死之前提醒我們
[00:46:23.000 --> 00:46:26.280]  與葡萄樹要知止要相憐
[00:46:26.280 --> 00:46:28.840]  讓我們進到至聖所裏面
[00:46:28.840 --> 00:46:30.760]  經歷祢的風聲
[00:46:30.760 --> 00:46:32.520]  讓今天的崇拜
[00:46:32.520 --> 00:46:34.920]  今天的敬拜
[00:46:34.920 --> 00:46:36.040]  奉獻
[00:46:36.040 --> 00:46:37.560]  信息去回應
[00:46:37.560 --> 00:46:43.320]  也要深深撼在他們的心裏面
[00:46:43.320 --> 00:46:45.000]  讓他們知道
[00:46:45.000 --> 00:46:48.440]  主你是一條有生有活的路
[00:46:48.440 --> 00:46:49.720]  我們要在今年的裏面
[00:46:49.720 --> 00:46:52.200]  繼續每一天走在祢裏面
[00:46:52.200 --> 00:46:54.520]  主耶穌,祢的恩典是豐富
[00:46:54.520 --> 00:46:56.360]  願祢的命要被高舉
[00:46:56.360 --> 00:46:57.800]  這是我們的禱告
[00:46:57.800 --> 00:47:00.200]  奉耶穌得勝的名字祈求
[00:47:00.200 --> 00:47:02.200]  阿們
