
[00:00:00.000 --> 00:00:03.000]  讓我們從擁抱神的華語祈禱
[00:44:03.000 --> 00:44:06.000]  是上帝
[00:44:06.000 --> 00:44:12.000]  如果我跟弟同
[00:44:12.000 --> 00:44:14.000]  弟兄姊妹
[00:44:14.000 --> 00:44:16.000]  如果我請你在神面前
[00:44:16.000 --> 00:44:19.000]  負心自問
[00:44:19.000 --> 00:44:25.000]  你有多看重自己
[00:44:25.000 --> 00:44:34.000]  你有多誇自己的能力
[00:44:34.000 --> 00:44:42.000]  你會否忘記了神的作為
[00:44:42.000 --> 00:44:46.000]  你會否用自己的方法
[00:44:46.000 --> 00:44:51.000]  盜取了應該屬於神的榮耀
[00:44:51.000 --> 00:44:58.000]  去讚賞自己
[00:44:58.000 --> 00:45:00.000]  你看不看見
[00:45:00.000 --> 00:45:03.000]  這個危機
[00:45:03.000 --> 00:45:07.000]  這就是令到基點跌倒的危機
[00:45:07.000 --> 00:45:19.000]  同樣的東西都籠罩著你
[00:45:19.000 --> 00:45:21.000]  師父上帝我們在你們面前
[00:45:21.000 --> 00:45:23.000]  作為一個信仰群體
[00:45:23.000 --> 00:45:26.000]  去承認我們都是軟弱的罪人
[00:45:26.000 --> 00:45:28.000]  我們都有自誇
[00:45:28.000 --> 00:45:31.000]  我們都有自吹自擂的時候
[00:45:31.000 --> 00:45:34.000]  我們求你原諒我們的罪
[00:45:34.000 --> 00:45:36.000]  求你提醒我們
[00:45:36.000 --> 00:45:38.000]  我們都是謙卑
[00:45:38.000 --> 00:45:41.000]  應該成為謙卑的跟隨你的人
[00:45:41.000 --> 00:45:43.000]  我們知道我們的罪性
[00:45:43.000 --> 00:45:44.000]  我們的自誇
[00:45:44.000 --> 00:45:45.000]  我們的驕傲
[00:45:45.000 --> 00:45:46.000]  會令到我們跌倒
[00:45:46.000 --> 00:45:48.000]  我們求你保守我們
[00:45:48.000 --> 00:45:49.000]  在我們跌倒之前
[00:45:49.000 --> 00:45:50.000]  求你提醒我們
[00:45:50.000 --> 00:45:52.000]  求聖靈親自督責我們
[00:45:52.000 --> 00:45:55.000]  讓我們有這個心願意去聆聽
[00:45:55.000 --> 00:45:57.000]  願意去聽弟兄姊妹的勸告
[00:45:57.000 --> 00:46:00.000]  願意去上上提醒我們
[00:46:00.000 --> 00:46:02.000]  是因為你的緣故
[00:46:02.000 --> 00:46:05.000]  而不是我們自己的緣故
[00:46:05.000 --> 00:46:08.000]  求你幫助我們去保守我們的心
[00:46:08.000 --> 00:46:10.000]  成個保守一切
[00:46:10.000 --> 00:46:11.000]  聽我祈禱
