
[00:00:00.000 --> 00:00:05.500]  昨天剛剛是馬丁奴德宗教改革的五百週年的時間
[00:49:45.000 --> 00:49:47.000]  沒有認真對付我們的罪
[00:49:47.000 --> 00:49:49.000]  結果
[00:49:50.000 --> 00:49:52.000]  這個年青人答應了
[00:49:52.000 --> 00:49:54.000]  接著那一晚
[00:49:54.000 --> 00:49:55.000]  他們開始
[00:49:55.000 --> 00:49:56.000]  在一個執事的家過
[00:49:56.000 --> 00:49:58.000]  然後這對年青人
[00:49:58.000 --> 00:50:00.000]  繼續在教會裏面學到
[00:50:00.000 --> 00:50:01.000]  慢慢地成長
[00:50:01.000 --> 00:50:03.000]  過了兩年之後
[00:50:03.000 --> 00:50:04.000]  他們的屬靈生命
[00:50:04.000 --> 00:50:05.000]  慢慢地成長
[00:50:05.000 --> 00:50:06.000]  強壯
[00:50:06.000 --> 00:50:07.000]  這個年青人
[00:50:07.000 --> 00:50:09.000]  就跟牧師說
[00:50:09.000 --> 00:50:10.000]  牧師我很想
[00:50:10.000 --> 00:50:11.000]  正正式式地
[00:50:11.000 --> 00:50:13.000]  迎娶我女朋友
[00:50:13.000 --> 00:50:14.000]  牧師好啊
[00:50:14.000 --> 00:50:16.000]  我和你一起聊聊天
[00:50:16.000 --> 00:50:18.000]  就在一個祈禱會晚上
[00:50:18.000 --> 00:50:20.000]  完結了祈禱會
[00:50:20.000 --> 00:50:21.000]  牧師就出來說
[00:50:21.000 --> 00:50:22.000]  請大家不要走
[00:50:22.000 --> 00:50:23.000]  這是一個特別的節目
[00:50:23.000 --> 00:50:25.000]  請大家仍然留下來
[00:50:25.000 --> 00:50:26.000]  接著就見到
[00:50:26.000 --> 00:50:28.000]  這個男的
[00:50:28.000 --> 00:50:29.000]  這個年青人
[00:50:29.000 --> 00:50:31.000]  就在禮堂門口
[00:50:31.000 --> 00:50:32.000]  拿著一束花
[00:50:32.000 --> 00:50:33.000]  帶著戒指
[00:50:33.000 --> 00:50:34.000]  一路走到前面
[00:50:34.000 --> 00:50:36.000]  去到女朋友身邊
[00:50:36.000 --> 00:50:38.000]  公開地向她求婚
[00:50:38.000 --> 00:50:40.000]  當然這個女朋友很感動
[00:50:40.000 --> 00:50:42.000]  很開心地欣然接受
[00:50:42.000 --> 00:50:45.000]  這個就是
[00:50:45.000 --> 00:50:47.000]  怎樣以神為樂
[00:50:47.000 --> 00:50:49.000]  其中一個例子
[00:50:49.000 --> 00:50:50.000]  就是我們真正肯面對
[00:50:50.000 --> 00:50:51.000]  我們生命
[00:50:51.000 --> 00:50:53.000]  用神的方法
[00:50:53.000 --> 00:50:54.000]  然後我們經歷到
[00:50:54.000 --> 00:50:56.000]  整個成城之旅
[00:50:56.000 --> 00:50:58.000]  但很多時候
[00:50:58.000 --> 00:50:59.000]  我們頭腦上
[00:50:59.000 --> 00:51:01.000]  接受這個訊息
[00:51:01.000 --> 00:51:04.000]  接著我們基督徒
[00:51:04.000 --> 00:51:06.000]  甚至參與教會侍奉
[00:51:06.000 --> 00:51:08.000]  原來我們後面
[00:51:08.000 --> 00:51:10.000]  我們裏面
[00:51:10.000 --> 00:51:12.000]  很多問題未曾經過處理
[00:51:12.000 --> 00:51:13.000]  結果
[00:51:13.000 --> 00:51:14.000]  我們經歷不到
[00:51:14.000 --> 00:51:16.000]  一個完整的救恩
[00:51:17.000 --> 00:51:19.000]  弟兄姊妹
[00:51:19.000 --> 00:51:21.000]  我想誠實地問你
[00:51:21.000 --> 00:51:22.000]  你究竟想做一個
[00:51:22.000 --> 00:51:24.000]  怎樣的基督徒呢?
[00:51:24.000 --> 00:51:27.000]  我相信每個人心底裏
[00:51:27.000 --> 00:51:29.000]  大部分的弟兄姊妹
[00:51:29.000 --> 00:51:31.000]  你都想過一個認真
[00:51:31.000 --> 00:51:33.000]  以神為中心
[00:51:33.000 --> 00:51:36.000]  一個這樣的人生
[00:51:36.000 --> 00:51:38.000]  這個整個
[00:51:38.000 --> 00:51:40.000]  是我們成城之旅的基礎
[00:51:40.000 --> 00:51:41.000]  就是上帝一個偉大的
[00:51:41.000 --> 00:51:42.000]  救恩預備了
[00:51:42.000 --> 00:51:44.000]  耶穌基督是整個基礎
[00:51:44.000 --> 00:51:46.000]  然後去最後
[00:51:46.000 --> 00:51:48.000]  不單止叫我們
[00:51:48.000 --> 00:51:50.000]  看著將要來的榮耀
[00:51:50.000 --> 00:51:51.000]  盼望
[00:51:51.000 --> 00:51:52.000]  在前面那段說
[00:51:52.000 --> 00:51:54.000]  在現在
[00:51:54.000 --> 00:51:56.000]  在現在這個時候
[00:51:56.000 --> 00:51:58.000]  我們能夠以神為樂
[00:51:58.000 --> 00:52:00.000]  因為這樣的緣故
[00:52:00.000 --> 00:52:02.000]  弟兄姊妹
[00:52:02.000 --> 00:52:04.000]  如果當中
[00:52:04.000 --> 00:52:06.000]  你找不到人生的目標
[00:52:06.000 --> 00:52:08.000]  你說我做基督徒這件事
[00:52:08.000 --> 00:52:09.000]  我都不知怎樣
[00:52:09.000 --> 00:52:10.000]  我怎樣為神而活的
[00:52:10.000 --> 00:52:12.000]  我希望你再一次
[00:52:12.000 --> 00:52:14.000]  以福音
[00:52:14.000 --> 00:52:17.000]  以耶穌基督救世人的福音
[00:52:17.000 --> 00:52:19.000]  成為你人生整個目標
[00:52:19.000 --> 00:52:21.000]  我自己以此
[00:52:21.000 --> 00:52:22.000]  改變我的生命
[00:52:22.000 --> 00:52:23.000]  我都盼望
[00:52:23.000 --> 00:52:25.000]  在神的救贖的大業裏面
[00:52:25.000 --> 00:52:27.000]  我能夠有份參與
[00:52:27.000 --> 00:52:28.000]  無論前方的
[00:52:28.000 --> 00:52:29.000]  後援的
[00:52:29.000 --> 00:52:30.000]  我要參與
[00:52:30.000 --> 00:52:31.000]  神拯救世人
[00:52:31.000 --> 00:52:33.000]  這個偉大的計劃
[00:52:33.000 --> 00:52:35.000]  這個成為人生的目標
[00:52:35.000 --> 00:52:37.000]  如果你很積極
[00:52:37.000 --> 00:52:39.000]  在教會裏面侍奉弟兄姊妹
[00:52:39.000 --> 00:52:40.000]  我鼓勵你
[00:52:40.000 --> 00:52:41.000]  雖然困難
[00:52:42.000 --> 00:52:44.000]  但不要放棄
[00:52:44.000 --> 00:52:45.000]  仍然學習
[00:52:45.000 --> 00:52:46.000]  以神為樂
[00:52:46.000 --> 00:52:48.000]  在我們當中
[00:52:48.000 --> 00:52:49.000]  萬一
[00:52:49.000 --> 00:52:50.000]  有很多剛才我提過的
[00:52:50.000 --> 00:52:52.000]  自我形象很低落的弟兄姊妹
[00:52:52.000 --> 00:52:53.000]  在你心底裏面
[00:52:53.000 --> 00:52:55.000]  有一種莫名的自卑感
[00:52:55.000 --> 00:52:57.000]  我希望再次看回
[00:52:57.000 --> 00:53:00.000]  上帝拯救你的救贖的角度
[00:53:00.000 --> 00:53:01.000]  去看你的人生
[00:53:01.000 --> 00:53:02.000]  這個會成為
[00:53:02.000 --> 00:53:04.000]  我們跟著那幾堂
[00:53:04.000 --> 00:53:07.000]  我們怎樣可以過成性之旅
[00:53:07.000 --> 00:53:09.000]  一個重要的基礎
[00:53:09.000 --> 00:53:11.000]  願上帝賜福大家
[00:53:11.000 --> 00:53:12.000]  一起學習
[00:53:12.000 --> 00:53:13.000]  能夠以神為樂
[00:53:13.000 --> 00:53:14.000]  一起祈禱
[00:53:14.000 --> 00:53:20.000]  但願主對我們講說話
[00:53:20.000 --> 00:53:22.000]  你光照我們
[00:53:22.000 --> 00:53:25.000]  在我們生命當中
[00:53:25.000 --> 00:53:28.000]  很多時自以為意
[00:53:28.000 --> 00:53:30.000]  求你光照我們
[00:53:30.000 --> 00:53:33.000]  讓我們看到我們生命的
[00:53:33.000 --> 00:53:35.000]  陰暗的地方
[00:53:35.000 --> 00:53:37.000]  又叫我們同時看到
[00:53:37.000 --> 00:53:39.000]  上帝你
[00:53:40.000 --> 00:53:41.000]  偉大無比
[00:53:41.000 --> 00:53:43.000]  無條件的接納
[00:53:43.000 --> 00:53:46.000]  由於當我們真實經歷到
[00:53:46.000 --> 00:53:48.000]  你的赦免
[00:53:48.000 --> 00:53:50.000]  你的建造的時候
[00:53:50.000 --> 00:53:52.000]  我們能夠成為榮耀你
[00:53:52.000 --> 00:53:54.000]  以神為樂的
[00:53:54.000 --> 00:53:55.000]  一個這樣的人生
[00:53:55.000 --> 00:53:57.000]  每一個誠心實意
[00:53:57.000 --> 00:53:58.000]  要遵行你的說話的人
[00:53:58.000 --> 00:54:00.000]  求你自己賜福
[00:54:00.000 --> 00:54:02.000]  奉耶穌基督的聖名祈禱
[00:54:02.000 --> 00:54:04.000]  阿門
