
[00:00:00.000 --> 00:00:03.160]  我們其實那個年度去到尾聲
[00:44:39.040 --> 00:44:39.760]  未到那裏住
[00:44:39.760 --> 00:44:41.960]  等一下
[00:44:41.960 --> 00:44:43.440]  在那裏停留
[00:44:43.440 --> 00:44:46.400]  在那裏遇見了阿波羅
[00:44:46.400 --> 00:44:48.000]  即是右邊那個圈
[00:44:48.000 --> 00:44:49.280]  遇見了阿波羅
[00:44:49.280 --> 00:44:51.560]  當時保羅已經離開了他們
[00:44:51.560 --> 00:44:53.400]  到了乾年之後
[00:44:53.400 --> 00:44:55.160]  這個羅馬王過世了
[00:44:55.160 --> 00:44:57.120]  即是他被人接續了
[00:44:57.120 --> 00:44:57.880]  做了位置之後
[00:44:57.880 --> 00:44:59.760]  那個命令也取消了
[00:44:59.760 --> 00:45:02.000]  他們就回到羅馬這個地方
[00:45:02.000 --> 00:45:03.920]  回到他們以前的群體那裏
[00:45:03.920 --> 00:45:09.760]  這個就是伯基拉雅居拉夫婦的走線
[00:45:09.760 --> 00:45:11.760]  這個走線其實反映了一樣東西
[00:45:11.760 --> 00:45:13.280]  其實他們的生活
[00:45:13.280 --> 00:45:14.720]  他們的生命
[00:45:14.720 --> 00:45:17.600]  其實在政治那種限制裏面
[00:45:17.600 --> 00:45:19.120]  其實是很飄泊的
[00:45:19.120 --> 00:45:21.120]  有些是他們不想的
[00:45:21.120 --> 00:45:23.720]  或者有些是他們帶著某些的意象
[00:45:23.720 --> 00:45:24.760]  他們想做
[00:45:24.760 --> 00:45:26.280]  但其實他們的生活
[00:45:26.280 --> 00:45:29.000]  在這個走的過程中間
[00:45:29.000 --> 00:45:31.120]  其實都是不安定的
[00:45:31.120 --> 00:45:32.880]  有些事他們預計不到
[00:45:32.880 --> 00:45:34.200]  量度不到
[00:45:34.200 --> 00:45:36.520]  他們就這樣由意大利出發
[00:45:36.520 --> 00:45:37.800]  經過那麽多以弗所
[00:45:37.800 --> 00:45:39.840]  回到意大利
[00:45:39.840 --> 00:45:41.040]  阿波羅是怎樣的呢
[00:45:41.040 --> 00:45:42.000]  下一張
[00:45:42.000 --> 00:45:43.560]  阿波羅出生於亞歷山大
[00:45:43.560 --> 00:45:44.560]  在北非那邊
[00:45:44.560 --> 00:45:46.520]  即是安琪那邊下面那個
[00:45:46.520 --> 00:45:47.320]  在那裏成長
[00:45:47.320 --> 00:45:48.800]  一個名城成長
[00:45:48.800 --> 00:45:50.840]  他很有意象心智
[00:45:50.840 --> 00:45:53.760]  於是就來到了上面的以弗所那個地方
[00:45:53.760 --> 00:45:54.880]  想去宣傳
[00:45:54.880 --> 00:45:56.440]  傳揚耶穌
[00:45:56.440 --> 00:45:58.520]  在那裏遇見了這對夫婦
[00:45:58.520 --> 00:46:00.520]  受到一些的建立幫助
[00:46:00.520 --> 00:46:02.640]  於是就靠他們的推薦
[00:46:02.640 --> 00:46:04.360]  就過了去左邊
[00:46:04.360 --> 00:46:05.800]  去到那麽多的地方
[00:46:05.800 --> 00:46:08.000]  繼續去服侍
[00:46:08.000 --> 00:46:09.520]  繼續去工作
[00:46:09.520 --> 00:46:10.560]  聖經有記載的
[00:46:10.560 --> 00:46:12.560]  在提多書有記載阿波羅的
[00:46:12.560 --> 00:46:14.920]  說他後來輾轉
[00:46:14.920 --> 00:46:16.440]  就去到下面那個島
[00:46:16.440 --> 00:46:17.680]  叫做赫里特
[00:46:17.680 --> 00:46:18.880]  或者叫做甲里底
[00:46:18.880 --> 00:46:19.640]  這個島
[00:46:19.640 --> 00:46:20.760]  裏面繼續在那裏
[00:46:20.760 --> 00:46:23.480]  服侍和工作
[00:46:23.480 --> 00:46:24.440]  這個人
[00:46:24.440 --> 00:46:25.720]  阿波羅這個人
[00:46:25.720 --> 00:46:28.040]  其實他都是為了神的意象的緣故
[00:46:28.040 --> 00:46:30.200]  他周圍走
[00:46:30.200 --> 00:46:31.400]  伯基拉夫婦
[00:46:31.400 --> 00:46:33.320]  在政治那種氛圍裏面
[00:46:33.320 --> 00:46:37.120]  被迫要周圍好像流浪似的
[00:46:37.120 --> 00:46:38.240]  不過他們在中間
[00:46:38.240 --> 00:46:40.480]  在以弗所相遇
[00:46:40.480 --> 00:46:44.760]  成為了這個阿波羅的一個建立
[00:46:44.760 --> 00:46:47.720]  和建築
[00:46:47.720 --> 00:46:49.280]  我想說這幅圖
[00:46:49.280 --> 00:46:51.680]  除了地理上那些東西之外
[00:46:51.680 --> 00:46:53.400]  其實我很想說的就是
[00:46:53.400 --> 00:46:55.040]  在我們人生裏面
[00:46:55.040 --> 00:46:56.600]  特別現在這些日子
[00:46:56.600 --> 00:46:57.920]  可能很多人
[00:46:57.920 --> 00:46:59.440]  都會有不同的
[00:46:59.440 --> 00:47:01.560]  生命那些的狀態
[00:47:01.560 --> 00:47:03.520]  甚至有很多人可能想
[00:47:03.520 --> 00:47:04.960]  你會來香港
[00:47:04.960 --> 00:47:06.000]  都不出奇
[00:47:06.000 --> 00:47:07.040]  可能有些人會想
[00:47:07.040 --> 00:47:08.400]  你可能
[00:47:08.400 --> 00:47:11.160]  不知道你會碰到什麽工作
[00:47:11.160 --> 00:47:12.600]  或者甚至
[00:47:12.600 --> 00:47:14.200]  講到我們有一個可能性
[00:47:14.200 --> 00:47:15.840]  將來我們可不可以
[00:47:15.840 --> 00:47:17.520]  這樣去相聚呢
[00:47:17.520 --> 00:47:19.520]  疫情的一個影響
[00:47:19.520 --> 00:47:20.400]  其實我們都可能
[00:47:20.400 --> 00:47:22.040]  不知道將來會怎樣的
[00:47:22.040 --> 00:47:23.440]  人生其實有很多東西
[00:47:23.440 --> 00:47:24.480]  我們控制不了
[00:47:24.480 --> 00:47:26.080]  我們預見不了
[00:47:26.080 --> 00:47:27.280]  但我覺得
[00:47:27.280 --> 00:47:29.080]  神在掌權
[00:47:29.080 --> 00:47:30.520]  整個《史獨行傳》
[00:47:30.520 --> 00:47:31.840]  那條線
[00:47:31.840 --> 00:47:32.800]  就是在講神的國
[00:47:32.800 --> 00:47:34.440]  一路一路地開展
[00:47:34.440 --> 00:47:37.680]  雖然有很多很多的逼迫
[00:47:37.680 --> 00:47:40.280]  有很多很多的問題
[00:47:40.280 --> 00:47:43.760]  有很多羅馬王的影響
[00:47:43.760 --> 00:47:46.760]  有很多同胞猶太人的迫害
[00:47:46.760 --> 00:47:47.600]  很多人的生命
[00:47:47.600 --> 00:47:49.320]  甚至遭遇很多的困難
[00:47:49.320 --> 00:47:50.680]  甚至要殉道
[00:47:50.680 --> 00:47:52.760]  那個這樣的危機在裏面
[00:47:52.760 --> 00:47:54.280]  但是神的國
[00:47:54.280 --> 00:47:55.800]  照樣開展
[00:47:55.800 --> 00:47:57.080]  在這個過程的中間
[00:47:57.080 --> 00:47:59.440]  我發覺有些很美麗的故事發生
[00:47:59.440 --> 00:48:00.360]  這對夫婦
[00:48:00.360 --> 00:48:01.720]  馬阿波羅這樣的相遇
[00:48:01.720 --> 00:48:04.320]  是一個很美麗的故事
[00:48:04.320 --> 00:48:06.160]  神的國就是這樣
[00:48:06.160 --> 00:48:10.080]  可以這樣去發展出去
[00:48:10.080 --> 00:48:10.960]  我想
[00:48:10.960 --> 00:48:11.880]  今天我們
[00:48:11.880 --> 00:48:14.560]  不知道將來我們會怎樣的
[00:48:14.560 --> 00:48:15.440]  可能五年之後
[00:48:15.440 --> 00:48:15.960]  十年之後
[00:48:15.960 --> 00:48:17.440]  我們是否可以這樣坐在這裏
[00:48:17.440 --> 00:48:18.280]  繼續聚會呢
[00:48:18.280 --> 00:48:19.600]  沒有人講到
[00:48:19.600 --> 00:48:21.720]  但是我們仍然能夠相聚
[00:48:21.720 --> 00:48:22.480]  相遇的時候
[00:48:22.480 --> 00:48:24.760]  我覺得神總是有一些東西
[00:48:24.760 --> 00:48:27.200]  是叫我們可以成為一個幫助人的人
[00:48:27.200 --> 00:48:27.920]  建立人
[00:48:27.920 --> 00:48:29.120]  興起人的人
[00:48:29.120 --> 00:48:31.280]  又或者神會透過有些人
[00:48:31.280 --> 00:48:32.040]  建立你
[00:48:32.040 --> 00:48:32.640]  興起你
[00:48:32.640 --> 00:48:34.160]  或者幫助你
[00:48:34.160 --> 00:48:36.120]  如果我們能夠在這些日子裏面
[00:48:36.120 --> 00:48:37.520]  即是記住
[00:48:37.520 --> 00:48:40.840]  我們都是走在神的國裏面的話
[00:48:40.840 --> 00:48:42.200]  我覺得這些故事
[00:48:42.200 --> 00:48:45.360]  是可以發生很多在我們中間的
[00:48:45.360 --> 00:48:47.520]  每次回來聚會
[00:48:47.520 --> 00:48:49.120]  都不是必然的
[00:48:49.120 --> 00:48:50.440]  我們開頭的時候
[00:48:50.440 --> 00:48:52.480]  就鼓勵你看一下周圍的弟兄姊妹
[00:48:52.480 --> 00:48:53.640]  很久沒見你了
[00:48:53.640 --> 00:48:54.560]  我們一起相聚
[00:48:54.560 --> 00:48:55.880]  聚會真是好
[00:48:55.880 --> 00:48:59.040]  我們都可以懷著這種心情去完結的
[00:48:59.040 --> 00:49:00.120]  今天講到
[00:49:00.120 --> 00:49:01.920]  你看一下周圍的弟兄姊妹
[00:49:01.920 --> 00:49:03.280]  不知道下星期會怎樣
[00:49:03.280 --> 00:49:04.280]  突然之間
[00:49:04.280 --> 00:49:05.040]  疫情飆升
[00:49:05.040 --> 00:49:06.160]  突然間全部都禁止
[00:49:06.160 --> 00:49:06.720]  都不一定
[00:49:06.720 --> 00:49:08.320]  都很難講的
[00:49:08.320 --> 00:49:10.440]  但是我們有這樣的相聚
[00:49:10.440 --> 00:49:12.120]  有這樣的相遇
[00:49:12.120 --> 00:49:13.040]  可能
[00:49:13.040 --> 00:49:14.680]  祂是你的阿波羅
[00:49:14.680 --> 00:49:17.640]  或者祂是你的伯基拉和亞居拉
[00:49:17.640 --> 00:49:19.520]  整個國不會因為
[00:49:19.520 --> 00:49:22.480]  我們預計不到的客觀的事情
[00:49:22.480 --> 00:49:23.880]  受到影響
[00:49:23.880 --> 00:49:25.200]  因為祂是掌管歷史的神
[00:49:25.200 --> 00:49:26.760]  但是我們要配合祂
[00:49:26.760 --> 00:49:28.040]  在人際裏面
[00:49:28.040 --> 00:49:30.680]  成為一些美好的互動和關係
[00:49:30.680 --> 00:49:32.680]  讓我們一起祈禱
[00:49:32.680 --> 00:49:37.000]  我先奉我們向你獻上感恩
[00:49:37.000 --> 00:49:39.600]  是因為你在
[00:49:39.600 --> 00:49:40.800]  蘇黎教裏面
[00:49:40.800 --> 00:49:44.720]  你留下了這段很特別的記錄
[00:49:44.720 --> 00:49:48.000]  整個國不會因為
[00:49:48.000 --> 00:49:51.320]  人的問題
[00:49:51.320 --> 00:49:54.560]  甚至是政治的問題
[00:49:54.560 --> 00:49:55.960]  或者疫情的問題
[00:49:55.960 --> 00:49:58.040]  是受到影響的
[00:49:58.040 --> 00:50:02.000]  你仍然要透過人去達成你的心意
[00:50:02.000 --> 00:50:04.920]  所以主祝福這裡的每一位弟兄姊妹
[00:50:04.920 --> 00:50:07.600]  祝福在家裏面
[00:50:07.600 --> 00:50:09.560]  正在看直播的弟兄姊妹
[00:50:09.560 --> 00:50:12.840]  主要叫我們記得一件事
[00:50:12.840 --> 00:50:15.360]  祢是那位掌管歷史的神
[00:50:15.360 --> 00:50:16.600]  在這個過程裏面
[00:50:16.600 --> 00:50:19.360]  我們要成為一群彼此建築
[00:50:19.360 --> 00:50:22.000]  彼此興起的一個群體
[00:50:22.000 --> 00:50:24.000]  主要幫我們有智慧
[00:50:24.000 --> 00:50:26.320]  幫我們有洞察力
[00:50:26.320 --> 00:50:28.680]  同時間幫助我們有一個心懷
[00:50:28.680 --> 00:50:29.680]  可以去聆聽
[00:50:29.680 --> 00:50:31.160]  可以去接納
[00:50:31.160 --> 00:50:33.440]  以致我們在整個國裏面
[00:50:33.440 --> 00:50:36.920]  彼此都能夠互相得益
[00:50:36.920 --> 00:50:37.520]  弟兄姊妹
[00:50:37.520 --> 00:50:41.360]  我想你有少少空間讓你去默想
[00:50:41.360 --> 00:50:43.120]  即是你覺得你像阿波羅多些
[00:50:43.120 --> 00:50:44.320]  還是像伯羈拉多些
[00:50:44.320 --> 00:50:47.040]  還是像亞都拉多些
[00:50:47.040 --> 00:50:48.840]  或者你想成為哪一個
[00:50:48.840 --> 00:50:52.400]  或者可能樣樣你都有份都不行
[00:50:52.400 --> 00:50:53.800]  讓我們的生命裏面
[00:50:53.800 --> 00:50:55.480]  可以被他們的相遇
[00:50:55.480 --> 00:51:02.040]  成為我們的鼓舞
[00:51:02.040 --> 00:51:04.600]  我邀請你將你心裏面的渴想
[00:51:04.600 --> 00:51:09.120]  你想怎樣成為其他人的幫助者
[00:51:09.120 --> 00:51:14.560]  或者你會怎樣成為幫助其他人的人
[00:51:14.560 --> 00:51:20.280]  讓我們都有這種的心懷
[00:51:20.280 --> 00:51:24.200]  主人我再一次向你祈禱
[00:51:24.200 --> 00:51:28.880]  我們很多人都在這個狀況裏面
[00:51:28.880 --> 00:51:31.080]  我們同樣是需要人的建築
[00:51:31.080 --> 00:51:32.560]  建立興起
[00:51:32.560 --> 00:51:35.920]  同樣我們都可以成為建築人
[00:51:35.920 --> 00:51:37.120]  興起人的人
[00:51:37.120 --> 00:51:39.400]  所以祝福我們成為一個這樣的群體
[00:51:39.400 --> 00:51:41.960]  在神力的抗戰過程中間
[00:51:41.960 --> 00:51:44.640]  我們中間發生很多美麗的故事
[00:51:44.640 --> 00:51:46.120]  是神力體健
[00:51:46.120 --> 00:51:47.480]  神力喜悅
[00:51:47.480 --> 00:51:50.360]  神力天意上面你安慰
[00:51:50.360 --> 00:51:52.800]  和你會滿足
[00:51:52.800 --> 00:51:53.640]  多謝你
[00:51:53.640 --> 00:51:54.600]  太美麗了
[00:51:54.600 --> 00:51:56.560]  有一天當我們見你面的時候
[00:51:56.560 --> 00:51:58.120]  可以蒙你的稱讚
[00:51:58.120 --> 00:51:58.880]  多謝你
[00:51:58.880 --> 00:52:00.320]  讓我們在你面前的禱告
[00:52:00.320 --> 00:52:02.960]  能夠更多的成為阿彌陀佛
