
[00:00:00.000 --> 00:00:06.600]  大家知道這兩個星期我們開始了一個新的講道系列
[00:46:39.000 --> 00:46:42.000]  在每一個教育時刻都把握這個機會
[00:46:42.000 --> 00:46:43.000]  以我們的生命
[00:46:43.000 --> 00:46:44.000]  以我們的榜樣
[00:46:44.000 --> 00:46:47.000]  以聖經的真理去教導他們
[00:46:47.000 --> 00:46:49.000]  要教要管
[00:46:49.000 --> 00:46:52.000]  讓他們能夠在主的愛中成長
[00:46:52.000 --> 00:46:55.000]  你就能夠跟他們建立一個很好的關係
[00:46:55.000 --> 00:46:59.000]  趁著你仍然有機會可以這樣做的時候
[00:46:59.000 --> 00:47:04.000]  珍惜神給你的機會去幫助他們
[00:47:04.000 --> 00:47:06.000]  是不是Pastor Jacky跟我說的
[00:47:06.000 --> 00:47:07.000]  It's time
[00:47:07.000 --> 00:47:08.000]  當他這樣說
[00:47:08.000 --> 00:47:09.000]  女兒知道他在說什麼
[00:47:09.000 --> 00:47:11.000]  那是什麼時間
[00:47:11.000 --> 00:47:14.000]  Family Devotion
[00:47:14.000 --> 00:47:16.000]  如果你沒有這個習慣
[00:47:16.000 --> 00:47:18.000]  我鼓勵你開始吧
[00:47:18.000 --> 00:47:19.000]  不要太長
[00:47:19.000 --> 00:47:22.000]  長的小朋友是受不了的
[00:47:22.000 --> 00:47:25.000]  臨睡前整個家庭聚在一起
[00:47:25.000 --> 00:47:26.000]  一起祈禱
[00:47:26.000 --> 00:47:28.000]  一起讀一兩節聖經
[00:47:28.000 --> 00:47:29.000]  然後一起分享一下
[00:47:29.000 --> 00:47:31.000]  今天你經歷了神的什麼事
[00:47:31.000 --> 00:47:33.000]  神怎樣安慰你 祝福你
[00:47:33.000 --> 00:47:34.000]  有什麼難處
[00:47:34.000 --> 00:47:35.000]  一起禱告
[00:47:35.000 --> 00:47:37.000]  有什麼開心的地方
[00:47:37.000 --> 00:47:38.000]  告訴他們
[00:47:38.000 --> 00:47:41.000]  神怎樣去憐憫我們 幫助我們
[00:47:41.000 --> 00:47:43.000]  從小開始讓他們知道
[00:47:43.000 --> 00:47:45.000]  神在他們生命當中
[00:47:45.000 --> 00:47:47.000]  是扮演一個不可以失去的
[00:47:47.000 --> 00:47:50.000]  一個很重要的角色
[00:47:50.000 --> 00:47:51.000]  從小開始
[00:47:51.000 --> 00:47:54.000]  將神話語放在他們的心中
[00:47:54.000 --> 00:47:55.000]  所以聖經說
[00:47:55.000 --> 00:47:56.000]  就是道老
[00:47:56.000 --> 00:47:57.000]  他們就不會偏離
[00:47:57.000 --> 00:47:59.000]  就不會走錯路
[00:47:59.000 --> 00:48:00.000]  不會走上一個
[00:48:00.000 --> 00:48:03.000]  自己滅亡自己的道路上
[00:48:03.000 --> 00:48:05.000]  所以如果你們這樣做
[00:48:05.000 --> 00:48:07.000]  我鼓勵你
[00:48:07.000 --> 00:48:10.000]  在你仍有機會的時間去做
[00:48:10.000 --> 00:48:12.000]  把握每一個機會
[00:48:12.000 --> 00:48:14.000]  去幫助你的小朋友
[00:48:14.000 --> 00:48:16.000]  珍惜你所有的時間
[00:48:16.000 --> 00:48:17.000]  我們一起禱告
[00:48:17.000 --> 00:48:18.000]  親愛的天父上帝
[00:48:18.000 --> 00:48:19.000]  在這個時候
[00:48:19.000 --> 00:48:20.000]  我來到你面前
[00:48:20.000 --> 00:48:22.000]  我仰望你的恩典
[00:48:22.000 --> 00:48:25.000]  因為有時候我們知道
[00:48:25.000 --> 00:48:27.000]  做父母的責任很重大
[00:48:27.000 --> 00:48:29.000]  但有時候我們真的不知道
[00:48:29.000 --> 00:48:31.000]  怎樣去教導我們的子女
[00:48:31.000 --> 00:48:33.000]  很多時候我們跟他們說很多話
[00:48:33.000 --> 00:48:34.000]  但是我們沒辦法
[00:48:34.000 --> 00:48:36.000]  去影響到他們的生命
[00:48:36.000 --> 00:48:38.000]  天父我只有祈求你憐憫
[00:48:38.000 --> 00:48:40.000]  你賜給我們智慧
[00:48:40.000 --> 00:48:42.000]  了解他們不同成長的階段當中
[00:48:42.000 --> 00:48:44.000]  他們所需要的關心和照顧
[00:48:44.000 --> 00:48:46.000]  管教是什麼
[00:48:46.000 --> 00:48:50.000]  以致他們能夠和我們一起的時候
[00:48:50.000 --> 00:48:51.000]  我們能夠讓他們知道
[00:48:51.000 --> 00:48:53.000]  由於我們愛他們的緣故
[00:48:53.000 --> 00:48:56.000]  他們可以同樣去依靠天上的父神
[00:48:56.000 --> 00:48:58.000]  幫助我們做子女的
[00:48:58.000 --> 00:48:59.000]  也要曉得
[00:48:59.000 --> 00:49:01.000]  其實我們的父母不是不疼我們
[00:49:01.000 --> 00:49:02.000]  不是不想幫我們
[00:49:02.000 --> 00:49:04.000]  是他們不懂得
[00:49:04.000 --> 00:49:05.000]  讓我們能夠接納
[00:49:05.000 --> 00:49:08.000]  包容父母對我們的錯失
[00:49:08.000 --> 00:49:09.000]  讓我們知道
[00:49:09.000 --> 00:49:10.000]  如果不是透過他們
[00:49:10.000 --> 00:49:12.000]  我們不能夠存留在這個世界
[00:49:12.000 --> 00:49:13.000]  來到這個世界當中
[00:49:13.000 --> 00:49:15.000]  如果不是因為他們的緣故
[00:49:15.000 --> 00:49:17.000]  我們沒有機會去認識
[00:49:17.000 --> 00:49:19.000]  耶穌基督的救恩
[00:49:19.000 --> 00:49:21.000]  所以我們能夠在你面前立志
[00:49:21.000 --> 00:49:24.000]  如果和父母親的關係不好
[00:49:24.000 --> 00:49:26.000]  我們能夠求你幫助我們
[00:49:26.000 --> 00:49:28.000]  因為基督的愛的緣故
[00:49:28.000 --> 00:49:30.000]  能夠和我們重建關係
[00:49:30.000 --> 00:49:31.000]  天父上帝
[00:49:31.000 --> 00:49:33.000]  祈求你聽我們的禱告
[00:49:33.000 --> 00:49:34.000]  幫助我們
[00:49:34.000 --> 00:49:35.000]  無論做子女的
[00:49:35.000 --> 00:49:37.000]  做父母親的
[00:49:37.000 --> 00:49:40.000]  都能夠蒙你自己的喜悅
[00:49:40.000 --> 00:49:42.000]  奉耶穌基督的聖名
