
[00:00:00.000 --> 00:00:02.340]  各位帝王姐妹 平安
[00:44:04.760 --> 00:44:06.860]  祖我們願意認罪悔改
[00:44:06.860 --> 00:44:09.260]  求你幫助我們
[00:44:09.260 --> 00:44:11.860]  赦免我的罪
[00:44:11.860 --> 00:44:13.360]  提醒我們
[00:44:13.360 --> 00:44:16.760]  每一天我們就是要來選擇
[00:44:16.760 --> 00:44:18.960]  感謝扎梅你
[00:44:18.960 --> 00:44:21.460]  因爲我們要享受你的同在
[00:44:21.460 --> 00:44:23.360]  我們的心靈要被你提升
[00:44:23.360 --> 00:44:25.860]  我們要看見祖你的能力
[00:44:25.860 --> 00:44:27.960]  好讓我們能夠在這個世代
[00:44:27.960 --> 00:44:31.360]  爲你做美好的見證
[00:44:31.360 --> 00:44:33.660]  好讓衆人看見我們
[00:44:33.660 --> 00:44:37.260]  就能夠被吸引來到你的面前歸向你
[00:44:37.260 --> 00:44:39.660]  因爲我們是最有喜樂的人
[00:44:39.660 --> 00:44:42.260]  我們最會感謝扎梅的人
[00:44:42.260 --> 00:44:44.560]  謝謝我們的祖聽我們的禱告
[00:44:44.560 --> 00:44:46.860]  奉告主耶穌基督寶貴的名求
[00:44:46.860 --> 00:44:47.860]  Amen
