
[00:00:00.000 --> 00:00:02.600]  我們今天會開一個新的系列
[00:53:25.920 --> 00:53:27.920]  去講返
[00:53:27.920 --> 00:53:29.920]  然後佢係好認真地
[00:53:29.920 --> 00:53:33.920]  去幫我分析我自己嘅心理狀態
[00:53:33.920 --> 00:53:35.920]  我
[00:53:35.920 --> 00:53:37.920]  喺邊一方面仍未成長
[00:53:37.920 --> 00:53:39.920]  或者我喺我嘅童年裏面
[00:53:39.920 --> 00:53:41.920]  有啲咩陰影我仍然
[00:53:41.920 --> 00:53:43.920]  有啲嘅疤痕需要去醫治
[00:53:45.920 --> 00:53:47.920]  佢哋就係咁樣去cover我
[00:53:47.920 --> 00:53:51.920]  好感恩
[00:53:51.920 --> 00:53:53.920]  佢哋亦都係
[00:53:53.920 --> 00:53:55.920]  我嘅福氣,因為我每一次
[00:53:55.920 --> 00:53:57.920]  侍奉嘅時候每一日
[00:53:57.920 --> 00:53:59.920]  佢細個時候
[00:53:59.920 --> 00:54:01.920]  佢出門口,我就話
[00:54:01.920 --> 00:54:03.920]  我奉耶穌嘅名祝福你
[00:54:03.920 --> 00:54:05.920]  今日乜乜乜
[00:54:05.920 --> 00:54:07.920]  到我侍奉,我出門口
[00:54:07.920 --> 00:54:09.920]  佢哋每一日
[00:54:09.920 --> 00:54:11.920]  每一次都係,媽咪
[00:54:11.920 --> 00:54:13.920]  我奉耶穌嘅名祝福你
[00:54:13.920 --> 00:54:15.920]  cover me
[00:54:15.920 --> 00:54:17.920]  救恩
[00:54:17.920 --> 00:54:19.920]  寬恕
[00:54:19.920 --> 00:54:21.920]  接納
[00:54:21.920 --> 00:54:23.920]  頭先講自由
[00:54:23.920 --> 00:54:25.920]  誠實
[00:54:25.920 --> 00:54:27.920]  有好嘢食
[00:54:27.920 --> 00:54:29.920]  仲有阿譚總
[00:54:29.920 --> 00:54:31.920]  不過唔可以大家擁有,對唔住
[00:54:31.920 --> 00:54:35.920]  嗰個
[00:54:35.920 --> 00:54:37.920]  我同你
[00:54:37.920 --> 00:54:39.920]  喺原生家庭裏面就算受幾多傷
[00:54:39.920 --> 00:54:41.920]  有幾多不足
[00:54:41.920 --> 00:54:43.920]  我想話
[00:54:43.920 --> 00:54:45.920]  我想話
[00:54:45.920 --> 00:54:49.920]  係可以改變
[00:54:49.920 --> 00:54:53.920]  有一次我
[00:54:53.920 --> 00:54:55.920]  去一間餐廳
[00:54:55.920 --> 00:54:59.920]  我同我師生
[00:54:59.920 --> 00:55:01.920]  都係近耐一時
[00:55:01.920 --> 00:55:03.920]  我請幾百隊上嚟
[00:55:03.920 --> 00:55:07.920]  當我哋坐低前
[00:55:07.920 --> 00:55:09.920]  我已經發現我隔離張桌好近
[00:55:11.920 --> 00:55:13.920]  嗰個青年人我識佢
[00:55:13.920 --> 00:55:15.920]  係我由細到大睇大佢
[00:55:15.920 --> 00:55:17.920]  但當我坐低
[00:55:17.920 --> 00:55:19.920]  我就諗
[00:55:19.920 --> 00:55:21.920]  我應唔應該走
[00:55:21.920 --> 00:55:23.920]  因為佢講緊
[00:55:23.920 --> 00:55:25.920]  佢阿爸阿媽
[00:55:25.920 --> 00:55:27.920]  同一個女同學
[00:55:27.920 --> 00:55:29.920]  講緊佢阿爸阿媽
[00:55:29.920 --> 00:55:31.920]  講緊佢信仰點影響佢
[00:55:31.920 --> 00:55:33.920]  然後講緊嗰啲
[00:55:33.920 --> 00:55:35.920]  都係彈佢阿爸阿媽
[00:55:35.920 --> 00:55:39.920]  太沉迷喺個信仰裏面
[00:55:39.920 --> 00:55:41.920]  然後講佢自己
[00:55:41.920 --> 00:55:43.920]  冇返教會都冇人理
[00:55:43.920 --> 00:55:47.920]  冇人理我
[00:55:47.920 --> 00:55:49.920]  講咩基督教點愛
[00:55:49.920 --> 00:55:51.920]  然後佢講佢自己幾信神
[00:55:51.920 --> 00:55:53.920]  不過
[00:55:53.920 --> 00:55:55.920]  我唔鍾意教會嗰啲規條
[00:55:55.920 --> 00:55:57.920]  所以我唔返
[00:55:57.920 --> 00:56:01.920]  當時一路聽
[00:56:01.920 --> 00:56:05.920]  我一路明白
[00:56:05.920 --> 00:56:07.920]  究竟係我哋演繹個
[00:56:07.920 --> 00:56:09.920]  我話我呢代
[00:56:09.920 --> 00:56:11.920]  因為佢嘅爸爸媽媽
[00:56:11.920 --> 00:56:13.920]  係我好朋友
[00:56:13.920 --> 00:56:15.920]  係一個非常愛主嘅好朋友
[00:56:15.920 --> 00:56:19.920]  究竟我哋呢代係演繹緊
[00:56:19.920 --> 00:56:21.920]  個救恩個救贖
[00:56:21.920 --> 00:56:27.920]  有幾真實定係幾
[00:56:27.920 --> 00:56:29.920]  咁唔夠
[00:56:29.920 --> 00:56:31.920]  我哋嗰種盡
[00:56:31.920 --> 00:56:35.920]  原來無程度我哋傷害緊我哋嘅孩子
[00:56:37.920 --> 00:56:39.920]  因為我哋
[00:56:39.920 --> 00:56:41.920]  其實冇靜落嚟聽下
[00:56:41.920 --> 00:56:43.920]  明白佢哋嘅心事
[00:56:43.920 --> 00:56:45.920]  佢哋想要啲乜嘢
[00:56:45.920 --> 00:56:47.920]  當一路坐喺度
[00:56:47.920 --> 00:56:49.920]  我一路裝扮住
[00:56:49.920 --> 00:56:51.920]  因為我好驚佢見到我
[00:56:51.920 --> 00:56:53.920]  係因為當佢見到我
[00:56:53.920 --> 00:56:55.920]  相信佢嗰種羞恥感
[00:56:55.920 --> 00:56:57.920]  係極大
[00:56:57.920 --> 00:56:59.920]  因為佢不斷喺度講緊
[00:56:59.920 --> 00:57:01.920]  信仰
[00:57:01.920 --> 00:57:03.920]  嗰種虛偽
[00:57:03.920 --> 00:57:05.920]  教會冇cover佢
[00:57:07.920 --> 00:57:13.920]  所以我今日代表我嗰代嘅人
[00:57:13.920 --> 00:57:15.920]  我仍然好想
[00:57:15.920 --> 00:57:17.920]  對你哋一代
[00:57:17.920 --> 00:57:19.920]  去講
[00:57:19.920 --> 00:57:21.920]  cover me
[00:57:21.920 --> 00:57:23.920]  cover me
[00:57:23.920 --> 00:57:27.920]  我哋嗰代無論60年代
[00:57:27.920 --> 00:57:29.920]  50年代我唔講比你聽我幾多年代
[00:57:29.920 --> 00:57:31.920]  其實你都知嘅同你爸媽差唔多
[00:57:31.920 --> 00:57:33.920]  嗰個代
[00:57:33.920 --> 00:57:35.920]  我哋都好勤力嘅
[00:57:35.920 --> 00:57:37.920]  我對信仰好認真
[00:57:37.920 --> 00:57:39.920]  我好似你哋咁大嘅時候
[00:57:39.920 --> 00:57:41.920]  我已經讀緊神學
[00:57:41.920 --> 00:57:43.920]  已經讀完嘅神學做緊傳導人
[00:57:43.920 --> 00:57:45.920]  你諗下我幾堅
[00:57:45.920 --> 00:57:47.920]  幾堅係咩
[00:57:47.920 --> 00:57:49.920]  幾堅覺得我得一樣嘢
[00:57:49.920 --> 00:57:51.920]  個信仰㗎咋
[00:57:51.920 --> 00:57:53.920]  但亦都因為咁堅
[00:57:53.920 --> 00:57:55.920]  所以我對我嘅下一代
[00:57:55.920 --> 00:57:57.920]  冇好好聆聽
[00:57:57.920 --> 00:57:59.920]  好好曉得
[00:57:59.920 --> 00:58:01.920]  究竟我要帶佢哋去邊度
[00:58:01.920 --> 00:58:03.920]  佢哋要啲乜嘢
[00:58:05.920 --> 00:58:07.920]  就係因為我嘅大女
[00:58:07.920 --> 00:58:09.920]  反叛嘅時候
[00:58:09.920 --> 00:58:11.920]  我好靜落嚟去諗
[00:58:11.920 --> 00:58:13.920]  發生咩事
[00:58:13.920 --> 00:58:15.920]  我沉思我重塑
[00:58:15.920 --> 00:58:17.920]  搵真相
[00:58:17.920 --> 00:58:19.920]  然後我接受我改變
[00:58:19.920 --> 00:58:23.920]  然後我擺低我自己嘅尊榮
[00:58:23.920 --> 00:58:27.920]  不斷求饒恕
[00:58:27.920 --> 00:58:29.920]  不斷去溝通
[00:58:29.920 --> 00:58:31.920]  明白佢
[00:58:31.920 --> 00:58:33.920]  我想話比大家聽
[00:58:33.920 --> 00:58:35.920]  今日當我面對幾多難處
[00:58:35.920 --> 00:58:37.920]  我會話
[00:58:37.920 --> 00:58:39.920]  我個女我用佢個語名
[00:58:39.920 --> 00:58:41.920]  然後話嗌佢做Doctor
[00:58:41.920 --> 00:58:43.920]  Hey 你有冇時間
[00:58:43.920 --> 00:58:45.920]  畀少少時間輔導下我
[00:58:45.920 --> 00:58:49.920]  然後我想話
[00:58:49.920 --> 00:58:51.920]  喺我人生呢一個階段
[00:58:51.920 --> 00:58:53.920]  我最好嘅師父
[00:58:53.920 --> 00:58:55.920]  最好
[00:58:55.920 --> 00:58:57.920]  嘅友伴
[00:58:57.920 --> 00:58:59.920]  係我家中兩個女
[00:59:03.920 --> 00:59:05.920]  噴落你屋企都出現
[00:59:05.920 --> 00:59:07.920]  呢一種奇妙
[00:59:07.920 --> 00:59:09.920]  神嘅應許
[00:59:09.920 --> 00:59:11.920]  因為家庭
[00:59:11.920 --> 00:59:13.920]  係一個最獨特
[00:59:13.920 --> 00:59:15.920]  最Primary
[00:59:15.920 --> 00:59:17.920]  嘅單位神要伺服
[00:59:17.920 --> 00:59:19.920]  最Primary
[00:59:19.920 --> 00:59:21.920]  最Basic
[00:59:21.920 --> 00:59:23.920]  可能你諗緊
[00:59:23.920 --> 00:59:25.920]  你點樣同你嘅仔女相處
[00:59:25.920 --> 00:59:27.920]  但我想話
[00:59:27.920 --> 00:59:29.920]  諗埋點
[00:59:29.920 --> 00:59:31.920]  同父母相處
[00:59:31.920 --> 00:59:33.920]  我嘅媽媽
[00:59:33.920 --> 00:59:35.920]  也係一個小女孩
[00:59:35.920 --> 00:59:37.920]  我嘅媽媽當年
[00:59:37.920 --> 00:59:39.920]  也係第一次做人爸爸媽媽
[00:59:39.920 --> 00:59:41.920]  所以佢唔識做
[00:59:41.920 --> 00:59:43.920]  我嘅媽媽的媽媽
[00:59:43.920 --> 00:59:45.920]  也面對人生
[00:59:45.920 --> 00:59:47.920]  好多嘅苦難
[00:59:47.920 --> 00:59:49.920]  所以佢令到我媽媽
[00:59:49.920 --> 00:59:51.920]  都唔喺成長嘅完美裏面
[00:59:51.920 --> 00:59:53.920]  因此我何必
[00:59:53.920 --> 00:59:55.920]  何必呢
[00:59:55.920 --> 00:59:57.920]  我今日出嚟嘅時候
[00:59:57.920 --> 00:59:59.920]  我再問我大女
[00:59:59.920 --> 01:00:01.920]  有張咁嘅卡
[01:00:01.920 --> 01:00:03.920]  係呀佢話
[01:00:03.920 --> 01:00:05.920]  係因為我想話比你聽
[01:00:05.920 --> 01:00:09.920]  通常我哋會對
[01:00:09.920 --> 01:00:11.920]  爸爸媽媽好高要求
[01:00:11.920 --> 01:00:15.920]  但我認定你係一個小女孩
[01:00:15.920 --> 01:00:17.920]  姐係話
[01:00:17.920 --> 01:00:21.920]  我唔使用過高嘅要求
[01:00:21.920 --> 01:00:23.920]  嘅眼光睇你
[01:00:23.920 --> 01:00:25.920]  我只係開心地話
[01:00:25.920 --> 01:00:27.920]  媽媽你同我一齊成長
[01:00:29.920 --> 01:00:31.920]  成為一個伙伴
[01:00:31.920 --> 01:00:33.920]  成長嘅伙伴
[01:00:33.920 --> 01:00:35.920]  親愛的耶穌基督
[01:00:35.920 --> 01:00:37.920]  愛就係你
[01:00:37.920 --> 01:00:39.920]  你就是愛
[01:00:39.920 --> 01:00:41.920]  但今日我哋喺你嘅面前
[01:00:41.920 --> 01:00:43.920]  將我哋嘅家庭再一次打開雙手
[01:00:43.920 --> 01:00:45.920]  去教託比你
[01:00:45.920 --> 01:00:47.920]  主要我哋想看見我哋嘅父母
[01:00:47.920 --> 01:00:49.920]  心滿意足
[01:00:49.920 --> 01:00:51.920]  我哋好想見到我哋嘅上一代
[01:00:51.920 --> 01:00:53.920]  令我從救贖嘅裏面
[01:00:53.920 --> 01:00:55.920]  得到嗰種自由
[01:00:55.920 --> 01:00:57.920]  活出真嘅我
[01:00:57.920 --> 01:00:59.920]  能夠喺主嘅面前明白佢嘅照明
[01:00:59.920 --> 01:01:01.920]  明白佢嘅
[01:01:01.920 --> 01:01:03.920]  兒女們都活喺上帝嘅手中
[01:01:03.920 --> 01:01:05.920]  何等自由
[01:01:05.920 --> 01:01:07.920]  佢可以好安心
[01:01:07.920 --> 01:01:09.920]  因此主我哋尋求你嘅面
[01:01:09.920 --> 01:01:11.920]  喺我哋嘅家中
[01:01:11.920 --> 01:01:13.920]  尋求你嘅愛
[01:01:13.920 --> 01:01:15.920]  獨特嘅愛醫治
[01:01:15.920 --> 01:01:17.920]  受傷嘅心田
[01:01:17.920 --> 01:01:19.920]  尋求你嗰個慈性愛索牽引
[01:01:19.920 --> 01:01:21.920]  唔單止讓我哋同你嘅關係
[01:01:21.920 --> 01:01:23.920]  但係讓我哋同我哋嘅
[01:01:23.920 --> 01:01:25.920]  家人嘅關係重新結連
[01:01:25.920 --> 01:01:27.920]  你做嘅連結可能有
[01:01:27.920 --> 01:01:29.920]  好多嘅功夫
[01:01:29.920 --> 01:01:31.920]  但係你應許過
[01:01:31.920 --> 01:01:33.920]  那裏有愛
[01:01:33.920 --> 01:01:35.920]  那裏就有奇蹟
[01:01:35.920 --> 01:01:37.920]  因為愛係唔需要懼怕
[01:01:37.920 --> 01:01:39.920]  因為愛嘅完全就把懼怕
[01:01:39.920 --> 01:01:41.920]  除去了
[01:01:41.920 --> 01:01:43.920]  主啊釋放我哋嘅心
[01:01:43.920 --> 01:01:45.920]  畀我知到連我哋喺咁迫損嘅日子
[01:01:45.920 --> 01:01:47.920]  你都拯救尋找我哋
[01:01:47.920 --> 01:01:49.920]  學放我哋嘅父母
[01:01:49.920 --> 01:01:51.920]  因此我哋求你親自嘅修補
[01:01:51.920 --> 01:01:53.920]  親自嘅
[01:01:53.920 --> 01:01:55.920]  讓佢哋喺人生
[01:01:55.920 --> 01:01:57.920]  下半場嘅人生裏面遇上嘅
[01:01:57.920 --> 01:01:59.920]  係一個
[01:01:59.920 --> 01:02:01.920]  擁抱佢哋嘅兒子
[01:02:01.920 --> 01:02:03.920]  擁抱佢哋嘅女兒
[01:02:03.920 --> 01:02:05.920]  同埋女婿
[01:02:05.920 --> 01:02:07.920]  媳婦 孫兒
[01:02:07.920 --> 01:02:09.920]  耶穌願你得著榮耀
[01:02:09.920 --> 01:02:11.920]  喺我哋每個家庭裏面
[01:02:11.920 --> 01:02:13.920]  聽我哋禱告敬拜
[01:02:13.920 --> 01:02:15.920]  奉靠耶穌基督你德性嘅命強
