
[00:00:00.000 --> 00:00:02.460]  親天我們感謝祢讓我們能夠經歷祢更多
[00:44:35.760 --> 00:44:36.760]  如果你在家裏
[00:44:36.760 --> 00:44:38.760]  上帝的彰顯能力這麼大
[00:44:38.760 --> 00:44:40.760]  上帝的同在這麼具體的話
[00:44:40.760 --> 00:44:44.760]  你們夫妻倆還好意思吵架嗎
[00:44:44.760 --> 00:44:47.760]  吵到離開家裏才吵
[00:44:47.760 --> 00:44:50.760]  說笑而已
[00:44:50.760 --> 00:44:52.760]  各位姐妹
[00:44:52.760 --> 00:44:55.760]  這個家庭充滿了神的愛
[00:44:55.760 --> 00:44:57.760]  各位姐妹跟我一說
[00:44:57.760 --> 00:44:58.760]  興奮到不得了
[00:44:58.760 --> 00:45:00.760]  開心到不得了
[00:45:00.760 --> 00:45:04.760]  我真的很渴望神的愛
[00:45:04.760 --> 00:45:05.760]  各位姐妹
[00:45:05.760 --> 00:45:09.760]  這個人不斷乘坐郵輪旅行
[00:45:09.760 --> 00:45:10.760]  對著七個人
[00:45:10.760 --> 00:45:11.760]  不認識的
[00:45:11.760 --> 00:45:14.760]  帶了四個信主
[00:45:14.760 --> 00:45:16.760]  去到任何地方
[00:45:16.760 --> 00:45:17.760]  各位姐妹
[00:45:17.760 --> 00:45:19.760]  去到任何地方
[00:45:19.760 --> 00:45:21.760]  都興奮地和人說耶穌
[00:45:21.760 --> 00:45:22.760]  耶穌的愛
[00:45:22.760 --> 00:45:24.760]  耶穌在身上的作為
[00:45:24.760 --> 00:45:26.760]  Amen
[00:45:26.760 --> 00:45:27.760]  各位姐妹
[00:45:27.760 --> 00:45:29.760]  當你經歷神的愛的時候
[00:45:29.760 --> 00:45:30.760]  保羅說
[00:45:30.760 --> 00:45:32.760]  我得到神的愛的激勵
[00:45:32.760 --> 00:45:34.760]  我為主而癲狂
[00:45:34.760 --> 00:45:36.760]  我見到這個人
[00:45:36.760 --> 00:45:38.760]  我終於見到這個人
[00:45:38.760 --> 00:45:39.760]  比我更癲
[00:45:39.760 --> 00:45:41.760]  所以你不要再說我癲
[00:45:41.760 --> 00:45:42.760]  有人比我更癲
[00:45:42.760 --> 00:45:43.760]  比我更能量
[00:45:43.760 --> 00:45:45.760]  更有活力
[00:45:45.760 --> 00:45:47.760]  比我更
[00:45:47.760 --> 00:45:49.760]  年紀大了
[00:45:49.760 --> 00:45:51.760]  我已經很害怕
[00:45:51.760 --> 00:45:52.760]  七十歲
[00:45:52.760 --> 00:45:53.760]  我希望七十歲的時候
[00:45:53.760 --> 00:45:54.760]  我都好像這樣
[00:45:54.760 --> 00:45:56.760]  各位姐妹
[00:45:56.760 --> 00:45:58.760]  你渴望嗎
[00:45:58.760 --> 00:45:59.760]  你渴望嗎
[00:45:59.760 --> 00:46:02.760]  人在你身上見到神的榮美
[00:46:02.760 --> 00:46:04.760]  見到神的喜樂
[00:46:04.760 --> 00:46:07.760]  見到神的大能的彰顯
[00:46:07.760 --> 00:46:10.760]  你渴望嗎
[00:46:10.760 --> 00:46:12.760]  明天你上班的時候
[00:46:12.760 --> 00:46:17.760]  你的答案跟其他人不一樣
[00:46:17.760 --> 00:46:19.760]  任何人問任何的問題
[00:46:19.760 --> 00:46:20.760]  其他人就說
[00:46:20.760 --> 00:46:22.760]  唉 世界就是這樣
[00:46:22.760 --> 00:46:26.760]  唉 這樣看開一點
[00:46:26.760 --> 00:46:28.760]  但你的答案是不一樣的
[00:46:28.760 --> 00:46:30.760]  各位姐妹
[00:46:30.760 --> 00:46:31.760]  Amen
[00:46:31.760 --> 00:46:33.760]  你面對所有人的時候
[00:46:33.760 --> 00:46:35.760]  你的答案是不一樣的
[00:46:35.760 --> 00:46:37.760]  因為天國的能力
[00:46:37.760 --> 00:46:39.760]  要藉助你彰顯出來
[00:46:39.760 --> 00:46:42.760]  但這場是一場屬靈爭戰
[00:46:42.760 --> 00:46:44.760]  你必須要帶上全副的軍裝
[00:46:44.760 --> 00:46:45.760]  來到神的面前
[00:46:45.760 --> 00:46:47.760]  你要得勝魔鬼的詭計
[00:46:47.760 --> 00:46:49.760]  你要信著聖靈而活
[00:46:49.760 --> 00:46:52.760]  你必須要靠著聖靈
[00:46:52.760 --> 00:46:54.760]  跟你旁邊的弟兄說一聲
[00:46:54.760 --> 00:46:55.760]  你是靠著聖靈
[00:46:55.760 --> 00:47:01.760]  不是靠著聖經
[00:47:01.760 --> 00:47:03.760]  我再說
[00:47:03.760 --> 00:47:13.760]  我沒有說過聖經不重要
[00:47:13.760 --> 00:47:18.760]  感冒就是要吃維他命C
[00:47:18.760 --> 00:47:19.760]  你不要告訴我
[00:47:19.760 --> 00:47:23.760]  你感冒要吃維他命B
[00:47:23.760 --> 00:47:25.760]  你聽不聽得懂我的答案
[00:47:25.760 --> 00:47:30.760]  現在聖經說的是靠著聖靈
[00:47:30.760 --> 00:47:31.760]  你不要又回到你自己的位置
[00:47:31.760 --> 00:47:32.760]  靠著聖經
[00:47:32.760 --> 00:47:33.760]  靠什麼聖經
[00:47:33.760 --> 00:47:34.760]  你要靠著聖經
[00:47:34.760 --> 00:47:35.760]  你讀聖經
[00:47:35.760 --> 00:47:36.760]  聖經就叫你靠著聖靈
[00:47:36.760 --> 00:47:38.760]  是不是
[00:47:38.760 --> 00:47:40.760]  如果你這樣都不明白
[00:47:40.760 --> 00:47:41.760]  你根本沒有讀聖經
[00:47:41.760 --> 00:47:46.760]  或者你讀不明白本聖經
[00:47:46.760 --> 00:47:47.760]  回去讀聖經
[00:47:47.760 --> 00:47:48.760]  讀聖經
[00:47:48.760 --> 00:47:49.760]  聖經叫你靠聖靈
[00:47:49.760 --> 00:47:51.760]  聽不聽得懂
[00:47:51.760 --> 00:47:53.760]  你讀那本什麼聖經
[00:47:53.760 --> 00:47:55.760]  是你自己印的嗎
[00:47:55.760 --> 00:47:56.760]  聖經叫你說
[00:47:56.760 --> 00:47:59.760]  靠著聖經
[00:47:59.760 --> 00:48:04.760]  解大書哪有這樣說
[00:48:04.760 --> 00:48:06.760]  鮑威君博士來跟我們說
[00:48:06.760 --> 00:48:07.760]  神的律法
[00:48:07.760 --> 00:48:08.760]  我們要愛神的律法
[00:48:08.760 --> 00:48:12.760]  神的律法叫我們去愛慕
[00:48:12.760 --> 00:48:15.760]  這位上帝
[00:48:15.760 --> 00:48:17.760]  是不是
[00:48:17.760 --> 00:48:19.760]  如果你讀聖經讀到
[00:48:19.760 --> 00:48:21.760]  addiction
[00:48:21.760 --> 00:48:23.760]  都不愛上帝的話
[00:48:23.760 --> 00:48:24.760]  是你有病
[00:48:24.760 --> 00:48:26.760]  你明白嗎
[00:48:26.760 --> 00:48:27.760]  你有病
[00:48:27.760 --> 00:48:30.760]  你病得很嚴重
[00:48:30.760 --> 00:48:32.760]  你讀極聖經都不愛上帝
[00:48:32.760 --> 00:48:34.760]  你病得很嚴重
[00:48:34.760 --> 00:48:35.760]  你不要告訴我你有讀聖經
[00:48:35.760 --> 00:48:37.760]  弟兄姊妹
[00:48:37.760 --> 00:48:38.760]  何況
[00:48:38.760 --> 00:48:39.760]  跟你鄰居說
[00:48:39.760 --> 00:48:43.760]  你沒有讀聖經呢
[00:48:43.760 --> 00:48:44.760]  沒有讀聖經
[00:48:44.760 --> 00:48:47.760]  當然是嚴重問題
[00:48:47.760 --> 00:48:48.760]  你明白嗎
[00:48:48.760 --> 00:48:49.760]  開始問
[00:48:49.760 --> 00:48:50.760]  你沒有讀聖經
[00:48:50.760 --> 00:48:55.760]  你怎知道需要依靠聖靈
[00:48:55.760 --> 00:48:57.760]  因為聖經告訴你的
[00:48:57.760 --> 00:48:58.760]  你沒有了聖經
[00:48:58.760 --> 00:48:59.760]  誰告訴你
[00:48:59.760 --> 00:49:01.760]  牧師說的
[00:49:01.760 --> 00:49:02.760]  牧師說什麼
[00:49:02.760 --> 00:49:04.760]  牧師說你就相信
[00:49:04.760 --> 00:49:06.760]  你要相信聖經
[00:49:06.760 --> 00:49:07.760]  我從來沒有說
[00:49:07.760 --> 00:49:08.760]  聖經不重要
[00:49:08.760 --> 00:49:09.760]  弟兄姊妹
[00:49:09.760 --> 00:49:10.760]  你不要誤解我
[00:49:10.760 --> 00:49:12.760]  有很多人聽到很古怪
[00:49:12.760 --> 00:49:15.760]  他自己怎麼想
[00:49:15.760 --> 00:49:17.760]  因為聖經在他們心目當中
[00:49:17.760 --> 00:49:21.760]  卡巴巴特這個神學家說
[00:49:21.760 --> 00:49:27.760]  聖經在很多信徒的心目中是指教皇
[00:49:27.760 --> 00:49:31.760]  指的教皇
[00:49:31.760 --> 00:49:33.760]  我們每個人都有一個教皇
[00:49:33.760 --> 00:49:34.760]  是指來的
[00:49:34.760 --> 00:49:35.760]  Bible
[00:49:35.760 --> 00:49:37.760]  路不可破
[00:49:37.760 --> 00:49:42.760]  但是聖經是引導我們去指向一個方向
[00:49:42.760 --> 00:49:44.760]  就是上帝
[00:49:44.760 --> 00:49:47.760]  弟兄姊妹
[00:49:47.760 --> 00:49:50.760]  你家裡有沒有微波爐
[00:49:50.760 --> 00:49:53.760]  你家裡有沒有洗衣機
[00:49:53.760 --> 00:49:55.760]  你家裡有沒有電視機
[00:49:55.760 --> 00:49:58.760]  你家裡有沒有說明書
[00:49:58.760 --> 00:50:00.760]  你不會整天在讀說明書
[00:50:00.760 --> 00:50:01.760]  看完說明書
[00:50:01.760 --> 00:50:04.760]  看完說明書都不會用微波爐
[00:50:04.760 --> 00:50:06.760]  他們看說明書想做什麼
[00:50:06.760 --> 00:50:08.760]  是明白怎樣用微波爐
[00:50:08.760 --> 00:50:10.760]  現在有些基督徒就是這樣
[00:50:10.760 --> 00:50:11.760]  看說明書
[00:50:11.760 --> 00:50:12.760]  看說明書
[00:50:12.760 --> 00:50:13.760]  看說明書
[00:50:13.760 --> 00:50:14.760]  看說明書
[00:50:14.760 --> 00:50:15.760]  看說明書
[00:50:15.760 --> 00:50:16.760]  看說明書
[00:50:16.760 --> 00:50:17.760]  查每一個字怎樣解
[00:50:17.760 --> 00:50:18.760]  查一個原文怎樣解
[00:50:18.760 --> 00:50:23.760]  那你查來做什麼
[00:50:23.760 --> 00:50:26.760]  我們看說明書目的想做什麼
[00:50:26.760 --> 00:50:29.760]  是想知道怎樣用那部東西
[00:50:29.760 --> 00:50:30.760]  是不是
[00:50:30.760 --> 00:50:32.760]  現在很有趣
[00:50:32.760 --> 00:50:33.760]  很古怪
[00:50:33.760 --> 00:50:34.760]  這些基督徒
[00:50:34.760 --> 00:50:36.760]  花時間在神學院讀聖經
[00:50:36.760 --> 00:50:40.760]  讀完之後
[00:50:40.760 --> 00:50:43.760]  他不是愛上帝
[00:50:43.760 --> 00:50:45.760]  讀完之後他回來告訴你
[00:50:45.760 --> 00:50:47.760]  怎樣讀聖經
[00:50:47.760 --> 00:50:49.760]  是不是很古怪
[00:50:49.760 --> 00:50:50.760]  我看完說明書
[00:50:50.760 --> 00:50:52.760]  然後教你去看這本說明書
[00:50:52.760 --> 00:50:54.760]  然後你再教他看這本說明書
[00:50:54.760 --> 00:50:56.760]  但我從來不會碰微波爐
[00:50:56.760 --> 00:50:58.760]  那我們看說明書做什麼
[00:50:58.760 --> 00:50:59.760]  就為了看說明書
[00:50:59.760 --> 00:51:01.760]  你看不明白
[00:51:01.760 --> 00:51:02.760]  你明不明白
[00:51:02.760 --> 00:51:03.760]  我們先看中文
[00:51:03.760 --> 00:51:04.760]  然後再看德文
[00:51:04.760 --> 00:51:06.760]  這裡有十四種語言
[00:51:06.760 --> 00:51:07.760]  你看不明白
[00:51:07.760 --> 00:51:08.760]  如果中文不是很明白
[00:51:08.760 --> 00:51:09.760]  我們先看英文
[00:51:09.760 --> 00:51:11.760]  因為以英文版本為本
[00:51:11.760 --> 00:51:12.760]  英文這個字是這樣解的
[00:51:12.760 --> 00:51:14.760]  德文補充了這個解釋
[00:51:17.760 --> 00:51:19.760]  弟兄姊妹
[00:51:19.760 --> 00:51:21.760]  今日基督的生命
[00:51:21.760 --> 00:51:22.760]  中了魔鬼的詭計
[00:51:22.760 --> 00:51:24.760]  就在這裡
[00:51:24.760 --> 00:51:29.760]  查經 查經 查經 查經 查經 查經
[00:51:29.760 --> 00:51:33.760]  然後不是愛神
[00:51:33.760 --> 00:51:35.760]  那你查經來做什麼
[00:51:35.760 --> 00:51:37.760]  弟兄姊妹
[00:51:37.760 --> 00:51:39.760]  你讀聖經來做什麼
[00:51:39.760 --> 00:51:40.760]  我們看了說明書
[00:51:40.760 --> 00:51:43.760]  原來不是愛神
[00:51:43.760 --> 00:51:45.760]  和你隔壁一樣的聲音
[00:51:45.760 --> 00:51:51.760]  你看完說明書是要愛上帝的
[00:51:51.760 --> 00:51:54.760]  而且你要去走
[00:51:54.760 --> 00:51:56.760]  耶穌說我做什麼
[00:51:56.760 --> 00:51:58.760]  你就要做什麼
[00:51:58.760 --> 00:51:59.760]  你要比我做得更多
[00:51:59.760 --> 00:52:01.760]  你要比我做得更大
[00:52:01.760 --> 00:52:04.760]  耶穌醫病 趕鬼
[00:52:04.760 --> 00:52:06.760]  傳天國的福音
[00:52:06.760 --> 00:52:08.760]  Amen
[00:52:08.760 --> 00:52:09.760]  想像一下
[00:52:09.760 --> 00:52:13.760]  過往教會只是做了三分一
[00:52:13.760 --> 00:52:16.760]  我們已經看到那麼多人在這裡
[00:52:16.760 --> 00:52:18.760]  如果我們做了三分二
[00:52:18.760 --> 00:52:20.760]  你覺得呢
[00:52:20.760 --> 00:52:22.760]  我不在乎人多人少
[00:52:22.760 --> 00:52:24.760]  我告訴你
[00:52:24.760 --> 00:52:27.760]  當我們趕鬼醫病的時候
[00:52:27.760 --> 00:52:29.760]  又是不會走的
[00:52:29.760 --> 00:52:31.760]  有些基督徒頂不住的
[00:52:31.760 --> 00:52:33.760]  頂不住什麼
[00:52:33.760 --> 00:52:38.760]  頂不住大珍啊
[00:52:38.760 --> 00:52:40.760]  大珍啊 鬼真的走啊
[00:52:40.760 --> 00:52:45.760]  好怕啊 走鬼啊
[00:52:45.760 --> 00:52:47.760]  那個病真的好快
[00:52:47.760 --> 00:52:49.760]  好恐怖啊
[00:52:49.760 --> 00:52:51.760]  走啊 走啊
[00:52:51.760 --> 00:52:52.760]  走去哪裡
[00:52:52.760 --> 00:52:53.760]  走去一間教會
[00:52:53.760 --> 00:52:55.760]  沒有人有病得罪醫治的
[00:52:55.760 --> 00:52:57.760]  走去一間教會
[00:52:57.760 --> 00:52:59.760]  有鬼輔導精神病醫的
[00:52:59.760 --> 00:53:01.760]  走去一間教會
[00:53:01.760 --> 00:53:06.760]  只聽說明書就行了
[00:53:06.760 --> 00:53:07.760]  每個禮拜我們聽說明書
[00:53:07.760 --> 00:53:09.760]  和查本說明書
[00:53:09.760 --> 00:53:10.760]  查完來幹什麼
[00:53:10.760 --> 00:53:13.760]  查完繼續查明書
[00:53:13.760 --> 00:53:15.760]  我好喜歡啊
[00:53:15.760 --> 00:53:16.760]  為什麼
[00:53:16.760 --> 00:53:21.760]  因為查了不用做啊
[00:53:21.760 --> 00:53:24.760]  Amen
[00:53:24.760 --> 00:53:25.760]  弟兄姊妹
[00:53:25.760 --> 00:53:26.760]  今天耶穌說
[00:53:26.760 --> 00:53:29.760]  我要做的你們都要做
[00:53:29.760 --> 00:53:31.760]  你不需要擔心
[00:53:31.760 --> 00:53:32.760]  你一定沒能力做
[00:53:32.760 --> 00:53:33.760]  跟你教練講一聲
[00:53:33.760 --> 00:53:35.760]  你一定沒能力做
[00:53:35.760 --> 00:53:37.760]  但我們要從神得罪能力
[00:53:37.760 --> 00:53:38.760]  從聖靈的能力
[00:53:38.760 --> 00:53:40.760]  我們要依靠承認的能力
[00:53:40.760 --> 00:53:42.760]  請同起來
