
[00:00:00.000 --> 00:00:04.320]  今日和大家預備的訊息裏面
[00:42:25.680 --> 00:42:28.480]  你不要當他真的整你
[00:42:28.480 --> 00:42:32.840]  雖然天父都是透過他整你的
[00:42:32.840 --> 00:42:35.200]  但我們是想我們的生命
[00:42:35.200 --> 00:42:37.320]  更加可以互相的捕捉
[00:42:37.320 --> 00:42:40.480]  互相可以是圓融得好一點
[00:42:40.480 --> 00:42:42.680]  OK
[00:42:42.680 --> 00:42:46.560]  譬如說有些人是很感覺主導的
[00:42:46.560 --> 00:42:48.360]  他很容易會覺得
[00:42:48.360 --> 00:42:49.200]  聖靈感動我
[00:42:49.200 --> 00:42:50.080]  我要做這個東西
[00:42:50.080 --> 00:42:50.840]  我要講這個東西
[00:42:50.840 --> 00:42:51.760]  我要做什麼
[00:42:51.760 --> 00:42:54.240]  但是如果一個比較理智一點的
[00:42:54.240 --> 00:42:55.080]  理性一點的
[00:42:55.080 --> 00:42:57.240]  他是在真理的範疇裡面熟悉一點的
[00:42:57.240 --> 00:42:58.840]  他可以成為一個
[00:42:58.840 --> 00:43:01.400]  一個不是監控
[00:43:01.400 --> 00:43:03.640]  就是一個旁邊的陪伴
[00:43:03.640 --> 00:43:05.960]  他就可以令到一個人的成長
[00:43:05.960 --> 00:43:07.320]  比較穩妥一點
[00:43:07.320 --> 00:43:08.760]  好一點的
[00:43:08.760 --> 00:43:09.720]  無論最終都好
[00:43:09.720 --> 00:43:10.760]  我想講的就是
[00:43:10.760 --> 00:43:11.600]  聖靈的工作
[00:43:11.600 --> 00:43:13.640]  在真理裡面就是要榮耀耶穌
[00:43:13.640 --> 00:43:14.320]  榮耀耶穌
[00:43:14.320 --> 00:43:19.240]  這個是聖靈很想做的事情
[00:43:19.240 --> 00:43:20.120]  剛才我說
[00:43:20.120 --> 00:43:21.240]  開頭的時候我說
[00:43:21.240 --> 00:43:22.720]  用兩隻腳去比喻
[00:43:22.720 --> 00:43:23.480]  真理和聖理
[00:43:23.480 --> 00:43:25.040]  這樣走就穩妥
[00:43:25.040 --> 00:43:26.080]  但我覺得這樣說
[00:43:26.080 --> 00:43:27.000]  太分開他們
[00:43:27.000 --> 00:43:28.920]  好像兩個獨立一樣
[00:43:28.920 --> 00:43:30.680]  如果按照著聖經
[00:43:30.680 --> 00:43:31.680]  耶穌的說法
[00:43:31.680 --> 00:43:32.760]  我覺得比較上
[00:43:32.760 --> 00:43:34.320]  更加好的比喻就是
[00:43:34.320 --> 00:43:35.800]  是兩個
[00:43:35.800 --> 00:43:38.200]  好像一條鋼纜一樣
[00:43:38.200 --> 00:43:39.120]  很多鋼纜
[00:43:39.120 --> 00:43:40.280]  就是用另外一些
[00:43:40.280 --> 00:43:41.240]  幼一點的鋼纜
[00:43:41.240 --> 00:43:43.200]  捲在一起組成的
[00:43:43.200 --> 00:43:43.960]  大家知道
[00:43:43.960 --> 00:43:44.720]  鋼纜
[00:43:44.720 --> 00:43:46.880]  通常是用一些幼一點的鋼纜
[00:43:46.880 --> 00:43:47.400]  捲在一起
[00:43:47.400 --> 00:43:48.000]  扭在一起
[00:43:48.000 --> 00:43:49.480]  組成一條粗的鋼纜
[00:43:49.480 --> 00:43:50.360]  我覺得
[00:43:50.360 --> 00:43:51.240]  聖靈和真理
[00:43:51.240 --> 00:43:53.720]  是好像兩條幼的鋼纜
[00:43:53.720 --> 00:43:54.560]  捲在一起
[00:43:54.560 --> 00:43:56.000]  成為一條粗的鋼纜
[00:43:56.000 --> 00:43:59.840]  它就是連著我們和神的關係
[00:43:59.840 --> 00:44:01.160]  我們要握緊它
[00:44:01.160 --> 00:44:03.280]  我們要在這條鋼纜裏面
[00:44:03.280 --> 00:44:05.240]  保持著我們和神之間
[00:44:05.240 --> 00:44:06.960]  有一個很好的關係
[00:44:06.960 --> 00:44:09.120]  很密切的關係
[00:44:09.120 --> 00:44:10.360]  所以
[00:44:10.360 --> 00:44:11.520]  無論在真理裏面
[00:44:11.520 --> 00:44:12.320]  聖靈裏面
[00:44:12.320 --> 00:44:14.360]  我們都要一起成長
[00:44:14.360 --> 00:44:16.960]  一起去進步
[00:44:16.960 --> 00:44:18.800]  我覺得最後就是
[00:44:18.800 --> 00:44:20.200]  這種成長
[00:44:20.200 --> 00:44:21.040]  這種突破
[00:44:21.040 --> 00:44:22.040]  這種進步
[00:44:22.040 --> 00:44:24.280]  其實是要有一種渴慕的心
[00:44:24.280 --> 00:44:25.600]  就是你真的很想才行
[00:44:25.600 --> 00:44:27.360]  無論我們聽多少
[00:44:27.360 --> 00:44:28.320]  都不可以的
[00:44:28.320 --> 00:44:29.480]  你是不是很想
[00:44:29.480 --> 00:44:30.480]  你問一家人一個
[00:44:30.480 --> 00:44:31.520]  你是不是很想
[00:44:31.520 --> 00:44:33.720]  在主的靈裏面
[00:44:33.720 --> 00:44:36.440]  在真理裏面成長
[00:44:36.440 --> 00:44:38.120]  是不是
[00:44:38.120 --> 00:44:39.480]  我們一起祈禱
