
[00:00:00.000 --> 00:00:03.200]  我們的大題目是《鳥瞰新視野》
[00:53:40.080 --> 00:53:40.720]  怎樣去呢
[00:53:40.720 --> 00:53:41.760]  其實都是十誡延伸
[00:53:41.760 --> 00:53:43.120]  所以十誡是最中心的
[00:53:43.120 --> 00:53:45.600]  OK 我請你看看十誡
[00:53:45.600 --> 00:53:48.480]  上帝吩咐這一切的話說
[00:53:48.480 --> 00:53:49.520]  我使耶和華
[00:53:49.520 --> 00:53:52.480]  你的上帝曾將你從埃及地
[00:53:52.480 --> 00:53:54.240]  遺牢之家領出來
[00:53:54.240 --> 00:53:57.680]  除了我以外你不可有別的臣
[00:53:57.680 --> 00:53:59.760]  除了我以外你不可有別的臣
[00:53:59.760 --> 00:54:01.840]  這個通常我們叫第一誡
[00:54:01.840 --> 00:54:03.360]  然後還有九誡
[00:54:03.360 --> 00:54:08.400]  但我想你用一個不一樣的角度去想
[00:54:08.400 --> 00:54:09.920]  就是上帝不是給我們十誡
[00:54:09.920 --> 00:54:11.600]  上帝是給我們一誡
[00:54:11.600 --> 00:54:14.320]  那一誡就是不可有別的臣
[00:54:14.320 --> 00:54:16.320]  OK
[00:54:16.320 --> 00:54:18.560]  我想你用這個角度去想
[00:54:18.560 --> 00:54:21.840]  十誡就是一臣九誡
[00:54:21.840 --> 00:54:23.600]  其實是一誡來的
[00:54:23.600 --> 00:54:25.200]  有神學家說
[00:54:25.200 --> 00:54:27.440]  其實上帝是給我們一誡的
[00:54:27.440 --> 00:54:30.080]  其他的九誡都是footnotes來的
[00:54:30.080 --> 00:54:31.440]  是註腳來的
[00:54:31.440 --> 00:54:36.160]  是解釋怎樣去有獨一的真臣
[00:54:36.160 --> 00:54:37.760]  除我以外沒有其他的臣
[00:54:37.760 --> 00:54:40.480]  當然這幅圖是舊東西來的
[00:54:40.480 --> 00:54:41.040]  為甚麼呢
[00:54:41.040 --> 00:54:42.560]  因為現在
[00:54:42.560 --> 00:54:45.840]  你知不知道現在太陽有多少個行星
[00:54:45.840 --> 00:54:47.120]  八個
[00:54:47.120 --> 00:54:49.760]  曾幾何時太陽有多少個行星
[00:54:49.760 --> 00:54:51.520]  九個
[00:54:51.520 --> 00:54:53.200]  所以現在就不work了
[00:54:53.200 --> 00:54:54.800]  但是這幅是舊東西來的
[00:54:54.800 --> 00:54:57.280]  還有最後那個冥王星
[00:54:57.280 --> 00:54:59.760]  現在就變了一個dwarf planet
[00:54:59.760 --> 00:55:00.800]  不要理它了
[00:55:00.800 --> 00:55:03.200]  我想你用太陽是這個東西
[00:55:03.200 --> 00:55:05.680]  上帝其實給我們一誡
[00:55:05.680 --> 00:55:06.400]  就是太陽
[00:55:06.400 --> 00:55:12.080]  其他的九個誡是圍繞著太陽而行的
[00:55:12.080 --> 00:55:14.160]  所以上帝只想我們做一樣東西
[00:55:14.160 --> 00:55:16.160]  除我以外沒有其他的臣
[00:55:16.160 --> 00:55:19.120]  我們現在和你讀完其他的九誡
[00:55:19.120 --> 00:55:20.640]  然後我再說一樣東西給你聽
[00:55:20.640 --> 00:55:22.000]  然後我們就完了
[00:55:22.000 --> 00:55:25.040]  不可為自己雕刻偶像
[00:55:25.040 --> 00:55:26.960]  不可妄稱饒和話
[00:55:26.960 --> 00:55:28.880]  你上帝精明
[00:55:28.880 --> 00:55:32.560]  當紀念安息日首為聖日
[00:55:32.560 --> 00:55:35.120]  當孝敬父母
[00:55:35.120 --> 00:55:36.960]  不可殺人
[00:55:36.960 --> 00:55:38.880]  不可姦淫
[00:55:38.880 --> 00:55:40.240]  不可偷渡
[00:55:40.240 --> 00:55:42.560]  不可做假見證
[00:55:42.560 --> 00:55:44.800]  不可貪戀
[00:55:44.800 --> 00:55:47.200]  你淪卸一切所有的
[00:55:47.200 --> 00:55:48.160]  OK
[00:55:48.160 --> 00:55:50.640]  我想說多一樣東西給你
[00:55:50.640 --> 00:55:51.920]  等你回家想想
[00:55:51.920 --> 00:55:53.360]  下個禮拜我們回來繼續
[00:55:53.360 --> 00:55:54.960]  就是什麼呢
[00:55:54.960 --> 00:55:56.720]  有一個神學家說
[00:55:56.720 --> 00:55:58.400]  其實他在伊甸園裏面
[00:55:58.400 --> 00:56:00.480]  當阿當和阿娃犯罪的時候
[00:56:00.480 --> 00:56:03.040]  他一犯就犯了十戒
[00:56:03.040 --> 00:56:05.120]  就是砰
[00:56:05.120 --> 00:56:06.080]  當然他犯了第一戒
[00:56:06.080 --> 00:56:09.040]  我們知道除我以外不可以有其他臣
[00:56:09.040 --> 00:56:11.600]  他很明顯犯了那一戒
[00:56:11.600 --> 00:56:13.920]  他怎麼犯其他戒呢
[00:56:13.920 --> 00:56:14.880]  第一
[00:56:14.880 --> 00:56:17.360]  他說你不可為自己雕刻偶像
[00:56:17.360 --> 00:56:17.840]  為什麼呢
[00:56:17.840 --> 00:56:20.720]  因為你會拜有形象的東西
[00:56:20.720 --> 00:56:22.720]  你想想在伊甸園裏面
[00:56:22.720 --> 00:56:25.680]  他們聽了誰的話呢
[00:56:25.680 --> 00:56:26.480]  那條蛇
[00:56:26.480 --> 00:56:28.640]  那條蛇是有形象的
[00:56:28.640 --> 00:56:30.560]  而上帝是沒有形象的
[00:56:30.560 --> 00:56:32.560]  當然如果你和他一起讀
[00:56:32.560 --> 00:56:34.160]  譬如你讀神學上
[00:56:34.160 --> 00:56:37.120]  我們說其實撒旦也是靈體
[00:56:37.120 --> 00:56:40.080]  不過他可以化身做一個有形象的東西
[00:56:40.080 --> 00:56:42.400]  他們就信了這個形象
[00:56:42.400 --> 00:56:43.040]  第二
[00:56:43.040 --> 00:56:47.600]  他說你們不可妄稱而和話你們上帝的名
[00:56:47.600 --> 00:56:49.120]  你們不可以攝逐上帝
[00:56:49.120 --> 00:56:50.640]  說上帝的壞話
[00:56:50.640 --> 00:56:53.760]  如果你留意在伊甸園裏面
[00:56:53.760 --> 00:56:54.800]  蛇做了什麼呢
[00:56:54.800 --> 00:56:57.120]  就是說上帝的壞話
[00:56:57.120 --> 00:56:58.800]  一開波就要說
[00:56:58.800 --> 00:57:03.760]  上帝喜事真說
[00:57:03.760 --> 00:57:08.160]  你不可吃園中所有的果子嗎
[00:57:08.160 --> 00:57:09.920]  他在攝逐上帝
[00:57:09.920 --> 00:57:12.960]  他是在改變上帝的形象
[00:57:12.960 --> 00:57:14.960]  或者他的攝逐
[00:57:14.960 --> 00:57:17.600]  當紀念安息日首為聖日
[00:57:17.600 --> 00:57:18.800]  如果你記得
[00:57:18.800 --> 00:57:20.320]  當他們未犯罪之前
[00:57:20.320 --> 00:57:22.320]  其實他們是在安息日裏面的
[00:57:22.320 --> 00:57:24.720]  在安息日裏面
[00:57:24.720 --> 00:57:25.680]  首安息日
[00:57:25.680 --> 00:57:27.200]  什麼叫做首安息日呢
[00:57:27.200 --> 00:57:29.760]  不是11點星期日來公理堂
[00:57:29.760 --> 00:57:30.720]  這樣就叫做首安息日
[00:57:30.720 --> 00:57:31.920]  沒有用的
[00:57:31.920 --> 00:57:33.200]  什麼叫做首安息日呢
[00:57:33.200 --> 00:57:36.000]  全心全意去聆聽
[00:57:36.000 --> 00:57:37.680]  去馴服耶和華
[00:57:37.680 --> 00:57:40.320]  其實他們當時在安息日裏面
[00:57:40.320 --> 00:57:42.480]  如果你有機會回去看《創世紀》
[00:57:42.480 --> 00:57:44.400]  你會發現有七天
[00:57:44.400 --> 00:57:45.520]  第七天是安息日
[00:57:45.520 --> 00:57:47.600]  第七天和前面六天是不一樣的
[00:57:47.600 --> 00:57:49.040]  因為前面六天都是
[00:57:49.040 --> 00:57:50.880]  有早晨有夜晚第一天
[00:57:50.880 --> 00:57:52.720]  有晚上有早晨
[00:57:52.720 --> 00:57:53.760]  應該次序是這樣的
[00:57:53.760 --> 00:57:55.200]  有晚上有早晨第一天
[00:57:55.200 --> 00:57:56.000]  第二天第三天
[00:57:56.000 --> 00:57:58.640]  第七天有沒有有晚上有早晨第七天
[00:57:58.640 --> 00:58:00.240]  是沒有的
[00:58:00.240 --> 00:58:01.920]  所以上帝做了七天
[00:58:01.920 --> 00:58:03.760]  在一個完美的七天裏面
[00:58:03.760 --> 00:58:06.720]  他們應該是在紀念安息日
[00:58:06.720 --> 00:58:07.440]  意思是什麼
[00:58:07.440 --> 00:58:09.440]  應該是聆聽馴服上帝
[00:58:09.440 --> 00:58:10.720]  他們有沒有首度安息日
[00:58:10.720 --> 00:58:12.160]  沒有首度安息日
[00:58:12.160 --> 00:58:13.120]  OK
[00:58:13.120 --> 00:58:15.520]  接著你當孝敬父母
[00:58:15.520 --> 00:58:17.840]  如果你在繼續看舊約
[00:58:17.840 --> 00:58:19.360]  去到新約你都知道了
[00:58:19.360 --> 00:58:21.360]  亞當是上帝的誰
[00:58:21.360 --> 00:58:23.200]  你可以說他創造出來
[00:58:23.200 --> 00:58:24.720]  他是神的兒子
[00:58:24.720 --> 00:58:27.040]  如果你去看老家的家譜
[00:58:27.040 --> 00:58:29.200]  最後亞當是上帝的兒子
[00:58:29.200 --> 00:58:31.120]  所以他們犯了什麼
[00:58:31.120 --> 00:58:33.920]  他沒有孝敬上帝
[00:58:33.920 --> 00:58:35.920]  他們的天父
[00:58:35.920 --> 00:58:38.240]  不可殺人
[00:58:38.240 --> 00:58:39.360]  因為他們的犯罪
[00:58:39.360 --> 00:58:40.160]  他殺了自己
[00:58:40.160 --> 00:58:40.960]  上帝都和他們說
[00:58:40.960 --> 00:58:42.480]  你犯了罪你會死的
[00:58:42.480 --> 00:58:43.760]  他不單止殺了自己
[00:58:43.760 --> 00:58:45.200]  殺了我們
[00:58:45.200 --> 00:58:46.400]  凡在亞當裏面
[00:58:46.400 --> 00:58:47.520]  因為他的墮落
[00:58:47.520 --> 00:58:49.600]  我們一活一生出來
[00:58:49.600 --> 00:58:50.960]  我們本來
[00:58:50.960 --> 00:58:52.720]  我們現在一出來
[00:58:52.720 --> 00:58:55.200]  好像計時炸彈在倒數
[00:58:55.200 --> 00:58:57.200]  看你頂撞你一百歲
[00:58:57.200 --> 00:58:59.680]  但是起初的時候不是這樣的
[00:58:59.680 --> 00:59:01.600]  他不可殺人
[00:59:01.600 --> 00:59:02.320]  他殺了人
[00:59:02.320 --> 00:59:03.280]  不可姦淫
[00:59:03.280 --> 00:59:04.320]  有沒有想過這件事
[00:59:04.320 --> 00:59:05.360]  什麼叫不可姦淫
[00:59:05.360 --> 00:59:08.640]  為什麼亞當夏娃會犯了不可姦淫
[00:59:08.640 --> 00:59:10.880]  因為如果你去到舊約後面
[00:59:10.880 --> 00:59:11.680]  你會發現
[00:59:11.680 --> 00:59:13.600]  要說和他子民的關係
[00:59:13.600 --> 00:59:15.600]  是一個婚姻的關係
[00:59:15.600 --> 00:59:17.440]  這些你要看到舊約
[00:59:17.440 --> 00:59:19.120]  你再回去看你會發現
[00:59:19.120 --> 00:59:21.120]  他是說到亞當夏娃
[00:59:21.120 --> 00:59:23.040]  當他們犯罪的時候
[00:59:23.040 --> 00:59:24.320]  其實他在做什麼
[00:59:24.320 --> 00:59:25.680]  他是在做姦淫
[00:59:25.680 --> 00:59:26.960]  他與上帝
[00:59:26.960 --> 00:59:30.320]  他破了他們的婚姻
[00:59:30.320 --> 00:59:31.200]  不可偷渡
[00:59:31.200 --> 00:59:32.240]  這個正
[00:59:32.240 --> 00:59:33.520]  不可偷渡
[00:59:33.520 --> 00:59:35.360]  其實原文就不是偷
[00:59:35.360 --> 00:59:36.720]  原文是拿
[00:59:36.720 --> 00:59:38.000]  你不可拿
[00:59:38.000 --> 00:59:38.480]  OK
[00:59:38.480 --> 00:59:40.240]  我不知道你有沒有記不記得
[00:59:40.240 --> 00:59:41.520]  或者你有沒有去
[00:59:41.520 --> 00:59:42.560]  在暑假
[00:59:42.560 --> 00:59:44.160]  去年暑假的時候
[00:59:44.160 --> 00:59:47.120]  鮑維君博士在說大衛
[00:59:47.120 --> 00:59:48.800]  他說大衛犯什麼罪
[00:59:48.800 --> 00:59:51.840]  你會發現你看《薩姆爾記》那裏
[00:59:51.840 --> 00:59:54.480]  是說大衛犯的罪就是拿東西
[00:59:54.480 --> 00:59:58.320]  他用的字叫「剔」的原文就是拿
[00:59:58.320 --> 00:59:59.200]  那在哪裏來的
[00:59:59.200 --> 00:59:59.920]  原文在哪裏來的
[00:59:59.920 --> 01:00:01.360]  第一次就在這裏
[01:00:01.360 --> 01:00:04.240]  就在《創世紀》裏面
[01:00:04.240 --> 01:00:05.520]  衰拿東西
[01:00:05.520 --> 01:00:06.480]  OK
[01:00:06.480 --> 01:00:08.000]  所以大衛衰什麼
[01:00:08.000 --> 01:00:08.560]  衰拿東西
[01:00:08.560 --> 01:00:09.440]  拿人老婆
[01:00:09.440 --> 01:00:10.080]  拿人這個
[01:00:10.080 --> 01:00:11.840]  拿啊拿啊拿啊拿啊拿
[01:00:11.840 --> 01:00:13.600]  所以大衛那個拿
[01:00:13.600 --> 01:00:17.200]  其實他的罪的根源在哪裏
[01:00:17.200 --> 01:00:19.120]  在這段緣裏面
[01:00:19.120 --> 01:00:20.640]  他們拿上帝的東西
[01:00:20.640 --> 01:00:23.200]  不可做假見證
[01:00:23.200 --> 01:00:24.800]  不可做假見證
[01:00:24.800 --> 01:00:26.320]  如果你再看那裏
[01:00:26.320 --> 01:00:29.280]  是不可做假見證去陷害人死的
[01:00:29.280 --> 01:00:31.440]  這裏誰做了假見證
[01:00:31.440 --> 01:00:35.520]  撒旦那隻蛇做了假見證
[01:00:35.520 --> 01:00:38.800]  他說你吃了你的眼睛就會明亮
[01:00:38.800 --> 01:00:40.320]  就好像上帝那樣
[01:00:40.320 --> 01:00:42.080]  其實是假見證來的
[01:00:42.080 --> 01:00:43.920]  就好像上帝其實對你不是很好
[01:00:43.920 --> 01:00:46.320]  你有沒有看到你的眼睛有些問題
[01:00:46.320 --> 01:00:49.600]  你有沒有覺得你不是很像上帝
[01:00:49.600 --> 01:00:50.800]  其實不是的
[01:00:50.800 --> 01:00:53.760]  上帝一早說他是按照他自己形象做他們
[01:00:53.760 --> 01:00:56.080]  但是撒旦說你好像不是很像上帝
[01:00:56.080 --> 01:00:58.240]  不過你吃了之後你就真的像他
[01:00:58.240 --> 01:00:59.840]  這些全部都是假見證
[01:00:59.840 --> 01:01:03.280]  不可貪亂你淪捨的一切
[01:01:03.280 --> 01:01:06.320]  他就是貪亂上帝所擁有的一切
[01:01:06.320 --> 01:01:07.440]  所以你會發現
[01:01:07.440 --> 01:01:10.400]  原來在整個
[01:01:10.400 --> 01:01:13.600]  在整個《出埃及記》裏面
[01:01:13.600 --> 01:01:15.200]  你會發覺他那十誡
[01:01:15.200 --> 01:01:19.200]  他們在這段緣裏面已經全部犯了
[01:01:19.200 --> 01:01:21.280]  這個是很重要很重要的一件事
[01:01:21.280 --> 01:01:23.280]  不過我們下個星期再回來看
[01:01:23.280 --> 01:01:24.640]  我們為甚麼會看到
[01:01:24.640 --> 01:01:26.000]  你會發現
[01:01:26.000 --> 01:01:29.200]  其實十誡在舊的聖經出現過兩次
[01:01:29.200 --> 01:01:33.200]  一次在《出埃及記》
[01:01:33.200 --> 01:01:34.560]  另一次在《生命記》
[01:01:34.560 --> 01:01:35.920]  我們下個星期再回來看
[01:01:35.920 --> 01:01:36.960]  一起祈禱
[01:01:36.960 --> 01:01:39.760]  我們天父我們再次多謝你給我們這段時間
[01:01:39.760 --> 01:01:41.600]  你的話語是很豐富
[01:01:41.600 --> 01:01:44.960]  我們也是
[01:01:44.960 --> 01:01:48.400]  沒辦法在很短的時間裏面完全去消化
[01:01:48.400 --> 01:01:50.800]  但是求主你真的讓我們看見
[01:01:50.800 --> 01:01:54.240]  祢是大而可為的上帝
[01:01:54.240 --> 01:01:58.800]  也看見我們的罪孽深重
[01:01:58.800 --> 01:02:02.400]  亞當夏娃一次的犯罪
[01:02:02.400 --> 01:02:08.800]  不是一個無辜的跌倒
[01:02:08.800 --> 01:02:15.200]  而是一個天上地下的大叛逆
[01:02:15.200 --> 01:02:16.480]  幫助我們
[01:02:16.480 --> 01:02:18.320]  幫助我們下個星期回來
[01:02:18.320 --> 01:02:21.280]  看到主耶穌基督怎樣通過十誡
[01:02:21.280 --> 01:02:24.080]  承傳舊音
[01:02:24.080 --> 01:02:26.880]  讓我們可以回到祢的身邊
[01:02:26.880 --> 01:02:28.080]  再次多謝祢
[01:02:28.080 --> 01:02:30.160]  讓我們有這樣學習的機會
[01:02:30.160 --> 01:02:31.600]  我們期待和主耶穌基督明合
[01:02:31.600 --> 01:02:33.600]  阿們
