
[00:00:00.000 --> 00:00:03.640]  今天我們講到未來的保證
[00:40:39.020 --> 00:40:41.020]  在生命裏面沒有奮鬥
[00:40:41.020 --> 00:40:43.020]  在生命裏面沒有奮鬥
[00:40:43.020 --> 00:40:45.020]  在生命裏面沒有奮鬥
[00:40:45.020 --> 00:40:47.020]  在生命裏面沒有奮鬥
[00:40:47.020 --> 00:40:49.020]  在生命裏面沒有奮鬥
[00:40:49.020 --> 00:40:51.020]  在生命裏面沒有奮鬥
[00:40:51.020 --> 00:40:53.020]  在生命裏面沒有奮鬥
[00:40:53.020 --> 00:40:55.020]  在生命裏面沒有奮鬥
[00:40:55.020 --> 00:40:57.020]  在生命裏面沒有奮鬥
[00:40:57.020 --> 00:40:59.020]  在生命裏面沒有奮鬥
[00:40:59.020 --> 00:41:01.020]  在生命裏面沒有奮鬥
[00:41:01.020 --> 00:41:03.020]  在生命裏面沒有奮鬥
[00:41:03.020 --> 00:41:05.020]  在生命裏面沒有奮鬥
[00:41:05.020 --> 00:41:07.020]  在生命裏面沒有奮鬥
[00:41:07.020 --> 00:41:09.020]  在生命裏面沒有奮鬥
[00:41:09.020 --> 00:41:11.020]  在生命裏面沒有奮鬥
[00:41:11.020 --> 00:41:13.020]  在生命裏面沒有奮鬥
[00:41:13.020 --> 00:41:15.020]  在生命裏面沒有奮鬥
[00:41:15.020 --> 00:41:17.020]  在生命裏面沒有奮鬥
[00:41:17.020 --> 00:41:19.020]  在生命裏面沒有奮鬥
[00:41:19.020 --> 00:41:21.020]  在生命裏面沒有奮鬥
[00:41:21.020 --> 00:41:23.020]  在生命裏面沒有奮鬥
[00:41:23.020 --> 00:41:25.020]  在生命裏面沒有奮鬥
[00:41:25.020 --> 00:41:27.020]  在生命裏面沒有奮鬥
[00:41:27.020 --> 00:41:29.020]  在生命裏面沒有奮鬥
[00:41:29.020 --> 00:41:31.020]  在生命裏面沒有奮鬥
[00:41:31.020 --> 00:41:33.020]  在生命裏面沒有奮鬥
[00:41:33.020 --> 00:41:35.020]  在生命裏面沒有奮鬥
[00:41:35.020 --> 00:41:37.020]  在生命裏面沒有奮鬥
[00:41:37.020 --> 00:41:39.020]  在生命裏面沒有奮鬥
[00:41:39.020 --> 00:41:41.020]  在生命裏面沒有奮鬥
[00:41:41.020 --> 00:41:43.020]  在生命裏面沒有奮鬥
[00:41:43.020 --> 00:41:45.020]  在生命裏面沒有奮鬥
[00:41:45.020 --> 00:41:47.020]  在生命裏面沒有奮鬥
[00:41:47.020 --> 00:41:49.020]  在生命裏面沒有奮鬥
[00:41:49.020 --> 00:41:51.020]  在生命裏面沒有奮鬥
[00:41:51.020 --> 00:41:53.020]  在生命裏面沒有奮鬥
[00:41:53.020 --> 00:41:55.020]  在生命裏面沒有奮鬥
[00:41:55.020 --> 00:41:57.020]  在生命裏面沒有奮鬥
[00:41:57.020 --> 00:41:59.020]  在生命裏面沒有奮鬥
[00:41:59.020 --> 00:42:01.020]  在生命裏面沒有奮鬥
[00:42:01.020 --> 00:42:03.020]  在生命裏面沒有奮鬥
[00:42:03.020 --> 00:42:05.020]  在生命裏面沒有奮鬥
[00:42:05.020 --> 00:42:07.020]  在生命裏面沒有奮鬥
[00:42:07.020 --> 00:42:09.020]  在生命裏面沒有奮鬥
[00:42:09.020 --> 00:42:11.020]  在生命裏面沒有奮鬥
[00:42:11.020 --> 00:42:13.020]  在生命裏面沒有奮鬥
[00:42:13.020 --> 00:42:15.020]  在生命裏面沒有奮鬥
[00:42:15.020 --> 00:42:17.020]  在生命裏面沒有奮鬥
[00:42:17.020 --> 00:42:19.020]  在生命裏面沒有奮鬥
[00:42:19.020 --> 00:42:21.020]  在生命裏面沒有奮鬥
[00:42:21.020 --> 00:42:23.020]  在生命裏面沒有奮鬥
[00:42:23.020 --> 00:42:25.020]  在生命裏面沒有奮鬥
[00:42:25.020 --> 00:42:27.020]  在生命裏面沒有奮鬥
[00:42:27.020 --> 00:42:29.020]  在生命裏面沒有奮鬥
[00:42:29.020 --> 00:42:31.020]  在生命裏面沒有奮鬥
[00:42:31.020 --> 00:42:33.020]  在生命裏面沒有奮鬥
[00:42:33.020 --> 00:42:35.020]  在生命裏面沒有奮鬥
[00:42:35.020 --> 00:42:37.020]  在生命裏面沒有奮鬥
[00:42:37.020 --> 00:42:39.020]  在生命裏面沒有奮鬥
[00:42:39.020 --> 00:42:41.020]  在生命裏面沒有奮鬥
[00:42:41.020 --> 00:42:43.020]  在生命裏面沒有奮鬥
[00:42:43.020 --> 00:42:45.020]  在生命裏面沒有奮鬥
[00:42:45.020 --> 00:42:47.020]  在生命裏面沒有奮鬥
[00:42:47.020 --> 00:42:49.020]  在生命裏面沒有奮鬥
[00:42:49.020 --> 00:42:51.020]  在生命裏面沒有奮鬥
[00:42:51.020 --> 00:42:53.020]  在生命裏面沒有奮鬥
[00:42:53.020 --> 00:42:55.020]  在生命裏面沒有奮鬥
[00:42:55.020 --> 00:42:57.020]  在生命裏面沒有奮鬥
[00:42:57.020 --> 00:42:59.020]  在生命裏面沒有奮鬥
[00:42:59.020 --> 00:43:01.020]  在生命裏面沒有奮鬥
[00:43:01.020 --> 00:43:03.020]  在生命裏面沒有奮鬥
[00:43:03.020 --> 00:43:05.020]  在生命裏面沒有奮鬥
[00:43:05.020 --> 00:43:07.020]  在生命裏面沒有奮鬥
[00:43:07.020 --> 00:43:09.020]  在生命裏面沒有奮鬥
[00:43:09.020 --> 00:43:11.020]  在生命裏面沒有奮鬥
[00:43:11.020 --> 00:43:13.020]  在生命裏面沒有奮鬥
[00:43:13.020 --> 00:43:15.020]  在生命裏面沒有奮鬥
[00:43:15.020 --> 00:43:17.020]  在生命裏面沒有奮鬥
[00:43:17.020 --> 00:43:19.020]  在生命裏面沒有奮鬥
[00:43:19.020 --> 00:43:21.020]  在生命裏面沒有奮鬥
[00:43:21.020 --> 00:43:23.020]  在生命裏面沒有奮鬥
[00:43:23.020 --> 00:43:25.020]  在生命裏面沒有奮鬥
[00:43:25.020 --> 00:43:27.020]  在生命裏面沒有奮鬥
[00:43:27.020 --> 00:43:29.020]  在生命裏面沒有奮鬥
[00:43:29.020 --> 00:43:31.020]  在生命裏面沒有奮鬥
[00:43:31.020 --> 00:43:33.020]  在生命裏面沒有奮鬥
[00:43:33.020 --> 00:43:35.020]  在生命裏面沒有奮鬥
[00:43:35.020 --> 00:43:37.020]  在生命裏面沒有奮鬥
[00:43:37.020 --> 00:43:39.020]  在生命裏面沒有奮鬥
[00:43:39.020 --> 00:43:41.020]  在生命裏面沒有奮鬥
[00:43:41.020 --> 00:43:43.020]  在生命裏面沒有奮鬥
[00:43:43.020 --> 00:43:45.020]  在生命裏面沒有奮鬥
[00:43:45.020 --> 00:43:47.020]  在生命裏面沒有奮鬥
[00:43:47.020 --> 00:43:49.020]  在生命裏面沒有奮鬥
[00:43:49.020 --> 00:43:51.020]  在生命裏面沒有奮鬥
[00:43:51.020 --> 00:43:53.020]  在生命裏面沒有奮鬥
[00:43:53.020 --> 00:43:55.020]  在生命裏面沒有奮鬥
[00:43:55.020 --> 00:43:57.020]  在生命裏面沒有奮鬥
[00:43:57.020 --> 00:43:59.020]  在生命裏面沒有奮鬥
[00:43:59.020 --> 00:44:01.020]  在生命裏面沒有奮鬥
[00:44:01.020 --> 00:44:03.020]  在生命裏面沒有奮鬥
[00:44:03.020 --> 00:44:05.020]  在生命裏面沒有奮鬥
[00:44:05.020 --> 00:44:07.020]  在生命裏面沒有奮鬥
[00:44:07.020 --> 00:44:09.020]  在生命裏面沒有奮鬥
[00:44:09.020 --> 00:44:11.020]  在生命裏面沒有奮鬥
[00:44:11.020 --> 00:44:13.020]  在生命裏面沒有奮鬥
[00:44:13.020 --> 00:44:15.020]  在生命裏面沒有奮鬥
[00:44:15.020 --> 00:44:17.020]  在生命裏面沒有奮鬥
[00:44:17.020 --> 00:44:19.020]  在生命裏面沒有奮鬥
[00:44:19.020 --> 00:44:21.020]  在生命裏面沒有奮鬥
[00:44:21.020 --> 00:44:23.020]  在生命裏面沒有奮鬥
[00:44:23.020 --> 00:44:25.020]  在生命裏面沒有奮鬥
[00:44:25.020 --> 00:44:27.020]  在生命裏面沒有奮鬥
[00:44:27.020 --> 00:44:29.020]  在生命裏面沒有奮鬥
[00:44:29.020 --> 00:44:31.020]  在生命裏面沒有奮鬥
[00:44:31.020 --> 00:44:33.020]  在生命裏面沒有奮鬥
[00:44:33.020 --> 00:44:35.020]  在生命裏面沒有奮鬥
[00:44:35.020 --> 00:44:37.020]  在生命裏面沒有奮鬥
[00:44:37.020 --> 00:44:39.020]  在生命裏面沒有奮鬥
[00:44:39.020 --> 00:44:41.020]  在生命裏面沒有奮鬥
[00:44:41.020 --> 00:44:43.020]  在生命裏面沒有奮鬥
[00:44:43.020 --> 00:44:45.020]  在生命裏面沒有奮鬥
[00:44:45.020 --> 00:44:47.020]  在生命裏面沒有奮鬥
[00:44:47.020 --> 00:44:49.020]  在生命裏面沒有奮鬥
[00:44:49.020 --> 00:44:51.020]  在生命裏面沒有奮鬥
[00:44:51.020 --> 00:44:53.020]  在生命裏面沒有奮鬥
[00:44:53.020 --> 00:44:55.020]  在生命裏面沒有奮鬥
[00:44:55.020 --> 00:44:57.020]  在生命裏面沒有奮鬥
[00:44:57.020 --> 00:44:59.020]  在生命裏面沒有奮鬥
[00:44:59.020 --> 00:45:01.020]  在生命裏面沒有奮鬥
[00:45:01.020 --> 00:45:03.020]  在生命裏面沒有奮鬥
[00:45:03.020 --> 00:45:05.020]  在生命裏面沒有奮鬥
[00:45:05.020 --> 00:45:07.020]  在生命裏面沒有奮鬥
[00:45:07.020 --> 00:45:09.020]  在生命裏面沒有奮鬥
[00:45:09.020 --> 00:45:11.020]  在生命裏面沒有奮鬥
[00:45:11.020 --> 00:45:13.020]  在生命裏面沒有奮鬥
[00:45:13.020 --> 00:45:15.020]  在生命裏面沒有奮鬥
[00:45:15.020 --> 00:45:17.020]  在生命裏面沒有奮鬥
[00:45:17.020 --> 00:45:19.020]  在生命裏面沒有奮鬥
[00:45:19.020 --> 00:45:21.020]  在生命裏面沒有奮鬥
[00:45:21.020 --> 00:45:23.020]  在生命裏面沒有奮鬥
[00:45:23.020 --> 00:45:25.020]  在生命裏面沒有奮鬥
[00:45:25.020 --> 00:45:27.020]  在生命裏面沒有奮鬥
[00:45:27.020 --> 00:45:29.020]  在生命裏面沒有奮鬥
[00:45:29.020 --> 00:45:31.020]  在生命裏面沒有奮鬥
[00:45:31.020 --> 00:45:33.020]  在生命裏面沒有奮鬥
[00:45:33.020 --> 00:45:35.020]  在生命裏面沒有奮鬥
[00:45:35.020 --> 00:45:37.020]  在生命裏面沒有奮鬥
[00:45:37.020 --> 00:45:39.020]  在生命裏面沒有奮鬥
[00:45:39.020 --> 00:45:41.020]  在生命裏面沒有奮鬥
[00:45:41.020 --> 00:45:43.020]  在生命裏面沒有奮鬥
[00:45:43.020 --> 00:45:45.020]  在生命裏面沒有奮鬥
[00:45:45.020 --> 00:45:47.020]  在生命裏面沒有奮鬥
[00:45:47.020 --> 00:45:49.020]  在生命裏面沒有奮鬥
[00:45:49.020 --> 00:45:51.020]  在生命裏面沒有奮鬥
[00:45:51.020 --> 00:45:53.020]  在生命裏面沒有奮鬥
[00:45:53.020 --> 00:45:55.020]  在生命裏面沒有奮鬥
[00:45:55.020 --> 00:45:57.020]  在生命裏面沒有奮鬥
[00:45:57.020 --> 00:45:59.020]  在生命裏面沒有奮鬥
[00:45:59.020 --> 00:46:01.020]  在生命裏面沒有奮鬥
[00:46:01.020 --> 00:46:03.020]  在生命裏面沒有奮鬥
[00:46:03.020 --> 00:46:05.020]  在生命裏面沒有奮鬥
[00:46:05.020 --> 00:46:07.020]  在生命裏面沒有奮鬥
[00:46:07.020 --> 00:46:09.020]  在生命裏面沒有奮鬥
[00:46:09.020 --> 00:46:11.020]  在生命裏面沒有奮鬥
[00:46:11.020 --> 00:46:13.020]  在生命裏面沒有奮鬥
[00:46:13.020 --> 00:46:15.020]  在生命裏面沒有奮鬥
[00:46:15.020 --> 00:46:17.020]  在生命裏面沒有奮鬥
[00:46:17.020 --> 00:46:19.020]  在生命裏面沒有奮鬥
[00:46:19.020 --> 00:46:21.020]  在生命裏面沒有奮鬥
[00:46:21.020 --> 00:46:23.020]  在生命裏面沒有奮鬥
[00:46:23.020 --> 00:46:25.020]  在生命裏面沒有奮鬥
[00:46:25.020 --> 00:46:27.020]  在生命裏面沒有奮鬥
[00:46:27.020 --> 00:46:29.020]  在生命裏面沒有奮鬥
[00:46:29.020 --> 00:46:31.020]  在生命裏面沒有奮鬥
[00:46:31.020 --> 00:46:33.020]  在生命裏面沒有奮鬥
[00:46:33.020 --> 00:46:35.020]  在生命裏面沒有奮鬥
[00:46:35.020 --> 00:46:37.020]  在生命裏面沒有奮鬥
[00:46:37.020 --> 00:46:39.020]  在生命裏面沒有奮鬥
[00:46:39.020 --> 00:46:41.020]  在生命裏面沒有奮鬥
[00:46:41.020 --> 00:46:43.020]  在生命裏面沒有奮鬥
[00:46:43.020 --> 00:46:45.020]  在生命裏面沒有奮鬥
[00:46:45.020 --> 00:46:47.020]  在生命裏面沒有奮鬥
[00:46:47.020 --> 00:46:49.020]  在生命裏面沒有奮鬥
[00:46:49.020 --> 00:46:51.020]  在生命裏面沒有奮鬥
[00:46:51.020 --> 00:46:53.020]  在生命裏面沒有奮鬥
[00:46:53.020 --> 00:46:55.020]  在生命裏面沒有奮鬥
[00:46:55.020 --> 00:46:57.020]  在生命裏面沒有奮鬥
[00:46:57.020 --> 00:46:59.020]  在生命裏面沒有奮鬥
[00:46:59.020 --> 00:47:01.020]  在生命裏面沒有奮鬥
[00:47:01.020 --> 00:47:03.020]  在生命裏面沒有奮鬥
[00:47:03.020 --> 00:47:05.020]  在生命裏面沒有奮鬥
[00:47:05.020 --> 00:47:07.020]  在生命裏面沒有奮鬥
[00:47:07.020 --> 00:47:09.020]  在生命裏面沒有奮鬥
[00:47:09.020 --> 00:47:11.020]  在生命裏面沒有奮鬥
[00:47:11.020 --> 00:47:13.020]  在生命裏面沒有奮鬥
[00:47:13.020 --> 00:47:15.020]  在生命裏面沒有奮鬥
[00:47:15.020 --> 00:47:17.020]  在生命裏面沒有奮鬥
[00:47:17.020 --> 00:47:19.020]  在生命裏面沒有奮鬥
[00:47:19.020 --> 00:47:21.020]  在生命裏面沒有奮鬥
[00:47:21.020 --> 00:47:23.020]  在生命裏面沒有奮鬥
[00:47:23.020 --> 00:47:25.020]  在生命裏面沒有奮鬥
[00:47:25.020 --> 00:47:27.020]  在生命裏面沒有奮鬥
[00:47:27.020 --> 00:47:29.020]  在生命裏面沒有奮鬥
[00:47:29.020 --> 00:47:31.020]  在生命裏面沒有奮鬥
[00:47:31.020 --> 00:47:33.020]  在生命裏面沒有奮鬥
[00:47:33.020 --> 00:47:35.020]  在生命裏面沒有奮鬥
[00:47:35.020 --> 00:47:37.020]  在生命裏面沒有奮鬥
[00:47:37.020 --> 00:47:39.020]  在生命裏面沒有奮鬥
[00:47:39.020 --> 00:47:41.020]  在生命裏面沒有奮鬥
[00:47:41.020 --> 00:47:43.020]  在生命裏面沒有奮鬥
[00:47:43.020 --> 00:47:45.020]  在生命裏面沒有奮鬥
[00:47:45.020 --> 00:47:47.020]  在生命裏面沒有奮鬥
[00:47:47.020 --> 00:47:49.020]  在生命裏面沒有奮鬥
[00:47:49.020 --> 00:47:51.020]  在生命裏面沒有奮鬥
[00:47:51.020 --> 00:47:53.020]  在生命裏面沒有奮鬥
[00:47:53.020 --> 00:47:55.020]  在生命裏面沒有奮鬥
[00:47:55.020 --> 00:47:57.020]  在生命裏面沒有奮鬥
[00:47:57.020 --> 00:47:59.020]  在生命裏面沒有奮鬥
[00:47:59.020 --> 00:48:01.020]  在生命裏面沒有奮鬥
[00:48:01.020 --> 00:48:03.020]  在生命裏面沒有奮鬥
[00:48:03.020 --> 00:48:05.020]  在生命裏面沒有奮鬥
[00:48:05.020 --> 00:48:07.020]  在生命裏面沒有奮鬥
[00:48:07.020 --> 00:48:09.020]  在生命裏面沒有奮鬥
[00:48:09.020 --> 00:48:11.020]  在生命裏面沒有奮鬥
[00:48:11.020 --> 00:48:13.020]  在生命裏面沒有奮鬥
[00:48:13.020 --> 00:48:15.020]  在生命裏面沒有奮鬥
[00:48:15.020 --> 00:48:17.020]  在生命裏面沒有奮鬥
[00:48:17.020 --> 00:48:19.020]  在生命裏面沒有奮鬥
[00:48:19.020 --> 00:48:21.020]  在生命裏面沒有奮鬥
[00:48:21.020 --> 00:48:23.020]  在生命裏面沒有奮鬥
[00:48:23.020 --> 00:48:25.020]  在生命裏面沒有奮鬥
[00:48:25.020 --> 00:48:27.020]  在生命裏面沒有奮鬥
[00:48:27.020 --> 00:48:29.020]  在生命裏面沒有奮鬥
[00:48:29.020 --> 00:48:31.020]  在生命裏面沒有奮鬥
[00:48:31.020 --> 00:48:33.020]  在生命裏面沒有奮鬥
[00:48:33.020 --> 00:48:35.020]  在生命裏面沒有奮鬥
[00:48:35.020 --> 00:48:37.020]  在生命裏面沒有奮鬥
[00:48:37.020 --> 00:48:39.020]  在生命裏面沒有奮鬥
[00:48:39.020 --> 00:48:41.020]  在生命裏面沒有奮鬥
