
[00:00:00.000 --> 00:00:02.520]  我們看看今天我們要分享的訊息
[00:37:56.920 --> 00:37:59.760]  我們有沒有給予足夠的重視
[00:37:59.760 --> 00:38:01.240]  教會存在者傳福音
[00:38:01.240 --> 00:38:02.000]  同意嗎
[00:38:02.000 --> 00:38:04.000]  否則就不是教會
[00:38:04.000 --> 00:38:05.560]  有沒有用愛作出回應
[00:38:05.560 --> 00:38:07.400]  有沒有積極地傳揚福音
[00:38:07.400 --> 00:38:10.000]  傳福音不是有恩賜的人才傳
[00:38:10.000 --> 00:38:11.800]  不是有崗位的人才傳
[00:38:11.800 --> 00:38:13.720]  是每一個都要傳
[00:38:13.720 --> 00:38:14.000]  OK
[00:38:14.000 --> 00:38:15.760]  這個不是option
[00:38:15.760 --> 00:38:19.200]  不要跟我說你沒有傳福音的恩賜
[00:38:19.200 --> 00:38:20.000]  就算沒有
[00:38:20.000 --> 00:38:21.200]  你可以怎樣
[00:38:21.200 --> 00:38:22.680]  求的
[00:38:22.680 --> 00:38:23.680]  神樂意給你
[00:38:23.680 --> 00:38:25.040]  如果你是求神
[00:38:25.040 --> 00:38:26.000]  給我傳福音的恩賜
[00:38:26.000 --> 00:38:28.320]  祂會不會不理你
[00:38:28.320 --> 00:38:29.640]  一定不會
[00:38:29.640 --> 00:38:30.160]  OK
[00:38:30.160 --> 00:38:32.160]  好不好
[00:38:32.160 --> 00:38:34.840]  那我捨不捨得付出貴重的代價
[00:38:34.840 --> 00:38:36.920]  用在耶穌身上呢
[00:38:36.920 --> 00:38:39.560]  還是用在你的喜好、嗜好
[00:38:39.560 --> 00:38:41.640]  shopping或者是旅行身上呢
[00:38:41.640 --> 00:38:43.760]  一擲千金就無所謂了
[00:38:43.760 --> 00:38:45.480]  OK
[00:38:45.480 --> 00:38:46.760]  靈命栽培的重點是什麼
[00:38:46.760 --> 00:38:47.760]  是知識嗎
[00:38:47.760 --> 00:38:49.520]  知識重要
[00:38:49.520 --> 00:38:51.720]  是不是某些經歷呢
[00:38:51.720 --> 00:38:53.080]  還是著重
[00:38:53.080 --> 00:38:54.480]  栽培一個人
[00:38:54.480 --> 00:38:57.480]  他對主的真摯的愛呢
[00:38:57.480 --> 00:38:59.240]  應該答案很明顯
[00:38:59.240 --> 00:39:00.560]  所以最後
[00:39:00.560 --> 00:39:02.840]  如果我們要記住一點
[00:39:02.840 --> 00:39:04.720]  或者要述說這個女人做的事
[00:39:04.720 --> 00:39:05.280]  就是這一句了
[00:39:05.280 --> 00:39:06.600]  一起讀好不好
[00:39:06.600 --> 00:39:07.840]  與神和好
[00:39:07.840 --> 00:39:09.400]  以純真的愛回應神
[00:39:09.400 --> 00:39:11.400]  記住記住記住
