
[00:00:00.000 --> 00:00:03.200]  各位夫婦區的弟兄姊妹平安
[00:56:19.440 --> 00:56:21.440]  神的話是我們腳前的燈
[00:56:21.440 --> 00:56:23.440]  路上的光
[00:56:23.440 --> 00:56:25.440]  神是我們的避難所
[00:56:25.440 --> 00:56:27.440]  是我們的力量
[00:56:27.440 --> 00:56:29.440]  是我們在患難當中
[00:56:29.440 --> 00:56:31.440]  隨時的幫助
[00:56:31.440 --> 00:56:33.440]  我深信
[00:56:33.440 --> 00:56:35.440]  藉著這些經文
[00:56:35.440 --> 00:56:37.440]  和我們思想
[00:56:37.440 --> 00:56:39.440]  往爾曼斯路上的門徒
[00:56:39.440 --> 00:56:41.440]  他們怎樣從
[00:56:41.440 --> 00:56:43.440]  面帶愁容
[00:56:43.440 --> 00:56:45.440]  怎樣缺乏信心
[00:56:45.440 --> 00:56:47.440]  和怎樣
[00:56:47.440 --> 00:56:49.440]  眼睛迷糊
[00:56:49.440 --> 00:56:51.440]  轉變成心裏火熱
[00:56:51.440 --> 00:56:53.440]  眼睛明亮
[00:56:53.440 --> 00:56:55.440]  一定對我們
[00:56:55.440 --> 00:56:57.440]  能夠有幫助
[00:56:57.440 --> 00:56:59.440]  最後有幾條問題
[00:56:59.440 --> 00:57:01.440]  是方便大家深入
[00:57:01.440 --> 00:57:03.440]  來思考的
[00:57:03.440 --> 00:57:05.440]  第一,門徒為何會困惑呢?
[00:57:05.440 --> 00:57:07.440]  第二,
[00:57:07.440 --> 00:57:09.440]  主耶穌的講解
[00:57:09.440 --> 00:57:11.440]  為何能夠帶來
[00:57:11.440 --> 00:57:13.440]  一種生命改變的
[00:57:13.440 --> 00:57:15.440]  能力呢?
[00:57:15.440 --> 00:57:17.440]  第三,門徒
[00:57:17.440 --> 00:57:19.440]  明誤之後
[00:57:19.440 --> 00:57:21.440]  即是明白的事情之後
[00:57:21.440 --> 00:57:23.440]  他有甚麼改變呢?
[00:57:23.440 --> 00:57:25.440]  第四,
[00:57:25.440 --> 00:57:27.440]  如果我們應用到
[00:57:27.440 --> 00:57:29.440]  我們今天的生活
[00:57:29.440 --> 00:57:31.440]  應該怎樣去進行
[00:57:31.440 --> 00:57:33.440]  主給我們的
[00:57:33.440 --> 00:57:35.440]  吩咐呢?
[00:57:35.440 --> 00:57:37.440]  我們簡單的
[00:57:37.440 --> 00:57:39.440]  做一個結束的祈禱
[00:57:39.440 --> 00:57:41.440]  主讓我們再一次
[00:57:41.440 --> 00:57:43.440]  多謝祢
[00:57:43.440 --> 00:57:45.440]  當我們打開祢的話語
[00:57:45.440 --> 00:57:47.440]  來研讀的時候
[00:57:47.440 --> 00:57:49.440]  聖靈啟迪我們
[00:57:49.440 --> 00:57:51.440]  叫我們每一個聽到的人
[00:57:51.440 --> 00:57:53.440]  都能夠又得著又領受
[00:57:53.440 --> 00:57:55.440]  求主除去我們
[00:57:55.440 --> 00:57:57.440]  剛硬的心
[00:57:57.440 --> 00:57:59.440]  和迷糊的眼睛
[00:57:59.440 --> 00:58:01.440]  不要受時代潮流的影響
[00:58:01.440 --> 00:58:03.440]  我們在網絡聽到
[00:58:03.440 --> 00:58:05.440]  是看見有很多不當的
[00:58:05.440 --> 00:58:07.440]  言詞出現
[00:58:07.440 --> 00:58:09.440]  於是他們的焦點
[00:58:09.440 --> 00:58:11.440]  擺錯了
[00:58:11.440 --> 00:58:13.440]  求主叫我們都謙卑
[00:58:13.440 --> 00:58:15.440]  在這個時代裏面學謙卑
[00:58:15.440 --> 00:58:17.440]  怎樣彼此信服
[00:58:17.440 --> 00:58:19.440]  怎樣從祢的話語裏面
[00:58:19.440 --> 00:58:21.440]  得著領受
[00:58:21.440 --> 00:58:23.440]  願主賜福
[00:58:23.440 --> 00:58:25.440]  賜福我們這個世代
[00:58:25.440 --> 00:58:27.440]  讓疫情終結
[00:58:27.440 --> 00:58:29.440]  賜福我們教會
[00:58:29.440 --> 00:58:31.440]  讓這個疫情過後
[00:58:31.440 --> 00:58:33.440]  頂止會火熱起來
[00:58:33.440 --> 00:58:35.440]  賜福我們
[00:58:35.440 --> 00:58:37.440]  我們夫婦區每個家庭
[00:58:37.440 --> 00:58:39.440]  賜福我們每個人
[00:58:39.440 --> 00:58:41.440]  都無恩
[00:58:41.440 --> 00:58:43.440]  感恩禱告奉主明求
[00:58:43.440 --> 00:58:45.440]  阿門
