
[00:00:00.000 --> 00:00:05.000]  弟子們,二千多年前耶穌復活之後
[00:52:52.000 --> 00:52:54.000]  我不會問自己為什麼
[00:52:54.000 --> 00:52:56.000]  我只要做一件事
[00:52:56.000 --> 00:52:57.000]  神啊
[00:52:57.000 --> 00:52:59.000]  祢若准許發生
[00:52:59.000 --> 00:53:02.000]  我就願意順服去接受
[00:53:02.000 --> 00:53:05.000]  我們唱首詩歌好不好
[00:53:05.000 --> 00:53:07.000]  天父我們感謝祢
[00:53:07.000 --> 00:53:10.000]  因為詩人怎麼說
[00:53:10.000 --> 00:53:13.000]  我們幫助重造天地的耶和華而來
[00:53:13.000 --> 00:53:16.000]  最後今天求祢讓我們眾弟兄姊妹都看到
[00:53:16.000 --> 00:53:18.000]  我們唯一的幫助
[00:53:18.000 --> 00:53:20.000]  唯一力量的來源
[00:53:20.000 --> 00:53:21.000]  是來自祢
[00:53:21.000 --> 00:53:23.000]  主啊我們感謝祢
[00:53:23.000 --> 00:53:25.000]  祢不單單不打頓不睡覺
[00:53:25.000 --> 00:53:27.000]  祢已經穩了無論白日黑夜
[00:53:27.000 --> 00:53:29.000]  祢看顧同在
[00:53:29.000 --> 00:53:33.000]  天父我們求祢特別為香港這個動亂的時候
[00:53:33.000 --> 00:53:34.000]  主啊
[00:53:34.000 --> 00:53:35.000]  無論是祢的兒女
[00:53:35.000 --> 00:53:37.000]  或者那些未信祢的人
[00:53:37.000 --> 00:53:40.000]  主啊求祢都給他們有平安
[00:53:40.000 --> 00:53:42.000]  因為給那些未信的人有平安
[00:53:42.000 --> 00:53:45.000]  給他們有一天能夠聽到祢的名字
[00:53:45.000 --> 00:53:47.000]  耳鳴耀歸給你的時候
[00:53:47.000 --> 00:53:49.000]  讓他們得到這個救恩
[00:53:49.000 --> 00:53:52.000]  天父我們也拜託我們每一位靈姐妹禱告
[00:53:52.000 --> 00:53:54.000]  讓我們再次相信
[00:53:54.000 --> 00:53:55.000]  沒有祢的靈
[00:53:55.000 --> 00:53:57.000]  我們不能夠親近祢
[00:53:57.000 --> 00:53:59.000]  沒有祢的話語
[00:53:59.000 --> 00:54:01.000]  我們不知道應該怎麼走怎麼做
[00:54:01.000 --> 00:54:03.000]  今天我們再次承認我們的軟弱卑微
[00:54:03.000 --> 00:54:05.000]  在祢面前的時候
[00:54:05.000 --> 00:54:07.000]  主啊祢是我們唯一的力量
[00:54:07.000 --> 00:54:08.000]  方向
[00:54:08.000 --> 00:54:09.000]  引導
[00:54:09.000 --> 00:54:10.000]  安慰
[00:54:10.000 --> 00:54:12.000]  更加求主賜給我們
[00:54:12.000 --> 00:54:14.000]  對祢有更多的認識
[00:54:14.000 --> 00:54:17.000]  以致我們成為祢所喜悅的人
[00:54:17.000 --> 00:54:18.000]  多謝祢
[00:54:18.000 --> 00:54:20.000]  藉著祢自己的話語給我們提醒
[00:54:20.000 --> 00:54:22.000]  求聖靈繼續不斷地工作
[00:54:22.000 --> 00:54:24.000]  若然人的聲音
[00:54:24.000 --> 00:54:26.000]  在我們心中造成了煩擾
[00:54:26.000 --> 00:54:28.000]  主啊幫他拿去
[00:54:28.000 --> 00:54:29.000]  但是祢自己的說話
[00:54:29.000 --> 00:54:31.000]  在我們心中動功
[00:54:31.000 --> 00:54:34.000]  讓我們完全降伏在祢的主權裡面
[00:54:34.000 --> 00:54:36.000]  我們禱告求主誰聽
[00:54:36.000 --> 00:54:38.000]  奉耶穌名字祈求
[00:54:38.000 --> 00:54:40.000]  各位請坐
