
[00:00:00.000 --> 00:00:02.160]  我們的那種友情直接的關係
[00:59:07.920 --> 00:59:13.920]  天長地久的關係也必定會實現
[00:59:13.920 --> 00:59:17.920]  現在我們請各位低頭禱告
[00:59:17.920 --> 00:59:19.920]  天父我們感謝你
[00:59:19.920 --> 00:59:21.920]  我們在以上的時間裡面
[00:59:21.920 --> 00:59:23.920]  已經蒙你的恩守帶領
[00:59:23.920 --> 00:59:25.920]  已經平安的過來
[00:59:25.920 --> 00:59:27.920]  我們看到了你的祝福
[00:59:27.920 --> 00:59:28.920]  看到你的統戰
[00:59:28.920 --> 00:59:30.920]  看到了你的恩典
[00:59:30.920 --> 00:59:32.920]  所以大約你來幫助我們
[00:59:32.920 --> 00:59:35.920]  使我們能共同的去持守這樣的一個信仰
[00:59:35.920 --> 00:59:38.920]  也共同的讓我們明白自己的倫理定位
[00:59:38.920 --> 00:59:41.920]  也更加的讓我們清楚的知道
[00:59:41.920 --> 00:59:43.920]  實行天長地久
[00:59:43.920 --> 00:59:46.920]  我們需要與你建立關係
[00:59:46.920 --> 00:59:48.920]  我們需要盡到自己的責任
[00:59:48.920 --> 00:59:52.920]  我們需要以恩慈來面對別人
[00:59:52.920 --> 00:59:56.920]  我們也需要欣賞和尊重他人
[00:59:56.920 --> 01:00:00.920]  我們這樣的禱告是奉靠主耶穌基督的名氣求的
[01:00:00.920 --> 01:00:01.920]  Amen

