
[00:00:00.000 --> 00:00:03.540]  啟示第一章其實很主要是擺在
[00:46:20.260 --> 00:46:22.580]  是一個很特別的經歷
[00:46:22.580 --> 00:46:23.380]  是不是?
[00:46:23.380 --> 00:46:26.140]  神真的有時候會這樣做
[00:46:26.140 --> 00:46:27.580]  創世紀講完這兩節經文
[00:46:27.580 --> 00:46:30.060]  我再講多一件事給大家聽
[00:46:30.060 --> 00:46:34.860]  「雅各睡醒了,說耀真的在這裏,我竟不知道」
[00:46:34.860 --> 00:46:36.580]  雅各是睡著了
[00:46:36.580 --> 00:46:37.540]  在夢裏面
[00:46:37.540 --> 00:46:38.780]  神啟示給人的時候
[00:46:38.780 --> 00:46:40.740]  有時候透過睡覺的時候
[00:46:40.740 --> 00:46:41.580]  有一個夢
[00:46:41.580 --> 00:46:42.140]  是有的
[00:46:42.140 --> 00:46:43.460]  聖經有講的
[00:46:43.460 --> 00:46:45.220]  有時候就是一個意象
[00:46:45.220 --> 00:46:46.380]  他可能在祈禱的時候
[00:46:46.380 --> 00:46:47.220]  他不是睡著了
[00:46:47.220 --> 00:46:49.300]  他不是每天都睡著了
[00:46:49.300 --> 00:46:49.820]  看見一些東西
[00:46:49.820 --> 00:46:50.340]  不是
[00:46:50.340 --> 00:46:51.540]  他在禱告當中
[00:46:51.540 --> 00:46:53.100]  神就給他看見
[00:46:53.100 --> 00:46:55.220]  一些肉眼看不見的東西
[00:46:55.220 --> 00:46:57.540]  這些是一些叫做意象
[00:46:57.540 --> 00:46:59.860]  他有一個特別的看見
[00:46:59.860 --> 00:47:01.780]  但是雅各他就是睡著了
[00:47:01.780 --> 00:47:03.380]  所以他說睡醒的時候
[00:47:03.380 --> 00:47:06.380]  「耀真的在這裏,我竟不知道」
[00:47:06.380 --> 00:47:08.420]  接著他就懼怕
[00:47:08.420 --> 00:47:09.380]  為什麼懼怕?
[00:47:09.380 --> 00:47:10.220]  哇
[00:47:10.220 --> 00:47:15.100]  雅各見到神的情況
[00:47:15.100 --> 00:47:16.300]  你怕不怕?
[00:47:16.300 --> 00:47:17.180]  當然怕了
[00:47:17.180 --> 00:47:19.060]  從來他沒有機會見過的
[00:47:19.060 --> 00:47:20.860]  居然被他見到
[00:47:20.860 --> 00:47:26.660]  就說「這地方何等的可畏,這不是別的,是神的殿,是天的門」
[00:47:26.660 --> 00:47:27.700]  所以天開了
[00:47:27.700 --> 00:47:29.620]  接著有一堆聖經
[00:47:29.620 --> 00:47:30.580]  我不跟大家說了
[00:47:30.580 --> 00:47:34.020]  不過我要說一樣東西給大家聽
[00:47:34.020 --> 00:47:37.500]  在2012年
[00:47:37.500 --> 00:47:39.020]  你說「黃師傅,你記性很好」
[00:47:39.020 --> 00:47:41.660]  因為我看回那條片
[00:47:41.660 --> 00:47:43.780]  我看回那條片和那個人的對話
[00:47:43.780 --> 00:47:47.340]  我才知道原來是2012年
[00:47:47.340 --> 00:47:48.460]  是怎樣的事情呢?
[00:47:48.460 --> 00:47:52.820]  就是以前我在加拿大生活的那段時間
[00:47:52.820 --> 00:47:55.700]  有一天我收到一個電話
[00:47:55.700 --> 00:47:57.340]  就是在加拿大的一個弟兄
[00:47:57.340 --> 00:47:58.380]  我認識的弟兄
[00:47:58.380 --> 00:48:01.340]  以前的教會,不過他開了一個分堂
[00:48:01.340 --> 00:48:02.700]  在一個小房子開了一個分堂
[00:48:02.700 --> 00:48:03.700]  教會開了一個分堂
[00:48:03.700 --> 00:48:05.460]  他就在那裡參與侍奉
[00:48:05.460 --> 00:48:08.020]  我在加拿大做傳道的時候
[00:48:08.020 --> 00:48:09.100]  牧師叫我
[00:48:09.100 --> 00:48:12.500]  「Michael,你這個禮拜去奧索瓦廣道」
[00:48:12.500 --> 00:48:13.300]  我就去廣道
[00:48:13.300 --> 00:48:14.420]  他叫我去的
[00:48:14.420 --> 00:48:16.940]  這個禮拜就去
[00:48:16.940 --> 00:48:18.780]  那個時候是奧索瓦的地方
[00:48:18.780 --> 00:48:19.580]  我就去
[00:48:19.580 --> 00:48:22.100]  或者去Scarborough那個地方的分堂廣道
[00:48:22.100 --> 00:48:23.180]  我就去分堂廣道
[00:48:23.180 --> 00:48:24.860]  那個時候教會只有兩個分堂
[00:48:24.860 --> 00:48:26.940]  有時候在舞會那裡廣道
[00:48:26.940 --> 00:48:27.940]  有時候叫我在這裡廣道
[00:48:27.940 --> 00:48:28.620]  我就去那裡廣道
[00:48:28.620 --> 00:48:29.180]  我就去
[00:48:29.180 --> 00:48:30.460]  就好像以前在大學浸水會
[00:48:30.460 --> 00:48:31.860]  叫我去屯門廣道的意思
[00:48:31.860 --> 00:48:33.260]  我就去屯門廣道
[00:48:33.260 --> 00:48:35.500]  去馬鞍山廣道就去馬鞍山廣道
[00:48:35.500 --> 00:48:38.580]  所以認識了一個主內的弟兄
[00:48:38.580 --> 00:48:40.980]  他在那裡侍奉
[00:48:40.980 --> 00:48:43.100]  他有一天打電話給我
[00:48:43.100 --> 00:48:45.140]  他說「梁牧師」
[00:48:45.140 --> 00:48:46.060]  他叫我「Michael」
[00:48:46.060 --> 00:48:46.940]  因為很熟
[00:48:46.940 --> 00:48:48.660]  他說「Michael」
[00:48:48.660 --> 00:48:49.740]  他說我有一個親戚
[00:48:49.740 --> 00:48:50.900]  他說我太太有一個親戚
[00:48:50.900 --> 00:48:52.180]  是他太太的親戚
[00:48:52.180 --> 00:48:53.540]  在香港
[00:48:53.540 --> 00:48:54.940]  在醫院裡
[00:48:54.940 --> 00:48:59.500]  她病得很嚴重
[00:48:59.500 --> 00:49:01.300]  他說我們有時候
[00:49:01.300 --> 00:49:02.820]  用長途電話跟她聊天
[00:49:02.820 --> 00:49:05.220]  但是你知道長途電話很難聊
[00:49:05.220 --> 00:49:05.900]  傳福音
[00:49:05.900 --> 00:49:07.300]  他說你可不可以幫我探望她
[00:49:07.300 --> 00:49:08.660]  我當然很樂意
[00:49:08.660 --> 00:49:10.180]  我去探望她
[00:49:10.180 --> 00:49:11.020]  我去探望她
[00:49:11.020 --> 00:49:13.060]  原來她有一個底子
[00:49:13.060 --> 00:49:15.140]  因為她的親戚
[00:49:15.140 --> 00:49:17.340]  雖然在加拿大和香港這麼遠
[00:49:17.340 --> 00:49:19.500]  他們都真的很關心她
[00:49:19.500 --> 00:49:21.020]  打電話給她
[00:49:21.020 --> 00:49:23.620]  還有在經濟上有幫助她
[00:49:23.620 --> 00:49:25.740]  這個長者是老人家
[00:49:25.740 --> 00:49:27.340]  六十多歲的老人家
[00:49:27.340 --> 00:49:28.580]  我就去探望她
[00:49:28.580 --> 00:49:30.540]  我最重要的是什麼
[00:49:30.540 --> 00:49:31.500]  跟她傳福音
[00:49:31.500 --> 00:49:32.220]  好好的
[00:49:32.220 --> 00:49:34.380]  知道她信主與否
[00:49:34.380 --> 00:49:35.780]  就是這樣
[00:49:35.780 --> 00:49:36.980]  我跟她聊天的時候
[00:49:36.980 --> 00:49:38.460]  她就
[00:49:38.460 --> 00:49:40.100]  我說你信不信主
[00:49:40.100 --> 00:49:41.460]  我說我信
[00:49:41.460 --> 00:49:43.100]  我說不如這樣
[00:49:43.100 --> 00:49:44.860]  我就解釋給她聽
[00:49:44.860 --> 00:49:46.020]  看什麼叫信耶穌
[00:49:46.020 --> 00:49:48.180]  然後我們一起祈禱
[00:49:48.180 --> 00:49:50.700]  你介不介意我錄影你
[00:49:50.700 --> 00:49:53.140]  因為我想將那個片段
[00:49:53.140 --> 00:49:54.700]  傳給加拿大的親戚
[00:49:54.700 --> 00:49:56.020]  讓他們看見
[00:49:56.020 --> 00:49:57.540]  讓他們安心
[00:49:57.540 --> 00:49:58.980]  她說好
[00:49:58.980 --> 00:50:01.140]  我就一直開著手機
[00:50:01.140 --> 00:50:04.740]  一直錄著她的樣子
[00:50:04.740 --> 00:50:05.940]  我就祈禱
[00:50:05.940 --> 00:50:07.140]  你跟我一起祈禱
[00:50:07.140 --> 00:50:08.060]  這樣祈禱
[00:50:08.060 --> 00:50:11.300]  她就逐句逐句祈禱
[00:50:11.300 --> 00:50:12.940]  那時候她的表情
[00:50:12.940 --> 00:50:14.180]  好像有些很辛苦
[00:50:14.180 --> 00:50:15.820]  因為她生病
[00:50:15.820 --> 00:50:17.660]  她就這樣
[00:50:17.660 --> 00:50:18.540]  祈禱
[00:50:18.540 --> 00:50:20.500]  什麼都這樣說
[00:50:20.500 --> 00:50:21.580]  說完祈禱
[00:50:21.580 --> 00:50:23.140]  可以了 收工了
[00:50:23.140 --> 00:50:23.900]  我意思是收工
[00:50:23.900 --> 00:50:24.740]  不是拜拜
[00:50:24.740 --> 00:50:26.340]  我祈禱錄完
[00:50:26.340 --> 00:50:29.220]  她說我還有話想說
[00:50:29.220 --> 00:50:31.380]  你還有話想說
[00:50:31.380 --> 00:50:32.260]  我說好
[00:50:32.260 --> 00:50:33.380]  繼續錄影
[00:50:33.380 --> 00:50:35.940]  第二條片
[00:50:35.940 --> 00:50:38.100]  然後你猜她跟我說什麼
[00:50:38.100 --> 00:50:39.020]  她說
[00:50:39.020 --> 00:50:40.620]  我看見
[00:50:40.620 --> 00:50:43.060]  游來游去
[00:50:43.060 --> 00:50:45.340]  我說你看見什麼游來游去
[00:50:45.340 --> 00:50:47.340]  她說
[00:50:47.340 --> 00:50:48.780]  天使來的
[00:50:48.780 --> 00:50:51.060]  天使在游來游去
[00:50:51.060 --> 00:50:51.980]  很開心
[00:50:51.980 --> 00:50:54.540]  我很開心
[00:50:54.540 --> 00:50:57.580]  這個人沒有去教會
[00:50:57.580 --> 00:51:00.020]  但是有些親人在外地
[00:51:00.020 --> 00:51:02.420]  就跟她傳訊息
[00:51:02.420 --> 00:51:06.900]  我就故意問她關於天使和她看見的東西
[00:51:06.900 --> 00:51:09.540]  但我不是用引導性的問
[00:51:09.540 --> 00:51:11.180]  大家知不知道什麼是引導性的問
[00:51:11.180 --> 00:51:14.620]  譬如這樣說
[00:51:14.620 --> 00:51:16.220]  你看見天使嗎
[00:51:16.220 --> 00:51:18.540]  她是不是穿白袍的
[00:51:18.540 --> 00:51:20.900]  她是不是有兩隻翅膀
[00:51:20.900 --> 00:51:23.260]  她是不是短頭髮的
[00:51:23.260 --> 00:51:25.900]  這些就叫做引導性的問
[00:51:25.900 --> 00:51:27.060]  她只要說
[00:51:27.060 --> 00:51:28.260]  是呀是呀是呀
[00:51:28.260 --> 00:51:31.540]  就全部都中了我所說的東西
[00:51:31.540 --> 00:51:32.380]  但我不是
[00:51:32.380 --> 00:51:35.540]  我們看見天使是怎樣的
[00:51:35.540 --> 00:51:36.460]  她說
[00:51:36.460 --> 00:51:40.700]  天使游來游去
[00:51:40.700 --> 00:51:43.220]  我說她有沒有頭髮
[00:51:43.220 --> 00:51:44.300]  她沒有回答我
[00:51:44.300 --> 00:51:47.180]  她拍我的肩膀
[00:51:47.180 --> 00:51:48.940]  她有雙翅膀
[00:51:48.940 --> 00:51:50.580]  我沒有告訴她有翅膀
[00:51:50.580 --> 00:51:52.020]  她有翅膀嗎
[00:51:52.020 --> 00:51:54.820]  我說她穿什麼衣服
[00:51:54.820 --> 00:51:56.940]  她穿一件袍
[00:51:56.940 --> 00:51:58.900]  白色的袍
[00:51:58.900 --> 00:52:01.020]  很光的
[00:52:01.020 --> 00:52:02.940]  我很開心
[00:52:02.940 --> 00:52:05.380]  繼續說我很開心
[00:52:05.380 --> 00:52:06.620]  她就
[00:52:06.620 --> 00:52:09.340]  先看看她有什麼要告訴我
[00:52:09.340 --> 00:52:11.020]  有雙翅膀
[00:52:11.020 --> 00:52:11.540]  白色的袍
[00:52:11.540 --> 00:52:12.500]  我問她
[00:52:12.500 --> 00:52:14.580]  我說她是什麼樣子
[00:52:14.580 --> 00:52:16.460]  是不是我們中國人的樣子
[00:52:16.460 --> 00:52:18.420]  還是外國人的樣子
[00:52:18.420 --> 00:52:21.900]  她說不是中國人的樣子
[00:52:21.900 --> 00:52:25.300]  我說那是男還是女
[00:52:25.300 --> 00:52:28.700]  她說有男有女
[00:52:28.700 --> 00:52:31.140]  我告訴大家什麼呢
[00:52:31.140 --> 00:52:34.500]  我真的不可以告訴大家
[00:52:34.500 --> 00:52:37.780]  她是不是真的見到天使
[00:52:37.780 --> 00:52:40.860]  你可以說她現在病到五顏六色
[00:52:40.860 --> 00:52:43.260]  所以她見到
[00:52:43.260 --> 00:52:46.140]  我有那條片在我的手機上
[00:52:46.140 --> 00:52:48.660]  我最近因為這段經文
[00:52:48.660 --> 00:52:49.900]  我再思想一下
[00:52:49.900 --> 00:52:53.500]  我看了四五次
[00:52:53.500 --> 00:52:55.940]  但我又不可以刊登出來給你們看
[00:52:55.940 --> 00:52:58.380]  她每一部的片
[00:52:58.380 --> 00:52:59.540]  第一個片
[00:52:59.540 --> 00:53:01.820]  她很痛苦很辛苦的時候
[00:53:01.820 --> 00:53:03.420]  祈禱接受救恩
[00:53:03.420 --> 00:53:05.500]  那時候還是沒有表情的
[00:53:05.500 --> 00:53:08.740]  但一說她就很雀躍
[00:53:08.740 --> 00:53:09.660]  很開心
[00:53:09.660 --> 00:53:12.500]  時間關係我不可以說太多
[00:53:12.500 --> 00:53:15.460]  其實除了她之外
[00:53:15.460 --> 00:53:18.420]  有一次我們教會一起去白普利
[00:53:18.420 --> 00:53:20.020]  又試過有一個女士
[00:53:20.020 --> 00:53:20.700]  她在白普利
[00:53:20.700 --> 00:53:22.020]  大家知道白普利是什麼
[00:53:22.020 --> 00:53:24.820]  進去那些平均兩個禮拜就走人了
[00:53:24.820 --> 00:53:26.980]  走人不是離開
[00:53:26.980 --> 00:53:28.340]  離世
[00:53:28.340 --> 00:53:31.260]  又有一個女士跟我們說她上過天堂
[00:53:31.260 --> 00:53:32.660]  我就聆聽她
[00:53:32.660 --> 00:53:35.060]  她說沒有人肯信我
[00:53:35.060 --> 00:53:36.740]  個個說我瘋的
[00:53:36.740 --> 00:53:38.660]  我叫她說天堂是怎樣給我聽
[00:53:38.660 --> 00:53:40.180]  她說了一些東西給我聽
[00:53:40.180 --> 00:53:40.940]  說了一些東西給我聽
[00:53:40.940 --> 00:53:42.380]  那個太久之前了
[00:53:42.380 --> 00:53:43.260]  我不記得了
[00:53:43.260 --> 00:53:44.740]  但她說了一些東西給我聽
[00:53:44.740 --> 00:53:46.980]  我想說就是
[00:53:46.980 --> 00:53:48.660]  有時候我們真的
[00:53:48.660 --> 00:53:50.740]  不知道為什麼神會給她看這些東西
[00:53:50.740 --> 00:53:53.220]  但你問我傾向相信這個女士
[00:53:53.220 --> 00:53:54.580]  還有另外一個就是
[00:53:54.580 --> 00:53:57.340]  有一個姐妹的家人
[00:53:57.340 --> 00:53:59.380]  也是我跟她做水泥
[00:53:59.380 --> 00:54:02.100]  但是跟她聊天
[00:54:02.100 --> 00:54:03.140]  她又說過就是
[00:54:03.140 --> 00:54:04.220]  她見到
[00:54:04.220 --> 00:54:07.420]  她也是臨離世之前沒多久
[00:54:07.420 --> 00:54:10.140]  但她還可以坐在椅子上跟我聊天
[00:54:10.140 --> 00:54:12.980]  她說我見到有一個很大的巴士
[00:54:12.980 --> 00:54:14.020]  很長的
[00:54:14.020 --> 00:54:15.420]  排隊
[00:54:15.420 --> 00:54:16.660]  排隊的巴士
[00:54:16.660 --> 00:54:18.700]  巴士排隊
[00:54:18.700 --> 00:54:20.180]  我印象就是
[00:54:20.180 --> 00:54:21.620]  去天堂
[00:54:21.620 --> 00:54:22.420]  我說你呢
[00:54:22.420 --> 00:54:23.180]  她說我也有排隊
[00:54:23.180 --> 00:54:24.700]  不過我排得很後
[00:54:24.700 --> 00:54:26.780]  我排得很後
[00:54:26.780 --> 00:54:28.140]  我說你上不上得車
[00:54:28.140 --> 00:54:30.940]  她說我上得車的
[00:54:30.940 --> 00:54:32.540]  不知道
[00:54:32.540 --> 00:54:35.460]  她就是這樣說給我聽
[00:54:35.460 --> 00:54:38.500]  其實回到剛才跟大家分享的經文
[00:54:38.500 --> 00:54:40.940]  就是今天跟大家開始說
[00:54:40.940 --> 00:54:44.020]  就是說約翰神給他看見一道門
[00:54:44.020 --> 00:54:44.900]  他看見
[00:54:44.900 --> 00:54:46.260]  但我還沒跟他說
[00:54:46.260 --> 00:54:47.580]  再跟著後面
[00:54:47.580 --> 00:54:49.060]  他看見什麼東西
[00:54:49.060 --> 00:54:51.980]  到下一次主要許可
[00:54:51.980 --> 00:54:52.820]  我就會跟大家說
[00:54:52.820 --> 00:54:54.380]  他見到一個寶座
[00:54:54.380 --> 00:54:56.660]  接著他形容這個寶座是怎麼樣
[00:54:56.660 --> 00:54:58.500]  為什麼他會見到一個寶座呢
[00:54:58.500 --> 00:55:00.740]  為什麼在這個時候神給他見到一個寶座呢
[00:55:00.740 --> 00:55:03.060]  下一次再跟大家分享
