
[00:00:00.000 --> 00:00:05.000]  今天的題目叫「別的福音」
[00:49:01.000 --> 00:49:03.000]  好叫我們明白神理
[00:49:03.000 --> 00:49:06.000]  知道神理的作為
[00:49:06.000 --> 00:49:08.000]  你的行事是怎麼樣
[00:49:08.000 --> 00:49:10.000]  我們就行在你的旨意當中
[00:49:10.000 --> 00:49:13.000]  有很多世上的事情發生
[00:49:13.000 --> 00:49:17.000]  求你讓我們有智慧來判定
[00:49:17.000 --> 00:49:21.000]  求你讓我們懂得
[00:49:21.000 --> 00:49:24.000]  怎樣去分辨
[00:49:24.000 --> 00:49:26.000]  幫助我們
[00:49:26.000 --> 00:49:28.000]  行在你的心意當中
[00:49:28.000 --> 00:49:29.000]  討你的喜悅
[00:49:29.000 --> 00:49:30.000]  多謝你聽我們祈禱
[00:49:30.000 --> 00:49:31.000]  奉耶穌基督的名
[00:49:31.000 --> 00:49:32.000]  阿們
