
[00:00:00.000 --> 00:00:02.140]  各位打拳姊妹,平安!
[00:40:13.280 --> 00:40:15.280]  係咪先同神反枱呀反面呀
[00:40:15.280 --> 00:40:17.280]  咁樣但係阿伯拉罕
[00:40:17.280 --> 00:40:19.280]  就係佢嘅相信就係真心
[00:40:19.280 --> 00:40:21.280]  嘅相信所以佢成為信心之父
[00:40:21.280 --> 00:40:23.280]  咁我哋嘅相信
[00:40:23.280 --> 00:40:25.280]  係邊一隻相信呢你係會
[00:40:25.280 --> 00:40:27.280]  帶種帶住一啲
[00:40:27.280 --> 00:40:29.280]  撐住撐住嘅傷心或者傷害
[00:40:29.280 --> 00:40:31.280]  其實真正嘅相信會點呢
[00:40:31.280 --> 00:40:33.280]  咁我又總括咗啲呢
[00:40:33.280 --> 00:40:35.280]  就係即係我哋知道人嘅智慧有限啦
[00:40:35.280 --> 00:40:37.280]  咁我哋呢要唔帶住
[00:40:37.280 --> 00:40:39.280]  自己個人嘅理念喎即係
[00:40:39.280 --> 00:40:41.280]  要睇清楚呀唔帶住
[00:40:41.280 --> 00:40:43.280]  自己個人嘅理念呀個人
[00:40:43.280 --> 00:40:45.280]  但我哋有一個共同嘅理念
[00:40:45.280 --> 00:40:47.280]  就要帶住一個共同嘅理念
[00:40:47.280 --> 00:40:49.280]  不明白但知道上帝有最好
[00:40:49.280 --> 00:40:51.280]  安排係呀我哋唔明白
[00:40:51.280 --> 00:40:53.280]  即係上帝好多嘅事其實
[00:40:53.280 --> 00:40:55.280]  好多都唔明白但我哋知道
[00:40:55.280 --> 00:40:57.280]  上帝有最好嘅安排囉
[00:40:57.280 --> 00:40:59.280]  你相信囉
[00:40:59.280 --> 00:41:01.280]  咁就好似
[00:41:01.280 --> 00:41:03.280]  最後都講返
[00:41:03.280 --> 00:41:05.280]  呢個關注老朋友啦
[00:41:05.280 --> 00:41:07.280]  就係其實我哋就好似
[00:41:07.280 --> 00:41:09.280]  裏面有啲角色咁我哋想
[00:41:09.280 --> 00:41:11.280]  覺得自己係最好覺得自己嘅意見
[00:41:11.280 --> 00:41:13.280]  係最啱所以我哋想混住
[00:41:13.280 --> 00:41:15.280]  其他嘅意見或者
[00:41:15.280 --> 00:41:17.280]  唔畀其他嘅意見出聲
[00:41:17.280 --> 00:41:19.280]  但其實我哋係要點呀
[00:41:19.280 --> 00:41:21.280]  係要共融呀
[00:41:21.280 --> 00:41:23.280]  即係我哋其實應該係
[00:41:23.280 --> 00:41:25.280]  集體共融有一個
[00:41:25.280 --> 00:41:27.280]  共同嘅理念即係話呢個
[00:41:27.280 --> 00:41:29.280]  理念呢唔係單一隻
[00:41:29.280 --> 00:41:31.280]  顏色或者
[00:41:31.280 --> 00:41:33.280]  單一個佢哋每個
[00:41:33.280 --> 00:41:35.280]  每個性格每個情緒
[00:41:35.280 --> 00:41:37.280]  都代表佢一個顏色咁我哋
[00:41:37.280 --> 00:41:39.280]  唔係單一個顏色去
[00:41:39.280 --> 00:41:41.280]  去成為就係嗰一個嘅理念
[00:41:41.280 --> 00:41:43.280]  我哋係一個彩色呀
[00:41:43.280 --> 00:41:45.280]  即係我哋係全部人都有
[00:41:45.280 --> 00:41:47.280]  份去共同建立嘅
[00:41:47.280 --> 00:41:49.280]  呢個理念所以呢
[00:41:49.280 --> 00:41:51.280]  我哋呢要
[00:41:51.280 --> 00:41:53.280]  互相信任囉所以我哋先合一
[00:41:53.280 --> 00:41:55.280]  先至可以共建呢個神家
[00:41:55.280 --> 00:41:57.280]  即係我哋去冇唔係頭先
[00:41:57.280 --> 00:41:59.280]  咪話唔好帶住一個個人嘅理念
[00:41:59.280 --> 00:42:01.280]  點解我哋點解我哋唔
[00:42:01.280 --> 00:42:03.280]  擁抱呢個理念呀因為我哋覺得
[00:42:03.280 --> 00:42:05.280]  我哋冇份囉但當你
[00:42:05.280 --> 00:42:07.280]  知道我哋嘅教會
[00:42:07.280 --> 00:42:09.280]  我哋我哋咁多人弟兄
[00:42:09.280 --> 00:42:11.280]  姐妹我哋係一個共同理念我哋
[00:42:11.280 --> 00:42:13.280]  每人都有份去
[00:42:13.280 --> 00:42:15.280]  奉獻出嚟去共獻出嚟嘅時候
[00:42:15.280 --> 00:42:17.400]  這就是一個共同的理念
[00:42:17.400 --> 00:42:19.400]  我們就會一起去擁抱它
