
[00:00:00.000 --> 00:00:03.000]  好 各位弟兄姊妹 大家祝福平安
[00:58:18.920 --> 00:58:21.440]  現在我們身邊有18個洋娃娃
[00:58:21.440 --> 00:58:24.760]  萬萬幾種的遊戲款項供我們選擇
[00:58:24.760 --> 00:58:27.720]  你怎麼能專注呢
[00:58:27.720 --> 00:58:28.800]  但是有個長項就是
[00:58:28.800 --> 00:58:31.320]  你可以同時做好幾件事
[00:58:31.320 --> 00:58:32.920]  我剛來中學的時候看我同學
[00:58:32.920 --> 00:58:33.440]  哇
[00:58:33.440 --> 00:58:34.640]  這後面太精彩了
[00:58:34.640 --> 00:58:35.320]  那個網絡
[00:58:35.320 --> 00:58:38.160]  那他那個電腦上除了老師講的筆記之外
[00:58:38.160 --> 00:58:41.440]  還開了無數個窗做他自己的事
[00:58:41.440 --> 00:58:46.480]  我們很容易失去焦點
[00:58:46.480 --> 00:58:48.880]  我們很容易呢
[00:58:48.880 --> 00:58:52.240]  將一些次要的東西當做頭等大事來看
[00:58:52.240 --> 00:58:57.400]  而且我們也很容易照著我們自己的喜好做出選擇
[00:58:59.080 --> 00:59:03.200]  其實這是典型的現代都市人的毛病
[00:59:03.200 --> 00:59:05.560]  而這個毛病
[00:59:05.560 --> 00:59:09.680]  對我們的信仰影響也是非常大的
[00:59:09.680 --> 00:59:13.480]  就神明明讓你數著知道都數得過來的一二
[00:59:13.480 --> 00:59:15.800]  你就偏偏的不去當做回事
[00:59:15.800 --> 00:59:19.520]  所以我希望的今天的信息呢
[00:59:19.520 --> 00:59:20.760]  可以給我們一些提醒
[00:59:20.760 --> 00:59:24.440]  為什麼我的題目叫念茲在茲呢
[00:59:24.440 --> 00:59:28.080]  這個茲的意思就是古語就是這個就給你一個
[00:59:29.520 --> 00:59:31.600]  你要把它當做是你唯一的
[00:59:31.600 --> 00:59:36.160]  而且你興興奮奮的都是在這上面專注著
[00:59:36.160 --> 00:59:37.360]  把它當做焦點
[00:59:37.360 --> 00:59:43.200]  這就是今天我期待大家想到的祭司
[00:59:43.200 --> 00:59:46.800]  職份沒有太複雜
[00:59:46.800 --> 00:59:51.000]  獻上合格的祭教導神的話
[00:59:51.000 --> 00:59:55.000]  跟從神的道OK了就這麼多
[00:59:55.000 --> 00:59:56.880]  但就這麼簡單的事
[00:59:56.880 --> 00:59:59.040]  其實在今天都不容易
[00:59:59.040 --> 01:00:01.120]  願神的話呢
[01:00:01.120 --> 01:00:04.640]  親自的提醒並且祝福我們好讓我一同來禱告
[01:00:04.640 --> 01:00:08.960]  聽上去我們在你的面前
[01:00:08.960 --> 01:00:13.200]  我們知道我們需要悔改也求主你賜給我們悔改的心
[01:00:13.200 --> 01:00:16.720]  使我們能夠做你的好祭司
[01:00:16.720 --> 01:00:19.000]  在你的恩愛之約當中
[01:00:19.000 --> 01:00:23.120]  使我們能享受著平安和生命
[01:00:23.120 --> 01:00:25.120]  謝謝主禱告奉耶穌基督的名
