
[00:00:00.000 --> 00:00:03.600]  我們今天要講靠著聖靈來禱告
[00:49:24.340 --> 00:49:27.400]  結果開始我說我們同時開口禱告
[00:49:27.400 --> 00:49:28.680]  啪啪啪啪啪啪啪啪啪
[00:49:28.680 --> 00:49:31.740]  如縱水的聲音
[00:49:31.740 --> 00:49:33.640]  等到整個結束下來
[00:49:33.640 --> 00:49:35.680]  我沒有叫他們結束
[00:49:35.680 --> 00:49:37.420]  我都沒有做什麼
[00:49:37.420 --> 00:49:39.520]  但是等到大家禱告
[00:49:39.520 --> 00:49:41.720]  最後安靜下來
[00:49:41.720 --> 00:49:44.460]  已經超過半個小時了
[00:49:44.460 --> 00:49:47.100]  當地的教會的一個長老是一個呂長老
[00:49:47.100 --> 00:49:49.760]  他的先生信主也不久
[00:49:49.760 --> 00:49:51.960]  比較黎明還是比較淺
[00:49:51.960 --> 00:49:55.700]  他跟我講一件事情他說牧師啊
[00:49:55.700 --> 00:49:58.640]  我這一輩子啊
[00:49:58.640 --> 00:50:02.940]  我從來沒有經歷過這樣子的禱告
[00:50:02.940 --> 00:50:06.380]  他說我知道剛才就是感覺好像有一股力量
[00:50:06.380 --> 00:50:09.120]  驅使我就是一直禱告一直禱告
[00:50:09.120 --> 00:50:10.920]  不停止禱告
[00:50:10.920 --> 00:50:13.960]  一直禱告了半個小時以上
[00:50:13.960 --> 00:50:16.560]  弟兄姊妹你渴望嗎
[00:50:16.560 --> 00:50:18.560]  你渴望嗎
[00:50:18.560 --> 00:50:21.760]  你渴望聖靈的工作嗎
[00:50:21.760 --> 00:50:23.760]  那我們一起來禱告好嗎
