
[00:00:00.000 --> 00:00:04.000]  當時大概是史詩時期和很多君王的時候
[00:41:42.000 --> 00:41:44.000]  咦 梳化有些什麼在那裏
[00:41:44.000 --> 00:41:45.000]  接著我問
[00:41:45.000 --> 00:41:47.000]  他說香口膠
[00:41:47.000 --> 00:41:52.000]  嘩 很驚訝
[00:41:52.000 --> 00:41:53.000]  抹是抹不掉的
[00:41:53.000 --> 00:41:54.000]  原來抹了很多
[00:41:54.000 --> 00:41:55.000]  還有痕跡
[00:41:55.000 --> 00:41:56.000]  我拍了照片那裏
[00:41:56.000 --> 00:41:57.000]  不過不播放給大家看
[00:41:57.000 --> 00:41:58.000]  你們來參觀家裏
[00:41:58.000 --> 00:41:59.000]  就會看到這個奇蹟
[00:41:59.000 --> 00:42:00.000]  於是
[00:42:00.000 --> 00:42:02.000]  嘩 為什麼香口膠會在梳化那裏
[00:42:02.000 --> 00:42:03.000]  他說
[00:42:03.000 --> 00:42:04.000]  我扔掉了
[00:42:04.000 --> 00:42:05.000]  不知道
[00:42:05.000 --> 00:42:06.000]  接著再問
[00:42:06.000 --> 00:42:07.000]  他扔了一半
[00:42:07.000 --> 00:42:08.000]  那一半留在梳化那裏
[00:42:08.000 --> 00:42:10.000]  接著很大塊
[00:42:10.000 --> 00:42:11.000]  不是一小點
[00:42:11.000 --> 00:42:12.000]  是很大塊
[00:42:12.000 --> 00:42:14.000]  如果我以前的我
[00:42:14.000 --> 00:42:15.000]  一啪就升上去
[00:42:15.000 --> 00:42:16.000]  當然我現在不是
[00:42:16.000 --> 00:42:19.000]  我只是關心我的兒女
[00:42:19.000 --> 00:42:20.000]  我不關心梳化
[00:42:20.000 --> 00:42:23.000]  從來身外物都不是我的關注
[00:42:23.000 --> 00:42:25.000]  我是關心我的兒女
[00:42:25.000 --> 00:42:26.000]  不過有個背景
[00:42:26.000 --> 00:42:27.000]  大家明白
[00:42:27.000 --> 00:42:28.000]  印度呢
[00:42:28.000 --> 00:42:29.000]  這些是很小事
[00:42:29.000 --> 00:42:30.000]  因為你看他們穿的衣服
[00:42:30.000 --> 00:42:32.000]  全部都是一塊塊污漬的
[00:42:32.000 --> 00:42:35.000]  你見過我兒女
[00:42:35.000 --> 00:42:38.000]  在印度寄宿學校生活的樣子
[00:42:38.000 --> 00:42:40.000]  印度都是大自然的地方
[00:42:40.000 --> 00:42:41.000]  有食物在地上
[00:42:41.000 --> 00:42:42.000]  不是沒問題
[00:42:42.000 --> 00:42:44.000]  周圍都有一些渣
[00:42:44.000 --> 00:42:46.000]  不過回來香港
[00:42:46.000 --> 00:42:47.000]  希望她適應一下
[00:42:47.000 --> 00:42:48.000]  我想說的不是
[00:42:48.000 --> 00:42:49.000]  我兒女很大的問題
[00:42:49.000 --> 00:42:50.000]  我想說
[00:42:50.000 --> 00:42:53.000]  我們要管教是出於愛
[00:42:53.000 --> 00:42:55.000]  我從來都不擔心
[00:42:55.000 --> 00:42:57.000]  這些物質的事情
[00:42:57.000 --> 00:42:58.000]  我們在印度
[00:42:58.000 --> 00:43:01.000]  從來都是與蟻老鼠一起生活
[00:43:01.000 --> 00:43:03.000]  我也不擔心這些事情
[00:43:03.000 --> 00:43:05.000]  我擔心的是我寶貝的兒女
[00:43:05.000 --> 00:43:07.000]  今日天父對我們的關愛
[00:43:07.000 --> 00:43:08.000]  都是這樣
[00:43:08.000 --> 00:43:12.000]  不是關注那件事物
[00:43:12.000 --> 00:43:14.000]  神要責備我們透過聖靈
[00:43:14.000 --> 00:43:15.000]  透過聖經
[00:43:15.000 --> 00:43:16.000]  透過人去責備我們
[00:43:16.000 --> 00:43:18.000]  都不是因為那些事情
[00:43:18.000 --> 00:43:22.000]  而是因為神愛我和愛你
[00:43:22.000 --> 00:43:23.000]  頂姐妹
[00:43:23.000 --> 00:43:24.000]  你願不願意接受
[00:43:24.000 --> 00:43:26.000]  從神而來的責備
[00:43:26.000 --> 00:43:27.000]  在真言的教導
[00:43:27.000 --> 00:43:29.000]  在福音裏面
[00:43:29.000 --> 00:43:30.000]  很純全的福音裏面
[00:43:30.000 --> 00:43:32.000]  愛和公義的兩部分
[00:43:32.000 --> 00:43:33.000]  其中一部分
[00:43:33.000 --> 00:43:35.000]  還是你只要持愛
[00:43:35.000 --> 00:43:36.000]  不要責備
[00:43:36.000 --> 00:43:38.000]  只要一種溫馨的感覺
[00:43:38.000 --> 00:43:43.000]  卻不要一種被自負的提醒
