
[00:00:00.000 --> 00:00:01.360]  請大家打一段經文
[00:48:19.200 --> 00:48:20.880]  弟兄姊妹
[00:48:20.880 --> 00:48:24.480]  彼此相愛是要活出來的
[00:48:24.480 --> 00:48:26.400]  如果每一個星期在小組裡面
[00:48:26.400 --> 00:48:28.320]  你見到那班人你都吞不下的話
[00:48:28.320 --> 00:48:30.400]  你愛誰你告訴我
[00:48:30.400 --> 00:48:32.160]  你告訴我你愛誰
[00:48:32.160 --> 00:48:35.520]  愛你自己
[00:48:35.520 --> 00:48:36.640]  身體檢查之後
[00:48:36.640 --> 00:48:38.240]  這三樣東西都高
[00:48:38.240 --> 00:48:41.520]  三高這三高不怕的
[00:48:41.520 --> 00:48:43.440]  你就很健康了
[00:48:43.440 --> 00:48:45.520]  如果三低
[00:48:45.520 --> 00:48:47.280]  我們要努力追求
[00:48:47.280 --> 00:48:49.760]  如果三無
[00:48:49.760 --> 00:48:51.760]  大件事了
[00:48:51.760 --> 00:48:54.800]  我們必須要追求在基督裡面
[00:48:54.800 --> 00:48:55.680]  Amen
[00:48:55.680 --> 00:48:57.840]  耶穌一生
[00:48:57.840 --> 00:49:00.160]  祂的侍奉是有果效
[00:49:00.160 --> 00:49:03.760]  耶穌一生是充滿喜樂的
[00:49:03.760 --> 00:49:09.360]  耶穌一生都是活出彼此相愛
[00:49:09.360 --> 00:49:10.160]  因為祂說
[00:49:10.160 --> 00:49:11.280]  你在我裡面
[00:49:11.280 --> 00:49:12.880]  我在父的裡面
[00:49:12.880 --> 00:49:16.080]  我進行父所吩咐我的
[00:49:16.080 --> 00:49:17.040]  祂吩咐他什麼
[00:49:17.040 --> 00:49:18.160]  吩咐他結果子
[00:49:18.160 --> 00:49:19.120]  吩咐他什麼
[00:49:19.120 --> 00:49:20.080]  他活出喜樂
[00:49:20.080 --> 00:49:21.120]  吩咐他什麼
[00:49:21.120 --> 00:49:24.560]  吩咐他活出彼此相愛
[00:49:24.560 --> 00:49:27.360]  連釘他十字架的羅馬冰釘
[00:49:27.360 --> 00:49:30.160]  他都說父啊求你赦免他們
[00:49:30.160 --> 00:49:31.600]  因為他們所作的
[00:49:31.600 --> 00:49:34.400]  他們不曉得
[00:49:34.400 --> 00:49:36.880]  連出賣他的門徒
[00:49:36.880 --> 00:49:39.280]  他都走回來去找他們
[00:49:39.280 --> 00:49:43.040]  燒賣魚給他們吃
[00:49:43.040 --> 00:49:47.440]  因為耶穌活出彼此相愛
[00:49:47.440 --> 00:49:48.640]  聖餐和喜樂
