
[00:00:00.000 --> 00:00:02.000]  由我們開始聆聽主導而先
[00:59:56.000 --> 00:59:57.000]  使我們以為
[00:59:57.000 --> 01:00:00.000]  我們已經得著上帝的救恩
[01:00:00.000 --> 01:00:04.000]  但原來成聖是需要用功夫
[01:00:04.000 --> 01:00:06.000]  是需要在主理裏面
[01:00:06.000 --> 01:00:09.000]  願意常常屈膝
[01:00:09.000 --> 01:00:11.000]  求主理的幫助
[01:00:11.000 --> 01:00:14.000]  讓我們有一個衰德的生命
[01:00:14.000 --> 01:00:18.000]  但是有一個在衰國背後
[01:00:18.000 --> 01:00:22.000]  悔改毀身在主理裏面的生命
[01:00:22.000 --> 01:00:24.000]  求您的帶領
[01:00:24.000 --> 01:00:27.000]  禱告奉靠主耶穌基督德性的名次求
[01:00:27.000 --> 01:00:28.000]  拜拜
