
[00:00:00.000 --> 00:00:02.480]  歡迎大家來到我們的周六重拜
[00:52:20.240 --> 00:52:23.240]  士兵拿槍扎他的臘膀
[00:52:23.240 --> 00:52:28.240]  立刻有血和水流出來
[00:52:28.240 --> 00:52:33.240]  這是耶穌被釘死在十字架的現場
[00:52:33.240 --> 00:52:38.240]  約翰說有血和水流出來
[00:52:38.240 --> 00:52:42.240]  這是一個什麼的圖畫
[00:52:42.240 --> 00:52:44.240]  其實是一個生小孩的圖畫
[00:52:44.240 --> 00:52:46.240]  聖經學者告訴我們
[00:52:46.240 --> 00:52:49.240]  約翰好像是引導我們
[00:52:49.240 --> 00:52:52.240]  回到三章聖經之前
[00:52:52.240 --> 00:52:54.240]  耶穌未上十字架之前
[00:52:54.240 --> 00:52:56.240]  所做的一個預言
[00:52:56.240 --> 00:53:02.240]  而這個預言和生小孩有關係
[00:53:02.240 --> 00:53:04.240]  第十六章第二十節
[00:53:04.240 --> 00:53:06.240]  耶穌說 你們將要哀號
[00:53:06.240 --> 00:53:08.240]  世人反要歡喜
[00:53:08.240 --> 00:53:12.240]  然而 你們的憂愁會變為喜樂
[00:53:12.240 --> 00:53:14.240]  接著他說 說自己
[00:53:14.240 --> 00:53:18.240]  他說 婦人生產的時候會憂愁
[00:53:18.240 --> 00:53:21.240]  但孩子一生出來
[00:53:21.240 --> 00:53:24.240]  就不再記得那痛苦了
[00:53:24.240 --> 00:53:31.240]  因為他歡喜有一個人生在世上
[00:53:31.240 --> 00:53:35.240]  耶穌一生 生了兩個
[00:53:35.240 --> 00:53:39.240]  在十字架上 耶穌的血流出來
[00:53:39.240 --> 00:53:42.240]  聖靈 水的代號
[00:53:42.240 --> 00:53:44.240]  拿著耶穌的血
[00:53:44.240 --> 00:53:48.240]  重生了約翰和尼哥弟母
[00:53:48.240 --> 00:53:51.240]  兩個奇嬰
[00:53:51.240 --> 00:53:55.240]  不是老人家 那是奇嬰
[00:53:55.240 --> 00:54:00.240]  不是老人家 是奇嬰
[00:54:00.240 --> 00:54:04.240]  兩個生出來
[00:54:04.240 --> 00:54:08.240]  已經看到他們生命的巨變
[00:54:08.240 --> 00:54:11.240]  我們不需要再很仔細地說
[00:54:11.240 --> 00:54:13.240]  上個星期 早兩個星期說的話
[00:54:13.240 --> 00:54:17.240]  但你記得尼哥弟母和約瑟一樣
[00:54:17.240 --> 00:54:20.240]  慕死見光 不再懼怕
[00:54:20.240 --> 00:54:24.240]  都是因為叛國而被釘死
[00:54:24.240 --> 00:54:27.240]  他們竟然在這個時候見光
[00:54:27.240 --> 00:54:29.240]  不在黑暗裡面走出來
[00:54:29.240 --> 00:54:31.240]  要和耶穌同一陣線
[00:54:31.240 --> 00:54:37.240]  第二 他們送上75鎊的末香
[00:54:37.240 --> 00:54:39.240]  末藥和沉香
[00:54:39.240 --> 00:54:42.240]  75年普通人的工資
[00:54:42.240 --> 00:54:44.240]  神經病 值多少錢
[00:54:44.240 --> 00:54:49.240]  幾百萬 幾千萬港幣
[00:54:49.240 --> 00:54:53.240]  他們敬拜君王 奉上所有
[00:54:53.240 --> 00:54:55.240]  接著 尼哥弟母和約瑟
[00:54:55.240 --> 00:54:57.240]  照我們所估計
[00:54:57.240 --> 00:54:59.240]  他們親手去葬耶穌
[00:54:59.240 --> 00:55:01.240]  就是說他們第二天會不見
[00:55:01.240 --> 00:55:04.240]  他們沒有辦法出席他們的禮儀
[00:55:04.240 --> 00:55:06.240]  就是說他們的前途盡毀
[00:55:06.240 --> 00:55:09.240]  因為這兩個人都是以色列人的老師
[00:55:09.240 --> 00:55:11.240]  都是以色列人的宗教領袖
[00:55:11.240 --> 00:55:14.240]  從此以後他們沒有辦法
[00:55:14.240 --> 00:55:18.240]  再回到以前的那份工
[00:55:18.240 --> 00:55:22.240]  於是他們必須要轉換跑道
[00:55:22.240 --> 00:55:24.240]  一飛沖天
[00:55:24.240 --> 00:55:27.240]  因為他們再沒有辦法
[00:55:27.240 --> 00:55:29.240]  為他們舊時的人生去活
[00:55:29.240 --> 00:55:33.240]  他們必須要為天國而活
[00:55:33.240 --> 00:55:36.240]  這是上帝幫我們預備的
[00:55:36.240 --> 00:55:38.240]  豐盛人生
[00:55:38.240 --> 00:55:41.240]  榮耀的生命 永遠的生命
[00:55:41.240 --> 00:55:43.240]  丁子妹 我想問你
[00:55:43.240 --> 00:55:46.240]  你嚮不嚮往這樣的人生
[00:55:46.240 --> 00:55:49.240]  可以自由地飛翔
[00:55:49.240 --> 00:55:52.240]  為天國而活
[00:55:52.240 --> 00:55:55.240]  我們怎樣可以擁有這個人生
[00:55:55.240 --> 00:55:59.240]  我再最後一次提醒大家
[00:55:59.240 --> 00:56:02.240]  我們可以接納 擁抱 愛母
[00:56:02.240 --> 00:56:03.240]  上帝的話語
[00:56:03.240 --> 00:56:04.240]  從上帝的話語開始
[00:56:04.240 --> 00:56:07.240]  你必須要從上帝的話語
[00:56:07.240 --> 00:56:08.240]  從上帝的話語裡面
[00:56:08.240 --> 00:56:12.240]  擁抱耶穌基督 天降的真道
[00:56:12.240 --> 00:56:14.240]  接著我們進入上帝的光明
[00:56:14.240 --> 00:56:19.240]  接著我們得著上帝的生命
[00:56:19.240 --> 00:56:24.240]  Logos Thozoe
[00:56:24.240 --> 00:56:26.240]  上帝的話語
[00:56:26.240 --> 00:56:28.240]  上帝的光明
[00:56:28.240 --> 00:56:31.240]  上帝的生命
[00:56:31.240 --> 00:56:35.240]  我想用CS Lewis的一句名言
[00:56:35.240 --> 00:56:37.240]  作為今天的結束
[00:56:37.240 --> 00:56:40.240]  我幫他翻譯了中文
[00:56:40.240 --> 00:56:42.240]  CS Lewis這樣說
[00:56:42.240 --> 00:56:44.240]  上帝成為人
[00:56:44.240 --> 00:56:46.240]  造成了肉身
[00:56:46.240 --> 00:56:48.240]  要將他的造物
[00:56:48.240 --> 00:56:52.240]  改變成他的兒子或者兒女
[00:56:52.240 --> 00:56:57.240]  不僅僅是要將舊的人改良
[00:56:57.240 --> 00:57:00.240]  成為一個比較好一點的人
[00:57:00.240 --> 00:57:04.240]  而是改換我們成為新人
[00:57:04.240 --> 00:57:06.240]  不是改良這個人
[00:57:06.240 --> 00:57:08.240]  是將他變成一個新人
[00:57:08.240 --> 00:57:12.240]  這和教一匹馬跳欄
[00:57:12.240 --> 00:57:16.240]  要那匹馬跳得更高更好不同
[00:57:16.240 --> 00:57:21.240]  而是將這匹馬變成能飛的造物
[00:57:21.240 --> 00:57:23.240]  a winged creature
[00:57:23.240 --> 00:57:27.240]  這個是尼哥底姆的人生
[00:57:27.240 --> 00:57:29.240]  那一刻他的長翅膀
[00:57:29.240 --> 00:57:32.240]  他再不限制於地上
[00:57:32.240 --> 00:57:36.240]  他向天而飛
[00:57:36.240 --> 00:57:39.240]  我求主幫助我們
[00:57:39.240 --> 00:57:41.240]  跟隨上帝的話語
[00:57:41.240 --> 00:57:43.240]  背起十字架
[00:57:43.240 --> 00:57:45.240]  向世界死
[00:57:45.240 --> 00:57:47.240]  向天國活
[00:57:47.240 --> 00:57:49.240]  讓我們展翅高飛
[00:57:49.240 --> 00:57:51.240]  超越地球的引力
[00:57:51.240 --> 00:57:54.240]  穿越大氣層
[00:57:54.240 --> 00:57:58.240]  歡喜快樂的在宇宙的太空裏面
[00:57:58.240 --> 00:58:02.240]  大步邁向永恆的天國
[00:58:02.240 --> 00:58:05.240]  believe it and live it
[00:58:05.240 --> 00:58:06.240]  幫助我們
[00:58:06.240 --> 00:58:08.240]  相信祂的話語
[00:58:08.240 --> 00:58:10.240]  跟隨祂的話語
[00:58:10.240 --> 00:58:12.240]  活我們餘下的人生的祈禱
[00:58:12.240 --> 00:58:14.240]  我們的天父我們多謝你
[00:58:14.240 --> 00:58:16.240]  這是約翰的prologue
[00:58:16.240 --> 00:58:19.240]  約翰的罪
[00:58:19.240 --> 00:58:22.240]  他真的把很多東西放進去
[00:58:22.240 --> 00:58:26.240]  我們沒有辦法一下子消化這麼多東西
[00:58:26.240 --> 00:58:29.240]  但是求主幫助我們
[00:58:29.240 --> 00:58:31.240]  起碼我們今天離開的時候
[00:58:31.240 --> 00:58:33.240]  我們知道
[00:58:33.240 --> 00:58:35.240]  原來話語
[00:58:35.240 --> 00:58:37.240]  跟真光
[00:58:37.240 --> 00:58:39.240]  跟生命
[00:58:39.240 --> 00:58:41.240]  是一起夾釘的
[00:58:41.240 --> 00:58:43.240]  我們不可以將這三樣東西分開
[00:58:43.240 --> 00:58:47.240]  我們更加不需要去亂想
[00:58:47.240 --> 00:58:50.240]  這是不是在說希臘人的哲學
[00:58:50.240 --> 00:58:52.240]  中國人的哲學
[00:58:52.240 --> 00:58:54.240]  我們要回到你的聖經
[00:58:54.240 --> 00:58:56.240]  因為唯有你的聖經
[00:58:56.240 --> 00:58:59.240]  將我們的黑暗
[00:58:59.240 --> 00:59:01.240]  完全的展露
[00:59:01.240 --> 00:59:04.240]  唯有聖經告訴我們世人都犯了罪
[00:59:04.240 --> 00:59:05.240]  規決了上帝的榮耀
[00:59:05.240 --> 00:59:06.240]  罪的公家大事
[00:59:06.240 --> 00:59:08.240]  死死後且有審判
[00:59:08.240 --> 00:59:11.240]  唯有聖經讓我們看見我們的黑暗
[00:59:11.240 --> 00:59:14.240]  不是單單我們頭腦上
[00:59:14.240 --> 00:59:17.240]  可能有些無知
[00:59:17.240 --> 00:59:22.240]  不是在說人類怎樣去演變
[00:59:22.240 --> 00:59:24.240]  成為更好的人類
[00:59:24.240 --> 00:59:26.240]  而是告訴我們
[00:59:26.240 --> 00:59:31.240]  我們要展翅跟隨你
[00:59:31.240 --> 00:59:35.240]  飛往你的天光
[00:59:35.240 --> 00:59:40.240]  因為這個世界將要接受你的審判
[00:59:40.240 --> 00:59:43.240]  我們唯一的出路
[00:59:43.240 --> 00:59:45.240]  就是展翅高飛
[00:59:45.240 --> 00:59:48.240]  求主幫助我們相信你的話語
[00:59:48.240 --> 00:59:51.240]  讓你的話語更增我們的內在
[00:59:51.240 --> 00:59:52.240]  我們的時空
[00:59:52.240 --> 00:59:55.240]  更加讓我們忍受苦難
[00:59:55.240 --> 00:59:57.240]  面對這個世界
[00:59:57.240 --> 00:59:59.240]  對我們的白眼
[00:59:59.240 --> 01:00:02.240]  以致我們可以跟保祿一起
[01:00:02.240 --> 01:00:04.240]  或那當跑的路
[01:00:04.240 --> 01:00:05.240]  我跑過了
[01:00:05.240 --> 01:00:06.240]  當守的道
[01:00:06.240 --> 01:00:08.240]  我守住了
[01:00:08.240 --> 01:00:12.240]  求主你讓我們期待著
[01:00:12.240 --> 01:00:15.240]  公義冠冕的來到
[01:00:15.240 --> 01:00:18.240]  生命的冠冕
[01:00:18.240 --> 01:00:21.240]  幫助我們嚮往你的天國
[01:00:21.240 --> 01:00:23.240]  仰望你的十字架
[01:00:23.240 --> 01:00:25.500]  祈禱是奉天下屬基督的名求
[01:00:25.500 --> 01:00:26.500]  阿門
