
[00:00:00.000 --> 00:00:03.280]  我們時常在母親節就表揚母親
[00:57:15.560 --> 00:57:17.240]  使生理的快樂
[00:57:17.240 --> 00:57:19.720]  今天也求神幫助我們
[00:57:19.720 --> 00:57:21.560]  讓我們可以
[00:57:21.560 --> 00:57:22.360]  將福音
[00:57:22.360 --> 00:57:23.480]  將淑靈的福氣
[00:57:23.480 --> 00:57:24.440]  將我們的祈禱
[00:57:24.440 --> 00:57:25.560]  為他們禱告
[00:57:25.560 --> 00:57:29.640]  將我們的信主的見證
[00:57:29.640 --> 00:57:31.080]  我們敬畏神
[00:57:31.080 --> 00:57:33.480]  廣行周祭
[00:57:33.480 --> 00:57:34.360]  活出生命的見證
[00:57:34.360 --> 00:57:35.320]  在家庭裡面
[00:57:35.320 --> 00:57:37.080]  在外面的地方
[00:57:37.080 --> 00:57:41.080]  都能夠使周圍的人得到祝福
[00:57:41.080 --> 00:57:43.640]  特別是我們自己的父母親
[00:57:43.640 --> 00:57:47.160]  和我們自己的兒女
[00:57:47.160 --> 00:57:47.960]  我們再說
[00:57:47.960 --> 00:57:48.920]  什麼?
[00:57:48.920 --> 00:57:53.560]  父親
[00:57:53.560 --> 00:57:55.240]  你很重要
[00:57:55.240 --> 00:57:57.400]  我們很重要
[00:57:57.400 --> 00:57:58.360]  我們一起祈禱
[00:57:58.360 --> 00:58:00.920]  請大家同心同意
[00:58:00.920 --> 00:58:02.440]  多謝天父
[00:58:02.440 --> 00:58:05.080]  你為我們設下完美的榜樣
[00:58:05.080 --> 00:58:06.360]  了解我們的需要
[00:58:06.360 --> 00:58:08.520]  安慰我們的苦痛
[00:58:08.520 --> 00:58:10.120]  擔當我們的重擔
[00:58:10.120 --> 00:58:11.000]  鼓勵我們
[00:58:11.000 --> 00:58:12.200]  建立我們
[00:58:12.200 --> 00:58:13.880]  賜福給我們
[00:58:13.880 --> 00:58:17.800]  讓我們都能夠像天父一樣
[00:58:17.800 --> 00:58:20.440]  成為我們的父母
[00:58:20.440 --> 00:58:21.160]  我們的家庭
[00:58:21.160 --> 00:58:23.000]  我們的子女
[00:58:23.000 --> 00:58:25.080]  讓我們能夠活出一個
[00:58:25.080 --> 00:58:25.880]  有盼望
[00:58:25.880 --> 00:58:27.400]  有喜樂
[00:58:27.400 --> 00:58:29.480]  積極的人生
[00:58:29.480 --> 00:58:31.720]  追求天父的原理
[00:58:31.720 --> 00:58:33.720]  學校基督的犧牲
[00:58:33.720 --> 00:58:34.760]  主多謝你
[00:58:34.760 --> 00:58:36.680]  誰聽我們祈禱
[00:58:36.680 --> 00:58:38.840]  奉耶穌基督的名
[00:58:38.840 --> 00:58:39.240]  阿們
