
[00:00:00.000 --> 00:00:02.000]  今次我們講的題目是
[00:46:13.000 --> 00:46:18.000]  單身的可能尋求神是否有婚姻的預備
[00:46:18.000 --> 00:46:21.000]  我們結婚了可以為他代求
[00:46:21.000 --> 00:46:22.000]  祈禱
[00:46:22.000 --> 00:46:24.000]  溝神的帶領
[00:46:24.000 --> 00:46:27.000]  無論怎樣我們知道神給我們最美好
[00:46:27.000 --> 00:46:31.000]  這個就是保羅所教導我們
[00:46:31.000 --> 00:46:34.000]  我們盼望我們每個人都有一個這樣的眼界
[00:46:34.000 --> 00:46:36.000]  過我們的婚姻狀態
[00:46:36.000 --> 00:46:39.000]  無論是什麼情況取主的喜悅
[00:46:39.000 --> 00:46:41.000]  請我們一起禱告
[00:46:41.000 --> 00:46:44.000]  天父多謝祢給我們有寶貴的聖經
[00:46:44.000 --> 00:46:46.000]  知道我們的人生
[00:46:46.000 --> 00:46:48.000]  我們知道最重要的一個
[00:46:48.000 --> 00:46:50.000]  我們捍衛很重要的婚姻的生活
[00:46:50.000 --> 00:46:52.000]  都在祢的手中
[00:46:52.000 --> 00:46:54.000]  幫助我們以祢為主
[00:46:54.000 --> 00:46:56.000]  過一個不要走錯
[00:46:56.000 --> 00:46:57.000]  我們看準
[00:46:57.000 --> 00:47:00.000]  我們看到祢人生叫我們怎樣走
[00:47:00.000 --> 00:47:02.000]  我們有尊心去走這段路
[00:47:02.000 --> 00:47:05.000]  這個生命就得到祢的喜悅
[00:47:05.000 --> 00:47:07.000]  得到祢的閱立
[00:47:07.000 --> 00:47:08.000]  求主祢幫助我們
[00:47:08.000 --> 00:47:10.000]  祈禱奉主耶穌基督的名
[00:47:10.000 --> 00:47:12.000]  阿們
